,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,methane_fraction_km_sigma,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_km,kgh_ch4_30_std_km,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
0,2022-10-10 17:00:39,1.0,1,mc,0,0,10351.26648,,,,,,,,,,
1,2022-10-10 17:14:15,2.0,1,mc,0,0,10398.14464,0.9363581249999999,0.0016174280000000004,7.059732,0.08478594840408203,6.610437418499999,0.07939001174125554,1.0984504637476382,0.5604339100753256,0.03956513208843899,0.08834958190575352
2,2022-10-10 17:28:37,3.0,1,mc,0,0,10419.39464,,,,,,,,,,
3,2022-10-10 17:43:05,4.0,1,mc,0,0,10416.32015,0.9363581249999999,0.0016174280000000004,2.4062888135593217,2.3865612579530326,2.2531480816440674,2.234676024665638,3.195835839511974,1.6305284895469254,0.03923522464586544,2.2349813824241855
4,2022-10-10 17:55:26,5.0,0,mc,0,0,10371.44592,0.9363581249999999,0.0016174280000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-10 18:07:14,6.0,0,mc,1,1,10396.95146,0.9363581249999999,0.0016174280000000004,97.6125,0.1331287257774168,91.40025747716666,0.12465616377763138,0.25,0.12755102040816327,0.12450573979591838,0.232501576864154
6,2022-10-10 18:18:54,7.0,1,mc,0,0,10330.29742,,,,,,,,,,
7,2022-10-10 18:30:38,8.0,0,mc,0,0,10364.923490000001,,,,,,,,,,
8,2022-10-10 18:43:29,9.0,0,mc,0,0,10393.96195,0.9363581249999999,0.0016174280000000004,42.00012000000001,0.07516816130900224,39.327153613499995,0.07038431870552753,0.25,0.12755102040816327,0.053571581632653076,0.10993169203342354
9,2022-10-10 18:56:08,10.0,1,mc,0,0,10387.311310000001,0.9363581249999999,0.0016174280000000004,31.738464000000004,3.1331656607223133,29.71856864133333,2.9337651230994437,0.24720728135443296,0.12612616395634335,0.04003050714186501,2.9344536145004434
10,2022-10-10 19:08:35,11.0,1,mc,0,0,10356.373810000001,,,,,,,,,,
11,2022-10-10 19:20:19,12.0,1,mc,0,0,10258.25682,0.9363581249999999,0.0016174280000000004,63.015179999999994,0.09460163541783492,59.004775792000004,0.08858101040303765,0.25,0.12755102040816327,0.08037650510204082,0.1545931498208052
12,2022-10-10 19:31:50,13.0,1,mc,0,0,10290.66358,,,,,,,,,,
13,2022-10-10 19:44:20,14.0,0,mc,0,0,10424.39464,0.9363581249999999,0.0016174280000000004,131.54832000000002,0.201595423676872,123.17633826333332,0.18876550239509005,0.25,0.12755102040816327,0.16779122448979597,0.3249428529131365
14,2022-10-10 19:56:37,15.0,1,mc,0,0,10370.436310000001,,,,,,,,,,
15,2022-10-10 20:08:41,16.0,1,mc,0,0,10401.61686,,,,,,,,,,
16,2022-10-10 20:20:08,17.0,1,mc,0,0,10250.436310000001,0.9363581249999999,0.0016174280000000004,245.00933999999998,0.5549666232749064,229.41648621166667,0.5196475080217207,0.25,0.12755102040816327,0.31251191326530614,0.7160332162887568
17,2022-10-10 20:31:35,18.0,0,mc,0,0,10295.436310000001,,,,,,,,,,
18,2022-10-10 20:43:12,19.0,0,mc,0,0,10339.63502,0.9363581249999999,0.0016174280000000004,29.141208,0.3428046364656886,27.28660688333333,0.3209879063648593,0.26906125269939696,0.137276149336427,0.040003928212518816,0.3265852627779339
19,2022-10-10 20:55:31,20.0,1,mc,0,0,10402.311310000001,,,,,,,,,,
20,2022-10-10 21:07:18,21.0,0,mc,0,0,10425.29742,0.9363581249999999,0.0016174280000000004,185.11722000000006,6.365686700352984,173.33601302666665,5.960562459592992,0.25,0.12755102040816327,0.2361189030612246,5.972171723370655
21,2022-10-10 21:19:04,22.0,0,mc,0,0,10440.60992,0.9363581249999999,0.0016174280000000004,181.77648,7.443656005603881,170.20788398333337,6.969927778717058,0.25,0.12755102040816327,0.23185775510204082,6.979503463398246
22,2022-10-10 21:30:23,23.0,0,mc,0,0,10474.325200000001,0.936358125,0.0016174280000000002,27.90864,3.13235803175271,26.13248182266667,2.933008894673302,0.28084973831405635,0.14329068281329407,0.03999048081990411,2.933595228993245
23,2022-10-11 17:16:20,24.0,1,mc,0,0,10374.88075,0.9363581250000004,0.0016174275550494,28.336152000000002,0.07044043071007383,26.532786156435,0.06595746962387708,0.27664522966950683,0.14114552534158512,0.03999521060199008,0.08861952719489724
24,2022-10-11 17:28:25,25.0,1,mc,0,0,10307.55169,0.9363581250000004,0.0016174275550494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2022-10-11 17:40:14,26.0,0,mc,0,0,10237.96607,0.9363581250000004,0.0016174275550494,51.184920000000005,0.08052333309304717,47.927415719475,0.07539867719375637,0.25,0.12755102040816327,0.06528688775510205,0.12757706323134188
26,2022-10-11 17:52:20,27.0,0,mc,0,0,10247.65853,0.9363581250000004,0.0016174275550494,156.44712,0.32869118763299365,146.49053194485,0.30777266415605464,0.25,0.12755102040816327,0.1995498979591837,0.4400763486525244
27,2022-10-11 18:04:37,28.0,0,mc,0,0,10368.561310000001,0.9363581250000004,0.0016174275550494,112.95144000000002,0.14515789643195973,105.76299857445001,0.1359197757319755,0.25,0.12755102040816327,0.14407071428571433,0.2646669505286708
28,2022-10-11 18:17:11,29.0,0,mc,0,0,10324.82733,0.9363581250000004,0.0016174275550494,127.50623999999999,0.16881685158570547,119.3915038122,0.15807303061919514,0.25,0.12755102040816327,0.16263551020408162,0.30118019618850156
29,2022-10-11 18:29:30,30.0,1,mc,0,0,10305.85297,0.9363581250000004,0.0016174275550494,43.27104,0.05560993213198509,40.51718988120001,0.05207081178248326,0.25,0.12755102040816327,0.05519265306122449,0.1013927479780858
30,2022-10-11 18:41:30,31.0,0,mc,0,0,10263.561310000001,0.9363581250000004,0.0016174275550494,80.52924000000002,0.10060777237405304,75.404208174075,0.0942049051005939,0.25,0.12755102040816327,0.1027158673469388,0.1873233847860857
31,2022-10-11 18:53:37,32.0,0,mc,0,0,10305.436310000001,0.9363581250000004,0.0016174275550494,164.34636,0.25791176999789744,153.887049500175,0.24149778137066286,0.25,0.12755102040816327,0.2096254591836735,0.4092776188841833
32,2022-10-11 19:05:39,33.0,0,mc,0,0,10322.311310000001,0.9363581250000004,0.0016174275550494,177.69084000000004,8.695743265791126,166.382261772075,8.142329859837554,0.25,0.12755102040816327,0.2266464795918368,8.150164034179067
33,2022-10-11 19:17:52,34.0,0,mc,0,0,10346.44821,0.9363581250000004,0.0016174275550494,7.034651999999999,0.06675480126862621,6.586953556747502,0.06250640055063848,1.102336148372508,0.5624164022308714,0.03956403668786203,0.0735453870963159
34,2022-10-11 19:30:41,35.0,0,mc,0,0,10361.07733,0.9363581250000004,0.0016174275550494,22.388135999999996,0.06596497177055141,20.963313047205,0.06176683728275146,0.34950234702197197,0.17831752399080203,0.03992196978289338,0.08076974053730204
35,2022-10-11 19:42:49,36.0,0,mc,0,0,10365.71408,0.9363581250000004,0.0016174275550494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-10-11 19:54:25,37.0,1,mc,0,0,10369.60297,0.9363581250000004,0.0016174275550494,43.487159999999996,4.36624059469455,40.71955559917501,4.0883648565470745,0.25,0.12755102040816327,0.05546831632653061,4.0892997099606045
37,2022-10-11 20:05:50,38.0,1,mc,0,0,10314.404110000001,0.9363581250000004,0.0016174275550494,17.601828,0.06823531790543061,16.4816146626525,0.06389269433270792,0.443708355496941,0.22638181402905153,0.03984733752867352,0.07927760155466904
38,2022-10-11 20:17:29,39.0,1,mc,0,0,10273.00041,0.9363581250000004,0.0016174275550494,186.61056,0.37202901777813796,174.7343140668,0.34835239353232683,0.25,0.12755102040816327,0.23802367346938777,0.511980094165467
39,2022-10-11 20:29:33,40.0,1,mc,0,0,10412.51964,0.9363581250000004,0.0016174275550494,148.89299999999997,0.2563412757539699,139.417170305625,0.24002723632509557,0.25,0.12755102040816327,0.1899145408163265,0.38370810013395146
40,2022-10-11 20:41:39,41.0,1,mc,0,0,10398.561310000001,0.9363581250000004,0.0016174275550494,31.352411999999998,0.06389285613296333,29.357085714547505,0.05982659496955628,0.25022739694680723,0.12766703925857512,0.040026696136550216,0.08692209744907128
41,2022-10-11 20:53:40,42.0,1,mc,0,0,10369.39464,0.9363581250000004,0.0016174275550494,40.216440000000006,0.06270890383900629,37.65699035257501,0.058717991619496625,0.25,0.12755102040816327,0.051296479591836745,0.09992997044774675
42,2022-10-11 21:05:19,43.0,0,mc,0,0,10271.2994,0.9363581250000004,0.0016174275550494,103.85508000000003,0.1301625148645407,97.24554798052499,0.1218787283638479,0.25,0.12755102040816327,0.13246821428571434,0.2417775920734182
43,2022-10-11 21:16:39,44.0,0,mc,0,0,10325.33214,0.9363581250000003,0.0016174275550494,94.11800000000001,0.08824002231675607,88.12815400874999,0.08262426184647308,0.25,0.12755102040816327,0.12004846938775512,0.2064850856937507
44,2022-10-12 17:16:03,45.0,0,mc,0,0,10150.64464,0.9363581250000004,0.0016174275550494,295.75752,0.7918361962269581,276.93495688185,0.7414422560062068,0.25,0.12755102040816327,0.37724173469387756,0.950444530061217
45,2022-10-12 17:27:44,46.0,1,mc,0,0,10169.498810000001,0.9363581250000004,0.0016174275550494,70.01496,0.09782374579507404,65.55907666755,0.09159805919315214,0.25,0.12755102040816327,0.08930479591836736,0.16794925850110395
46,2022-10-12 17:40:47,47.0,0,mc,0,0,10328.76964,0.9363581250000004,0.0016174275550494,15.382116,0.0630689722938853,14.403169296292502,0.05905514464277954,0.5072054012828467,0.2587782659606361,0.03980557305285355,0.07413312211175527
47,2022-10-12 17:53:21,48.0,0,mc,0,0,10277.63328,0.9363581250000004,0.0016174275550494,52.60896,0.06939308124113136,49.2608271438,0.06497677543891855,0.25,0.12755102040816327,0.06710326530612246,0.12413878187311018
48,2022-10-12 18:05:46,49.0,0,mc,0,0,10145.64464,0.9363581250000004,0.0016174275550494,51.84708,0.0724053074831126,48.547434615525,0.06779729795493622,0.25,0.12755102040816327,0.06613147959183674,0.12435117518744734
49,2022-10-12 18:18:02,50.0,0,mc,0,0,10149.60297,0.9390904999999999,0.0019585421023470993,114.43788000000002,0.14021096026812607,107.46752594814001,0.13167078078367694,0.25,0.12755102040816327,0.14596668367346943,0.29387393756728014
50,2022-10-12 18:29:53,51.0,1,mc,0,0,10182.72797,0.9390904999999999,0.0019585421023470993,66.93432,0.09495444424964232,62.857384035959996,0.08917081652761896,0.25,0.12755102040816327,0.08537540816326532,0.17766557550963305
51,2022-10-12 18:42:20,52.0,0,mc,1,1,10273.588020000001,0.9390904999999999,0.0019585421023470993,44.308319999999995,0.07978878324071945,41.60952238296,0.07492888834791879,0.25,0.12755102040816327,0.05651571428571429,0.12634017198170447
52,2022-10-12 18:54:32,53.0,0,mc,0,0,10270.22797,0.9390904999999999,0.0019585421023470993,89.10864000000002,0.11400126315089666,83.68107729192002,0.10705750321300912,0.25,0.12755102040816327,0.11365897959183677,0.23089431088874682
53,2022-10-12 19:06:41,54.0,0,mc,1,1,10311.200200000001,0.9390904999999999,0.0019585421023470993,65.26476,0.08000198963043018,61.28951610078,0.07512910844303589,0.25,0.12755102040816327,0.08324586734693877,0.16761472309787603
54,2022-10-12 19:18:47,55.0,1,mc,0,0,10177.311310000001,0.9390904999999999,0.0019585421023470993,12.241200000000001,0.06554682285364319,11.495594628600003,0.06155439864703956,0.6362155629011534,0.3245997769903844,0.039734907900946935,0.0758691309141374
55,2022-10-12 19:29:56,56.0,0,mc,0,0,10267.51964,0.9390904999999999,0.0019585421023470993,226.31016,0.4759216464054142,212.52572130948,0.4469334968836852,0.25,0.12755102040816327,0.288660918367347,0.6853416157424005
56,2022-10-12 19:41:45,57.0,1,mc,0,0,10187.623810000001,0.9390904999999999,0.0019585421023470993,25.526148,4.551905404121633,23.971363088393996,4.274651121909287,0.306849860602087,0.15655605132759542,0.03996272936483797,4.2751081875099235
57,2022-10-12 19:53:45,58.0,1,mc,0,0,10248.45714,0.9390904999999999,0.0019585421023470993,24.848760000000002,0.06779303839755559,23.335234452780004,0.06366379832527977,0.3151487742141311,0.16079019092557711,0.039954368646638434,0.08848388266487302
58,2022-10-12 20:05:30,59.0,1,mc,0,0,10244.183640000001,0.9390904999999999,0.0019585421023470993,94.22652000000001,0.11996413946934555,88.48722978005999,0.11265718371634016,0.25,0.12755102040816327,0.12018688775510206,0.24390142943644702
59,2022-10-12 20:16:54,60.0,0,mc,0,0,10269.39464,0.9390904999999999,0.0019585421023470993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-10-12 20:28:51,61.0,0,mc,0,0,10073.817720000001,0.9390904999999999,0.0019585421023470993,68.35836,7.7734209909018235,64.19468647158001,7.299945805056488,0.25,0.12755102040816327,0.08719178571428572,7.30163254591817
61,2022-10-12 20:40:41,62.0,0,mc,0,0,10139.186310000001,0.9390904999999999,0.0019585421023470993,61.431720000000006,7.829821124235038,57.689944650659996,7.3529106344684445,0.25,0.12755102040816327,0.07835678571428573,7.354263083873703
62,2022-10-12 20:52:27,63.0,1,mc,0,0,10112.17242,0.9390904999999999,0.0019585421023470993,101.58156,0.12158803707035025,95.39427797117999,0.11418217052641247,0.25,0.12755102040816327,0.12956831632653062,0.25966230362894355
63,2022-10-12 21:04:12,64.0,0,mc,0,0,10275.01964,0.9390904999999999,0.0019585421023470993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-10-12 21:15:40,65.0,1,mc,0,0,10340.123810000001,0.9390905000000003,0.0019585421023471,204.52818461538465,9.052189266861191,192.0704751545538,8.500824944711304,0.25,0.12755102040816327,0.2608777864992151,8.513783281790353
65,2022-10-28 17:51:09,66.0,0,pc,1,1,10131.329160000001,0.950293875,0.0013617132208482996,695.8355999999999,9.709542343701779,661.24830868695,9.226918618272949,0.25,0.12755102040816327,0.8875454081632652,9.313710857340817
66,2022-10-28 18:03:25,67.0,1,pc,0,0,10257.311310000001,0.950293875,0.0013617132208482996,622.1364000000001,5.629564652733853,591.2124103345499,5.34974080840948,0.25,0.12755102040816327,0.7935413265306125,5.468645994630203
67,2022-10-28 18:15:20,68.0,1,pc,0,0,10126.16547,0.950293875,0.0013617132208482996,519.8783999999999,2.529433378010397,494.03725926479996,2.4037050463438403,0.25,0.12755102040816327,0.6631102040816327,2.5838042962900793
68,2022-10-28 18:27:30,69.0,1,pc,0,0,10169.39464,0.950293875,0.0013617132208482996,1174.5576,33.68357277470673,1116.1748931147001,32.00929289592055,0.25,0.12755102040816327,1.4981602040816329,32.080833004168355
69,2022-10-28 18:39:43,70.0,0,pc,0,0,10007.936310000001,0.950293875,0.0013617132208482996,819.3251999999999,7.401791779348259,778.59971919315,7.033877391940009,0.25,0.12755102040816327,1.0450576530612243,7.190720237853766
70,2022-10-28 19:31:19,71.0,1,mc,0,0,10228.76964,0.950293875,0.0013617132208482996,61.73304,0.06949818950755073,58.664529797129994,0.06604370381261405,0.25,0.12755102040816327,0.0787411224489796,0.13048915130662628
71,2022-10-28 19:43:20,72.0,0,pc,0,1,10113.97797,0.950293875,0.0013617132208482996,506.10360000000003,3.630934881038889,480.9471511954499,3.450455177975102,0.25,0.12755102040816327,0.6455403061224491,3.5716827964868405
72,2022-10-28 19:55:36,73.0,1,pc,0,1,10083.97797,0.950293875,0.0013617132208482996,451.8119999999999,1.964383556900393,429.3541762515,1.8667416622731574,0.25,0.12755102040816327,0.5762908163265306,2.0403819322620342
73,2022-10-28 20:07:34,74.0,0,pc,0,0,10253.76964,0.950293875,0.0013617132208482996,1519.3668,38.73142472018261,1443.84496391835,36.80623568161313,0.25,0.12755102040816327,1.9379678571428574,36.910312104010025
74,2022-10-28 20:19:21,75.0,1,pc,0,0,10262.311310000001,0.950293875,0.0013617132208482996,919.2348000000001,15.474040665267259,873.5432001268498,14.704886065704413,0.25,0.12755102040816327,1.1724933673469389,14.800067022288538
75,2022-10-28 20:31:19,76.0,0,pc,0,0,10299.56509,0.950293875,0.0013617132208482996,402.054,1.6181667788389165,382.0694536192501,1.5377339786591069,0.25,0.12755102040816327,0.5128239795918368,1.703483644636132
76,2022-10-28 20:43:36,77.0,1,mc,0,0,10232.936310000001,0.950293875,0.0013617132208482996,118.43064,0.12664422499323857,112.54391180433,0.1203492313151954,0.25,0.12755102040816327,0.15105948979591838,0.24718080779800417
77,2022-10-28 20:55:30,78.0,1,mc,0,0,10127.51964,0.950293875,0.0013617132208482996,116.43563999999999,0.12299980824207093,110.64807552370499,0.11688596439861512,0.25,0.12755102040816327,0.1485148469387755,0.24232107334962902
78,2022-10-28 21:06:57,79.0,0,pc,0,0,10258.85778,0.950293875,0.0013617132208482996,641.4948,4.673780854496935,609.60857928435,4.4414653191207,0.25,0.12755102040816327,0.8182331632653063,4.592850406443782
79,2022-10-29 17:13:27,80.0,1,pc,0,0,10329.42936,0.9533238749999998,0.0046103061607482,703.6607999999999,5.387727295149281,670.8166405415999,5.136249062454973,0.25,0.12755102040816327,0.8975265306122449,6.134924136695247
80,2022-10-29 17:25:08,81.0,0,pc,1,1,10374.98492,0.9533238749999998,0.0046103061607482,507.54599999999994,1.979554181784544,483.85571946075,1.8871562633512988,0.25,0.12755102040816327,0.6473801020408163,3.068807502774463
81,2022-10-29 17:37:18,82.0,0,pc,1,1,10406.061310000001,0.9533238749999998,0.0046103061607482,425.2908,1.7289174288733593,405.4398734578499,1.6482182628485846,0.25,0.12755102040816327,0.5424627551020409,2.6131372040246754
82,2022-10-29 17:49:21,83.0,1,mc,0,0,10400.01964,0.9533238749999998,0.0046103061607482,382.6620000000001,0.8680637192566331,364.8008206552501,0.8275458685886561,0.25,0.12755102040816327,0.4880892857142859,2.0034234873503607
83,2022-10-29 18:01:44,84.0,0,bc,0,0,10444.74186,0.9533238749999998,0.0046103061607482,35.716308,0.0544795656977986,34.0492091432535,0.051936670679342344,0.25,0.12755102040816327,0.04555651530612245,0.1780380125618484
84,2022-10-29 18:13:22,85.0,0,bc,0,0,10312.51964,0.9533238749999998,0.0046103061607482,34.926552,0.05705755439118921,33.296315893029,0.054394328850231904,0.25,0.12755102040816327,0.04454917346938776,0.17518716314407246
85,2022-10-29 18:25:06,86.0,0,mc,0,0,10352.76002,0.9533238749999998,0.0046103061607482,345.00120000000004,0.8248345489269022,328.8978808636501,0.7863344684168712,0.25,0.12755102040816327,0.44005255102040824,1.8232381954092098
86,2022-10-29 18:36:51,87.0,0,mc,0,0,10382.51964,0.9533238749999998,0.0046103061607482,371.8764,0.7719605850220478,354.5186506690499,0.7359284562604836,0.25,0.12755102040816327,0.47433214285714287,1.9197540064104266
87,2022-10-29 18:49:00,88.0,0,pc,0,0,10417.51964,0.9533238749999998,0.0046103061607482,857.6436,9.609434062778957,817.61212012095,9.160902917285435,0.25,0.12755102040816327,1.0939331632653062,10.0321402574969
88,2022-10-29 19:00:56,89.0,0,pc,0,0,10417.10297,0.9533238749999998,0.0046103061607482,858.3059999999999,12.413728851557865,818.2436018557502,11.834304091966448,0.25,0.12755102040816327,1.0947780612244897,12.5219123605567
89,2022-10-29 19:13:02,90.0,0,pc,0,0,10424.186310000001,0.9533238749999998,0.0046103061607482,1108.056,30.152430349807638,1056.3362396369998,28.745031741746228,0.25,0.12755102040816327,1.4133367346938777,29.226508358078327
90,2022-10-29 19:24:56,91.0,0,pc,0,0,10342.623810000001,0.9533238749999998,0.0046103061607482,445.17,2.3638954991781,424.39118943375007,2.2535580173715313,0.25,0.12755102040816327,0.5678188775510205,3.0957662337876273
91,2022-10-29 19:36:58,92.0,0,pc,0,0,10277.48492,0.9533238749999998,0.0046103061607482,1363.5576,47.2764564119284,1299.9120150177002,45.06977462288817,0.25,0.12755102040816327,1.7392316326530615,45.53627970230355
92,2022-10-29 19:48:51,93.0,1,pc,0,0,10388.14464,0.9533238749999998,0.0046103061607482,851.9712000000001,18.357180473159225,812.2044857724001,17.500338422746495,0.25,0.12755102040816327,1.0866979591836736,17.96560825064865
93,2022-10-29 20:00:36,94.0,1,pc,0,0,10406.47797,0.9533238749999998,0.0046103061607482,614.3292,4.143955951037356,585.6546934696502,3.950532145072244,0.25,0.12755102040816327,0.7835831632653062,4.9179611287694485
94,2022-10-29 20:12:32,95.0,1,mc,0,0,10416.49691,0.9533238749999998,0.0046103061607482,214.04184,0.32440103915816376,204.05119632093002,0.30925925570428614,0.25,0.12755102040816327,0.2730125510204082,1.0663735499821043
95,2022-10-29 20:24:20,96.0,1,mc,0,0,10376.061310000001,0.9533238749999998,0.0046103061607482,140.94132,0.1527452564871028,134.36272533001502,0.14561569980215452,0.25,0.12755102040816327,0.1797720918367347,0.6875993473181959
96,2022-10-29 20:36:21,97.0,0,pc,0,0,10232.936310000001,0.9533238749999998,0.0046103061607482,612.8256000000001,5.416022574190218,584.2212756912,5.163223627514493,0.25,0.12755102040816327,0.7816653061224492,5.932669628052996
97,2022-10-29 20:48:14,98.0,0,mc,0,0,10293.45714,0.9533238749999998,0.0046103061607482,191.28912,0.19221469031375832,182.36048512374,0.1832428534018391,0.25,0.12755102040816327,0.24399122448979593,0.9302859962117144
98,2022-10-29 20:59:49,99.0,1,mc,0,0,10400.22797,0.9533238749999998,0.0046103061607482,177.44317499999997,0.13243940605180105,169.16081518330313,0.12625764778000081,0.25,0.12755102040816327,0.22633058035714285,0.8554123683129052
99,2022-10-29 21:11:38,100.0,0,pc,0,0,10447.07321,0.9533238749999999,0.0046103061607482,439.7971153846154,0.22188885991380117,419.26909025228366,0.2115319477523515,0.25,0.12755102040816327,0.5609657083987442,2.107580765193719
100,2022-10-31 17:16:49,101.0,1,mc,0,0,10586.30752,0.9542874999999998,0.0036450716270969006,114.3978,0.11295957165103983,109.16839056749998,0.107795907231938,0.25,0.12755102040816327,0.14591556122448981,0.45264597207419544
101,2022-10-31 17:28:19,102.0,0,pc,0,0,10592.17242,0.9542874999999998,0.0036450716270969006,708.6047999999998,1.6599550970245922,676.2127030800001,1.5840743996518525,0.25,0.12755102040816327,0.9038326530612244,3.1503455523694215
102,2022-10-31 17:40:31,103.0,1,mc,0,0,10436.686310000001,0.9542874999999998,0.0036450716270969006,331.54343999999986,0.18628966987852294,316.38776049899997,0.1777739033442003,0.25,0.12755102040816327,0.4228870408163264,1.2864416458541506
103,2022-10-31 17:51:37,104.0,0,pc,0,0,10583.32821,0.9542874999999998,0.0036450716270969006,994.4364,10.08878196263826,948.9782260650002,9.627598517171167,0.25,0.12755102040816327,1.2684137755102043,10.358325819078026
104,2022-10-31 18:02:56,105.0,0,pc,0,0,10522.14085,0.9542874999999998,0.0036450716270969006,1181.7912000000001,12.054841552470625,1127.7685697699999,11.503784608003274,0.25,0.12755102040816327,1.5073867346938778,12.367808300383347
105,2022-10-31 18:14:17,106.0,1,pc,0,1,10548.532710000001,0.9542874999999998,0.0036450716270969006,656.0148000000002,1.5318932707938466,626.026723455,1.4618665996526754,0.25,0.12755102040816327,0.8367535714285717,2.9142064631946556
106,2022-10-31 18:25:41,107.0,1,pc,0,1,10534.325200000001,0.9542874999999998,0.0036450716270969006,485.6483999999999,0.5021952910420658,463.448197515,0.4792386888003211,0.25,0.12755102040816327,0.6194494897959183,1.9268622220387215
107,2022-10-31 18:36:54,108.0,0,pc,1,1,10507.49439,0.9542874999999998,0.0036450716270969006,657.7968000000001,1.8960932321032027,627.7272637799999,1.8094180702306644,0.25,0.12755102040816327,0.8390265306122451,3.1087158825239665
108,2022-10-31 18:48:12,109.0,1,pc,0,0,10470.01964,0.9542874999999998,0.0036450716270969006,589.9272000000001,1.5200103084949985,562.96015287,1.450526837267939,0.25,0.12755102040816327,0.7524581632653063,2.691383673756189
109,2022-10-31 18:59:24,110.0,0,None,1,1,10472.58908,0.9542874999999998,0.0036450716270969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2022-10-31 19:22:00,111.0,0,None,0,0,10566.205020000001,0.9542874999999998,0.0036450716270969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2022-10-31 19:33:10,112.0,0,mc,0,0,10494.498810000001,0.9542874999999998,0.0036450716270969006,334.07123999999993,0.335244443601261,318.8000084415,0.31991958197313575,0.25,0.12755102040816327,0.42611127551020406,1.3230740983921077
112,2022-10-31 19:44:31,113.0,1,pc,0,0,10559.12299,0.9542874999999998,0.0036450716270969006,898.1543999999999,3.8228674704404386,857.0975169899999,3.648114641197937,0.25,0.12755102040816327,1.1456051020408162,5.0221425956907515
113,2022-10-31 19:55:48,114.0,1,pc,0,0,10476.89464,0.9542874999999998,0.0036450716270969006,405.3504,0.7349239510269814,386.82081983999996,0.7013287399156521,0.25,0.12755102040816327,0.5170285714285715,1.7083319689417042
114,2022-10-31 20:07:04,115.0,0,None,0,0,10450.436310000001,0.9542874999999998,0.0036450716270969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2022-10-31 20:18:24,116.0,1,pc,0,0,10533.45714,0.9542874999999998,0.0036450716270969006,1134.0228000000002,9.068706216510687,1082.183782755,8.654152983588428,0.25,0.12755102040816327,1.4464576530612248,9.689494037737687
116,2022-10-31 20:30:07,117.0,1,mc,0,1,10530.22797,0.9542874999999998,0.0036450716270969006,336.5056800000001,0.2506279099409688,321.123164103,0.23917108160779446,0.25,0.12755102040816327,0.4292164285714287,1.3150999983424967
117,2022-10-31 20:41:33,118.0,0,None,0,0,10538.14464,0.9542874999999998,0.0036450716270969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2022-10-31 20:52:33,119.0,1,pc,0,0,10505.70874,0.9542874999999998,0.0036450716270969006,496.97999999999996,1.2400329250356212,474.2618017499999,1.1833479199499344,0.25,0.12755102040816327,0.6339030612244898,2.246748780288918
119,2022-10-31 21:03:38,120.0,1,mc,0,0,10504.811310000001,0.9542874999999998,0.0036450716270969006,44.822160000000004,0.036793192773703146,42.773227011,0.03511128394903661,0.25,0.12755102040816327,0.0571711224489796,0.1757906783509774
120,2022-10-31 21:14:24,121.0,0,pc,0,0,10502.86686,0.9542874999999998,0.0036450716270969006,555.8830714285715,1.8904174926992436,530.4722665258927,1.8040017830642328,0.25,0.12755102040816327,0.7090345298833821,2.7960442558689427
