,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_30_mean,gas_kgh_30_std,meter_sigma,methane_fraction_km,methane_fraction_km_sigma,ch4_kgh_30_mean_km,ch4_kgh_sigma
0,2022-10-31 17:04:02,1.0,0,mc,0,0,6587.102972999999,224.16768,0.1126994122311263,0.2859281632653062,0.9542874999999998,0.0036450716270969006,213.92041492799996,0.8681486406734832
1,2022-10-31 17:07:12,2.0,0,mc,0,0,6323.76964,224.60147999999998,0.1537619889354305,0.2864814795918367,0.9542874999999998,0.0036450716270969006,214.33438484549998,0.8755119556966408
2,2022-10-31 17:10:55,3.0,1,mc,0,0,6457.866862000001,315.80591999999996,1.8750388491423586,0.40281367346938773,0.9542874999999998,0.0036450716270969006,301.369641882,2.162073927216234
3,2022-10-31 17:14:13,4.0,0,mc,0,0,6475.540472999999,115.69727999999999,0.10866306798920941,0.14757306122448977,0.9542874999999998,0.0036450716270969006,110.408468088,0.4565489772171232
4,2022-10-31 17:17:18,5.0,0,mc,0,0,6556.686307,114.31968000000002,0.05564849286926733,0.14581591836734692,0.9542874999999998,0.0036450716270969006,109.09384162800002,0.4425207963498029
5,2022-10-31 17:20:09,6.0,0,mc,0,0,6488.665472999999,62.59439999999999,0.035692479648355334,0.07983979591836728,0.9542874999999998,0.0036450716270969006,59.733053489999996,0.24294557586726595
6,2022-10-31 17:23:16,7.0,1,mc,0,0,6541.89464,115.38612000000002,0.056741314996976835,0.14717617346938774,0.9542874999999998,0.0036450716270969006,110.11153198950001,0.44671491631001903
7,2022-10-31 17:26:03,8.0,0,pc,0,0,6553.352972999999,692.9988,1.8986546670807563,0.8839270408163267,0.9542874999999998,0.0036450716270969006,661.3200923549999,3.2210559111735564
8,2022-10-31 17:29:12,9.0,0,pc,0,0,6526.061307,711.6936,3.3925854406947185,0.907772448979592,0.9542874999999998,0.0036450716270969006,679.1603063099999,4.238111827724922
9,2022-10-31 17:32:10,10.0,0,bc,0,0,6566.998807,21.447408,0.340997426447969,0.027356387755102,0.9542874999999998,0.0036450716270969006,20.4669933618,0.3356852810220849
10,2022-10-31 17:35:27,11.0,0,mc,0,0,6564.186307,287.53056,0.3204684777655671,0.3667481632653062,0.9542874999999998,0.0036450716270969006,274.386819276,1.146500404977122
11,2022-10-31 17:38:23,12.0,1,mc,0,1,6521.165472999999,330.51600000000013,0.36095954878914677,0.42157653061224487,0.9542874999999998,0.0036450716270969006,315.40728735,1.3160300170464345
12,2022-10-31 17:41:46,13.0,1,mc,0,0,6585.748807,331.3872000000001,0.283211922601167,0.4226877551020408,0.9542874999999998,0.0036450716270969006,316.23866262000007,1.3018611341302289
13,2022-10-31 17:44:50,14.0,1,mc,0,0,6580.94767,273.04452000000003,0.37716753654137153,0.34827107142857144,0.9542874999999998,0.0036450716270969006,260.5629723795,1.1093060861830744
14,2022-10-31 17:48:16,15.0,1,mc,0,0,6545.436307,272.2206,0.34279692993434646,0.34722015306122456,0.9542874999999998,0.0036450716270969006,259.7767158225,1.0960795507490513
15,2022-10-31 17:51:26,16.0,0,pc,0,1,6564.39464,999.0552,6.84504032077995,1.2743051020408163,0.9542874999999998,0.0036450716270969006,953.38588917,7.576875665985023
16,2022-10-31 17:54:40,17.0,1,pc,1,1,6584.186307,448.5252,0.9341113571658374,0.5720984693877552,0.9542874999999998,0.0036450716270969006,428.02199179499996,1.9405127908014157
17,2022-10-31 17:57:55,18.0,0,mc,1,1,6538.561307,174.24936000000005,0.2061128877163165,0.22225683673469382,0.9542874999999998,0.0036450716270969006,166.283986131,0.6979181422413874
18,2022-10-31 18:01:13,19.0,0,pc,1,1,6562.415472999999,1168.0848,17.32942002014154,1.4899040816326532,0.9542874999999998,0.0036450716270969006,1114.6887235799998,17.13565190683891
19,2022-10-31 18:04:20,20.0,0,pc,0,0,6532.51964,1193.5224,16.54795315939459,1.52235,0.9542874999999998,0.0036450716270969006,1138.9635072899998,16.444110355813642
20,2022-10-31 18:07:37,21.0,0,bc,1,1,6566.061307,18.8571,0.007710762742359963,0.02405242346938771,0.9542874999999998,0.0036450716270969006,17.99509481625,0.07283918895049388
21,2022-10-31 18:10:58,22.0,0,pc,1,1,6568.526583999999,649.3248,2.228561533892409,0.8282204081632654,0.9542874999999998,0.0036450716270969006,619.6425400799999,3.278625166698828
22,2022-10-31 18:14:38,23.0,0,pc,0,1,6569.811307,657.4992,2.7720037617529383,0.8386469387755103,0.9542874999999998,0.0036450716270969006,627.44326782,3.6581267642899187
23,2022-10-31 18:17:44,24.0,0,bc,1,1,6559.498807,23.664635999999994,0.014140494455579706,0.030184484693877498,0.9542874999999998,0.0036450716270969006,22.582866326850002,0.09193729228732266
24,2022-10-31 18:21:17,25.0,0,bc,0,0,6568.352972999999,23.274323999999996,0.02569511930040546,0.029686637755101986,0.9542874999999998,0.0036450716270969006,22.210396464149994,0.09274193734259621
25,2022-10-31 18:24:23,26.0,0,pc,0,1,6556.477972999999,482.8488,1.0638544883647325,0.6158785714285714,0.9542874999999998,0.0036450716270969006,460.77657423,2.115127358149289
26,2022-10-31 18:27:43,27.0,0,pc,0,0,6579.602972999999,490.1424,0.7975068738218533,0.6251816326530614,0.9542874999999998,0.0036450716270969006,467.73676554,2.031523554120511
27,2022-10-31 18:30:55,28.0,0,None,1,1,6580.64464,0.0,0.0,0.0,0.9542874999999998,0.0,0.0,0.0
28,2022-10-31 18:34:29,29.0,0,pc,1,1,6548.561307,646.7160000000001,1.764325093196468,0.8248928571428572,0.9542874999999998,0.0036450716270969006,617.1529948499999,3.001899854036667
29,2022-10-31 18:37:47,30.0,0,pc,1,1,6568.561307,602.9472000000001,35.55359901118699,0.7690653061224489,0.9542874999999998,0.0036450716270969006,575.3849761199999,34.0073839929553
30,2022-10-31 18:41:24,31.0,0,mc,1,1,6553.352972999999,169.34075999999996,0.12513819560789666,0.21599586734693876,0.9542874999999998,0.0036450716270969006,161.59977050850006,0.6616312247141233
31,2022-10-31 18:44:50,32.0,0,pc,1,1,6586.89464,587.4635999999999,2.0283467975261047,0.7493158163265308,0.9542874999999998,0.0036450716270969006,560.609170185,2.973773566964922
32,2022-10-31 18:48:28,33.0,1,pc,0,0,6547.966069,588.5004,1.3238957558712154,0.7506382653061227,0.9542874999999998,0.0036450716270969006,561.5985754649998,2.590522920594432
33,2022-10-31 18:51:55,34.0,0,bc,1,1,6568.109918,2.3706863999999994,0.01135651250984242,0.005813702482616972,0.9542874999999998,0.0036450716270969006,2.2623163979400003,0.014929865371508463
34,2022-10-31 18:55:35,35.0,0,bc,1,1,6565.64464,7.359480000000001,0.008359765711945742,0.009387091836734647,0.9542874999999998,0.0036450716270969006,7.0230597705,0.029385594303911036
35,2022-10-31 18:58:56,36.0,0,None,1,1,6542.102972999999,0.0,0.0,0.0,0.9542874999999998,0.0,0.0,0.0
36,2022-10-31 19:02:27,37.0,0,mc,1,1,6560.64464,350.42628,0.3437803171834582,0.4469722959183674,0.9542874999999998,0.0036450716270969006,334.40741867549997,1.3860491855263717
37,2022-10-31 19:05:50,38.0,0,bc,1,1,6560.64464,0.7088723999999998,0.010224263789700415,0.005779235830580243,0.9542874999999998,0.0036450716270969006,0.676468070415,0.011501701687841395
38,2022-10-31 19:09:24,39.0,0,pc,0,1,6579.08214,1164.4392,13.331451778045222,1.4852540816326532,0.9542874999999998,0.0036450716270969006,1111.20977307,13.486090251845406
39,2022-10-31 19:12:53,40.0,0,pc,0,1,6597.631819,1203.5436000000002,14.971465543631236,1.5351321428571432,0.9542874999999998,0.0036450716270969006,1148.526613185,15.017077495503203
40,2022-10-31 19:16:41,41.0,1,mc,0,0,6551.686307,94.77528000000004,0.12748176989347312,0.12088683673469386,0.9542874999999998,0.0036450716270969006,90.44286501300002,0.38399523235960314
41,2022-10-31 19:19:58,42.0,0,None,1,1,6572.51964,0.0,0.0,0.0,0.9542874999999998,0.0,0.0,0.0
42,2022-10-31 19:23:33,43.0,0,None,0,0,6575.131819,0.0,0.0,0.0,0.9542874999999998,0.0,0.0,0.0
43,2022-10-31 19:26:49,44.0,1,bc,0,1,6573.76964,3.0372276,0.021124701001107825,0.005820800574633684,0.9542874999999998,0.0036450716270969006,2.898388333335,0.02366023661544262
44,2022-10-31 19:30:28,45.0,0,mc,0,0,6586.790472999999,330.0956400000001,0.16554246376789222,0.4210403571428572,0.9542874999999998,0.0036450716270969006,315.0061430565001,1.2783340630881894
45,2022-10-31 19:33:50,46.0,0,mc,0,0,6558.352972999999,334.47024000000005,0.2375484583594821,0.4266202040816326,0.9542874999999998,0.0036450716270969006,319.180769154,1.3051835279618202
46,2022-10-31 19:37:15,47.0,0,bc,1,1,6570.852972999999,7.465703999999999,0.009445992253605248,0.009522581632653014,0.9542874999999998,0.0036450716270969006,7.1244280059,0.030072963058508782
47,2022-10-31 19:40:41,48.0,1,pc,0,1,6593.977972999999,876.5208,8.161580536585573,1.118011224489796,0.9542874999999998,0.0036450716270969006,836.4528429300001,8.485683938537347
48,2022-10-31 19:44:24,49.0,1,pc,0,0,6543.977972999999,897.0023999999999,4.3734207364408695,1.1441357142857143,0.9542874999999998,0.0036450716270969006,855.99817779,5.413016114057003
49,2022-10-31 19:47:36,50.0,0,bc,1,1,6564.458742999999,9.623843999999998,0.008605976111260454,0.012275311224489747,0.9542874999999998,0.0036450716270969006,9.183914031150001,0.037884649949105356
50,2022-10-31 19:51:06,51.0,0,bc,0,0,6561.061307,9.628967999999999,0.010881513079372372,0.012281846938775477,0.9542874999999998,0.0036450716270969006,9.188803800300002,0.038432883946154316
51,2022-10-31 19:54:17,52.0,0,pc,0,0,6588.040472999999,403.4016,0.7750371559502403,0.5145428571428571,0.9542874999999998,0.0036450716270969006,384.96110436,1.7176380632625678
52,2022-10-31 19:57:45,53.0,1,mc,1,1,6570.95714,80.69711999999998,0.03927401878754052,0.10292999999999995,0.9542874999999998,0.0036450716270969006,77.008252902,0.3123701278374878
53,2022-10-31 20:00:57,54.0,1,mc,0,0,6591.26964,79.90704,0.03850253551883615,0.10192224489795915,0.9542874999999998,0.0036450716270969006,76.254289434,0.3092677217084717
54,2022-10-31 20:04:26,55.0,1,None,0,0,6593.526583999999,0.0,0.0,0.0,0.9542874999999998,0.0,0.0,0.0
55,2022-10-31 20:11:39,56.0,1,mc,0,1,6560.852972999999,245.22660000000002,0.28742800957745246,0.3127890306122449,0.9542874999999998,0.0036450716270969006,234.01667904750002,0.9814947995186872
56,2022-10-31 20:15:03,57.0,1,pc,0,1,6592.102972999999,1125.4356,10.64676680596929,1.4355045918367346,0.9542874999999998,0.0036450716270969006,1073.9891251350002,11.042307158596124
57,2022-10-31 20:18:40,58.0,1,pc,0,0,6617.51964,1134.4224,7.744014291807849,1.4469673469387758,0.9542874999999998,0.0036450716270969006,1082.5651160399998,8.580073121577776
58,2022-10-31 20:22:02,59.0,0,bc,1,1,6578.76964,1.8233712,0.01306385422981787,0.00580619117307828,0.9542874999999998,0.0036450716270969006,1.7400203440199997,0.015175364138271483
59,2022-10-31 20:32:24,60.0,0,bc,1,1,6588.14464,10.516524000000004,0.021925618081957518,0.01341393367346934,0.9542874999999998,0.0036450716270969006,10.035787396649999,0.045509355216179465
60,2022-10-31 20:35:52,61.0,1,bc,0,0,6592.51964,10.504127999999998,0.009218430713933239,0.013398122448979553,0.9542874999999998,0.0036450716270969006,10.0239580488,0.04131409868733339
61,2022-10-31 20:38:50,62.0,0,None,1,1,6646.964083999999,0.0,0.0,0.0,0.9542874999999998,0.0,0.0,0.0
62,2022-10-31 20:42:26,63.0,0,None,0,0,6614.282461000001,0.0,0.0,0.0,0.9542874999999998,0.0,0.0,0.0
63,2022-10-31 20:45:38,64.0,1,mc,0,1,6638.112589,137.72375999999997,0.07313070773480351,0.17566806122448977,0.9542874999999998,0.0036450716270969006,131.428062621,0.5338443514876156
64,2022-10-31 20:49:09,65.0,0,pc,1,1,6615.01964,484.2276,1.2494639291891674,0.6176372448979593,0.9542874999999998,0.0036450716270969006,462.092345835,2.2100839617245613
65,2022-10-31 20:52:28,66.0,1,pc,0,0,6623.040472999999,497.0712,1.206374517246635,0.6340193877551022,0.9542874999999998,0.0036450716270969006,474.34883277,2.230298816902387
66,2022-10-31 20:55:55,67.0,0,mc,1,1,6610.436307,45.81900000000001,0.05867424977114591,0.058442602040816284,0.9542874999999998,0.0036450716270969006,43.72449896250001,0.18476754728520478
67,2022-10-31 20:59:02,68.0,0,mc,1,1,6566.686307,45.46428000000001,0.022322068869632835,0.05799015306122445,0.9542874999999998,0.0036450716270969006,43.38599410050001,0.17600994275208506
68,2022-11-02 16:38:25,69.0,0,None,1,1,6457.727972999999,0.0,0.0,0.0,0.9503412500000002,0.0,0.0,0.0
69,2022-11-02 16:41:15,70.0,0,bc,1,1,6440.505751000001,1.1327760000000002,0.009853338310545757,0.005792594932585868,0.9503412500000002,0.002693053734455801,1.07652375981,0.011282545731468184
70,2022-11-02 16:45:28,71.0,1,bc,0,0,6579.811307,1.116264,0.01092665322139809,0.005792175775994603,0.9503412500000002,0.002693053734455801,1.06083172509,0.012131177637941814
71,2022-11-02 16:48:27,72.0,1,bc,0,0,6621.373807,1.0998407999999997,0.012958202404069306,0.005791752365050587,0.9503412500000002,0.002693053734455801,1.0452240806730002,0.01381016977650962
72,2022-11-02 16:52:32,73.0,1,bc,0,0,6592.102972999999,4.24434,0.009232164165157177,0.005830402349661113,0.9503412500000002,0.002693053734455801,4.033571381025,0.015437923220879642
73,2022-11-02 16:55:42,74.0,1,bc,0,0,6533.561307,4.22862,0.005244307258417373,0.00583029584541554,0.9503412500000002,0.002693053734455801,4.018632016575,0.013609684080597421
74,2022-11-02 16:59:33,75.0,1,bc,0,0,6575.852972999999,4.189716,0.008057807351280259,0.005830030424601267,0.9503412500000002,0.002693053734455801,3.981659940585,0.014718907344769609
75,2022-11-02 17:02:36,76.0,1,bc,0,0,6576.477972999999,10.999728,0.009653056832262828,0.014030265306122397,0.9503412500000002,0.002693053734455801,10.453495257180004,0.03375579612391806
76,2022-11-02 17:06:41,77.0,1,bc,0,0,6600.64464,10.961184000000001,0.009611548226500372,0.013981102040816271,0.9503412500000002,0.002693053734455801,10.41686530404,0.03363552920897223
77,2022-11-02 17:09:49,78.0,1,bc,0,0,6530.95714,22.150296000000004,0.012411352311770641,0.028252928571428526,0.9503412500000002,0.002693053734455801,21.05033998851,0.06647100510021253
78,2022-11-02 17:13:54,79.0,1,bc,0,0,6567.311307,22.220351999999995,0.014334492377623248,0.028342285714285664,0.9503412500000002,0.002693053734455801,21.116917095120005,0.0670220879199363
79,2022-11-02 17:17:06,80.0,1,bc,0,0,6561.061307,22.19416799999999,0.01037181538992842,0.028308887755102007,0.9503412500000002,0.002693053734455801,21.092033359829998,0.06628269827933252
80,2022-11-02 17:21:10,81.0,0,bc,1,1,6567.51964,30.609636000000005,0.021347283700258443,0.039042903061224425,0.9503412500000002,0.002693053734455801,29.089599738284996,0.09264743947766688
81,2022-11-02 17:24:15,82.0,0,bc,0,1,6550.804362000001,30.556404000000004,0.020476800261894326,0.03897500510204077,0.9503412500000002,0.002693053734455801,29.039011172865003,0.09231613375936507
82,2022-11-02 17:28:33,83.0,0,bc,0,0,6547.51964,26.527596000000003,0.012893513365120733,0.03383621938775506,0.9503412500000002,0.002693053734455801,25.210268742135,0.07929599849625038
83,2022-11-02 17:37:35,84.0,0,bc,0,0,6586.686307,26.583396,0.010144823582361608,0.03390739285714282,0.9503412500000002,0.002693053734455801,25.263297783885,0.07909811268081345
84,2022-11-02 17:41:58,85.0,0,bc,0,0,6565.01964,33.791832,0.02306004731280848,0.04310182653061221,0.9503412500000002,0.002693053734455801,32.113771862670006,0.10217479761790114
85,2022-11-02 17:45:18,86.0,0,bc,0,0,6616.686307,33.71114399999999,0.01779422796767528,0.04299890816326525,0.9503412500000002,0.002693053734455801,32.03709072789,0.1009845951149801
86,2022-11-02 17:49:44,87.0,0,pc,0,0,6549.186307,856.5384000000001,9.079331684352239,1.0925234693877555,0.9503412500000002,0.002693053734455801,814.003773729,8.991622151722739
87,2022-11-02 17:52:45,88.0,0,pc,0,0,6618.873807,844.0812,7.360813309635699,1.0766341836734694,0.9503412500000002,0.002693053734455801,802.1651827095001,7.42617805209112
88,2022-11-02 18:05:05,89.0,0,pc,0,0,6540.852972999999,772.4520000000001,6.711912127985063,0.9852704081632653,0.9503412500000002,0.002693053734455801,734.092999245,6.7742767133902975
89,2022-11-04 16:43:21,90.0,0,bc,1,1,6389.811307,11.36274,3.604076498277261,0.014493290816326474,0.9503412500000002,0.002693053734455801,10.798480535025002,3.4252669497637513
90,2022-11-04 16:47:52,91.0,0,bc,1,1,6576.964083999999,9.682932000000001,0.013573573310436425,0.012350678571428518,0.9503412500000002,0.002693053734455801,9.202089700545,0.03137125098722474
91,2022-11-04 16:51:31,92.0,0,bc,0,0,6592.936307,9.753575999999999,0.01650754510874463,0.01244078571428566,0.9503412500000002,0.002693053734455801,9.269225607809998,0.03280000759260559
92,2022-11-04 16:55:06,93.0,0,bc,0,0,6585.32267,9.734663999999999,0.009209797481767612,0.012416663265306077,0.9503412500000002,0.002693053734455801,9.251252754089998,0.030052025385487846
93,2022-11-04 16:58:55,94.0,1,pc,0,1,6642.51964,670.0812000000001,2.286075426396156,0.8546954081632655,0.9503412500000002,0.002693053734455801,636.8058052094999,2.9387393061893308
94,2022-11-04 17:02:28,95.0,1,pc,0,1,6524.811307,684.4992,2.13282351954334,0.8730857142857144,0.9503412500000002,0.002693053734455801,650.507825352,2.862676000074063
95,2022-11-04 17:06:37,96.0,0,bc,1,1,6569.735548999999,7.734132,0.010421855814618125,0.009864964285714236,0.9503412500000002,0.002693053734455801,7.350064672545001,0.024896010525131324
96,2022-11-04 17:10:22,97.0,0,bc,1,1,6482.102972999999,7.7481719999999985,0.007252042946408447,0.00988287244897954,0.9503412500000002,0.002693053734455801,7.363407463694999,0.023897911779627874
97,2022-11-04 17:14:26,98.0,0,bc,1,1,6583.248807,0.0,0.0,0.0,0.9503412500000002,0.0,0.0,0.0
