,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw
0,2022-10-31 17:04:02,1.0,0,mc,0,0,6587.102972999999,0.9600000000000002,224.16768,0.1126994122311263,215.2009728,0.1081914357418784
1,2022-10-31 17:07:12,2.0,0,mc,0,0,6323.76964,0.9600000000000002,224.60147999999998,0.1537619889354305,215.61742079999993,0.14761150937801695
2,2022-10-31 17:10:55,3.0,1,mc,0,0,6457.866862000001,0.9600000000000002,315.80591999999996,1.8750388491423586,303.17368319999997,1.8000372951766668
3,2022-10-31 17:14:13,4.0,0,mc,0,0,6475.540472999999,0.9600000000000002,115.69727999999999,0.10866306798920941,111.06938880000001,0.1043165452696383
4,2022-10-31 17:17:18,5.0,0,mc,0,0,6556.686307,0.9600000000000002,114.31968000000002,0.05564849286926733,109.74689280000001,0.05342255315449857
5,2022-10-31 17:20:09,6.0,0,mc,0,0,6488.665472999999,0.9600000000000002,62.59439999999999,0.035692479648355334,60.09062400000001,0.03426478046241986
6,2022-10-31 17:23:16,7.0,1,mc,0,0,6541.89464,0.9600000000000002,115.38612000000002,0.056741314996976835,110.77067520000001,0.05447166239710222
7,2022-10-31 17:26:03,8.0,0,pc,0,0,6553.352972999999,0.9600000000000002,692.9988,1.8986546670807563,665.2788479999998,1.8227084803975302
8,2022-10-31 17:29:12,9.0,0,pc,0,0,6526.061307,0.9600000000000002,711.6936,3.3925854406947185,683.2258560000001,3.256882023066933
9,2022-10-31 17:32:10,10.0,0,bc,0,0,6566.998807,0.9600000000000002,21.447408,0.340997426447969,20.58951168,0.32735752939005014
10,2022-10-31 17:35:27,11.0,0,mc,0,0,6564.186307,0.9600000000000002,287.53056,0.3204684777655671,276.02933759999996,0.3076497386549475
11,2022-10-31 17:38:23,12.0,1,mc,0,1,6521.165472999999,0.9600000000000002,330.51600000000013,0.36095954878914677,317.29536,0.34652116683758827
12,2022-10-31 17:41:46,13.0,1,mc,0,0,6585.748807,0.9600000000000002,331.3872000000001,0.283211922601167,318.13171200000005,0.2718834456971244
13,2022-10-31 17:44:50,14.0,1,mc,0,0,6580.94767,0.9600000000000002,273.04452000000003,0.37716753654137153,262.12273919999996,0.3620808350797168
14,2022-10-31 17:48:16,15.0,1,mc,0,0,6545.436307,0.9600000000000002,272.2206,0.34279692993434646,261.33177600000005,0.3290850527369754
15,2022-10-31 17:51:26,16.0,0,pc,0,1,6564.39464,0.9600000000000002,999.0552,6.84504032077995,959.0929920000001,6.571238707948764
16,2022-10-31 17:54:40,17.0,1,pc,1,1,6584.186307,0.9600000000000002,448.5252,0.9341113571658374,430.584192,0.8967469028792043
17,2022-10-31 17:57:55,18.0,0,mc,1,1,6538.561307,0.9600000000000002,174.24936000000005,0.2061128877163165,167.27938559999996,0.1978683722076674
18,2022-10-31 18:01:13,19.0,0,pc,1,1,6562.415472999999,0.9600000000000002,1168.0848,17.32942002014154,1121.361408,16.63624321933586
19,2022-10-31 18:04:20,20.0,0,pc,0,0,6532.51964,0.9600000000000002,1193.5224,16.54795315939459,1145.781504,15.886035033018823
20,2022-10-31 18:07:37,21.0,0,bc,1,1,6566.061307,0.9600000000000002,18.8571,0.007710762742359963,18.102816,0.007402332232665297
21,2022-10-31 18:10:58,22.0,0,pc,1,1,6568.526583999999,0.9600000000000002,649.3248,2.228561533892409,623.3518079999999,2.139419072536717
22,2022-10-31 18:14:38,23.0,0,pc,0,1,6569.811307,0.9600000000000002,657.4992,2.7720037617529383,631.1992319999998,2.6611236112828194
23,2022-10-31 18:17:44,24.0,0,bc,1,1,6559.498807,0.9600000000000002,23.664635999999994,0.014140494455579706,22.71805056,0.013574874677356203
24,2022-10-31 18:21:17,25.0,0,bc,0,0,6568.352972999999,0.9600000000000002,23.274323999999996,0.02569511930040546,22.34335104,0.024667314528388943
25,2022-10-31 18:24:23,26.0,0,pc,0,1,6556.477972999999,0.9600000000000002,482.8488,1.0638544883647325,463.53484799999995,1.0213003088301462
26,2022-10-31 18:27:43,27.0,0,pc,0,0,6579.602972999999,0.9600000000000002,490.1424,0.7975068738218533,470.5367040000001,0.765606598868976
27,2022-10-31 18:30:55,28.0,0,None,1,1,6580.64464,0.9600000000000002,0.0,0.0,0.0,0.0
28,2022-10-31 18:34:29,29.0,0,pc,1,1,6548.561307,0.9600000000000002,646.7160000000001,1.764325093196468,620.8473599999999,1.6937520894685985
29,2022-10-31 18:37:47,30.0,0,pc,1,1,6568.561307,0.9600000000000002,602.9472000000001,35.55359901118699,578.8293119999998,34.131455050739504
30,2022-10-31 18:41:24,31.0,0,mc,1,1,6553.352972999999,0.9600000000000002,169.34075999999996,0.12513819560789666,162.5671296,0.1201326677835797
31,2022-10-31 18:44:50,32.0,0,pc,1,1,6586.89464,0.9600000000000002,587.4635999999999,2.0283467975261047,563.9650560000001,1.9472129256250588
32,2022-10-31 18:48:28,33.0,1,pc,0,0,6547.966069,0.9600000000000002,588.5004,1.3238957558712154,564.960384,1.2709399256363505
33,2022-10-31 18:51:55,34.0,0,bc,1,1,6568.109918,0.9600000000000002,2.3706863999999994,0.01135651250984242,2.275858944,0.010902252009448712
34,2022-10-31 18:55:35,35.0,0,bc,1,1,6565.64464,0.9600000000000002,7.359480000000001,0.008359765711945742,7.0651008,0.00802537508346798
35,2022-10-31 18:58:56,36.0,0,None,1,1,6542.102972999999,0.9600000000000002,0.0,0.0,0.0,0.0
36,2022-10-31 19:02:27,37.0,0,mc,1,1,6560.64464,0.9600000000000002,350.42628,0.3437803171834582,336.40922879999994,0.330029104496118
37,2022-10-31 19:05:50,38.0,0,bc,1,1,6560.64464,0.9600000000000002,0.7088723999999998,0.010224263789700415,0.6805175039999999,0.0098152932381124
38,2022-10-31 19:09:24,39.0,0,pc,0,1,6579.08214,0.9600000000000002,1164.4392,13.331451778045222,1117.8616319999999,12.79819370692339
39,2022-10-31 19:12:53,40.0,0,pc,0,1,6597.631819,0.9600000000000002,1203.5436000000002,14.971465543631236,1155.401856,14.372606921885987
40,2022-10-31 19:16:41,41.0,1,mc,0,0,6551.686307,0.9600000000000002,94.77528000000004,0.12748176989347312,90.98426879999998,0.122382499097737
41,2022-10-31 19:19:58,42.0,0,None,1,1,6572.51964,0.9600000000000002,0.0,0.0,0.0,0.0
42,2022-10-31 19:23:33,43.0,0,None,0,0,6575.131819,0.9600000000000002,0.0,0.0,0.0,0.0
43,2022-10-31 19:26:49,44.0,1,bc,0,1,6573.76964,0.9600000000000002,3.0372276,0.021124701001107825,2.915738496,0.020279712961063564
44,2022-10-31 19:30:28,45.0,0,mc,0,0,6586.790472999999,0.9600000000000002,330.0956400000001,0.16554246376789222,316.8918144,0.15892076521718407
45,2022-10-31 19:33:50,46.0,0,mc,0,0,6558.352972999999,0.9600000000000002,334.47024000000005,0.2375484583594821,321.0914304,0.22804652002510256
46,2022-10-31 19:37:15,47.0,0,bc,1,1,6570.852972999999,0.9600000000000002,7.465703999999999,0.009445992253605248,7.16707584,0.00906815256346098
47,2022-10-31 19:40:41,48.0,1,pc,0,1,6593.977972999999,0.9600000000000002,876.5208,8.161580536585573,841.459968,7.835117315122155
48,2022-10-31 19:44:24,49.0,1,pc,0,0,6543.977972999999,0.9600000000000002,897.0023999999999,4.3734207364408695,861.1223039999999,4.198483906983249
49,2022-10-31 19:47:36,50.0,0,bc,1,1,6564.458742999999,0.9600000000000002,9.623843999999998,0.008605976111260454,9.23889024,0.008261737066809886
50,2022-10-31 19:51:06,51.0,0,bc,0,0,6561.061307,0.9600000000000002,9.628967999999999,0.010881513079372372,9.24380928,0.010446252556197435
51,2022-10-31 19:54:17,52.0,0,pc,0,0,6588.040472999999,0.9600000000000002,403.4016,0.7750371559502403,387.265536,0.7440356697122412
52,2022-10-31 19:57:45,53.0,1,mc,1,1,6570.95714,0.9600000000000002,80.69711999999998,0.03927401878754052,77.46923519999999,0.0377030580360392
53,2022-10-31 20:00:57,54.0,1,mc,0,0,6591.26964,0.9600000000000002,79.90704,0.03850253551883615,76.71075839999999,0.036962434098082565
54,2022-10-31 20:04:26,55.0,1,None,0,0,6593.526583999999,0.9600000000000002,0.0,0.0,0.0,0.0
55,2022-10-31 20:11:39,56.0,1,mc,0,1,6560.852972999999,0.9600000000000002,245.22660000000002,0.28742800957745246,235.417536,0.2759308891943451
56,2022-10-31 20:15:03,57.0,1,pc,0,1,6592.102972999999,0.9600000000000002,1125.4356,10.64676680596929,1080.4181760000001,10.220896133730506
57,2022-10-31 20:18:40,58.0,1,pc,0,0,6617.51964,0.9600000000000002,1134.4224,7.744014291807849,1089.0455040000002,7.434253720135528
58,2022-10-31 20:22:02,59.0,0,bc,1,1,6578.76964,0.9600000000000002,1.8233712,0.01306385422981787,1.7504363520000001,0.01254130006062518
59,2022-10-31 20:32:24,60.0,0,bc,1,1,6588.14464,0.9600000000000002,10.516524000000004,0.021925618081957518,10.095863040000003,0.021048593358679056
60,2022-10-31 20:35:52,61.0,1,bc,0,0,6592.51964,0.9600000000000002,10.504127999999998,0.009218430713933239,10.08396288,0.00884969348537601
61,2022-10-31 20:38:50,62.0,0,None,1,1,6646.964083999999,0.9600000000000002,0.0,0.0,0.0,0.0
62,2022-10-31 20:42:26,63.0,0,None,0,0,6614.282461000001,0.9600000000000002,0.0,0.0,0.0,0.0
63,2022-10-31 20:45:38,64.0,1,mc,0,1,6638.112589,0.9600000000000002,137.72375999999997,0.07313070773480351,132.2148096,0.070205479425411
64,2022-10-31 20:49:09,65.0,0,pc,1,1,6615.01964,0.9600000000000002,484.2276,1.2494639291891674,464.8584959999999,1.1994853720216108
65,2022-10-31 20:52:28,66.0,1,pc,0,0,6623.040472999999,0.9600000000000002,497.0712,1.206374517246635,477.188352,1.1581195365567594
66,2022-10-31 20:55:55,67.0,0,mc,1,1,6610.436307,0.9600000000000002,45.81900000000001,0.05867424977114591,43.986239999999995,0.056327279780300804
67,2022-10-31 20:59:02,68.0,0,mc,1,1,6566.686307,0.9600000000000002,45.46428000000001,0.022322068869632835,43.645708799999994,0.021429186114847402
68,2022-11-02 16:38:25,69.0,0,None,1,1,6457.727972999999,0.9600000000000002,0.0,0.0,0.0,0.0
69,2022-11-02 16:41:15,70.0,0,bc,1,1,6440.505751000001,0.9600000000000002,1.1327760000000002,0.009853338310545757,1.0874649599999997,0.009459204778123929
70,2022-11-02 16:45:28,71.0,1,bc,0,0,6579.811307,0.9600000000000002,1.116264,0.01092665322139809,1.0716134400000001,0.0104895870925422
71,2022-11-02 16:48:27,72.0,1,bc,0,0,6621.373807,0.9600000000000002,1.0998407999999997,0.012958202404069306,1.055847168,0.01243987430790653
72,2022-11-02 16:52:32,73.0,1,bc,0,0,6592.102972999999,0.9600000000000002,4.24434,0.009232164165157177,4.074566399999999,0.008862877598550853
73,2022-11-02 16:55:42,74.0,1,bc,0,0,6533.561307,0.9600000000000002,4.22862,0.005244307258417373,4.0594752,0.005034534968080807
74,2022-11-02 16:59:33,75.0,1,bc,0,0,6575.852972999999,0.9600000000000002,4.189716,0.008057807351280259,4.02212736,0.007735495057228894
75,2022-11-02 17:02:36,76.0,1,bc,0,0,6576.477972999999,0.9600000000000002,10.999728,0.009653056832262828,10.559738880000001,0.009266934558972444
76,2022-11-02 17:06:41,77.0,1,bc,0,0,6600.64464,0.9600000000000002,10.961184000000001,0.009611548226500372,10.52273664,0.009227086297440403
77,2022-11-02 17:09:49,78.0,1,bc,0,0,6530.95714,0.9600000000000002,22.150296000000004,0.012411352311770641,21.26428416,0.011914898219299709
78,2022-11-02 17:13:54,79.0,1,bc,0,0,6567.311307,0.9600000000000002,22.220351999999995,0.014334492377623248,21.33153792,0.013761112682518537
79,2022-11-02 17:17:06,80.0,1,bc,0,0,6561.061307,0.9600000000000002,22.19416799999999,0.01037181538992842,21.30640128,0.009956942774331545
80,2022-11-02 17:21:10,81.0,0,bc,1,1,6567.51964,0.9600000000000002,30.609636000000005,0.021347283700258443,29.38525056,0.020493392352247983
81,2022-11-02 17:24:15,82.0,0,bc,0,1,6550.804362000001,0.9600000000000002,30.556404000000004,0.020476800261894326,29.334147840000004,0.01965772825141851
82,2022-11-02 17:28:33,83.0,0,bc,0,0,6547.51964,0.9600000000000002,26.527596000000003,0.012893513365120733,25.466492160000005,0.012377772830516401
83,2022-11-02 17:37:35,84.0,0,bc,0,0,6586.686307,0.9600000000000002,26.583396,0.010144823582361608,25.520060160000003,0.009739030639066852
84,2022-11-02 17:41:58,85.0,0,bc,0,0,6565.01964,0.9600000000000002,33.791832,0.02306004731280848,32.44015872,0.022137645420296313
85,2022-11-02 17:45:18,86.0,0,bc,0,0,6616.686307,0.9600000000000002,33.71114399999999,0.01779422796767528,32.36269823999999,0.01708245884896861
86,2022-11-02 17:49:44,87.0,0,pc,0,0,6549.186307,0.9600000000000002,856.5384000000001,9.079331684352239,822.276864,8.716158416978152
87,2022-11-02 17:52:45,88.0,0,pc,0,0,6618.873807,0.9600000000000002,844.0812,7.360813309635699,810.317952,7.066380777250281
88,2022-11-02 18:05:05,89.0,0,pc,0,0,6540.852972999999,0.9600000000000001,772.2346666666667,7.042823122758474,741.34528,6.761110197848132
89,2022-11-04 16:43:21,90.0,0,bc,1,1,6389.811307,0.9600000000000002,11.36274,3.604076498277261,10.908230399999999,3.4599134383461707
90,2022-11-04 16:47:52,91.0,0,bc,1,1,6576.964083999999,0.9600000000000002,9.682932000000001,0.013573573310436425,9.29561472,0.013030630378019287
91,2022-11-04 16:51:31,92.0,0,bc,0,0,6592.936307,0.9600000000000002,9.753575999999999,0.01650754510874463,9.363432960000003,0.015847243304394885
92,2022-11-04 16:55:06,93.0,0,bc,0,0,6585.32267,0.9600000000000002,9.734663999999999,0.009209797481767612,9.345277439999997,0.00884140558249686
93,2022-11-04 16:58:55,94.0,1,pc,0,1,6642.51964,0.9600000000000002,670.0812000000001,2.286075426396156,643.2779519999999,2.1946324093403047
94,2022-11-04 17:02:28,95.0,1,pc,0,1,6524.811307,0.9600000000000002,684.4992,2.13282351954334,657.1192319999999,2.047510578761598
95,2022-11-04 17:06:37,96.0,0,bc,1,1,6569.735548999999,0.9600000000000002,7.734132,0.010421855814618125,7.42476672,0.010004981582033352
96,2022-11-04 17:10:22,97.0,0,bc,1,1,6482.102972999999,0.9600000000000002,7.7481719999999985,0.007252042946408447,7.4382451199999995,0.006961961228552205
97,2022-11-04 17:14:26,98.0,0,bc,1,1,6583.248807,0.9600000000000002,0.0,0.0,0.0,0.0
