,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw
98,2022-11-04 17:18:06,99.0,0,bc,1,1,6471.061307,0.9600000000000002,12.785436,0.014474707929874675,12.27401856,0.013895719612679642
99,2022-11-04 17:22:04,100.0,0,bc,0,0,6551.307519,0.9600000000000002,12.683615999999997,0.006570358516434592,12.17627136,0.0063075441757768575
100,2022-11-04 17:25:59,101.0,0,bc,0,1,6518.561307,0.9600000000000002,23.447772000000008,0.011445333456524867,22.50986112,0.010987520118263403
101,2022-11-04 17:29:58,102.0,0,bc,0,0,6581.686307,0.9600000000000002,23.354184000000007,0.011910969039010963,22.420016639999996,0.011434530277450313
102,2022-11-04 17:33:41,103.0,0,bc,1,1,6541.825196,0.9600000000000002,5.5966320000000005,0.012865309248866322,5.3727667199999996,0.012350696878911778
103,2022-11-04 17:37:45,104.0,1,bc,0,1,6588.804362000001,0.9600000000000002,34.70273999999999,0.036988440692027516,33.3146304,0.035508903064346856
104,2022-11-04 17:41:35,105.0,0,bc,1,1,6554.915472999999,0.9600000000000002,19.284888000000006,0.016503158819889365,18.513492480000004,0.01584303246709355
105,2022-11-04 17:45:51,106.0,0,bc,0,0,6599.811307,0.9600000000000002,19.149276000000004,0.014365411908829643,18.383304959999997,0.01379079543247642
106,2022-11-04 17:50:26,107.0,0,bc,0,0,6594.356760999999,0.9600000000000002,19.087439999999994,0.013409559122583535,18.323942400000004,0.01287317675768057
107,2022-11-04 17:54:52,108.0,1,bc,0,0,6548.727972999999,0.9600000000000002,31.114392000000006,0.011484929375430325,29.869816319999998,0.011025532200413081
108,2022-11-04 17:58:55,109.0,1,bc,0,0,6660.33214,0.9600000000000002,31.121759999999995,0.012424931554658144,29.876889600000002,0.011927934292471598
109,2022-11-04 18:02:12,110.0,0,bc,1,1,6598.352972999999,0.9600000000000002,37.071839999999995,0.028814479118953566,35.5889664,0.02766189995419361
110,2022-11-04 18:05:17,111.0,0,bc,0,0,6579.621913000001,0.9600000000000002,37.10316,0.01685061341357725,35.6190336,0.01617658887703455
111,2022-11-04 18:09:25,112.0,0,bc,0,0,6490.783529,0.9600000000000002,36.973319999999994,0.018368233447992578,35.4943872,0.017633504110072806
112,2022-11-04 18:12:47,113.0,0,mc,1,1,6652.033529,0.9600000000000002,65.51088,0.038036991069945174,62.8904448,0.03651551142714722
113,2022-11-04 18:17:00,114.0,0,mc,1,1,6517.762696,0.9600000000000002,64.87476000000001,0.02560783285341001,62.279769599999995,0.024583519539275598
114,2022-11-04 18:20:18,115.0,1,mc,0,0,6627.5953979999995,0.9600000000000002,64.67735999999998,0.03836688227068309,62.090265599999995,0.036832206979855106
115,2022-11-04 18:23:44,116.0,1,mc,0,0,6516.165472999999,0.9600000000000002,64.84656,0.024760502473870544,62.25269760000001,0.023770082374916388
116,2022-11-04 18:26:49,117.0,0,mc,1,1,6563.422418,0.9600000000000002,52.8534,0.03807241738473216,50.739264000000006,0.03654952068934278
117,2022-11-04 18:30:17,118.0,1,mc,0,0,6659.186307,0.9600000000000002,52.97723999999999,0.023566042196931834,50.85815039999999,0.02262340050905406
118,2022-11-04 18:33:39,119.0,0,mc,0,0,6688.76964,0.9600000000000002,41.86847999999999,0.027736573639176185,40.1937408,0.026627110693608035
119,2022-11-04 18:37:25,120.0,0,mc,0,0,6612.102972999999,0.9600000000000002,41.92619999999999,0.05106142345760971,40.249151999999995,0.04901896651930444
120,2022-11-04 18:40:25,121.0,0,mc,0,0,6666.165472999999,0.9600000000000002,41.908199999999994,0.03353306140060185,40.231871999999996,0.03219173894457663
121,2022-11-04 18:44:13,122.0,1,bc,0,1,6558.352972999999,0.9600000000000002,37.97988,0.02181581836728743,36.460684799999996,0.02094318563259595
122,2022-11-04 18:47:19,123.0,0,bc,1,1,6635.436307,0.9600000000000002,23.41824,0.016029400573902484,22.481510399999998,0.015388224550946183
123,2022-11-04 18:51:05,124.0,1,bc,0,0,6519.602972999999,0.9600000000000002,23.322239999999997,0.01296517138203423,22.389350399999998,0.01244656452675257
124,2022-11-04 18:54:29,125.0,0,bc,1,1,6620.852972999999,0.9600000000000002,34.686012000000005,0.020524787100414003,33.29857152,0.019703795616397676
125,2022-11-04 18:58:39,126.0,1,mc,0,0,6495.679813000001,0.9600000000000002,88.21524,0.029180503647186825,84.68663039999998,0.0280132835013004
126,2022-11-04 19:02:05,127.0,1,mc,0,0,6616.547418,0.9600000000000002,88.27824,0.025855321602571906,84.74711040000001,0.02482110873846781
127,2022-11-04 19:05:49,128.0,0,mc,1,1,6518.14464,0.9600000000000002,65.39124,0.027992383200461206,62.77559039999999,0.026872687872443925
128,2022-11-04 19:09:12,129.0,0,mc,0,0,6616.616862000001,0.9600000000000002,65.36064,0.029321824283464575,62.74621439999999,0.0281489513121257
129,2022-11-04 19:13:26,130.0,1,mc,0,0,6623.248807,0.9600000000000002,48.480479999999986,0.028635044842002702,46.5412608,0.02748964304832179
130,2022-11-04 19:17:13,131.0,1,mc,0,0,6594.255751000001,0.9600000000000002,48.6084,0.026375537255519343,46.664064,0.02532051576529825
131,2022-11-04 19:21:24,132.0,0,mc,1,1,6580.436307,0.9600000000000002,70.33476,0.020203475289986197,67.5213696,0.01939533627838703
132,2022-11-04 19:24:29,133.0,0,mc,0,0,6623.908529,0.9600000000000002,53.24195999999999,0.033977899510894694,51.112281599999996,0.032618783530459744
133,2022-11-04 19:28:08,134.0,0,mc,0,0,6667.51964,0.9600000000000002,53.331,0.035651763993694054,51.19776,0.03422569343394583
134,2022-11-04 19:31:29,135.0,0,mc,0,0,6650.227972999999,0.9600000000000002,53.60952000000001,0.04362958818871858,51.4651392,0.04188440466116899
135,2022-11-04 19:35:16,136.0,0,mc,0,0,6573.14464,0.9600000000000002,53.42159999999999,0.015341626942452205,51.284735999999995,0.014727961864753827
136,2022-11-04 19:38:33,137.0,0,mc,0,0,6587.3996910000005,0.9600000000000002,53.343239999999994,0.03857307976761144,51.209510400000006,0.03703015657690641
137,2022-11-04 19:42:04,138.0,0,mc,0,0,6538.873807,0.9600000000000002,53.233200000000004,0.03066382795457142,51.103872,0.029437274836390404
138,2022-11-04 19:45:32,139.0,0,mc,1,1,6586.26964,0.9600000000000002,95.69820000000003,0.04827207374298534,91.87027199999999,0.04634119079326498
139,2022-11-04 19:49:07,140.0,0,mc,0,0,6570.471029,0.9600000000000002,95.74176000000003,0.06502672978250426,91.9120896,0.06242566059120923
140,2022-11-04 19:52:28,141.0,0,mc,0,0,6576.785513000001,0.9600000000000002,95.91900000000003,0.05279976488975829,92.08224000000001,0.05068777429416691
141,2022-11-04 19:56:03,142.0,1,mc,0,0,6564.811307,0.9600000000000002,60.02652,0.03264710368946142,57.6254592,0.031341219541882966
142,2022-11-04 19:59:27,143.0,1,mc,0,0,6568.491862000001,0.9600000000000002,60.129479999999994,0.02855820915857241,57.72430079999999,0.027415880792229997
143,2022-11-04 20:03:35,144.0,0,mc,0,0,6580.038579,0.9600000000000002,82.80660000000002,0.031484774645575045,79.49433599999999,0.03022538365975194
144,2022-11-04 20:06:48,145.0,0,mc,0,0,6532.727972999999,0.9600000000000002,82.83864,0.037968785727952335,79.52509439999999,0.036450034298834186
145,2022-11-04 20:10:37,146.0,0,mc,0,0,6589.811307,0.9600000000000002,125.61623999999999,0.05144087734544345,120.59159040000002,0.04938324225162441
146,2022-11-04 20:13:49,147.0,0,mc,1,1,6593.64464,0.9600000000000002,103.00475999999998,0.09995267017875131,98.88456959999999,0.09595456337159775
147,2022-11-04 20:17:39,148.0,1,mc,0,0,6561.165472999999,0.9600000000000002,103.32756000000002,0.03840665890540107,99.19445759999999,0.036870392549184484
148,2022-11-04 20:21:08,149.0,1,mc,0,0,6431.234918,0.9600000000000002,103.06200000000003,0.052342848538301866,98.93951999999997,0.05024913459676807
149,2022-11-04 20:25:00,150.0,1,mc,0,0,6565.227972999999,0.9600000000000002,103.03644000000001,0.04646634377103759,98.91498240000001,0.04460769002019517
150,2022-11-04 20:28:13,151.0,1,mc,0,0,6583.14464,0.9600000000000002,103.17132,0.05609176225706726,99.04446719999997,0.05384809176678802
151,2022-11-04 20:31:59,152.0,0,mc,1,1,6601.622203999999,0.9600000000000002,75.82404,0.04452134397079203,72.7910784,0.04274049021195908
152,2022-11-07 19:23:24,153.0,1,bc,0,0,6835.602973000001,0.9600000000000002,14.005619999999999,0.009150317122825618,13.445395199999998,0.008784304437912692
153,2022-11-07 19:27:32,154.0,1,bc,1,1,6752.936307,0.9600000000000002,13.233780000000003,2.0244769029196585,12.704428799999997,1.9434978268028722
154,2022-11-07 19:31:45,155.0,0,bc,1,1,6725.985548999999,0.9600000000000002,22.957583999999997,0.011460856801334407,22.039280639999994,0.011002422529280978
155,2022-11-07 19:35:43,156.0,1,bc,0,0,6696.061307,0.9600000000000002,23.030904000000003,0.013644978765730911,22.109667839999997,0.013099179615101604
156,2022-11-07 19:40:03,157.0,1,bc,0,0,6691.686307,0.9600000000000002,23.163791999999997,0.012608237701242317,22.237240319999998,0.012103908193192748
157,2022-11-07 19:43:55,158.0,0,bc,1,1,6705.922418,0.9600000000000002,12.40062,0.012551878551532133,11.9045952,0.012049803409470827
158,2022-11-07 19:48:28,159.0,1,bc,0,0,6723.422418,0.9600000000000002,21.364031999999995,0.013251458319226953,20.50947072,0.012721399986457549
159,2022-11-07 19:52:42,160.0,1,bc,0,0,6536.373807,0.9600000000000002,19.940663999999995,0.014955041036847513,19.14303744,0.014356839395373886
160,2022-11-07 19:57:23,161.0,1,bc,0,0,6726.200196,0.9600000000000002,19.875047999999992,0.008577567535588755,19.08004608,0.008234464834164965
161,2022-11-07 20:01:29,162.0,1,bc,0,0,6694.290472999999,0.9600000000000002,19.840416,0.009359968169706752,19.046799360000005,0.008985569442919103
162,2022-11-07 20:05:58,163.0,1,bc,1,1,6696.58214,0.9600000000000002,17.834551200000003,4.843584244332421,17.121169152,4.649840874559124
163,2022-11-07 20:09:30,164.0,0,None,1,1,6667.727972999999,0.9600000000000002,0.0,0.0,0.0,0.0
164,2022-11-07 20:14:10,165.0,0,None,1,1,6658.700196,0.9600000000000002,0.0,0.0,0.0,0.0
165,2022-11-07 20:18:25,166.0,0,bc,1,1,6621.766435,0.9600000000000002,16.911876,0.0058099686033932976,16.23540096,0.005577569859257668
166,2022-11-07 20:22:43,167.0,0,bc,0,0,6738.040472999999,0.9600000000000002,16.858188000000006,0.011473412263382023,16.18386048,0.011014475772846255
167,2022-11-07 20:26:30,168.0,0,bc,0,0,6730.436307,0.9600000000000002,16.764564,0.008312956899550944,16.09398144,0.007980438623568783
168,2022-11-07 20:31:18,169.0,0,bc,0,0,6700.95714,0.9600000000000002,16.684548,0.013028605768686582,16.01716608,0.012507461537938898
169,2022-11-07 20:35:46,170.0,0,bc,0,0,6729.047418,0.9600000000000002,32.74011599999999,0.019139909847370903,31.43051136,0.018374313453476947
170,2022-11-07 20:40:53,171.0,0,bc,0,0,6696.662268,0.9600000000000002,32.78922000000001,0.018810042072217054,31.477651199999993,0.018057640389329156
171,2022-11-07 20:45:02,172.0,0,bc,1,1,6770.852972999999,0.9600000000000002,28.36395599999999,0.01443957149044201,27.22939776,0.013861988630824556
172,2022-11-07 20:49:37,173.0,0,bc,1,1,6618.096562999999,0.9600000000000002,28.405992,0.019058728546078516,27.26975232,0.018296379404235417
173,2022-11-07 20:53:47,174.0,1,bc,0,0,6636.811307,0.9600000000000002,28.460328000000004,0.02288092932764242,27.321914879999998,0.021965692154536653
174,2022-11-07 20:57:57,175.0,1,bc,0,0,6581.755751000001,0.9600000000000002,28.56670800000001,0.015341088034065996,27.424039680000007,0.01472744451270326
175,2022-11-07 21:02:21,176.0,1,bc,0,0,6614.602972999999,0.9600000000000002,21.278783999999995,0.011426882279112274,20.42763264,0.010969806987947634
176,2022-11-07 21:07:06,177.0,0,bc,0,0,6688.76964,0.9600000000000002,15.000888,0.011006467816384181,14.400852479999998,0.010566209103729046
177,2022-11-07 21:10:55,178.0,0,bc,0,0,6623.76964,0.9600000000000002,14.948532000000004,0.011419533899540762,14.350590719999998,0.01096275254355912
178,2022-11-07 21:15:40,179.0,0,bc,0,0,6723.977972999999,0.9600000000000002,14.905764000000001,0.010720820092151305,14.309533440000001,0.010291987288465393
179,2022-11-07 21:19:28,180.0,0,None,0,0,6663.14464,0.9600000000000002,0.0,0.0,0.0,0.0
180,2022-11-07 21:23:59,181.0,1,bc,0,0,6695.95714,0.9600000000000002,26.782332,0.01145287989682208,25.711038719999998,0.010994764700949537
181,2022-11-07 21:27:58,182.0,0,bc,0,0,6628.214083999999,0.9600000000000002,21.26325600000001,0.009775976748096072,20.41272576,0.009384937678171891
182,2022-11-07 21:32:18,183.0,0,bc,0,0,6635.436307,0.9600000000000002,21.297240000000006,0.014812438389221397,20.4453504,0.01421994085365238
183,2022-11-07 21:36:16,184.0,1,bc,0,0,6745.158529,0.9600000000000002,16.044048,0.009924244920465123,15.402286079999998,0.009527275123646647
184,2022-11-07 21:40:51,185.0,1,bc,0,0,6704.915472999999,0.9600000000000002,16.031639999999996,0.0117824837847511,15.3903744,0.011311184433361305
185,2022-11-07 21:44:36,186.0,1,bc,0,0,6771.477972999999,0.9600000000000002,16.01874,0.013059531596394922,15.377990399999998,0.012537150332539463
186,2022-11-07 21:49:11,187.0,1,bc,0,0,6745.01964,0.9600000000000002,16.024115999999996,0.009726059413973396,15.38315136,0.009337017037414427
187,2022-11-07 21:52:58,188.0,0,bc,0,0,6684.186307,0.9600000000000002,30.283859999999997,0.010533151606172929,29.0725056,0.010111825541925565
188,2022-11-07 21:57:30,189.0,0,bc,0,0,6786.061307,0.9600000000000002,30.408479999999997,0.01655487176967405,29.1921408,0.015892676898886692
189,2022-11-07 22:01:39,190.0,0,bc,0,0,6652.727972999999,0.9600000000000002,30.515735999999997,0.019048924596308872,29.29510656,0.01828696761245637
190,2022-11-07 22:06:03,191.0,0,bc,0,0,6752.727972999999,0.9600000000000002,30.706884,0.014528022292251072,29.478608640000004,0.013946901400560655
191,2022-11-07 22:09:47,192.0,1,bc,0,0,6710.297418,0.9600000000000002,17.651372727272726,0.00746070224054518,16.945317818181817,0.007162274150923659
