,datetime_utc,overpass_id,phase_iii,kgh_gas_30,kgh_gas_60,kgh_gas_90,kgh_ch4_30,kgh_ch4_60,kgh_ch4_90,methane_fraction,meter,qc_su_discard,qc_su_discard_strict,altitude_meters
0,2022-10-31 17:04:02,1.0,0,224.1744387,224.1744387,224.1744387,215.1775712,215.1775712,215.1775712,0.959866667,mc,0,0,7994.583333
1,2022-10-31 17:07:12,2.0,0,224.6143355,224.6143355,224.6143355,215.5998135,215.5998135,215.5998135,0.959866667,mc,0,0,7731.25
2,2022-10-31 17:10:55,3.0,1,315.7815484,315.7815484,315.7815484,303.1081822,303.1081822,303.1081822,0.959866667,mc,0,0,7865.347222
3,2022-10-31 17:14:13,4.0,0,115.7019097,115.7019097,115.7019097,111.0584064,111.0584064,111.0584064,0.959866667,mc,0,0,7883.020833
4,2022-10-31 17:17:18,5.0,0,114.3159097,114.3159097,114.3159097,109.7280312,109.7280312,109.7280312,0.959866667,mc,0,0,7964.166667
5,2022-10-31 17:20:09,6.0,0,62.59610323,62.59610323,62.59610323,60.08391295,60.08391295,60.08391295,0.959866667,mc,0,0,7896.145833
6,2022-10-31 17:23:16,7.0,1,115.3894065,115.3894065,115.3894065,110.7584449,110.7584449,110.7584449,0.959866667,mc,0,0,7949.375
7,2022-10-31 17:26:03,8.0,0,692.8861935,692.8861935,692.8861935,665.078361,665.078361,665.078361,0.959866667,pc,0,0,7960.833333
8,2022-10-31 17:29:12,9.0,0,711.6735484,711.6735484,711.6735484,683.1117166,683.1117166,683.1117166,0.959866667,pc,0,0,7933.541667
9,2022-10-31 17:32:10,10.0,0,21.46755484,21.46755484,21.46755484,20.6059903,20.6059903,20.6059903,0.959866667,bc,0,0,7974.479167
10,2022-10-31 17:35:27,11.0,0,287.5316516,287.5316516,287.5316516,275.992048,275.992048,275.992048,0.959866667,mc,0,0,7971.666667
11,2022-10-31 17:38:23,12.0,1,330.5101935,330.5101935,330.5101935,317.2457178,317.2457178,317.2457178,0.959866667,mc,0,1,7928.645833
12,2022-10-31 17:41:46,13.0,1,331.3923097,331.3923097,331.3923097,318.0924316,318.0924316,318.0924316,0.959866667,mc,0,0,7993.229167
13,2022-10-31 17:44:50,14.0,1,273.0629032,273.0629032,273.0629032,262.1039787,262.1039787,262.1039787,0.959866667,mc,0,0,7988.42803
14,2022-10-31 17:48:16,15.0,1,272.2068,272.2068,272.2068,261.2822338,261.2822338,261.2822338,0.959866667,mc,0,0,7952.916667
15,2022-10-31 17:51:26,16.0,0,998.8966452,998.8966452,998.8966452,958.8075931,958.8075931,958.8075931,0.959866667,pc,0,1,7971.875
16,2022-10-31 17:54:40,17.0,1,448.5762581,448.5762581,448.5762581,430.5733976,430.5733976,430.5733976,0.959866667,pc,1,1,7991.666667
17,2022-10-31 17:57:55,18.0,0,174.2590452,174.2590452,174.2590452,167.2654488,167.2654488,167.2654488,0.959866667,mc,1,1,7946.041667
18,2022-10-31 18:01:13,19.0,0,1168.049032,1168.049032,1168.049032,1121.171331,1121.171331,1121.171331,0.959866667,pc,1,1,7969.895833
19,2022-10-31 18:04:20,20.0,0,1193.389548,1193.389548,1193.389548,1145.494848,1145.494848,1145.494848,0.959866667,pc,0,0,7940.0
20,2022-10-31 18:07:37,21.0,0,18.85707871,18.85707871,18.85707871,18.10028128,18.10028128,18.10028128,0.959866667,bc,1,1,7973.541667
21,2022-10-31 18:10:58,22.0,0,649.340129,649.340129,649.340129,623.2799452,623.2799452,623.2799452,0.959866667,pc,1,1,7976.006944
22,2022-10-31 18:14:38,23.0,0,657.4877419,657.4877419,657.4877419,631.1005672,631.1005672,631.1005672,0.959866667,pc,0,1,7977.291667
23,2022-10-31 18:17:44,24.0,0,23.66496,23.66496,23.66496,22.71520627,22.71520627,22.71520627,0.959866667,bc,1,1,7966.979167
24,2022-10-31 18:21:17,25.0,0,23.27567226,23.27567226,23.27567226,22.34154194,22.34154194,22.34154194,0.959866667,bc,0,0,7975.833333
25,2022-10-31 18:24:23,26.0,0,482.8180645,482.8180645,482.8180645,463.4409662,463.4409662,463.4409662,0.959866667,pc,0,1,7963.958333
26,2022-10-31 18:27:43,27.0,0,490.1202581,490.1202581,490.1202581,470.4500984,470.4500984,470.4500984,0.959866667,pc,0,0,7987.083333
27,2022-10-31 18:30:55,28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.959866667,None,1,1,7988.125
28,2022-10-31 18:34:29,29.0,0,646.6912258,646.6912258,646.6912258,620.7373513,620.7373513,620.7373513,0.959866667,pc,1,1,7956.041667
29,2022-10-31 18:37:47,30.0,0,604.8232258,604.8232258,604.8232258,580.5496537,580.5496537,580.5496537,0.959866667,pc,1,1,7976.041667
30,2022-10-31 18:41:24,31.0,0,169.3478323,169.3478323,169.3478323,162.5513393,162.5513393,162.5513393,0.959866667,mc,1,1,7960.833333
31,2022-10-31 18:44:50,32.0,0,587.2691613,587.2691613,587.2691613,563.7000923,563.7000923,563.7000923,0.959866667,pc,1,1,7994.375
32,2022-10-31 18:48:28,33.0,1,588.5326452,588.5326452,588.5326452,564.9128683,564.9128683,564.9128683,0.959866667,pc,0,0,7955.446429
33,2022-10-31 18:51:55,34.0,0,2.371030839,2.371030839,2.371030839,2.275873468,2.275873468,2.275873468,0.959866667,bc,1,1,7975.590278
34,2022-10-31 18:55:35,35.0,0,7.359956129,7.359956129,7.359956129,7.064576556,7.064576556,7.064576556,0.959866667,bc,1,1,7973.125
35,2022-10-31 18:58:56,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.959866667,None,1,1,7949.583333
36,2022-10-31 19:02:27,37.0,0,350.4036774,350.4036774,350.4036774,336.3408098,336.3408098,336.3408098,0.959866667,mc,1,1,7968.125
37,2022-10-31 19:05:50,38.0,0,0.708987484,0.708987484,0.708987484,0.680533453,0.680533453,0.680533453,0.959866667,bc,1,1,7968.125
38,2022-10-31 19:09:24,39.0,0,1165.030839,1165.030839,1165.030839,1118.274268,1118.274268,1118.274268,0.959866667,pc,0,1,7986.5625
39,2022-10-31 19:12:53,40.0,0,1203.355742,1203.355742,1203.355742,1155.061065,1155.061065,1155.061065,0.959866667,pc,0,1,8005.112179
40,2022-10-31 19:16:41,41.0,1,94.78219355,94.78219355,94.78219355,90.97826818,90.97826818,90.97826818,0.959866667,mc,0,0,7959.166667
41,2022-10-31 19:19:58,42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.959866667,None,1,1,7980.0
42,2022-10-31 19:23:33,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.959866667,None,0,0,7982.612179
43,2022-10-31 19:26:49,44.0,1,3.038473161,3.038473161,3.038473161,2.916529105,2.916529105,2.916529105,0.959866667,bc,0,1,7981.25
44,2022-10-31 19:30:28,45.0,0,330.1002581,330.1002581,330.1002581,316.8522344,316.8522344,316.8522344,0.959866667,mc,0,0,7994.270833
45,2022-10-31 19:33:50,46.0,0,334.4715871,334.4715871,334.4715871,321.0481274,321.0481274,321.0481274,0.959866667,mc,0,0,7965.833333
46,2022-10-31 19:37:15,47.0,0,7.466330323,7.466330323,7.466330323,7.166681599,7.166681599,7.166681599,0.959866667,bc,1,1,7978.333333
47,2022-10-31 19:40:41,48.0,1,876.6348387,876.6348387,876.6348387,841.4525605,841.4525605,841.4525605,0.959866667,pc,0,1,8001.458333
48,2022-10-31 19:44:24,49.0,1,896.6403871,896.6403871,896.6403871,860.6552196,860.6552196,860.6552196,0.959866667,pc,0,0,7951.458333
49,2022-10-31 19:47:36,50.0,0,9.624170323,9.624170323,9.624170323,9.237920287,9.237920287,9.237920287,0.959866667,bc,1,1,7971.939103
50,2022-10-31 19:51:06,51.0,0,9.629407742,9.629407742,9.629407742,9.242947511,9.242947511,9.242947511,0.959866667,bc,0,0,7968.541667
51,2022-10-31 19:54:17,52.0,0,403.4218065,403.4218065,403.4218065,387.2311446,387.2311446,387.2311446,0.959866667,pc,0,0,7995.520833
52,2022-10-31 19:57:45,53.0,1,80.69597419,80.69597419,80.69597419,77.45737576,77.45737576,77.45737576,0.959866667,mc,1,1,7978.4375
53,2022-10-31 20:00:57,54.0,1,79.90896774,79.90896774,79.90896774,76.7019545,76.7019545,76.7019545,0.959866667,mc,0,0,7998.75
54,2022-10-31 20:04:26,55.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.959866667,None,0,0,8001.006944
56,2022-10-31 20:11:39,56.0,1,245.2150452,245.2150452,245.2150452,235.373748,235.373748,235.373748,0.959866667,mc,0,1,7968.333333
57,2022-10-31 20:15:03,57.0,1,1125.024387,1125.024387,1125.024387,1079.873408,1079.873408,1079.873408,0.959866667,pc,0,1,7999.583333
58,2022-10-31 20:18:40,58.0,1,1134.27871,1134.27871,1134.27871,1088.756324,1088.756324,1088.756324,0.959866667,pc,0,0,8025.0
59,2022-10-31 20:22:02,59.0,0,1.823671742,1.823671742,1.823671742,1.750481716,1.750481716,1.750481716,0.959866667,bc,1,1,7986.25
61,2022-10-31 20:32:24,60.0,0,10.51794581,10.51794581,10.51794581,10.09582558,10.09582558,10.09582558,0.959866667,bc,1,1,7995.625
62,2022-10-31 20:35:52,61.0,1,10.50505548,10.50505548,10.50505548,10.08345259,10.08345259,10.08345259,0.959866667,bc,0,0,8000.0
63,2022-10-31 20:38:50,62.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.959866667,None,1,1,8054.444444
64,2022-10-31 20:42:26,63.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.959866667,None,0,0,8021.762821
65,2022-10-31 20:45:38,64.0,1,137.7301935,137.7301935,137.7301935,132.2026218,132.2026218,132.2026218,0.959866667,mc,0,1,8045.592949
66,2022-10-31 20:49:09,65.0,0,484.1686452,484.1686452,484.1686452,464.7373435,464.7373435,464.7373435,0.959866667,pc,1,1,8022.5
67,2022-10-31 20:52:28,66.0,1,497.0322581,497.0322581,497.0322581,477.0846968,477.0846968,477.0846968,0.959866667,pc,0,0,8030.520833
68,2022-10-31 20:55:55,67.0,0,45.81754839,45.81754839,45.81754839,43.97873745,43.97873745,43.97873745,0.959866667,mc,1,1,8017.916667
69,2022-10-31 20:59:02,68.0,0,45.46544516,45.46544516,45.46544516,43.6407653,43.6407653,43.6407653,0.959866667,mc,1,1,7974.166667
70,2022-11-02 16:38:25,69.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.979933333,None,1,1,7865.208333
71,2022-11-02 16:41:15,70.0,0,1.133029161,1.133029161,1.133029161,1.110293043,1.110293043,1.110293043,0.979933333,bc,1,1,7847.986111
72,2022-11-02 16:45:28,71.0,1,1.116049935,1.116049935,1.116049935,1.093654533,1.093654533,1.093654533,0.979933333,bc,0,0,7987.291667
73,2022-11-02 16:48:27,72.0,1,1.100667484,1.100667484,1.100667484,1.078580756,1.078580756,1.078580756,0.979933333,bc,0,0,8028.854167
74,2022-11-02 16:48:27,72.0,1,1.100667484,1.100667484,1.100667484,1.078580756,1.078580756,1.078580756,0.979933333,bc,0,0,8028.854167
75,2022-11-02 16:48:27,72.0,1,1.100667484,1.100667484,1.100667484,1.078580756,1.078580756,1.078580756,0.979933333,bc,0,0,8028.854167
76,2022-11-02 16:48:27,72.0,1,1.100667484,1.100667484,1.100667484,1.078580756,1.078580756,1.078580756,0.979933333,bc,0,0,8028.854167
77,2022-11-02 16:48:27,73.0,1,1.100667484,1.100667484,1.100667484,1.078580756,1.078580756,1.078580756,0.979933333,bc,0,0,8028.854167
78,2022-11-02 16:48:27,73.0,1,1.100667484,1.100667484,1.100667484,1.078580756,1.078580756,1.078580756,0.979933333,bc,0,0,8028.854167
79,2022-11-02 16:48:27,73.0,1,1.100667484,1.100667484,1.100667484,1.078580756,1.078580756,1.078580756,0.979933333,bc,0,0,8028.854167
80,2022-11-02 16:48:27,73.0,1,1.100667484,1.100667484,1.100667484,1.078580756,1.078580756,1.078580756,0.979933333,bc,0,0,8028.854167
81,2022-11-02 16:52:32,74.0,1,4.24404,4.24404,4.24404,4.158876264,4.158876264,4.158876264,0.979933333,bc,0,0,7999.583333
82,2022-11-02 16:55:42,75.0,1,4.228827097,4.228827097,4.228827097,4.143968633,4.143968633,4.143968633,0.979933333,bc,0,0,7941.041667
84,2022-11-02 17:02:36,76.0,1,10.99998581,10.99998581,10.99998581,10.77925276,10.77925276,10.77925276,0.979933333,bc,0,0,7983.958333
85,2022-11-02 17:06:41,77.0,1,10.96125677,10.96125677,10.96125677,10.74130089,10.74130089,10.74130089,0.979933333,bc,0,0,8008.125
86,2022-11-02 17:09:49,78.0,1,22.14904645,22.14904645,22.14904645,21.70458892,21.70458892,21.70458892,0.979933333,bc,0,0,7938.4375
87,2022-11-02 17:13:54,79.0,1,22.2210929,22.2210929,22.2210929,21.77518964,21.77518964,21.77518964,0.979933333,bc,0,0,7974.791667
88,2022-11-02 17:17:06,80.0,1,22.19431355,22.19431355,22.19431355,21.74894766,21.74894766,21.74894766,0.979933333,bc,0,0,7968.541667
89,2022-11-02 17:21:10,81.0,0,30.60952258,30.60952258,30.60952258,29.99529149,29.99529149,29.99529149,0.979933333,bc,1,1,7975.0
90,2022-11-02 17:24:15,82.0,0,30.55762452,30.55762452,30.55762452,29.94443485,29.94443485,29.94443485,0.979933333,bc,1,1,7958.284722
91,2022-11-02 17:28:33,83.0,0,26.52798194,26.52798194,26.52798194,25.99565376,25.99565376,25.99565376,0.979933333,bc,1,1,7955.0
92,2022-11-02 17:37:35,84.0,0,26.58336387,26.58336387,26.58336387,26.04992437,26.04992437,26.04992437,0.979933333,bc,1,1,7994.166667
93,2022-11-02 17:41:58,85.0,0,33.79217806,33.79217806,33.79217806,33.11408169,33.11408169,33.11408169,0.979933333,bc,1,1,7972.5
94,2022-11-02 17:45:18,86.0,0,33.71137548,33.71137548,33.71137548,33.03490055,33.03490055,33.03490055,0.979933333,bc,1,1,8024.166667
95,2022-11-02 17:49:44,87.0,0,855.8396129,855.8396129,855.8396129,838.6657647,838.6657647,838.6657647,0.979933333,pc,1,1,7956.666667
96,2022-11-02 17:52:45,88.0,0,844.1837419,844.1837419,844.1837419,827.2437882,827.2437882,827.2437882,0.979933333,pc,1,1,8026.354167
97,2022-11-02 18:05:05,89.0,0,772.4903226,772.4903226,772.4903226,756.9890168,756.9890168,756.9890168,0.979933333,pc,1,1,7948.333333
98,2022-11-04 16:43:21,90.0,0,11.49639097,11.49639097,11.49639097,11.26569672,11.26569672,11.26569672,0.979933333,bc,1,1,7797.291667
99,2022-11-04 16:47:52,91.0,0,9.682629677,9.682629677,9.682629677,9.488331575,9.488331575,9.488331575,0.979933333,bc,1,1,7984.444444
100,2022-11-04 16:51:31,92.0,0,9.753851613,9.753851613,9.753851613,9.558124324,9.558124324,9.558124324,0.979933333,bc,0,0,8000.416667
101,2022-11-04 16:55:06,93.0,0,9.734272258,9.734272258,9.734272258,9.538937861,9.538937861,9.538937861,0.979933333,bc,0,0,7992.80303
