,datetime_utc,overpass_id,phase_iii,kgh_gas_30,kgh_gas_60,kgh_gas_90,kgh_ch4_30,kgh_ch4_60,kgh_ch4_90,methane_fraction,meter,qc_su_discard,qc_su_discard_strict,altitude_meters
102,2022-11-04 16:58:55,94.0,1,669.9971613,669.9971613,669.9971613,656.5525516,656.5525516,656.5525516,0.979933333,pc,0,1,8050.0
103,2022-11-04 17:02:28,95.0,1,684.5341935,684.5341935,684.5341935,670.7978741,670.7978741,670.7978741,0.979933333,pc,0,1,7932.291667
104,2022-11-04 17:06:37,96.0,0,7.733729032,7.733729032,7.733729032,7.57853887,7.57853887,7.57853887,0.979933333,bc,1,1,7977.215909
105,2022-11-04 17:10:22,97.0,0,7.748036129,7.748036129,7.748036129,7.592558871,7.592558871,7.592558871,0.979933333,bc,1,1,7889.583333
106,2022-11-04 17:14:26,98.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.979933333,bc,1,1,7990.729167
107,2022-11-04 17:18:06,99.0,0,12.78555097,12.78555097,12.78555097,12.52898758,12.52898758,12.52898758,0.979933333,bc,1,1,7878.541667
108,2022-11-04 17:22:04,100.0,0,12.68331097,12.68331097,12.68331097,12.42879919,12.42879919,12.42879919,0.979933333,bc,0,0,7958.787879
109,2022-11-04 17:25:59,101.0,0,23.44832129,23.44832129,23.44832129,22.97779164,22.97779164,22.97779164,0.979933333,bc,0,1,7926.041667
110,2022-11-04 17:29:58,102.0,0,23.35466323,23.35466323,23.35466323,22.88601298,22.88601298,22.88601298,0.979933333,bc,0,0,7989.166667
111,2022-11-04 17:33:41,103.0,0,5.597187097,5.597187097,5.597187097,5.484870209,5.484870209,5.484870209,0.979933333,bc,1,1,7949.305556
112,2022-11-04 17:37:45,104.0,1,34.70186323,34.70186323,34.70186323,34.0055125,34.0055125,34.0055125,0.979933333,bc,0,1,7996.284722
113,2022-11-04 17:41:35,105.0,0,19.28568774,19.28568774,19.28568774,18.89868827,18.89868827,18.89868827,0.979933333,bc,1,1,7962.395833
114,2022-11-04 17:45:51,106.0,0,19.14982839,19.14982839,19.14982839,18.76555516,18.76555516,18.76555516,0.979933333,bc,0,0,8007.291667
115,2022-11-04 17:50:26,107.0,0,19.08670065,19.08670065,19.08670065,18.70369419,18.70369419,18.70369419,0.979933333,bc,0,0,8001.837121
116,2022-11-04 17:54:52,108.0,1,31.11435871,31.11435871,31.11435871,30.48999724,30.48999724,30.48999724,0.979933333,bc,0,0,7956.208333
117,2022-11-04 17:58:55,109.0,1,31.12170968,31.12170968,31.12170968,30.4972007,30.4972007,30.4972007,0.979933333,bc,0,0,8067.8125
118,2022-11-04 18:02:12,110.0,0,37.07117419,37.07117419,37.07117419,36.3272793,36.3272793,36.3272793,0.979933333,bc,1,1,8005.833333
119,2022-11-04 18:05:17,111.0,0,37.1024129,37.1024129,37.1024129,36.35789115,36.35789115,36.35789115,0.979933333,bc,0,0,7987.102273
120,2022-11-04 18:09:25,112.0,0,36.97350968,36.97350968,36.97350968,36.23157458,36.23157458,36.23157458,0.979933333,bc,0,0,7898.263889
121,2022-11-04 18:12:47,113.0,0,65.51326452,65.51326452,65.51326452,64.19863167,64.19863167,64.19863167,0.979933333,mc,1,1,8059.513889
122,2022-11-04 18:17:00,114.0,0,64.87571613,64.87571613,64.87571613,63.57387676,63.57387676,63.57387676,0.979933333,mc,1,1,7925.243056
123,2022-11-04 18:20:18,115.0,1,64.67701935,64.67701935,64.67701935,63.37916717,63.37916717,63.37916717,0.979933333,mc,0,0,8035.075758
124,2022-11-04 18:23:44,116.0,1,64.84552258,64.84552258,64.84552258,63.54428909,63.54428909,63.54428909,0.979933333,mc,0,0,7923.645833
125,2022-11-04 18:26:49,117.0,0,52.85357419,52.85357419,52.85357419,51.79297914,51.79297914,51.79297914,0.979933333,mc,1,1,7970.902778
126,2022-11-04 18:30:17,118.0,1,52.97806452,52.97806452,52.97806452,51.91497135,51.91497135,51.91497135,0.979933333,mc,0,0,8066.666667
127,2022-11-04 18:33:39,119.0,0,41.86869677,41.86869677,41.86869677,41.02853159,41.02853159,41.02853159,0.979933333,mc,0,0,8096.25
128,2022-11-04 18:37:25,120.0,0,41.92513548,41.92513548,41.92513548,41.08383777,41.08383777,41.08383777,0.979933333,mc,0,0,8019.583333
129,2022-11-04 18:40:25,121.0,0,41.90910968,41.90910968,41.90910968,41.06813354,41.06813354,41.06813354,0.979933333,mc,0,0,8073.645833
130,2022-11-04 18:44:13,122.0,1,37.98069677,37.98069677,37.98069677,37.21855079,37.21855079,37.21855079,0.979933333,bc,0,1,7965.833333
131,2022-11-04 18:47:19,123.0,0,23.41838323,23.41838323,23.41838323,22.94845434,22.94845434,22.94845434,0.979933333,bc,1,1,8042.916667
132,2022-11-04 18:51:05,124.0,1,23.32248387,23.32248387,23.32248387,22.85447936,22.85447936,22.85447936,0.979933333,bc,0,0,7927.083333
133,2022-11-04 18:54:29,125.0,0,34.68705677,34.68705677,34.68705677,33.99100317,33.99100317,33.99100317,0.979933333,bc,1,1,8028.333333
134,2022-11-04 18:58:39,126.0,1,88.21474839,88.21474839,88.21474839,86.44457244,86.44457244,86.44457244,0.979933333,mc,0,0,7903.160173
135,2022-11-04 19:02:05,127.0,1,88.27757419,88.27757419,88.27757419,86.50613754,86.50613754,86.50613754,0.979933333,mc,0,0,8024.027778
136,2022-11-04 19:05:49,128.0,0,65.3904,65.3904,65.3904,64.07823264,64.07823264,64.07823264,0.979933333,mc,1,1,7925.625
137,2022-11-04 19:09:12,129.0,0,65.36148387,65.36148387,65.36148387,64.04989676,64.04989676,64.04989676,0.979933333,mc,0,0,8024.097222
138,2022-11-04 19:13:26,130.0,1,48.48061935,48.48061935,48.48061935,47.50777493,47.50777493,47.50777493,0.979933333,mc,0,0,8030.729167
139,2022-11-04 19:17:13,131.0,1,48.60894194,48.60894194,48.60894194,47.6335225,47.6335225,47.6335225,0.979933333,mc,0,0,8001.736111
140,2022-11-04 19:21:24,132.0,0,70.33482581,70.33482581,70.33482581,68.9234403,68.9234403,68.9234403,0.979933333,mc,1,1,7987.916667
141,2022-11-04 19:24:29,133.0,0,53.24179355,53.24179355,53.24179355,52.17340822,52.17340822,52.17340822,0.979933333,mc,0,0,8031.388889
142,2022-11-04 19:28:08,134.0,0,53.33051613,53.33051613,53.33051613,52.26035044,52.26035044,52.26035044,0.979933333,mc,0,0,8075.0
143,2022-11-04 19:31:29,135.0,0,53.60574194,53.60574194,53.60574194,52.53005338,52.53005338,52.53005338,0.979933333,mc,0,0,8057.708333
144,2022-11-04 19:35:16,136.0,0,53.42307097,53.42307097,53.42307097,52.35104801,52.35104801,52.35104801,0.979933333,mc,0,0,7980.625
145,2022-11-04 19:38:33,137.0,0,53.34433548,53.34433548,53.34433548,52.27389249,52.27389249,52.27389249,0.979933333,mc,0,0,7994.880051
146,2022-11-04 19:42:04,138.0,0,53.23424516,53.23424516,53.23424516,52.16601131,52.16601131,52.16601131,0.979933333,mc,0,0,7946.354167
147,2022-11-04 19:45:32,139.0,0,95.69694194,95.69694194,95.69694194,93.7766233,93.7766233,93.7766233,0.979933333,mc,1,1,7993.75
148,2022-11-04 19:49:07,140.0,0,95.74292903,95.74292903,95.74292903,93.82168759,93.82168759,93.82168759,0.979933333,mc,0,0,7977.951389
149,2022-11-04 19:52:28,141.0,0,95.91874839,95.91874839,95.91874839,93.99397884,93.99397884,93.99397884,0.979933333,mc,0,0,7984.265873
150,2022-11-04 19:56:03,142.0,1,60.02535484,60.02535484,60.02535484,58.82084605,58.82084605,58.82084605,0.979933333,mc,0,0,7972.291667
151,2022-11-04 19:59:27,143.0,1,60.12975484,60.12975484,60.12975484,58.92315109,58.92315109,58.92315109,0.979933333,mc,0,0,7975.972222
152,2022-11-04 20:03:35,144.0,0,82.80824516,82.80824516,82.80824516,81.14655971,81.14655971,81.14655971,0.979933333,mc,0,0,7987.518939
153,2022-11-04 20:06:48,145.0,0,82.83820645,82.83820645,82.83820645,81.17591978,81.17591978,81.17591978,0.979933333,mc,0,0,7940.208333
154,2022-11-04 20:10:37,146.0,0,125.6135226,125.6135226,125.6135226,123.0928779,123.0928779,123.0928779,0.979933333,mc,0,0,7997.291667
155,2022-11-04 20:13:49,147.0,0,102.998671,102.998671,102.998671,100.931831,100.931831,100.931831,0.979933333,mc,1,1,8001.125
156,2022-11-04 20:17:39,148.0,1,103.3275484,103.3275484,103.3275484,101.2541089,101.2541089,101.2541089,0.979933333,mc,0,0,7968.645833
157,2022-11-04 20:21:08,149.0,1,103.0623097,103.0623097,103.0623097,100.9941927,100.9941927,100.9941927,0.979933333,mc,0,0,7838.715278
158,2022-11-04 20:25:00,150.0,1,103.0379226,103.0379226,103.0379226,100.9702949,100.9702949,100.9702949,0.979933333,mc,0,0,7972.708333
159,2022-11-04 20:28:13,151.0,1,103.1734452,103.1734452,103.1734452,101.103098,101.103098,101.103098,0.979933333,mc,0,0,7990.625
160,2022-11-04 20:31:59,152.0,0,75.82447742,75.82447742,75.82447742,74.30293291,74.30293291,74.30293291,0.979933333,mc,1,1,8009.102564
161,2022-11-07 19:23:24,153.0,1,14.00581161,14.00581161,14.00581161,13.72476166,13.72476166,13.72476166,0.979933333,bc,0,0,8243.083333
162,2022-11-07 19:27:32,154.0,1,13.25702323,13.25702323,13.25702323,12.99099896,12.99099896,12.99099896,0.979933333,bc,1,1,8160.416667
163,2022-11-07 19:31:45,155.0,0,22.95762968,22.95762968,22.95762968,22.49694658,22.49694658,22.49694658,0.979933333,bc,1,1,8133.465909
164,2022-11-07 19:35:43,156.0,1,23.03041935,23.03041935,23.03041935,22.56827561,22.56827561,22.56827561,0.979933333,bc,0,0,8103.541667
165,2022-11-07 19:40:03,157.0,1,23.16295742,23.16295742,23.16295742,22.69815407,22.69815407,22.69815407,0.979933333,bc,0,0,8099.166667
166,2022-11-07 19:43:55,158.0,0,12.40051355,12.40051355,12.40051355,12.15167658,12.15167658,12.15167658,0.979933333,bc,1,1,8113.402778
167,2022-11-07 19:48:28,159.0,1,21.36364258,21.36364258,21.36364258,20.93494549,20.93494549,20.93494549,0.979933333,bc,0,0,8130.902778
168,2022-11-07 19:52:42,160.0,1,19.94058581,19.94058581,19.94058581,19.54044472,19.54044472,19.54044472,0.979933333,bc,0,0,7943.854167
169,2022-11-07 19:57:23,161.0,1,19.87512387,19.87512387,19.87512387,19.47629639,19.47629639,19.47629639,0.979933333,bc,0,0,8133.680556
170,2022-11-07 20:01:29,162.0,1,19.83976258,19.83976258,19.83976258,19.44164468,19.44164468,19.44164468,0.979933333,bc,0,0,8101.770833
171,2022-11-07 20:05:58,163.0,1,17.89942761,17.89942761,17.89942761,17.54024577,17.54024577,17.54024577,0.979933333,bc,1,1,8104.0625
172,2022-11-07 20:09:30,164.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.979933333,None,1,1,8075.208333
173,2022-11-07 20:14:10,165.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.979933333,None,1,1,8066.180556
174,2022-11-07 20:18:25,166.0,0,16.91174323,16.91174323,16.91174323,16.57238091,16.57238091,16.57238091,0.979933333,bc,1,1,8029.246795
175,2022-11-07 20:22:43,167.0,0,16.85772,16.85772,16.85772,16.51944175,16.51944175,16.51944175,0.979933333,bc,0,0,8145.520833
176,2022-11-07 20:26:30,168.0,0,16.76458452,16.76458452,16.76458452,16.42817519,16.42817519,16.42817519,0.979933333,bc,0,0,8137.916667
177,2022-11-07 20:31:18,169.0,0,16.68566323,16.68566323,16.68566323,16.35083758,16.35083758,16.35083758,0.979933333,bc,0,0,8108.4375
178,2022-11-07 20:35:46,170.0,0,32.74068774,32.74068774,32.74068774,32.08369127,32.08369127,32.08369127,0.979933333,bc,0,0,8136.527778
179,2022-11-07 20:40:53,171.0,0,32.78884645,32.78884645,32.78884645,32.1308836,32.1308836,32.1308836,0.979933333,bc,0,0,8104.142628
180,2022-11-07 20:45:02,172.0,0,28.36329677,28.36329677,28.36329677,27.79413995,27.79413995,27.79413995,0.979933333,bc,1,1,8178.333333
181,2022-11-07 20:49:37,173.0,0,28.40663613,28.40663613,28.40663613,27.83660963,27.83660963,27.83660963,0.979933333,bc,1,1,8025.576923
182,2022-11-07 20:53:47,174.0,1,28.45997419,28.45997419,28.45997419,27.88887738,27.88887738,27.88887738,0.979933333,bc,0,0,8044.291667
183,2022-11-07 20:57:57,175.0,1,28.56538452,28.56538452,28.56538452,27.99217247,27.99217247,27.99217247,0.979933333,bc,0,0,7989.236111
184,2022-11-07 21:02:21,176.0,1,21.27867097,21.27867097,21.27867097,20.85167897,20.85167897,20.85167897,0.979933333,bc,0,0,8022.083333
185,2022-11-07 21:07:06,177.0,0,15.00108387,15.00108387,15.00108387,14.70006212,14.70006212,14.70006212,0.979933333,bc,0,0,8096.25
186,2022-11-07 21:10:55,178.0,0,14.94883742,14.94883742,14.94883742,14.64886408,14.64886408,14.64886408,0.979933333,bc,0,0,8031.25
187,2022-11-07 21:15:40,179.0,0,14.90573032,14.90573032,14.90573032,14.606622,14.606622,14.606622,0.979933333,bc,0,0,8131.458333
188,2022-11-07 21:19:28,180.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.979933333,None,0,0,8070.625
189,2022-11-07 21:23:59,181.0,1,26.78185161,26.78185161,26.78185161,26.24442912,26.24442912,26.24442912,0.979933333,bc,0,0,8103.4375
190,2022-11-07 21:27:58,182.0,0,21.26293548,21.26293548,21.26293548,20.83625925,20.83625925,20.83625925,0.979933333,bc,0,0,8035.694444
191,2022-11-07 21:32:18,183.0,0,21.29707742,21.29707742,21.29707742,20.86971607,20.86971607,20.86971607,0.979933333,bc,0,0,8042.916667
192,2022-11-07 21:36:16,184.0,1,16.04376,16.04376,16.04376,15.72181522,15.72181522,15.72181522,0.979933333,bc,0,0,8152.638889
193,2022-11-07 21:40:51,185.0,1,16.03170581,16.03170581,16.03170581,15.71000291,15.71000291,15.71000291,0.979933333,bc,0,0,8112.395833
194,2022-11-07 21:44:36,186.0,1,16.01813032,16.01813032,16.01813032,15.69669984,15.69669984,15.69669984,0.979933333,bc,0,0,8178.958333
195,2022-11-07 21:49:11,187.0,1,16.02509806,16.02509806,16.02509806,15.70352776,15.70352776,15.70352776,0.979933333,bc,0,0,8152.5
196,2022-11-07 21:52:58,188.0,0,30.28351355,30.28351355,30.28351355,29.67582438,29.67582438,29.67582438,0.979933333,bc,0,0,8091.666667
197,2022-11-07 21:57:30,189.0,0,30.40787613,30.40787613,30.40787613,29.79769141,29.79769141,29.79769141,0.979933333,bc,0,0,8193.541667
198,2022-11-07 22:01:39,190.0,0,30.51560903,30.51560903,30.51560903,29.90326248,29.90326248,29.90326248,0.979933333,bc,0,0,8060.208333
199,2022-11-07 22:06:03,191.0,0,30.70662968,30.70662968,30.70662968,30.09044998,30.09044998,30.09044998,0.979933333,bc,0,0,8160.208333
200,2022-11-07 22:09:47,192.0,1,17.65078839,17.65078839,17.65078839,17.2965959,17.2965959,17.2965959,0.979933333,bc,0,0,8117.777778
