,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,methane_fraction_su_raw_sigma,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
231,2022-10-27 17:58:03,232,1,bc,0,0,1360.7825238599999,0.8799999999999998,0.022499999999999996,6.221603999999999,0.025672035181201047,5.475011519999999,0.022591390959456836,0.25,0.12755102040816327,0.007935719387755101,0.14196916804817772
232,2022-10-27 18:01:09,233,1,bc,0,0,1397.3644367760278,0.8799999999999998,0.022499999999999996,6.216275999999999,0.02811478217151484,5.470322880000002,0.024741008310933024,0.25,0.12755102040816327,0.007928923469387754,0.14220885709944894
233,2022-10-27 18:04:29,234,1,bc,0,0,1368.1239502760282,0.8799999999999998,0.022499999999999996,6.203699999999999,0.021914826346405302,5.459255999999999,0.01928504718483663,0.25,0.12755102040816327,0.007912882653061223,0.1410811283764225
234,2022-10-27 18:07:44,235,1,pc,0,0,1403.9715016200003,0.8799999999999998,0.022499999999999996,549.1883999999999,3.3494437376561637,483.285792,2.9475104891374184,0.25,0.12755102040816327,0.7004954081632653,12.718365071402491
235,2022-10-27 18:11:05,236,1,pc,0,0,1355.4495184399998,0.8799999999999998,0.022499999999999996,563.2139999999998,4.766967806579507,495.6283199999999,4.194931669789962,0.25,0.12755102040816327,0.7183852040816325,13.363557514212658
236,2022-10-27 18:14:15,237,1,pc,0,0,1371.244575703972,0.8799999999999998,0.022499999999999996,565.3428000000001,4.859871109401977,497.50166400000006,4.276686576273735,0.25,0.12755102040816327,0.7211005102040818,13.434900221195893
237,2022-10-27 18:17:51,238,1,pc,0,0,1398.9583781000001,0.8799999999999998,0.022499999999999996,565.65,4.009924481187605,497.772,3.528733543445096,0.25,0.12755102040816327,0.7214923469387755,13.222510580094887
238,2022-10-27 18:20:58,239,1,pc,0,0,1406.81763032,0.8799999999999998,0.022499999999999996,568.41,3.6144094380973075,500.20079999999996,3.180680305525626,0.25,0.12755102040816327,0.7250127551020409,13.194243503481303
239,2022-10-27 18:24:26,240,1,pc,0,0,1423.0288076760282,0.8799999999999998,0.022499999999999996,564.2904,4.06192515593454,496.5755520000001,3.5744941372223975,0.25,0.12755102040816327,0.7197581632653062,13.205308147659228
240,2022-10-27 18:27:36,241,1,pc,0,0,1421.91441558,0.8799999999999998,0.022499999999999996,563.0964,4.067540590476317,495.52483200000006,3.5794357196191493,0.25,0.12755102040816327,0.7182352040816328,13.180757035347316
241,2022-10-27 18:31:02,242,0,None,1,1,1398.4662521000002,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2022-10-27 18:34:10,243,0,None,0,0,1429.120233723972,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2022-10-27 18:37:32,244,0,bc,0,0,1420.2931337039722,0.8799999999999998,0.022499999999999996,2.8890084,0.03324111485495032,2.542327392,0.02925218107235628,0.39480534551275653,0.20143129873099824,0.005819367140567632,0.07146512965765714
244,2022-10-27 18:40:34,245,0,bc,0,0,1427.040181163972,0.8799999999999998,0.022499999999999996,2.7407327999999995,0.022512313562995247,2.411844864,0.019810835935435842,0.4160566210262785,0.2122737862378972,0.005817857285223934,0.06497258220484291
245,2022-10-27 18:43:55,246,0,bc,0,0,1463.9228378560279,0.8799999999999998,0.022499999999999996,12.245532,0.02375990282111811,10.77606816,0.020908714482583787,0.25,0.12755102040816327,0.015619301020408165,0.27665833173779575
246,2022-10-27 18:47:05,247,0,bc,0,0,1441.68147658,0.8799999999999998,0.022499999999999996,12.148235999999999,0.0271291010057339,10.690447679999998,0.02387360888504584,0.25,0.12755102040816327,0.015495198979591836,0.27471453411973973
247,2022-10-27 18:50:27,248,0,bc,0,0,1380.384995943972,0.8799999999999998,0.022499999999999996,12.241692000000002,0.024532547051368127,10.772688960000002,0.021588641405203883,0.25,0.12755102040816327,0.015614403061224495,0.2766243047602477
248,2022-10-27 18:53:33,249,1,bc,0,0,1384.1267939639722,0.8799999999999998,0.022499999999999996,6.9677039999999995,0.02675331724194725,6.131579519999999,0.023542919172913516,0.25,0.12755102040816327,0.008887377551020408,0.15872402317684692
249,2022-10-27 18:56:59,250,0,bc,0,0,1386.2117677839722,0.8799999999999998,0.022499999999999996,15.019824000000002,0.028545781450517078,13.217445119999997,0.025120287676455192,0.25,0.12755102040816327,0.019157938775510207,0.3392974804175627
250,2022-10-27 19:00:06,251,0,bc,0,0,1367.3201444760282,0.8799999999999998,0.022499999999999996,14.992860000000002,0.017845175528841586,13.1937168,0.01570375446538061,0.25,0.12755102040816327,0.01912354591836735,0.3381237211337111
251,2022-10-27 19:03:30,252,1,bc,0,0,1359.1989716439718,0.8799999999999998,0.022499999999999996,23.40936,0.025081257186771833,20.6002368,0.022071506324358975,0.25,0.12755102040816327,0.02985887755102041,0.5278272689553993
252,2022-10-27 19:06:40,253,1,bc,0,0,1380.7579182,0.8799999999999998,0.022499999999999996,16.821479999999998,0.02456280114319192,14.802902399999999,0.021615265006008893,0.25,0.12755102040816327,0.0214559693877551,0.3795699273880005
253,2022-10-27 19:10:01,254,1,bc,0,0,1330.7092509160282,0.8799999999999998,0.022499999999999996,16.789116,0.02203763889975189,14.77442208,0.0193931222317819,0.25,0.12755102040816327,0.021414688775510206,0.37872172839905754
254,2022-10-27 19:13:12,255,0,bc,0,0,1382.2840557160278,0.8799999999999998,0.022499999999999996,2.3211024,0.021827150991052525,2.042570112,0.019207892872126233,0.4908732736464292,0.2504455477787904,0.005813097620186651,0.05587970925763697
255,2022-10-27 19:16:40,256,0,bc,0,0,1355.1963468439722,0.8799999999999998,0.022499999999999996,2.3010516,0.025970267378226018,2.024925408,0.0228538352928389,0.49512946620123727,0.252617074592468,0.005812849236783178,0.05682408054688433
256,2022-10-27 19:19:47,257,1,bc,0,0,1388.9550969400002,0.8799999999999998,0.022499999999999996,11.049468,0.022253925558395723,9.723531840000001,0.01958345449138845,0.25,0.12755102040816327,0.01409370918367347,0.2496913524551729
257,2022-10-27 19:23:16,258,1,bc,0,0,1347.9517055360282,0.8799999999999998,0.022499999999999996,11.036207999999998,0.02454685799122514,9.711863039999999,0.02160123503227819,0.25,0.12755102040816327,0.014076795918367347,0.24956010459765163
258,2022-10-27 19:26:22,259,1,bc,0,0,1386.715376723972,0.8799999999999998,0.022499999999999996,11.012340000000002,0.029540745443866246,9.690859199999998,0.02599585599060216,0.25,0.12755102040816327,0.01404635204081633,0.24944405683957577
259,2022-10-27 19:29:32,260,1,bc,0,0,1354.700940003972,0.8799999999999998,0.022499999999999996,11.004372,0.027475099999818096,9.68384736,0.02417808799983993,0.25,0.12755102040816327,0.014036188775510206,0.2490825181914973
260,2022-10-27 19:32:37,261,1,bc,0,0,1397.2534348039721,0.8799999999999998,0.022499999999999996,11.013599999999999,0.02742286787990308,9.691968000000001,0.024132123734314725,0.25,0.12755102040816327,0.01404795918367347,0.2492849717124645
261,2022-10-27 19:35:58,262,0,bc,0,0,1356.411898063972,0.8799999999999998,0.022499999999999996,0.9750779999999999,0.026998043101498007,0.85806864,0.02375827792931824,1.1635078364241633,0.5936264471551854,0.005788320888391838,0.03273732866048254
262,2022-10-27 19:39:05,263,0,bc,0,0,1358.8238623799998,0.8799999999999998,0.022499999999999996,0.971658,0.032466948418140684,0.8550590400000001,0.028570914607963786,1.1675828968551614,0.5957055596199803,0.005788220726492308,0.036334593037661636
263,2022-10-27 19:42:36,264,0,bc,0,0,1344.93606666,0.8799999999999998,0.022499999999999996,0.9712560000000001,0.02233497628816971,0.8547052799999999,0.019654779133589345,1.1680637754497691,0.595950905841719,0.005788208930042046,0.029829856175131276
264,2022-10-27 19:45:42,265,0,bc,0,0,1373.044116443972,0.8799999999999998,0.022499999999999996,0.974778,0.0267956338749174,0.8578046400000001,0.023580157809927314,1.1638641565430645,0.5938082431342167,0.005788312116258854,0.03260375050476725
265,2022-10-27 19:49:01,266,0,None,0,0,1357.822659263972,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2022-10-27 19:52:09,267,0,None,0,0,1366.7798993800002,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2022-10-27 19:55:23,268,0,None,0,0,1362.293897596028,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2022-10-27 19:58:28,269,0,None,0,0,1377.57222256,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2022-10-27 20:01:42,270,0,None,0,0,1355.7108921360282,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2022-10-27 20:04:44,271,0,bc,0,0,1384.556037416028,0.8799999999999998,0.022499999999999996,0.6718896,0.030580043212346284,0.591262848,0.02691043802686472,1.6854434235554987,0.8599201140589279,0.005777713814670074,0.031281975125271526
271,2022-10-27 20:08:04,272,0,bc,0,0,1355.2800082639721,0.8799999999999998,0.022499999999999996,26.706335999999997,0.03701080789025889,23.501575679999995,0.032569510943428,0.25,0.12755102040816327,0.03406420408163265,0.6025207317879003
272,2022-10-27 20:11:03,273,0,bc,1,1,1351.18278602,0.8799999999999998,0.022499999999999996,19.80594,0.02177427967057486,17.4292272,0.019161366110106402,0.25,0.12755102040816327,0.025262678571428575,0.44659907334368537
273,2022-10-27 20:14:19,274,0,None,1,1,1350.1050300799998,0.88,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2022-10-28 16:41:12,275,0,bc,1,1,1358.349781,0.8700000000000002,0.022499999999999996,7.485504,0.06519061121315597,6.512388479999999,0.05671583175544573,0.25,0.12755102040816327,0.009547836734693877,0.1779108635074807
275,2022-10-28 16:44:23,276,0,bc,0,0,1370.1263561800001,0.8700000000000002,0.022499999999999996,6.37236,0.042210777509198334,5.5439532,0.03672337643300256,0.25,0.12755102040816327,0.008128010204081633,0.14817520100898257
276,2022-10-28 16:47:43,277,0,bc,1,1,1370.0673010599999,0.8700000000000002,0.022499999999999996,3.164721600000001,0.030507378428719555,2.753307792,0.026541419232986023,0.3605714042040071,0.18396500214490158,0.005821980159320165,0.07616055703936245
277,2022-10-28 16:50:54,278,1,bc,0,0,1362.99545044,0.8700000000000002,0.022499999999999996,3.1091711999999996,0.033030495341583165,2.7049789439999996,0.02873653094717736,0.3669815907198341,0.18723550546930312,0.005821472412225997,0.07579795768781591
278,2022-10-28 16:54:17,279,1,bc,0,0,1356.37143448,0.8700000000000002,0.022499999999999996,3.0841080000000005,0.028756699690740743,2.6831739599999995,0.025018328730944405,0.36994914299796056,0.18874956275406152,0.005821240364863033,0.07393831931093232
279,2022-10-28 16:57:26,280,1,bc,0,0,1372.327252903972,0.8700000000000002,0.022499999999999996,3.0805607999999998,0.022571814353303566,2.6800878960000003,0.019637478487374058,0.3703730323534419,0.18896583283338872,0.005821207371658902,0.07221854494065368
280,2022-10-28 17:00:47,281,0,bc,1,1,1352.2129697799999,0.8700000000000002,0.022499999999999996,19.858872,0.034920925689828006,17.27721864,0.03038120535015036,0.25,0.12755102040816327,0.025330193877551026,0.4483981488445943
281,2022-10-28 17:03:52,282,0,bc,0,0,1365.946019103972,0.8700000000000002,0.022499999999999996,19.920180000000002,0.023588234940033526,17.3305566,0.020521764397829104,0.25,0.12755102040816327,0.025408392857142862,0.4492178286949884
282,2022-10-28 17:07:10,283,0,None,1,1,1372.5585521239718,0.8700000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2022-10-28 17:10:18,284,0,bc,1,1,1365.61520118,0.8700000000000002,0.022499999999999996,1.4919444,0.02887876851610708,1.297991628,0.025124528609013142,0.7620188955992397,0.3887851508159387,0.005800458285629952,0.04223232159348159
284,2022-10-28 17:13:39,285,0,bc,0,0,1380.913211183972,0.8700000000000002,0.022499999999999996,1.4593584000000002,0.028625518426987382,1.269641808,0.024904201031479018,0.7789492852364649,0.3974231047124821,0.005799827462162404,0.04151932192784261
285,2022-10-28 17:16:45,286,0,bc,0,0,1364.1836614360282,0.8700000000000002,0.022499999999999996,1.4563751999999999,0.025659419003823774,1.2670464239999997,0.022323694533326666,0.7805369979218881,0.39823316220504495,0.005799769012530048,0.039969716244749605
286,2022-10-28 17:20:05,287,0,bc,0,0,1393.1808188599998,0.8700000000000002,0.022499999999999996,1.4394144,0.027768392403271537,1.2522905279999998,0.024158501390846236,0.7896886027076657,0.40290234832023764,0.005799434419659659,0.04071850572752641
287,2022-10-28 17:23:07,288,0,bc,0,0,1398.15293188,0.8700000000000002,0.022499999999999996,1.4248128000000004,0.023872040662810897,1.239587136,0.02076867537664548,0.7977413377884023,0.40701088662673585,0.005799143210051223,0.03852955100045981
288,2022-10-28 17:26:29,289,0,bc,1,1,1389.853500183972,0.8700000000000002,0.022499999999999996,2.5730808,0.024947120868224378,2.2385802960000003,0.021703995155355208,0.4430275163933423,0.22603444713946036,0.0058160489607316035,0.06203562431264853
289,2022-10-28 17:29:31,290,0,bc,1,1,1432.2102384160282,0.8700000000000002,0.022499999999999996,6.051191999999999,0.019529846018779547,5.26453704,0.01699096603633815,0.25,0.12755102040816327,0.007718357142857141,0.1373721290795702
290,2022-10-28 17:32:54,291,0,bc,1,1,1390.892979876028,0.8700000000000002,0.022499999999999996,10.190316000000001,0.02641013880546896,8.865574919999998,0.022976820760758104,0.25,0.12755102040816327,0.012997852040816328,0.23070781107554247
291,2022-10-28 17:35:58,292,1,bc,0,0,1374.361373703972,0.8700000000000002,0.022499999999999996,10.166052,0.029671375547765673,8.84446524,0.025814096726556178,0.25,0.12755102040816327,0.01296690306122449,0.2304644628945941
292,2022-10-28 17:39:22,293,1,bc,0,0,1432.289525163972,0.8700000000000002,0.022499999999999996,10.16868,0.025677544194530732,8.846751600000001,0.022339463449241762,0.25,0.12755102040816327,0.012970255102040818,0.2301601015319969
293,2022-10-28 17:42:30,294,1,bc,0,0,1378.390245223972,0.8700000000000002,0.022499999999999996,18.59646,0.022842292897771708,16.1789202,0.01987279482106133,0.25,0.12755102040816327,0.02371997448979592,0.4194000206927503
294,2022-10-28 17:45:59,295,1,bc,0,0,1381.271916576028,0.8700000000000002,0.022499999999999996,18.581664,0.025815121150209893,16.16604768,0.0224591554006824,0.25,0.12755102040816327,0.023701102040816328,0.41919769065080636
295,2022-10-28 17:49:04,296,0,bc,1,1,1428.8123816799998,0.8700000000000002,0.022499999999999996,7.941732,0.02858701156722826,6.90930684,0.024870700063488613,0.25,0.12755102040816327,0.010129760204081633,0.18062659487390387
296,2022-10-28 17:52:29,297,0,pc,1,1,1391.2057531799999,0.8700000000000002,0.022499999999999996,457.2636,47.371618825825564,397.819332,41.213308378468234,0.25,0.12755102040816327,0.5832443877551021,42.48112613447384
297,2022-10-28 17:55:28,298,1,pc,0,0,1368.4667980560278,0.8700000000000002,0.022499999999999996,452.57399999999996,2.14204433451657,393.73938,1.8635785710294108,0.25,0.12755102040816327,0.5772627551020408,10.364212777955503
298,2022-10-28 17:58:53,299,0,bc,1,1,1509.63259424,0.8700000000000002,0.022499999999999996,7.7101799999999985,0.03836941562198217,6.7078566,0.033381391591124625,0.25,0.12755102040816327,0.009834413265306121,0.17686860149525854
299,2022-10-28 18:01:57,300,0,pc,0,1,1410.56927086,0.8700000000000002,0.022499999999999996,616.1328,3.139423781963596,536.0355360000001,2.7312986903083276,0.25,0.12755102040816327,0.7858836734693878,14.146020649487118
300,2022-10-28 18:05:17,301,0,pc,0,0,1366.314567016028,0.8700000000000002,0.022499999999999996,627.2159999999999,4.257912455976344,545.67792,3.704383836699416,0.25,0.12755102040816327,0.8000204081632653,14.607039573254294
301,2022-10-28 18:08:17,302,0,bc,0,0,1364.600874703972,0.8700000000000002,0.022499999999999996,9.524256000000001,0.0412375932941008,8.286102719999997,0.0358767061658676,0.25,0.12755102040816327,0.012148285714285717,0.21753508852935075
302,2022-10-28 18:11:40,303,1,pc,0,0,1593.254097243972,0.8700000000000002,0.022499999999999996,513.0780000000001,2.009518521849245,446.37785999999994,1.748281114008843,0.25,0.12755102040816327,0.6544362244897961,11.689759647498937
303,2022-10-28 18:14:43,304,1,pc,0,0,1356.4375981960281,0.8700000000000002,0.022499999999999996,518.5236,2.743726205300954,451.1155320000001,2.3870417986118366,0.25,0.12755102040816327,0.6613821428571429,11.922367023631969
304,2022-10-28 18:18:04,305,0,bc,1,1,1535.6923063599997,0.8700000000000002,0.022499999999999996,12.050711999999999,0.03866820474150617,10.484119439999999,0.03364133812511046,0.25,0.12755102040816327,0.01537080612244898,0.2735471053104504
305,2022-10-28 18:21:11,306,0,bc,1,1,1360.074955923972,0.8700000000000002,0.022499999999999996,11.626788,0.03656553515784098,10.115305559999998,0.03181201558732171,0.25,0.12755102040816327,0.014830086734693878,0.26384552073279616
306,2022-10-28 18:24:28,307,0,pc,0,0,1766.2686480560278,0.8700000000000002,0.022499999999999996,1163.9688,28.972733139019308,1012.6528559999999,25.206277830946817,0.25,0.12755102040816327,1.4846540816326532,36.371749051904075
307,2022-10-28 18:27:33,308,0,pc,0,0,1389.8578748560283,0.8700000000000002,0.022499999999999996,1171.8120000000001,33.48283147092469,1019.4764399999999,29.130063379704474,0.25,0.12755102040816327,1.4946581632653064,39.31164378511961
308,2022-10-28 18:30:56,309,0,None,1,1,1415.5993454960278,0.8700000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,2022-10-28 18:33:58,310,1,bc,0,0,1373.443832336028,0.8700000000000002,0.022499999999999996,10.209023999999998,0.06384864395719315,8.881850880000002,0.055548320242758034,0.25,0.12755102040816327,0.013021714285714284,0.23659553302637382
310,2022-10-28 18:37:13,311,1,pc,0,0,1485.4713949760278,0.8700000000000002,0.022499999999999996,808.3152000000001,9.788687877974963,703.2342239999999,8.51615845383822,0.25,0.12755102040816327,1.0310142857142859,20.102234893277654
311,2022-10-28 18:40:19,312,1,pc,0,0,1337.10798242,0.8700000000000002,0.022499999999999996,819.7764000000001,7.720292890638392,713.2054680000002,6.7166548148554,0.25,0.12755102040816327,1.0456331632653064,19.650900461634958
312,2022-10-28 18:43:39,313,1,bc,0,1,1444.07484936,0.8700000000000002,0.022499999999999996,5.781276000000001,0.03186893737882022,5.029710120000001,0.027725975519573603,0.25,0.12755102040816327,0.007374076530612247,0.13315539218754105
313,2022-10-28 18:46:48,314,0,bc,1,1,1357.103608716028,0.8700000000000002,0.022499999999999996,10.198908,0.024710423655643278,8.87304996,0.021498068580409483,0.25,0.12755102040816327,0.013008811224489797,0.23075794565896973
314,2022-10-28 18:49:59,315,0,bc,1,1,1397.3152241760279,0.8700000000000002,0.022499999999999996,1.0786236,0.030266479564260422,0.9384025320000001,0.026331837220906557,1.0523364581024204,0.5369063561747043,0.005791198667600418,0.03616263839501822
315,2022-10-28 18:53:00,316,0,None,0,0,1325.34945186,0.8700000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2022-10-28 18:56:18,317,0,bc,0,0,1357.40161824,0.8700000000000002,0.022499999999999996,18.550884,0.025910805840620697,16.139269080000002,0.022542401081339973,0.25,0.12755102040816327,0.023661841836734695,0.41850977205435935
317,2022-10-28 18:59:28,318,1,mc,0,1,1336.975655316028,0.8700000000000002,0.022499999999999996,323.59524000000005,0.6906241243277359,281.5278588,0.6008429881651318,0.25,0.12755102040816327,0.412749030612245,7.31446242286887
318,2022-10-28 19:02:55,319,1,mc,0,0,1372.662992416028,0.8700000000000002,0.022499999999999996,327.5052000000001,0.6678064968547296,284.929524,0.5809916522636128,0.25,0.12755102040816327,0.4177362244897961,7.4006644230869325
319,2022-10-28 19:06:02,320,0,bc,1,1,1326.3156592399998,0.8700000000000002,0.022499999999999996,14.344116000000001,0.03293308802551856,12.479380920000002,0.02865178658220125,0.25,0.12755102040816327,0.018296066326530615,0.3244026610000749
320,2022-10-28 19:09:20,321,0,bc,0,0,1339.8786518,0.8700000000000002,0.022499999999999996,13.972812,0.02277320421778247,12.156346439999997,0.019812687669470686,0.25,0.12755102040816327,0.017822464285714285,0.3153933239604187
321,2022-10-28 19:12:31,322,0,None,1,1,1358.2152665600001,0.8700000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2022-10-28 19:15:56,323,1,None,0,0,1344.3821516160278,0.8700000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2022-10-28 19:19:00,324,0,None,0,0,1368.012948303972,0.8700000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,2022-10-28 19:22:18,325,1,bc,0,0,1371.6043746000003,0.8700000000000002,0.022499999999999996,7.98108,0.025819517877920885,6.9435396,0.02246298055379114,0.25,0.12755102040816327,0.010179948979591838,0.18119037858882783
325,2022-10-28 19:25:27,326,1,bc,0,0,1382.330534063972,0.8700000000000002,0.022499999999999996,7.967106,0.021415026081444886,6.931382219999999,0.018631072690856995,0.25,0.12755102040816327,0.010162125000000001,0.18044219956214527
326,2022-10-28 19:28:42,327,0,mc,1,1,1367.21297026,0.8700000000000002,0.022499999999999996,61.91352,0.0821709840557454,53.8647624,0.07148875612849881,0.25,0.12755102040816327,0.07897132653061224,1.3965783296495755
327,2022-10-28 19:31:54,328,1,mc,0,0,1360.197987423972,0.8700000000000002,0.022499999999999996,61.65804,0.06622355867920517,53.64249480000001,0.057614496050907175,0.25,0.12755102040816327,0.07864545918367348,1.3901865338020627
328,2022-10-28 19:35:11,329,0,mc,1,1,1368.232764583972,0.8700000000000002,0.022499999999999996,50.31839999999999,0.06773579504984335,43.777008,0.05893014169336271,0.25,0.12755102040816327,0.06418163265306122,1.1350709092471278
329,2022-10-28 19:38:25,330,0,mc,1,1,1349.43573872,0.8700000000000002,0.022499999999999996,49.89096,0.06345923263715351,43.405135200000004,0.05520953239432375,0.25,0.12755102040816327,0.06363642857142858,1.1252662352197096
330,2022-10-28 19:41:54,331,0,pc,1,1,1384.505184396028,0.8700000000000002,0.022499999999999996,495.75479999999993,3.1325276606644215,431.30667600000004,2.725299064778048,0.25,0.12755102040816327,0.632340306122449,11.495755550690971
331,2022-10-28 19:45:08,332,0,pc,0,1,1346.71428194,0.8700000000000002,0.022499999999999996,513.2940000000001,2.770751622163939,446.56578,2.4105539112826317,0.25,0.12755102040816327,0.6547117346938778,11.811742915485738
332,2022-10-28 19:48:31,333,0,mc,1,1,1375.7568245360283,0.8700000000000002,0.022499999999999996,55.08084,0.10973509670235812,47.9203308,0.09546953413105164,0.25,0.12755102040816327,0.07025617346938777,1.244492576592449
333,2022-10-28 19:51:37,334,1,mc,0,0,1376.1253721199998,0.8700000000000002,0.022499999999999996,54.264720000000004,0.07412692935210798,47.210306400000015,0.06449042853633355,0.25,0.12755102040816327,0.06921520408163266,1.2241401766894064
334,2022-10-28 19:55:02,335,0,pc,1,1,1348.752777083972,0.8700000000000002,0.022499999999999996,450.9552,1.9546771917986656,392.331024,1.7005691568648287,0.25,0.12755102040816327,0.5751979591836736,10.300177559931054
335,2022-10-28 19:58:09,336,0,mc,1,1,1379.769291856028,0.8700000000000002,0.022499999999999996,52.194720000000004,0.06825109017696915,45.4094064,0.05937844845396327,0.25,0.12755102040816327,0.06657489795918368,1.177306989756924
336,2022-10-28 20:01:31,337,0,mc,0,0,1349.6779739639721,0.8700000000000002,0.022499999999999996,51.80628000000001,0.07624151462113173,45.07146360000001,0.06633011772038476,0.25,0.12755102040816327,0.06607943877551022,1.1689415394922595
337,2022-10-28 20:04:38,338,0,pc,1,1,1425.65457318,0.8700000000000002,0.022499999999999996,1590.8112,191.04518104047062,1384.0057440000003,166.20930750520947,0.25,0.12755102040816327,2.0290959183673474,170.02884202884502
338,2022-10-28 20:07:52,339,0,pc,1,1,1358.8440943360279,0.8700000000000002,0.022499999999999996,1517.0747999999996,44.41791288425314,1319.8550759999998,38.64358420930022,0.25,0.12755102040816327,1.9350443877551018,51.58782010846652
339,2022-10-28 20:10:55,340,0,bc,1,1,1373.992279203972,0.8700000000000002,0.022499999999999996,20.3919,0.05830421880991517,17.740953,0.05072467036462627,0.25,0.12755102040816327,0.026010076530612245,0.46216748152122117
340,2022-10-28 20:14:12,341,0,bc,1,1,1337.10798242,0.8700000000000002,0.022499999999999996,20.535924,0.03289126638087869,17.866253879999995,0.028615401751364226,0.25,0.12755102040816327,0.0261937806122449,0.4635040715784195
341,2022-10-28 20:17:17,342,0,pc,1,1,1344.834907536028,0.8700000000000002,0.022499999999999996,920.5668000000001,16.050992368934267,800.8931159999998,13.964363360972825,0.25,0.12755102040816327,1.1741923469387756,25.00130276381417
342,2022-10-28 20:20:42,343,0,pc,0,0,1395.130731323972,0.8700000000000002,0.022499999999999996,925.4172000000001,14.457904046122886,805.112964,12.578376520126936,0.25,0.12755102040816327,1.1803790816326534,24.34791816437439
343,2022-10-28 20:23:51,344,0,bc,0,0,1409.9655963000002,0.8700000000000002,0.022499999999999996,9.825851999999998,0.05008106328054897,8.54849124,0.04357052505407764,0.25,0.12755102040816327,0.012532974489795916,0.22559784101637645
344,2022-10-28 20:27:06,345,0,pc,1,1,1344.85896692,0.8700000000000002,0.022499999999999996,400.93680000000006,2.384800004627004,348.81501599999996,2.074776004025498,0.25,0.12755102040816327,0.5113989795918369,9.267280884150013
345,2022-10-28 20:30:12,346,0,pc,0,1,1336.373621176028,0.8700000000000002,0.022499999999999996,402.1512000000001,1.836127378948458,349.871544,1.5974308196851574,0.25,0.12755102040816327,0.5129479591836736,9.199158449641352
346,2022-10-28 20:33:34,347,0,pc,0,0,1362.6104986560279,0.8700000000000002,0.022499999999999996,401.16240000000005,1.6885655532392576,349.011288,1.4690520313181537,0.25,0.12755102040816327,0.5116867346938777,9.155749230355315
347,2022-10-28 20:36:41,348,0,bc,1,1,1385.69394198,0.8700000000000002,0.022499999999999996,27.051108,0.03241468402884184,23.534463959999997,0.028200775105092432,0.25,0.12755102040816327,0.03450396428571429,0.6100419069880443
348,2022-10-28 20:39:57,349,1,mc,0,1,1340.092999903972,0.8700000000000002,0.022499999999999996,119.53584,0.1402474502810828,103.9961808,0.12201528174454196,0.25,0.12755102040816327,0.1524691836734694,2.6955884144313074
