,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_90_mean,gas_kgh_90_std,meter_sigma,methane_fraction_km,methane_fraction_km_sigma,ch4_kgh_90_mean_km,ch4_kgh_sigma
0,2022-10-24 16:46:15,1,0,None,0,0,1341.440878556028,0.0,0.0,0.0,0.9460180000000002,0.0,0.0,0.0
1,2022-10-24 16:49:22,2,0,None,0,0,1366.343000743972,0.0,0.0,0.0,0.9460180000000002,0.0,0.0,0.0
2,2022-10-24 16:52:32,3,1,bc,0,1,1308.693174096028,19.829644,0.0520562389227892,0.025292913265306076,0.9460180000000002,0.0024069307218945,18.759200157591998,0.07263420133586439
3,2022-10-24 16:55:42,4,1,bc,0,0,1324.65883504,19.786388,0.028279767937639484,0.02523773979591833,0.9460180000000002,0.0024069307218945,18.718279202984004,0.05961421298460376
4,2022-10-24 16:59:01,5,1,bc,0,0,1342.620887123972,19.804900000000004,0.02931425837063302,0.025261352040816275,0.9460180000000002,0.0024069307218945,18.7357918882,0.06010398548631324
5,2022-10-24 17:02:04,6,0,mc,0,0,1351.0280396239718,119.93607999999998,0.15386919528751358,0.152979693877551,0.9460180000000002,0.0024069307218945,113.46169052943999,0.35421436069015594
6,2022-10-24 17:05:20,7,0,mc,0,0,1355.3910102360278,119.70824000000002,0.09878961506628048,0.15268908163265305,0.9460180000000002,0.0024069307218945,113.24614978832,0.3355854068590836
7,2022-10-24 17:08:21,8,0,mc,0,0,1339.943175096028,119.39016000000002,0.12618858439439262,0.15228336734693876,0.9460180000000002,0.0024069307218945,112.94524038287999,0.34290357384807113
8,2022-10-24 17:11:37,9,1,bc,0,0,1358.929942763972,1.8220672000000002,0.029141678627705194,0.005806167807475674,0.9460180000000002,0.0024069307218945,1.7237083684096004,0.02845045990317593
9,2022-10-24 17:14:38,10,1,bc,0,0,1346.9559705960282,1.7556956000000001,0.0261315707052522,0.005805107330928821,0.9460180000000002,0.0024069307218945,1.6609196401208,0.02567375231663639
10,2022-10-24 17:17:53,11,1,bc,0,0,1353.0430223,1.7173783999999999,0.0327407483722201,0.005804474507979005,0.9460180000000002,0.0024069307218945,1.6246708792112003,0.03172675450114466
11,2022-10-24 17:20:59,12,1,bc,0,0,1341.3774487639719,13.625528000000001,0.042446175068874346,0.017379499999999947,0.9460180000000002,0.0024069307218945,12.889994747504002,0.0543901341489845
12,2022-10-24 17:24:12,13,1,bc,0,0,1333.7484022600001,13.672136,0.028575281720278015,0.01743894897959179,0.9460180000000002,0.0024069307218945,12.934086754448002,0.045671291338396085
13,2022-10-24 17:27:11,14,1,bc,0,0,1355.863997783972,3.712411999999999,0.05202748571776618,0.005826555901089136,0.9460180000000002,0.0024069307218945,3.5120085754159995,0.05032623357686106
14,2022-10-24 17:30:27,15,1,bc,0,0,1348.437816443972,3.6109375999999997,0.026309336385619563,0.005825762690997294,0.9460180000000002,0.0024069307218945,3.4160119664768,0.026932880349047946
15,2022-10-24 17:33:38,16,1,bc,0,0,1353.22018766,3.5975408000000004,0.02803648035228068,0.005825655936830286,0.9460180000000002,0.0024069307218945,3.4033383525344,0.028439799727271963
16,2022-10-24 17:36:52,17,1,bc,0,0,1381.301990723972,3.5776352000000005,0.025362001255173346,0.005825496895273961,0.9460180000000002,0.0024069307218945,3.3845072966336,0.02608030867657017
17,2022-10-24 17:40:00,18,1,bc,0,1,1377.9648298560282,31.338008000000002,0.07426328969251961,0.03997194897959178,0.9460180000000002,0.0024069307218945,29.646319652143994,0.10979544653127746
18,2022-10-24 17:43:18,19,1,bc,0,0,1352.7761807560282,31.427287999999994,0.03807404268385658,0.0400858265306122,0.9460180000000002,0.0024069307218945,29.730780139184,0.09196374285270396
19,2022-10-24 17:46:20,20,1,bc,0,0,1369.64899396,31.409663999999996,0.04114612417205333,0.040063346938775474,0.9460180000000002,0.0024069307218945,29.714107517952,0.09309729602704542
20,2022-10-24 17:49:37,21,1,mc,0,0,1356.3145666960281,207.53940000000003,0.26395760129402984,0.2647186224489796,0.9460180000000002,0.0024069307218945,196.3360081092,0.6120474299269212
21,2022-10-24 17:52:40,22,1,mc,0,0,1370.2663387960279,208.02852000000001,0.2736114160835302,0.26534250000000004,0.9460180000000002,0.0024069307218945,196.79872443336,0.6170251211109834
22,2022-10-24 17:57:58,23,1,mc,0,0,1329.98363836,209.31248000000005,0.2504415243596692,0.26698020408163264,0.9460180000000002,0.0024069307218945,198.01337370464,0.6113410193441495
23,2022-10-24 18:01:11,24,0,mc,1,1,1337.0609571560278,68.58308,5.4770466823981465,0.08747841836734689,0.9460180000000002,0.0024069307218945,64.88082817544,5.184674161074703
24,2022-10-24 18:04:31,25,1,mc,0,0,1343.4607821639718,65.69891999999999,0.09828895625322408,0.08379964285714284,0.9460180000000002,0.0024069307218945,62.15236090056,0.1998412037985281
25,2022-10-24 18:07:34,26,0,mc,1,1,1333.6587260760282,128.85456,0.1916895692683656,0.16435530612244895,0.9460180000000002,0.0024069307218945,121.89873314208,0.39147047139036006
26,2022-10-24 18:10:50,27,0,None,1,1,1312.8625748199997,0.0,0.0,0.0,0.9460180000000002,0.0,0.0,0.0
27,2022-10-24 18:13:53,28,0,pc,0,1,1317.7696179560278,785.9383999999999,35.84288344540516,1.002472448979592,0.9460180000000002,0.0024069307218945,743.5118732912,33.97397896510617
28,2022-10-24 18:17:18,29,0,pc,0,0,1318.4744516399999,768.0652,10.015414285383555,0.9796750000000002,0.9460180000000002,0.0024069307218945,726.6035043736,9.697818072123916
29,2022-10-24 18:20:25,30,0,pc,0,0,1308.703563203972,768.6740000000001,8.081886913950699,0.9804515306122448,0.9460180000000002,0.0024069307218945,727.179440132,7.920776404249975
30,2022-10-24 18:23:39,31,0,pc,0,0,1310.991402516028,764.7384000000001,7.523503171597239,0.9754316326530612,0.9460180000000002,0.0024069307218945,723.4562916912,7.409219765593861
31,2022-10-24 18:26:41,32,0,pc,1,1,1345.10995118,490.83,35.32820642572202,0.6260586734693878,0.9460180000000002,0.0024069307218945,464.3340149400001,33.44723716832012
32,2022-10-24 18:29:53,33,0,pc,0,0,1278.736370643972,465.77040000000005,2.2984555478881776,0.5940948979591838,0.9460180000000002,0.0024069307218945,440.6271822672001,2.5101026095858368
33,2022-10-24 18:33:04,34,0,pc,0,0,1336.4463462439721,463.314,1.7847853614697862,0.5909617346938776,0.9460180000000002,0.0024069307218945,438.30338365200004,2.0992778289982885
34,2022-10-24 18:39:06,35,0,mc,0,0,1346.9138662639718,173.64108000000002,0.30308995927897403,0.22148096938775508,0.9460180000000002,0.0024069307218945,164.26758721944003,0.5484428333347021
35,2022-10-24 18:42:15,36,0,mc,0,0,1333.764259543972,172.72412000000003,0.30291588152637083,0.2203113775510204,0.9460180000000002,0.0024069307218945,163.40012655416,0.5462533487364238
36,2022-10-24 18:45:33,37,0,mc,0,0,1336.3495614639721,171.90588,0.22881095636531254,0.21926770408163263,0.9460180000000002,0.0024069307218945,162.62605678584,0.5109640371088976
37,2022-10-24 18:48:36,38,0,mc,0,0,1316.5168836639718,45.52936,0.13421329728659231,0.05807316326530607,0.9460180000000002,0.0024069307218945,43.07159408848,0.1764886100650765
38,2022-10-24 18:51:56,39,0,mc,0,0,1319.641337176028,45.029239999999994,0.0909341097422012,0.057435255102040776,0.9460180000000002,0.0024069307218945,42.59847156632001,0.14865845567921918
39,2022-10-24 18:55:00,40,0,mc,0,0,1321.80450424,44.62628,0.07931739001978297,0.05692127551020403,0.9460180000000002,0.0024069307218945,42.21726415304,0.14165957628755324
40,2022-10-24 18:58:14,41,1,bc,0,1,1315.732216316028,9.400108,0.031953867561452326,0.011989933673469339,0.9460180000000002,0.0024069307218945,8.892671369944,0.03942529962158667
41,2022-10-24 19:01:19,42,1,bc,0,0,1362.40325882,9.325964,0.02425537692271382,0.011895362244897902,0.9460180000000002,0.0024069307218945,8.822529811352002,0.03401500586133355
42,2022-10-24 19:04:27,43,1,bc,0,0,1320.393196123972,9.285492,0.027439689093138313,0.011843739795918323,0.9460180000000002,0.0024069307218945,8.784242570856,0.036039987969836096
43,2022-10-24 19:07:37,44,0,bc,0,0,1328.3700119960279,4.387528,0.037039547258620666,0.005831354226865023,0.9460180000000002,0.0024069307218945,4.150680463504001,0.03701031273449433
44,2022-10-24 19:11:01,45,0,bc,0,0,1320.484513056028,4.36492,0.030149468551412012,0.0058312061939563235,0.9460180000000002,0.0024069307218945,4.12929288856,0.030891897185107656
45,2022-10-24 19:14:06,46,0,bc,1,1,1284.677971883972,19.198012000000002,0.05175959760536862,0.024487260204081585,0.9460180000000002,0.0024069307218945,18.161664916215997,0.07120015522421914
46,2022-10-24 19:17:24,47,1,bc,0,0,1307.237027723972,19.263184,0.028843193452517162,0.024570387755101997,0.9460180000000002,0.0024069307218945,18.223318801312,0.05860501337974841
47,2022-10-24 19:20:29,48,1,bc,0,0,1312.03908398,19.204768,0.03275637614232562,0.02449587755102036,0.9460180000000002,0.0024069307218945,18.168056213824,0.06028254589873303
48,2022-10-24 19:23:45,49,1,bc,0,0,1314.6347753360283,19.140800000000002,0.02854946080680959,0.024414285714285677,0.9460180000000002,0.0024069307218945,18.107541334400004,0.05818409002678236
49,2022-10-24 19:26:51,50,1,bc,0,0,1340.276180356028,19.090572,0.026424222085219152,0.02435021938775506,0.9460180000000002,0.0024069307218945,18.060024742296005,0.05715687675325701
50,2022-10-24 19:30:05,51,1,bc,0,0,1342.3770114600002,28.244828000000002,0.07100442257471383,0.03602656632653056,0.9460180000000002,0.0024069307218945,26.720115694903996,0.10146579780094755
51,2022-10-24 19:33:07,52,1,bc,0,0,1318.0528636999998,28.386619999999997,0.03488368202913943,0.03620742346938772,0.9460180000000002,0.0024069307218945,26.85425347916,0.08324994398392879
52,2022-10-24 19:36:19,53,1,bc,0,0,1343.04302198,33.713824,0.06552151671290579,0.0430023265306122,0.9460180000000002,0.0024069307218945,31.893884352831996,0.10991739461503364
53,2022-10-24 19:39:22,54,0,bc,0,0,1310.7108906960282,5.732603999999999,0.02360400579219979,0.007311994897959131,0.9460180000000002,0.0024069307218945,5.423146570872,0.027145047905301596
54,2022-10-24 19:42:33,55,0,bc,0,0,1312.537224743972,5.667324,0.02731136688905033,0.007228729591836683,0.9460180000000002,0.0024069307218945,5.361390515832,0.030006516507912147
55,2022-10-24 19:45:36,56,0,bc,1,1,1353.4886696239719,1.6887299999999998,0.026008372524022223,0.0058039953918860845,0.9460180000000002,0.0024069307218945,1.5975689771400001,0.025535171386080562
56,2022-10-24 19:48:45,57,1,bc,0,0,1294.528147396028,1.6722123999999998,0.027281667786839207,0.005803714036475593,0.9460180000000002,0.0024069307218945,1.5819430302231998,0.026691690511490368
57,2022-10-25 16:35:28,58,1,bc,0,1,1338.281976223972,14.988452000000002,0.0357201710931141,0.019117923469387708,0.9460180000000002,0.0024069307218945,14.179345384136,0.052635384253872174
58,2022-10-25 16:38:32,59,1,bc,0,1,1389.91802348,14.946091999999998,0.025304560285370512,0.019063892857142814,0.9460180000000002,0.0024069307218945,14.139272061655998,0.04682362919098852
59,2022-10-25 16:41:46,60,1,bc,0,0,1336.532195,14.962872,0.029184943139698154,0.0190852959183673,0.9460180000000002,0.0024069307218945,14.155146243696,0.04883972616213224
60,2022-10-25 16:44:55,61,1,bc,0,0,1362.1265747560278,14.909532,0.026383521210419973,0.019017260204081583,0.9460180000000002,0.0024069307218945,14.104685643576,0.0472699724184708
61,2022-10-25 16:48:07,62,1,bc,0,0,1323.315877976028,14.849632000000005,0.02571259592521688,0.018940857142857096,0.9460180000000002,0.0024069307218945,14.048019165375997,0.04680007464362345
62,2022-10-25 16:51:13,63,0,bc,1,1,1389.498622876028,3.9466159999999997,0.03256727953298791,0.005828313474483558,0.9460180000000002,0.0024069307218945,3.733569775088,0.03270848487944735
63,2022-10-25 16:54:29,64,0,bc,1,1,1349.397462143972,3.84694,0.02564099053284834,0.005827579587103012,0.9460180000000002,0.0024069307218945,3.6392744849199996,0.026542839054117418
64,2022-10-25 16:57:35,65,0,None,1,1,1360.884776816028,1.7327987999999999,1.9089552020010587,0.002654620121803119,0.9460180000000002,0.0010964906621963835,1.6392588551784002,1.805908727917925
65,2022-10-25 17:00:52,66,0,None,1,1,1327.4366130160279,0.0,0.0,0.0,0.9460180000000002,0.0,0.0,0.0
66,2022-10-25 17:04:01,67,0,bc,1,1,1374.553302843972,12.176108,0.04463354810206971,0.01553074999999995,0.9460180000000002,0.0024069307218945,11.518817337943998,0.05345696200125185
67,2022-10-25 17:07:17,68,0,bc,1,1,1343.5613947000002,12.215860000000001,0.025761501980080016,0.015581454081632607,0.9460180000000002,0.0024069307218945,11.55642344548,0.04093575489014584
68,2022-10-25 17:10:32,69,0,mc,1,1,1363.3984468439721,214.74892,0.38735169491117477,0.2739144387755102,0.9460180000000002,0.0024069307218945,203.15634380056002,0.684541977557707
69,2022-10-25 17:13:52,70,0,mc,0,1,1347.831954876028,216.22824000000006,0.3936065442042984,0.27580132653061223,0.9460180000000002,0.0024069307218945,204.55580714831999,0.6910797239152677
70,2022-10-25 17:17:00,71,0,mc,0,0,1338.274867956028,217.79280000000003,0.4053173138959409,0.27779693877551026,0.9460180000000002,0.0024069307218945,206.0359090704,0.7006333016571206
71,2022-10-25 17:20:13,72,0,bc,1,1,1337.161569363972,24.637292,0.03324538576414402,0.03142511734693874,0.9460180000000002,0.0024069307218945,23.307321703255997,0.07341298292899581
72,2022-10-25 17:23:22,73,0,bc,1,1,1367.092672683972,24.583212000000003,0.033773211883072043,0.031356137755101994,0.9460180000000002,0.0024069307218945,23.256161049815997,0.07349712629879646
73,2022-10-25 17:26:36,74,0,mc,1,1,1340.2056422960281,103.25004,0.14732305616027822,0.1316964795918367,0.9460180000000002,0.0024069307218945,97.67639634072,0.3109760448068522
74,2022-10-25 17:29:48,75,1,mc,0,0,1349.0010274200001,102.97372000000001,0.12375810330976808,0.1313440306122449,0.9460180000000002,0.0024069307218945,97.41499264696003,0.300958555454122
75,2022-10-25 17:32:57,76,1,mc,0,0,1337.3004584760279,102.61132000000002,0.16434089481277986,0.13088178571428566,0.9460180000000002,0.0024069307218945,97.07215572376002,0.3170166869654898
76,2022-10-25 17:36:05,77,1,mc,0,0,1327.4267704960278,102.43672000000002,0.16316686378735717,0.13065908163265302,0.9460180000000002,0.0024069307218945,96.90698098096,0.31606317644631077
77,2022-10-25 17:39:21,78,0,mc,1,1,1346.867387916028,52.609919999999995,0.07645367136487655,0.06710448979591832,0.9460180000000002,0.0024069307218945,49.76993129856,0.1590467259661017
78,2022-10-25 17:42:27,79,0,mc,1,1,1334.7408563599997,52.39868,0.2203899257470417,0.06683505102040813,0.9474058000000001,0.00209458156890459,49.64321486264,0.24423975942312576
79,2022-10-25 17:45:44,80,0,pc,1,1,1331.4507207560282,1014.5164000000001,103.81609108946758,1.2940260204081635,0.9506440000000003,0.0013657668785948,964.4439285615999,98.70953582684345
80,2022-10-25 17:48:49,81,0,pc,1,1,1357.482545736028,1038.588,26.782906646767042,1.3247295918367348,0.9506440000000003,0.0013657668785948,987.3274506720003,25.531568941011944
81,2022-10-25 17:52:10,82,1,pc,0,1,1308.1791757199999,1039.6812,27.635455431851355,1.326123979591837,0.9506440000000003,0.0013657668785948,988.3666946928,26.34001218101004
82,2022-10-25 17:55:19,83,1,pc,0,0,1341.5327420760282,1039.224,25.223986657968013,1.325540816326531,0.9506440000000003,0.0013657668785948,987.932060256,24.05403023684754
83,2022-10-25 17:58:33,84,1,pc,0,0,1310.085890676028,1044.0164,27.640799357861788,1.3316535714285713,0.9506440000000003,0.0013657668785948,992.4879265616001,26.345650990888828
84,2022-10-25 18:01:39,85,1,pc,0,0,1347.57550244,1033.1452,28.128372800190853,1.317787244897959,0.9506440000000003,0.0013657668785948,982.1532855088,26.806560320372974
85,2022-10-25 18:04:55,86,1,pc,0,0,1318.7303571599998,1034.9428,24.845307040959472,1.3200801020408166,0.9506440000000003,0.0013657668785948,983.8621631632,23.69455514784337
86,2022-10-25 18:08:05,87,1,pc,0,0,1332.7160311639718,1041.1464,23.30335764629233,1.3279928571428574,0.9506440000000003,0.0013657668785948,989.7595782816,22.23465534976366
87,2022-10-25 18:11:22,88,0,mc,1,1,1358.705205223972,90.81192539325843,31.69671105797066,0.24225723471095187,0.9506440000000003,0.0013197297927994697,86.32981200354877,30.133406594746177
88,2022-10-25 18:14:26,89,0,bc,1,1,1344.879198876028,25.288452000000003,0.09530849382901349,0.03225567857142853,0.9506440000000003,0.0013657668785948,24.040315163087996,0.10169714297475516
89,2022-10-25 18:17:40,90,0,bc,1,1,1306.2380119439722,24.854344000000008,0.03238844338215565,0.03170196938775506,0.9506440000000003,0.0013657668785948,23.627632997536,0.054850269327572546
90,2022-10-25 18:20:42,91,0,None,1,1,1305.5933268839722,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
91,2022-10-25 18:24:00,92,0,None,1,1,1298.0052908799998,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
92,2022-10-25 18:27:08,93,0,None,1,1,1320.1990799760279,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
93,2022-10-25 18:30:19,94,0,None,0,0,1292.596279223972,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
94,2022-10-25 18:33:33,95,0,bc,1,1,1318.0627062199999,25.284836000000002,6.033092590700547,0.03225106632653058,0.9506440000000003,0.0013657668785948,24.036877634384,5.735509181963279
95,2022-10-25 18:36:54,96,0,pc,1,1,1295.4522504439722,465.08599999999996,3.2997782560841644,0.5932219387755103,0.9506440000000003,0.0013657668785948,442.13121538400003,3.2498832845209766
96,2022-10-25 18:40:05,97,0,pc,1,1,1312.2359343800001,479.7971999999999,2.2763502781347196,0.611986224489796,0.9506440000000003,0.0013657668785948,456.1163293968001,2.3346875908846223
97,2022-10-25 18:43:26,98,1,pc,0,1,1293.827688056028,488.18080000000003,2.194331508350393,0.6226795918367347,0.9506440000000003,0.0013657668785948,464.0861484352,2.2685805569611275
98,2022-10-25 18:46:39,99,1,pc,0,0,1303.1534757560282,492.78200000000004,2.228668227308795,0.6285484693877552,0.9506440000000003,0.0013657668785948,468.46025160799996,2.3019042377213412
99,2022-10-25 18:49:55,100,1,pc,0,0,1246.13357006,491.62039999999996,2.4556960650791013,0.627066836734694,0.9506440000000003,0.0013657668785948,467.3559835376,2.5012081710099547
100,2022-10-25 18:53:04,101,0,bc,1,1,1319.78514722,1.6964056000000003,0.029024941449988843,0.005804124251973559,0.9506440000000003,0.0013657668785948,1.6126778052064001,0.02823388596212761
101,2022-10-25 18:56:23,102,0,bc,1,1,1268.58271776,1.7094176,0.02332525363220606,0.0058043441716212184,0.9506440000000003,0.0013657668785948,1.6250475849343997,0.022969203845758797
102,2022-10-25 18:59:32,103,0,bc,1,1,1302.914521023972,26.049104000000003,0.09383706918035929,0.03322589795918363,0.9506440000000003,0.0013657668785948,24.763424422976005,0.10109918904329042
103,2022-10-25 19:02:47,104,1,bc,0,0,1284.910364936028,26.036044000000004,0.03471400354679934,0.03320923979591832,0.9506440000000003,0.0013657668785948,24.751009012336002,0.05788068004366183
104,2022-10-25 19:05:57,105,1,bc,0,0,1292.620338936028,25.784420000000004,0.049417578367271286,0.032888290816326486,0.9506440000000003,0.0013657668785948,24.511804166479997,0.06651779776958809
105,2022-10-25 19:09:08,106,1,bc,0,0,1277.88718,25.638472,0.033562644403054065,0.03270213265306118,0.9506440000000003,0.0013657668785948,24.373059575968,0.05666217950288817
106,2022-10-25 19:12:19,107,0,mc,1,1,1308.6696613000001,149.6052,0.21977664658016519,0.19082295918367345,0.9506440000000003,0.0013657668785948,142.2212857488,0.34395956546407147
107,2022-10-25 19:15:38,108,0,mc,1,1,1273.92720612,149.6752,0.18329249419156882,0.19091224489795916,0.9506440000000003,0.0013657668785948,142.28783082880003,0.32417314220970195
108,2022-10-25 19:18:48,109,0,pc,1,1,1291.67326968,645.3432,6.812311028942833,0.8231418367346939,0.9506440000000003,0.0013657668785948,613.4916410208,6.582463130157771
109,2022-10-25 19:22:08,110,1,pc,0,1,1274.3985535760282,663.7772,4.978080328530605,0.8466545918367347,0.9506440000000003,0.0013657668785948,631.0158125168,4.885193164342031
110,2022-10-25 19:25:20,111,1,pc,0,0,1265.460451583972,667.2171999999999,5.3003512946965134,0.8510423469387757,0.9506440000000003,0.0013657668785948,634.2860278768001,5.184005826539714
111,2022-10-25 19:28:44,112,1,pc,0,0,1263.0621575439718,668.4348000000001,4.4636589394901005,0.8525954081632656,0.9506440000000003,0.0013657668785948,635.4435320112001,4.415471933650207
112,2022-10-25 19:31:54,113,0,mc,1,1,1273.486480056028,75.86104,0.2598437200154368,0.09676153061224486,0.9506440000000003,0.0013657668785948,72.11684250976002,0.2832215136824749
113,2022-10-25 19:35:15,114,0,mc,1,1,1249.5325202999998,75.48316,0.0949425666721319,0.09627954081632648,0.9506440000000003,0.0013657668785948,71.75761315503999,0.16477739239707126
