,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_90_mean,gas_kgh_90_std,meter_sigma,methane_fraction_km,methane_fraction_km_sigma,ch4_kgh_90_mean_km,ch4_kgh_sigma
114,2022-10-25 19:38:29,115,0,bc,1,1,1346.002886576028,6.4151560000000005,0.03183438099027066,0.008182596938775459,0.9506440000000003,0.0013657668785948,6.0985295604640015,0.03245201940913624
115,2022-10-25 19:41:50,116,0,pc,1,1,1327.54433382,295.17489919999997,123.81263567523118,0.38760722004375986,0.9506440000000003,0.0012747157533551468,280.60624687508476,117.70291741107461
116,2022-10-25 19:45:00,117,1,pc,0,1,1313.131056783972,357.815,1.868182141830977,0.4563966836734694,0.9506440000000003,0.0013657668785948,340.1546828600001,1.8923939488616008
117,2022-10-25 19:48:12,118,1,pc,0,0,1320.00332308,362.88596,1.7841785793121747,0.4628647448979592,0.9506440000000003,0.0013657668785948,344.97536055824,1.8210086724941463
118,2022-10-25 19:51:25,119,0,bc,1,1,1326.1324791160278,8.810343999999999,1.0719007627352262,0.01125634761620872,0.9506440000000003,0.0013657668785948,8.375500661536,1.0191232522461902
119,2022-10-25 19:54:38,120,1,bc,0,0,1319.071017603972,8.97356,0.02597539648344018,0.011445867346938726,0.9506440000000003,0.0013657668785948,8.530660972640002,0.029637158306119037
120,2022-10-25 19:57:45,121,1,bc,0,0,1310.5463017800002,8.934844,0.02745300838184187,0.011396484693877499,0.9506440000000003,0.0013657668785948,8.493855839536,0.030779769873567665
121,2022-10-25 20:01:02,122,1,mc,0,1,1297.18344046,149.88668,0.21618187474044065,0.1911819897959183,0.9506440000000003,0.0013657668785948,142.48887302192,0.34230554703605415
122,2022-10-25 20:04:13,123,1,mc,0,0,1320.8902433839721,149.69944,0.16978514168524528,0.19094316326530605,0.9506440000000003,0.0013657668785948,142.31087443936,0.31749400323418947
123,2022-10-25 20:07:27,124,1,mc,0,0,1258.8566675799998,149.68164000000002,0.18217281386738202,0.19092045918367345,0.9506440000000003,0.0013657668785948,142.29395297616003,0.3236121891239282
124,2022-10-25 20:10:31,125,1,mc,0,0,1306.3763541399999,149.53856,0.16555184448831536,0.19073795918367342,0.9506440000000003,0.0013657668785948,142.15793483264002,0.3152125497147147
125,2022-10-25 20:13:50,126,0,None,1,1,1324.7277326800001,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
126,2022-10-25 20:16:56,127,0,None,1,1,1303.210890456028,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
127,2022-10-25 20:20:10,128,0,bc,1,1,1290.5791095400002,3.4770856000000006,0.13252215922000588,0.005824662245926807,0.9506440000000003,0.0013657668785948,3.3054705631263994,0.12619240993357989
128,2022-10-25 20:23:22,129,0,mc,1,1,1315.596608043972,79.16044000000001,0.09186718405185838,0.10096994897959179,0.9506440000000003,0.0013657668785948,75.25339732336,0.16890602168774263
129,2022-10-25 20:26:35,130,1,mc,0,1,1301.929722436028,78.92184000000002,0.08209227584132978,0.10066561224489792,0.9506440000000003,0.0013657668785948,75.02657366496,0.16391065765655113
130,2022-10-25 20:29:41,131,1,mc,0,1,1296.73396538,78.64540000000001,0.12891771088479365,0.10031301020408158,0.9506440000000003,0.0013657668785948,74.7637776376,0.188814136424165
131,2022-10-25 20:33:02,132,1,mc,0,0,1287.906318443972,78.44207999999999,0.08686928731520471,0.10005367346938772,0.9506440000000003,0.0013657668785948,74.57049269952,0.16536111779656767
132,2022-10-26 16:39:47,133,0,None,0,0,1327.045099223972,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
133,2022-10-26 16:42:57,134,0,None,0,0,1351.203564563972,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
134,2022-10-26 16:46:11,135,0,bc,1,1,1317.3403745039723,1.2472584,0.03016838315704227,0.005795335010392002,0.9506440000000003,0.0013657668785948,1.1856987144095998,0.029253405484500804
135,2022-10-26 16:49:19,136,1,bc,0,0,1372.11618564,1.1866779999999997,0.030057060624639566,0.005793913242793196,0.9506440000000003,0.0013657668785948,1.128108320632,0.029144687868339906
136,2022-10-26 16:52:32,137,1,bc,0,0,1363.9676725839722,1.157432,0.027587455185201587,0.005793202282120397,0.9506440000000003,0.0013657668785948,1.1003057862080001,0.026844442086623774
137,2022-10-26 16:55:40,138,0,bc,1,1,1370.4178040239722,7.2701519999999995,0.03177079837937541,0.009273153061224436,0.9506440000000003,0.0013657668785948,6.911326377888001,0.032992549767895236
138,2022-10-26 16:58:46,139,0,bc,1,1,1366.351202843972,7.253892,0.0346569195775785,0.009252413265306072,0.9506440000000003,0.0013657668785948,6.895868906448,0.035510296559559215
139,2022-10-26 17:11:57,140,0,None,0,0,1355.9662507399999,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
140,2022-10-26 17:15:07,141,0,bc,1,1,1367.0675197960281,4.511323999999999,0.7255550957959745,0.005982848114756038,0.9506440000000003,0.0013657668785948,4.288663092656,0.6897955657475096
141,2022-10-26 17:18:19,142,0,bc,1,1,1376.6853022560279,2.1269408000000003,0.024801117381134455,0.005810595247995283,0.9506440000000003,0.0013657668785948,2.0219635098752002,0.024389084230872823
142,2022-10-26 17:21:30,143,0,bc,1,1,1371.6404638400002,2.1079228,0.027388188793260503,0.005810337757660063,0.9506440000000003,0.0013657668785948,2.0038841622831995,0.02677112283794439
143,2022-10-26 17:24:44,144,0,bc,1,1,1406.7044413400001,1.6844384000000001,0.02516818198038453,0.005803922858255431,0.9506440000000003,0.0013657668785948,1.6013012583296002,0.02466145820723586
144,2022-10-26 17:27:48,145,0,bc,1,1,1385.038867483972,2.357306,2.0910436642721653,0.005342329027939274,0.9506440000000003,0.001168489440575551,2.240958805064,1.9878465091954876
145,2022-10-26 17:30:56,146,0,mc,1,1,1388.1551188960282,62.71312,0.07681175471841015,0.07999122448979588,0.9506440000000003,0.0013657668785948,59.61785124928001,0.13583356593889148
146,2022-10-26 17:34:04,147,0,mc,0,1,1396.45345676,62.83263999999999,0.0753061598268379,0.08014367346938771,0.9506440000000003,0.0013657668785948,59.73147222016,0.13525469007799223
147,2022-10-26 17:37:15,148,0,mc,0,0,1396.8662956839719,62.73783999999999,0.06786370478367856,0.08002275510204078,0.9506440000000003,0.0013657668785948,59.64135116895999,0.1314959085859165
148,2022-10-26 17:40:28,149,0,mc,0,0,1382.901400223972,62.42244000000001,0.07096114588082156,0.07962045918367343,0.9506440000000003,0.0013657668785948,59.34151805136,0.13246924857838718
149,2022-10-26 17:43:43,150,0,mc,1,1,1383.18245896,93.02728,0.20474898592167703,0.11865724489795915,0.9506440000000003,0.0013657668785948,88.43582556832,0.2583654056890889
150,2022-10-26 17:46:51,151,0,mc,0,0,1359.8267059160282,92.97196,0.09578089321789603,0.11858668367346938,0.9506440000000003,0.0013657668785948,88.38323594224,0.19267344274498555
151,2022-10-26 17:50:02,152,0,mc,0,0,1361.07615904,92.75792,0.11289488717635451,0.11831367346938772,0.9506440000000003,0.0013657668785948,88.17976010048001,0.20054401217648535
152,2022-10-26 17:53:09,153,0,mc,0,1,1335.5408344039718,77.74492,0.18719758425407623,0.09916443877551018,0.9506440000000003,0.0013657668785948,73.90774172848,0.22766310120770922
153,2022-10-26 17:56:19,154,0,mc,0,0,1344.22248396,77.84092000000001,0.08511669610044875,0.09928688775510201,0.9506440000000003,0.0013657668785948,73.99900355248,0.16358029660967724
154,2022-10-26 17:59:29,155,0,mc,0,0,1329.156319763972,77.75984000000001,0.0800283949607892,0.09918346938775506,0.9506440000000003,0.0013657668785948,73.92192533696,0.16111183854578878
155,2022-10-26 18:02:42,156,0,pc,1,1,1349.258026443972,718.8142813483147,416.7606447812835,0.918567207620853,0.9506440000000003,0.0012736927070041396,683.3364836780872,396.1930265800251
156,2022-10-26 18:05:48,157,0,pc,0,0,1350.9744526800002,1099.864,31.95654354894324,1.402887755102041,0.9506440000000003,0.0013657668785948,1045.5791124159998,30.445635826216275
157,2022-10-26 18:08:58,158,0,pc,0,0,1347.8046143239721,1103.1236,28.516295809057382,1.4070454081632655,0.9506440000000003,0.0013657668785948,1048.6778315984,27.18360810468952
158,2022-10-26 18:12:04,159,0,pc,0,0,1340.17228698,1107.0464000000002,29.745809204515876,1.412048979591837,0.9506440000000003,0.0013657668785948,1052.4070178816,28.349865439628775
159,2022-10-26 18:15:16,160,0,pc,0,0,1371.979483863972,1097.2376000000002,27.87299858761466,1.399537755102041,0.9506440000000003,0.0013657668785948,1043.0823410144,26.572969185132028
160,2022-10-26 18:18:27,161,0,pc,0,0,1338.0703620439722,1094.9508,29.181456999458334,1.396620918367347,0.9506440000000003,0.0013657668785948,1040.9084083152002,27.813162782739912
161,2022-10-26 18:21:39,162,0,pc,0,0,1348.0506773239717,1083.178,30.81685482642995,1.3816045918367346,0.9506440000000003,0.0013657668785948,1029.716666632,29.362576391332798
162,2022-10-26 18:24:48,163,0,pc,0,0,1308.7336376800001,1074.3592,29.83654063268466,1.3703561224489798,0.9506440000000003,0.0013657668785948,1021.3331273248,28.43171736603252
163,2022-10-26 18:28:02,164,0,pc,0,0,1374.487139456028,1074.8963999999999,34.247142644953904,1.3710413265306123,0.9506440000000003,0.0013657668785948,1021.8438132816001,32.61597534491069
164,2022-10-26 18:31:09,165,0,pc,0,0,1345.627230396028,1061.584,32.04656809335124,1.354061224489796,0.9506440000000003,0.0013657668785948,1009.1884600960001,30.52651101400114
165,2022-10-26 18:34:18,166,0,None,1,1,1335.351639516028,331.80296,430.3981547210592,0.4403523617991339,0.9506440000000003,0.0006221826891376312,315.42649310623995,409.155689627456
166,2022-10-26 18:37:29,167,0,None,1,1,1349.6008742239721,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
167,2022-10-26 18:40:38,168,0,None,1,1,1342.7985993999998,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
168,2022-10-26 18:43:47,169,0,None,0,0,1320.8333756000002,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
169,2022-10-26 18:46:59,170,0,None,0,0,1363.146915996028,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
170,2022-10-26 18:50:03,171,1,bc,0,1,1337.17688006,0.9946838,0.031095910171560378,0.0057888746392432714,0.9506440000000003,0.0013657668785948,0.9455901863672,0.03009968971405924
171,2022-10-26 18:53:16,172,1,bc,0,1,1314.892321276028,0.954199,0.022519550809278716,0.00578769611090568,0.9506440000000003,0.0013657668785948,0.907103554156,0.022142188367480727
172,2022-10-26 18:56:27,173,1,bc,0,1,1319.431910003972,0.9242910000000001,0.02179235534500909,0.005786788458176929,0.9506440000000003,0.0013657668785948,0.8786716934040003,0.02147186853674026
173,2022-10-26 18:59:36,174,1,bc,0,0,1324.2230302360279,0.8917937999999999,0.024165845570542858,0.005785765863139141,0.9506440000000003,0.0013657668785948,0.8477784252072001,0.023653747780716227
174,2022-10-26 19:02:45,175,1,bc,0,0,1304.1224170599999,0.8757843999999999,0.02799514013715374,0.00578524570486316,0.9506440000000003,0.0013657668785948,0.8325591851536001,0.027202043955372634
175,2022-10-26 19:05:52,176,0,bc,1,1,1299.18147202,4.42269,0.02499686546641537,0.005831584027474198,0.9506440000000003,0.0013657668785948,4.204403712360001,0.025137723660517735
176,2022-10-26 19:09:02,177,1,bc,0,1,1307.900851236028,4.456683999999999,0.02346793905726502,0.005831803999626526,0.9506440000000003,0.0013657668785948,4.236719904496,0.02378035646749185
177,2022-10-26 19:12:11,178,1,bc,0,0,1336.06631572,4.434232,0.028927922640843224,0.005831658732850627,0.9506440000000003,0.0013657668785948,4.215376045408001,0.028699639859777835
178,2022-10-26 19:15:23,179,1,bc,0,0,1298.337202636028,4.427536,0.021827559365746006,0.0058316155867853235,0.9506440000000003,0.0013657668785948,4.209010533184,0.022313045391149016
179,2022-10-26 19:18:36,180,0,bc,1,1,1307.559643876028,3.5413888,0.02293100883681652,0.005825204862968093,0.9506440000000003,0.0013657668785948,3.3666000143872,0.023005784242624106
180,2022-10-26 19:21:47,181,0,bc,1,1,1306.26808642,3.5153255999999997,0.02515489942976015,0.0058249928166455136,0.9506440000000003,0.0013657668785948,3.3418231896864006,0.02501125871709768
181,2022-10-26 19:25:03,182,0,bc,1,1,1318.9206458799997,0.724036,0.02463655885791582,0.005779824837264758,0.9506440000000003,0.0013657668785948,0.6883004791840002,0.02407680114702526
182,2022-10-26 19:28:08,183,0,bc,0,0,1310.747526523972,0.7163103999999999,0.025374917632810363,0.0057795180774322255,0.9506440000000003,0.0013657668785948,0.6809561838976,0.024759638088468105
183,2022-10-26 19:31:15,184,0,bc,0,0,1299.326375896028,0.7117844000000001,0.023511773942125634,0.0057793400968830224,0.9506440000000003,0.0013657668785948,0.6766535691536,0.023037185818591058
184,2022-10-26 19:34:27,185,0,bc,0,0,1296.61585514,0.7041988,0.02538400086721883,0.005779032014394837,0.9506440000000003,0.0013657668785948,0.6694423640272,0.0247673005282487
185,2022-10-26 19:37:39,186,0,bc,0,0,1323.991731016028,0.6967788,0.022413584816837598,0.005778734573170656,0.9506440000000003,0.0013657668785948,0.6623885855472,0.022024693034439997
186,2022-10-26 19:40:57,187,0,bc,1,1,1289.776397243972,1.7717852,0.0255879179737081,0.005805368332094349,0.9506440000000003,0.0013657668785948,1.6843369696687998,0.025060305074201105
187,2022-10-26 19:44:08,188,0,bc,1,1,1295.137289803972,1.7595724,0.02296426255738456,0.0058051711182923104,0.9506440000000003,0.0013657668785948,1.6727269446256003,0.022645445925592558
188,2022-10-26 19:47:23,189,0,bc,0,0,1268.74347892,1.7499507999999997,0.025416035843626256,0.005805013769324645,0.9506440000000003,0.0013657668785948,1.6635802283152004,0.024898776833935796
189,2022-10-26 19:50:33,190,0,mc,1,1,1302.23593406,84.70144,15.594066558249043,0.10803755102040813,0.9506440000000003,0.0013657668785948,80.52091572736,14.825212928884183
190,2022-10-26 19:53:44,191,0,mc,1,1,1275.15916154,82.92204,0.09159025609329764,0.10576790816326527,0.9506440000000003,0.0013657668785948,78.82933979376001,0.17469120783368008
191,2022-10-26 19:56:54,192,0,mc,1,1,1297.7067344400002,82.88148000000001,0.1020953764263613,0.10571617346938769,0.9506440000000003,0.0013657668785948,78.79078167312,0.17981486352716936
192,2022-10-26 20:00:05,193,0,mc,1,1,1293.5592057639722,49.16132000000002,0.06888099361143758,0.06270576530612242,0.9506440000000003,0.0013657668785948,46.734913890080016,0.11112796687648872
193,2022-10-26 20:03:11,194,1,mc,0,0,1277.4836366799998,49.13388000000001,0.07003037414844204,0.06267076530612241,0.9506440000000003,0.0013657668785948,46.70882821872,0.11173503723987047
194,2022-10-26 20:06:18,195,1,mc,0,0,1288.61060554,49.153600000000004,0.07760414676746104,0.0626959183673469,0.9506440000000003,0.0013657668785948,46.727574918399995,0.11619674262821797
195,2022-10-26 20:09:25,196,0,mc,1,1,1490.348910223972,74.79296,0.08304598536590045,0.09539918367346936,0.9506440000000003,0.0013657668785948,71.10147866624001,0.1577720580556621
196,2022-10-26 20:12:35,197,0,bc,1,1,1286.662333496028,12.92962,0.035508201426421505,0.01649186224489791,0.9506440000000003,0.0013657668785948,12.291465675280001,0.04119557731076739
197,2022-10-26 20:15:42,198,1,bc,0,0,1313.132150616028,12.825520000000001,0.025968107665564313,0.01635908163265301,0.9506440000000003,0.0013657668785948,12.192503634879998,0.03403097962617049
198,2022-10-26 20:18:51,199,1,bc,0,0,1262.09649708,12.766160000000001,0.0265139868112891,0.01628336734693873,0.9506440000000003,0.0013657668785948,12.136073407040001,0.03433556544933568
199,2022-10-26 20:22:00,200,1,bc,0,0,1284.177643783972,12.729536000000003,0.02742196531200913,0.016236653061224446,0.9506440000000003,0.0013657668785948,12.101257021184,0.03492956060908922
200,2022-10-26 20:25:08,201,0,bc,1,1,1268.742932003972,8.7174224,2.8237015808090735,0.011418535571448014,0.9506440000000003,0.0013657668785948,8.287165300025599,2.6843833164664286
201,2022-10-26 20:28:19,202,0,bc,1,1,1293.0840308799998,6.715836,0.023348700553308937,0.008566117346938722,0.9506440000000003,0.0013657668785948,6.384369198384,0.025359812473176747
202,2022-10-26 20:31:31,203,0,bc,1,1,1208.202685316028,6.68026,0.024752941398249382,0.008520739795918317,0.9506440000000003,0.0013657668785948,6.35054908744,0.02650610513168827
203,2022-10-26 20:34:42,204,0,bc,1,1,1258.926658723972,6.379009599999999,2.6283648088262828,0.008212759295187054,0.9506440000000003,0.0011988398156554355,6.0641672021824,2.4986631359261726
204,2022-10-26 20:37:47,205,0,bc,1,1,1221.03678448,2.9903932,0.022892460545444197,0.005820354935474018,0.9506440000000003,0.0013657668785948,2.8427993532208005,0.022823353412148344
205,2022-10-26 20:40:55,206,0,bc,1,1,1260.861807736028,2.94775,0.025755115087464444,0.005819942988807997,0.9506440000000003,0.0013657668785948,2.802260851,0.02542208650867099
206,2022-10-27 16:37:24,207,1,None,0,0,1418.60076718,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
207,2022-10-27 16:40:46,208,0,bc,1,1,1386.152712663972,6.2689612,5.4879412742904226,0.008500846248321123,0.9506440000000003,0.0010774383153358978,5.9595503510128,5.217089076101845
208,2022-10-27 16:43:54,209,0,bc,1,1,1431.561178683972,7.819420000000001,0.776982726336126,0.009973749999999953,0.9506440000000003,0.0013657668785948,7.433484706480002,0.7387720131705062
209,2022-10-27 16:47:11,210,0,bc,1,1,1377.5476162599998,7.079368,0.026277459012142554,0.00902980612244893,0.9506440000000003,0.0013657668785948,6.729958712992,0.028128244965586392
210,2022-10-27 16:50:18,211,0,bc,1,1,1435.2800108239721,7.374244,0.03529677404491145,0.009405923469387708,0.9506440000000003,0.0013657668785948,7.010280813136001,0.036156665267187194
211,2022-10-27 16:53:38,212,0,bc,0,0,1408.370561143972,7.355336000000001,0.02747383297661551,0.009381806122448934,0.9506440000000003,0.0013657668785948,6.992306036384,0.029370071306767696
212,2022-10-27 16:56:41,213,0,bc,1,1,1400.2264227599999,3.5259528,0.027466227006262618,0.005825079279099681,0.9506440000000003,0.0013657668785948,3.3519258736032,0.027122291194471005
213,2022-10-27 17:00:01,214,0,bc,1,1,1415.353282496028,0.7728428000000002,0.027092096536141228,0.005781681317555235,0.9506440000000003,0.0013657668785948,0.7346983707632001,0.026356034482571723
214,2022-10-27 17:03:09,215,0,bc,1,1,1396.324957083972,2.3832972,0.029773112192043347,0.0058138525020303405,0.9506440000000003,0.0013657668785948,2.2656671833968,0.0290213262125731
215,2022-10-27 17:06:28,216,1,bc,0,0,1387.0183078360283,2.3700284,0.026367250235126857,0.00581369310913951,0.9506440000000003,0.0013657668785948,2.2530532782896,0.025871225434214846
216,2022-10-27 17:09:35,217,1,bc,0,0,1375.14604138,2.35054,0.022856004569890974,0.005813457110107019,0.9506440000000003,0.0013657668785948,2.23452674776,0.02264842460798789
217,2022-10-27 17:12:53,218,0,bc,0,1,1416.9833130599998,33.55164,0.060349916284163765,0.04279545918367343,0.9506440000000003,0.0013657668785948,31.895665256160004,0.08394286254041838
218,2022-10-27 17:15:57,219,0,bc,0,0,1395.293132903972,33.744468,0.046287419583353785,0.043041413265306076,0.9506440000000003,0.0013657668785948,32.078976037392,0.07572632323482129
219,2022-10-27 17:19:13,220,0,bc,1,1,1421.349017596028,0.3901536,2.3936073698673415,0.0005191408598918834,0.9506440000000003,4.5525562619826665e-05,0.37089717891839996,2.275468538108176
220,2022-10-27 17:22:21,221,0,bc,0,0,1397.2539817200002,8.347912,0.024372651610295754,0.01064784693877546,0.9506440000000003,0.0013657668785948,7.935892455328,0.027736015774952032
221,2022-10-27 17:25:47,222,0,bc,0,0,1407.1205611039718,8.300752,0.025926645839645008,0.01058769387755097,0.9506440000000003,0.0013657668785948,7.891060084287999,0.028936258145851743
222,2022-10-27 17:28:58,223,0,bc,0,0,1407.562381,8.282300000000001,0.02638982592514683,0.010564158163265256,0.9506440000000003,0.0013657668785948,7.8735188011999995,0.0292948009609017
223,2022-10-27 17:32:16,224,0,bc,0,1,1405.5293537039722,4.68558,0.03173631486009173,0.005833242427503236,0.9506440000000003,0.0013657668785948,4.4543185135200005,0.03133573561268728
224,2022-10-27 17:35:24,225,0,bc,0,0,1408.792149083972,4.658448,0.02482426663433557,0.005833075841124977,0.9506440000000003,0.0013657668785948,4.4285256405119995,0.02506278612688161
225,2022-10-27 17:38:48,226,0,bc,0,0,1395.23134386,4.654492,0.02597519746980765,0.005833051396232653,0.9506440000000003,0.0013657668785948,4.424764892848001,0.02609429060321507
226,2022-10-27 17:41:52,227,0,bc,0,0,1412.1369654639718,4.652484,0.025760127747607012,0.005833039006600724,0.9506440000000003,0.0013657668785948,4.422855999696001,0.025900222852212478
227,2022-10-27 17:45:13,228,0,bc,0,0,1397.081190703972,24.768456,0.02987060743129607,0.0315924183673469,0.9506440000000003,0.0013657668785948,23.545984085664,0.05341038869649481
228,2022-10-27 17:48:22,229,0,bc,0,0,1425.55614798,24.790036000000004,0.02983283647484476,0.031619943877550974,0.9506440000000003,0.0013657668785948,23.566498983184,0.053424704175736165
