,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_90_mean,gas_kgh_90_std,meter_sigma,methane_fraction_km,methane_fraction_km_sigma,ch4_kgh_90_mean_km,ch4_kgh_sigma
229,2022-10-27 17:51:41,230,0,bc,0,0,1362.9626420400002,24.809712000000005,0.034252701204069695,0.031645040816326485,0.9506440000000003,0.0013657668785948,23.585203854528,0.055798150628703705
230,2022-10-27 17:54:46,231,1,bc,0,0,1403.37766958,1.4603747999999999,0.028385969387171518,0.005799842033946921,0.9506440000000003,0.0013657668785948,1.3882965413712,0.027614586406694643
231,2022-10-27 17:58:03,232,1,bc,0,0,1360.7825238599999,6.220992,0.027426086950078282,0.007934938775510157,0.9506440000000003,0.0013657668785948,5.913948718848,0.02844051735370757
232,2022-10-27 18:01:09,233,1,bc,0,0,1397.3644367760278,6.222763999999999,0.029509153666487306,0.007937198979591786,0.9506440000000003,0.0013657668785948,5.9156332600159995,0.03026744390826688
233,2022-10-27 18:04:29,234,1,bc,0,0,1368.1239502760282,6.205384000000001,0.023619826217857732,0.007915030612244847,0.9506440000000003,0.0013657668785948,5.899111067296,0.025152094928598365
234,2022-10-27 18:07:44,235,1,pc,0,0,1403.9715016200003,543.2784,6.232184526555168,0.6929571428571429,0.9506440000000003,0.0013657668785948,516.4643512896001,6.0071010683341175
235,2022-10-27 18:11:05,236,1,pc,0,0,1355.4495184399998,561.9088,3.927573797788983,0.7167204081632653,0.9506440000000003,0.0013657668785948,534.1752292672,3.87219438636846
236,2022-10-27 18:14:15,237,1,pc,0,0,1371.244575703972,566.0068000000001,4.545357585221217,0.7219474489795921,0.9506440000000003,0.0013657668785948,538.0709683792,4.4429490240036325
237,2022-10-27 18:17:51,238,1,pc,0,0,1398.9583781000001,566.3284,3.5751191660818047,0.7223576530612245,0.9506440000000003,0.0013657668785948,538.3766954896001,3.5525696738811026
238,2022-10-27 18:20:58,239,1,pc,0,0,1406.81763032,566.6852,4.5936578242988,0.7228127551020408,0.9506440000000003,0.0013657668785948,538.7158852688,4.487903517567266
239,2022-10-27 18:24:26,240,1,pc,0,0,1423.0288076760282,564.0448,3.945181180100636,0.7194448979591836,0.9506440000000003,0.0013657668785948,536.2058048512,3.889368148989277
240,2022-10-27 18:27:36,241,1,pc,0,0,1421.91441558,563.8108,4.050204109713124,0.7191464285714286,0.9506440000000003,0.0013657668785948,535.9833541552,3.9856191775268903
241,2022-10-27 18:31:02,242,0,None,1,1,1398.4662521000002,81.63652,186.25192262726603,0.12007396306278495,0.9506440000000003,0.00027315337571896,77.60726791888,177.059310932949
242,2022-10-27 18:34:10,243,0,None,0,0,1429.120233723972,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
243,2022-10-27 18:37:32,244,0,bc,0,0,1420.2931337039722,2.8983224,0.02981144675290219,0.005819457896297053,0.9506440000000003,0.0013657668785948,2.7552727996256,0.02914506005566345
244,2022-10-27 18:40:34,245,0,bc,0,0,1427.040181163972,2.7635068,0.02803709820019969,0.005818092942438644,0.9506440000000003,0.0013657668785948,2.6271111583791997,0.027481539022824474
245,2022-10-27 18:43:55,246,0,bc,0,0,1463.9228378560279,12.238492,0.024355353849279174,0.015610321428571381,0.9506440000000003,0.0013657668785948,11.634448988847998,0.03218204687203341
246,2022-10-27 18:47:05,247,0,bc,0,0,1441.68147658,12.167784,0.029755629617478786,0.015520132653061179,0.9506440000000003,0.0013657668785948,11.567230852896,0.0359723342648467
247,2022-10-27 18:50:27,248,0,bc,0,0,1380.384995943972,12.262572,0.03337030016397382,0.015641035714285666,0.9506440000000003,0.0013657668785948,11.657340496368,0.038832259297240226
248,2022-10-27 18:53:33,249,1,bc,0,0,1384.1267939639722,6.986336,0.03544686153679889,0.008911142857142808,0.9506440000000003,0.0013657668785948,6.641518400384002,0.03603218896337128
249,2022-10-27 18:56:59,250,0,bc,0,0,1386.2117677839722,15.02564,0.028952316318814952,0.019165357142857102,0.9506440000000003,0.0013657668785948,14.28403451216,0.03886663222148058
250,2022-10-27 19:00:06,251,0,bc,0,0,1367.3201444760282,14.997736000000002,0.02216533728772578,0.0191297653061224,0.9506440000000003,0.0013657668785948,14.257507741983998,0.03455846682871011
251,2022-10-27 19:03:30,252,1,bc,0,0,1359.1989716439718,23.409400000000005,0.026200418214348434,0.02985892857142853,0.9506440000000003,0.0013657668785948,22.2540056536,0.049480170336199135
252,2022-10-27 19:06:40,253,1,bc,0,0,1380.7579182,16.837612000000004,0.03466646079166758,0.021476545918367295,0.9506440000000003,0.0013657668785948,16.006574822127998,0.04507466777219345
253,2022-10-27 19:10:01,254,1,bc,0,0,1330.7092509160282,16.792484,0.025741491745883,0.02141898469387751,0.9506440000000003,0.0013657668785948,15.963674159696001,0.039235575644872935
254,2022-10-27 19:13:12,255,0,bc,0,0,1382.2840557160278,2.3345084,0.027969691975984676,0.005813260478618692,0.9506440000000003,0.0013657668785948,2.2192864034096003,0.027343974063669646
255,2022-10-27 19:16:40,256,0,bc,0,0,1355.1963468439722,2.3094224,0.027398493335431526,0.005812951209431039,0.9506440000000003,0.0013657668785948,2.1954385480256002,0.026812142348683475
256,2022-10-27 19:19:47,257,1,bc,0,0,1388.9550969400002,11.053896000000002,0.022237434820943893,0.014099357142857101,0.9506440000000003,0.0013657668785948,10.508319909024001,0.029231292348552883
257,2022-10-27 19:23:16,258,1,bc,0,0,1347.9517055360282,11.036387999999999,0.025709847507840295,0.014077025510204035,0.9506440000000003,0.0013657668785948,10.491676033872,0.031680307449015156
258,2022-10-27 19:26:22,259,1,bc,0,0,1386.715376723972,11.017564,0.025871199066212432,0.014053015306122406,0.9506440000000003,0.0013657668785948,10.473781111216,0.03177701260549598
259,2022-10-27 19:29:32,260,1,bc,0,0,1354.700940003972,11.003456,0.025569763604431705,0.014035020408163216,0.9506440000000003,0.0013657668785948,10.460369425664,0.031539324419403145
260,2022-10-27 19:32:37,261,1,bc,0,0,1397.2534348039721,11.011324,0.02650922929382913,0.014045056122448933,0.9506440000000003,0.0013657668785948,10.467849092656,0.032241630553419394
261,2022-10-27 19:35:58,262,0,bc,0,0,1356.411898063972,0.97839,0.027562994101968826,0.005788406389169318,0.9506440000000003,0.0013657668785948,0.9301005831599999,0.026807488007413643
262,2022-10-27 19:39:05,263,0,bc,0,0,1358.8238623799998,0.9658912000000001,0.028720167882830657,0.005788038698809229,0.9506440000000003,0.0013657668785948,0.9182186739328,0.02788281261501087
263,2022-10-27 19:42:36,264,0,bc,0,0,1344.93606666,0.9717736000000002,0.027257053704448527,0.005788213092446219,0.9506440000000003,0.0013657668785948,0.9238107421984001,0.02652278952565576
264,2022-10-27 19:45:42,265,0,bc,0,0,1373.044116443972,0.9654492,0.024403594581053106,0.005788028997627485,0.9506440000000003,0.0013657668785948,0.9177984892848,0.023879158877063923
265,2022-10-27 19:49:01,266,0,None,0,0,1357.822659263972,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
266,2022-10-27 19:52:09,267,0,None,0,0,1366.7798993800002,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
267,2022-10-27 19:55:23,268,0,None,0,0,1362.293897596028,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
268,2022-10-27 19:58:28,269,0,None,0,0,1377.57222256,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
269,2022-10-27 20:01:42,270,0,None,0,0,1355.7108921360282,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
270,2022-10-27 20:04:44,271,0,bc,0,0,1384.556037416028,0.6753275999999999,0.026066883846293944,0.005777838120636168,0.9506440000000003,0.0013657668785948,0.6419961309744,0.025398517599337537
271,2022-10-27 20:08:04,272,0,bc,0,0,1355.2800082639721,26.693656,0.039433029810046274,0.034048030612244866,0.9506440000000003,0.0013657668785948,25.376163914463994,0.06149839338470958
272,2022-10-27 20:11:03,273,0,bc,1,1,1351.18278602,19.791888,0.029773946351606,0.025244755102040772,0.9506440000000003,0.0013657668785948,18.815039575871996,0.04591037170227722
273,2022-10-27 20:14:19,274,0,None,1,1,1350.1050300799998,6.7108912,9.354781166219256,0.008660967431259102,0.9506440000000003,0.0005007811888180934,6.3796684539327995,8.893071033402405
274,2022-10-28 16:41:12,275,0,bc,1,1,1358.349781,5.1885699999999995,7.686697566257136,0.0066760312088358165,0.950293875,0.0007111169042207789,4.930666291008749,7.304625303069074
275,2022-10-28 16:44:23,276,0,bc,0,0,1370.1263561800001,6.5191919999999985,0.130730877272202,0.0083152959183673,0.950293875,0.0013617132208483,6.195148227548999,0.12479993502722649
276,2022-10-28 16:47:43,277,0,bc,1,1,1370.0673010599999,3.1808687999999994,0.030418261198892425,0.005822124794081045,0.950293875,0.0013617132208483,3.0227601378186,0.029748039216313995
277,2022-10-28 16:50:54,278,1,bc,0,0,1362.99545044,3.1180116,0.0274803454637036,0.005821552720469485,0.950293875,0.0013617132208483,2.96302732565895,0.027029508188572426
278,2022-10-28 16:54:17,279,1,bc,0,0,1356.37143448,3.0831908000000006,0.02493656553629765,0.0058212309136586975,0.950293875,0.0013617132208483,2.92993733269635,0.024693710834287074
279,2022-10-28 16:57:26,280,1,bc,0,0,1372.327252903972,3.0831427999999996,0.025688397055147704,0.0058212304090537025,0.950293875,0.0013617132208483,2.929891718590351,0.025380120328135306
280,2022-10-28 17:00:47,281,0,bc,1,1,1352.2129697799999,19.851376000000002,0.03322439921084123,0.025320632653061177,0.950293875,0.0013617132208483,18.864641023122,0.048026609330279704
281,2022-10-28 17:03:52,282,0,bc,0,0,1365.946019103972,19.909184,0.026602325014550298,0.02539436734693873,0.950293875,0.0013617132208483,18.919575611448,0.04423147228301882
282,2022-10-28 17:07:10,283,0,None,1,1,1372.5585521239718,0.0,0.0,0.0,0.950293875,0.0,0.0,0.0
283,2022-10-28 17:10:18,284,0,bc,1,1,1365.61520118,1.4905604,0.02862022878574374,0.005800426563535717,0.950293875,0.0013617132208483,1.41647041843755,0.027824702626069148
284,2022-10-28 17:13:39,285,0,bc,0,0,1380.913211183972,1.4647248,0.025748448133536005,0.005799927984591534,0.950293875,0.0013617132208483,1.3919190060006,0.025160849025264647
285,2022-10-28 17:16:45,286,0,bc,0,0,1364.1836614360282,1.4497944000000003,0.026211241755305224,0.005799635074512177,0.950293875,0.0013617132208483,1.3777307383292998,0.025587107385942956
286,2022-10-28 17:20:05,287,0,bc,0,0,1393.1808188599998,1.4409088,0.026931744184808294,0.005799459150876509,0.950293875,0.0013617132208483,1.3692868070736,0.026253159545000276
287,2022-10-28 17:23:07,288,0,bc,0,0,1398.15293188,1.4276191999999999,0.024226442162381,0.005799195368747429,0.950293875,0.0013617132208483,1.3566577815924001,0.023752329169406446
288,2022-10-28 17:26:29,289,0,bc,1,1,1389.853500183972,2.5755123999999996,0.028004493206418075,0.0058160743529327786,0.950293875,0.0013617132208483,2.4474936587065503,0.027405699971660348
289,2022-10-28 17:29:31,290,0,bc,1,1,1432.2102384160282,6.049608000000001,0.02869566381524829,0.007716336734693831,0.950293875,0.0013617132208483,5.748905428551,0.029415082832186856
290,2022-10-28 17:32:54,291,0,bc,1,1,1390.892979876028,10.147876,0.052159022893584615,0.012943719387755053,0.950293875,0.0013617132208483,9.6434644070595,0.05290630549035236
291,2022-10-28 17:35:58,292,1,bc,0,0,1374.361373703972,10.172892000000001,0.027711275732030607,0.012975627551020358,0.950293875,0.0013617132208483,9.667236958636499,0.03220885860188929
292,2022-10-28 17:39:22,293,1,bc,0,0,1432.289525163972,10.176464000000001,0.025207967921702427,0.012980183673469337,0.950293875,0.0013617132208483,9.670631408358,0.030298863772977577
293,2022-10-28 17:42:30,294,1,bc,0,0,1378.390245223972,18.587792,0.029132411973877774,0.0237089183673469,0.950293875,0.0013617132208483,17.663864887374,0.043757320325480596
294,2022-10-28 17:45:59,295,1,bc,0,0,1381.271916576028,18.583068,0.025632816361195108,0.023702892857142815,0.950293875,0.0013617132208483,17.6593756991085,0.04172580482606116
295,2022-10-28 17:49:04,296,0,bc,1,1,1428.8123816799998,7.9746999999999995,0.037403202530673384,0.010171811224489753,0.950293875,0.0013617132208483,7.5783085649625,0.03840230973169548
296,2022-10-28 17:52:29,297,0,pc,1,1,1391.2057531799999,622.8348,120.95791845520378,0.7944321428571429,0.950293875,0.0013617132208483,591.87609557685,114.95117700186272
297,2022-10-28 17:55:28,298,1,pc,0,0,1368.4667980560278,451.31519999999995,2.4341856086847855,0.5756571428571428,0.950293875,0.0013617132208483,428.88207025439993,2.4551575437665574
298,2022-10-28 17:58:53,299,0,bc,1,1,1509.63259424,7.786751999999999,0.07275888113982436,0.009932081632653017,0.950293875,0.0013617132208483,7.399702731743999,0.07058451726566484
299,2022-10-28 18:01:57,300,0,pc,0,1,1410.56927086,613.5748000000001,4.81108284010804,0.7826209183673472,0.950293875,0.0013617132208483,583.07637429435,4.7067886928815925
300,2022-10-28 18:05:17,301,0,pc,0,0,1366.314567016028,626.6404,4.627638786365965,0.799286224489796,0.950293875,0.0013617132208483,595.49253394755,4.543576631632301
301,2022-10-28 18:08:17,302,0,bc,0,0,1364.600874703972,9.645492,0.10037269147386577,0.012302923469387703,0.950293875,0.0013617132208483,9.166051968961499,0.09699084147755221
302,2022-10-28 18:11:40,303,1,pc,0,0,1593.254097243972,512.7964,2.1874003286442085,0.6540770408163266,0.950293875,0.0013617132208483,487.3072780420499,2.2792153910481763
303,2022-10-28 18:14:43,304,1,pc,0,0,1356.4375981960281,518.7672,2.1594080087641143,0.6616928571428572,0.950293875,0.0013617132208483,492.98129271089994,2.2595157138632396
304,2022-10-28 18:18:04,305,0,bc,1,1,1535.6923063599997,12.066528000000002,0.060106548451408996,0.015390979591836692,0.950293875,0.0013617132208483,11.466747650916,0.06120840006725424
305,2022-10-28 18:21:11,306,0,bc,1,1,1360.074955923972,11.661896000000002,0.04652065359371602,0.014874867346938735,0.950293875,0.0013617132208483,11.082228339687001,0.04905471171953119
306,2022-10-28 18:24:28,307,0,pc,0,0,1766.2686480560278,1164.2712000000001,30.068403927853225,1.4850397959183672,0.950293875,0.0013617132208483,1106.3997901989,28.652543555352977
307,2022-10-28 18:27:33,308,0,pc,0,0,1389.8578748560283,1170.7012,30.67859142394421,1.4932413265306126,0.950293875,0.0013617132208483,1112.51017981515,29.23169289266084
308,2022-10-28 18:30:56,309,0,None,1,1,1415.5993454960278,0.0,0.0,0.0,0.950293875,0.0,0.0,0.0
309,2022-10-28 18:33:58,310,1,bc,0,0,1373.443832336028,10.400988000000002,0.16902069203290135,0.013266566326530565,0.950293875,0.0013617132208483,9.883995190348498,0.16173467077388287
310,2022-10-28 18:37:13,311,1,pc,0,0,1485.4713949760278,806.6364,7.805893942572927,1.0288729591836736,0.950293875,0.0013617132208483,766.5416302720498,7.56224819163954
311,2022-10-28 18:40:19,312,1,pc,0,0,1337.10798242,819.6015999999997,7.287259149064073,1.0454102040816329,0.950293875,0.0013617132208483,778.8623804201999,7.084396906924054
312,2022-10-28 18:43:39,313,1,bc,0,1,1444.07484936,5.809164000000001,0.036818771983012616,0.007409647959183623,0.950293875,0.0013617132208483,5.520412968070499,0.03655627248719703
313,2022-10-28 18:46:48,314,0,bc,1,1,1357.103608716028,10.245548,0.0717276964230506,0.013068301020408119,0.950293875,0.0013617132208483,9.7362815104185,0.07067517637964082
314,2022-10-28 18:49:59,315,0,bc,1,1,1397.3152241760279,1.095312,0.06717964707033211,0.00579159441511884,0.950293875,0.0013617132208483,1.040868284814,0.06409456338468668
315,2022-10-28 18:53:00,316,0,None,0,0,1325.34945186,0.0,0.0,0.0,0.950293875,0.0,0.0,0.0
316,2022-10-28 18:56:18,317,0,bc,0,0,1357.40161824,18.482736,0.06841834455364042,0.023574918367346893,0.950293875,0.0013617132208483,17.564030814042,0.07322988594394794
317,2022-10-28 18:59:28,318,1,mc,0,1,1336.975655316028,323.01776,0.7993841715113721,0.41201244897959194,0.950293875,0.0013617132208483,306.96179884422,0.9611662854622423
318,2022-10-28 19:02:55,319,1,mc,0,0,1372.662992416028,326.79524,0.9344144643524163,0.4168306632653061,0.950293875,0.0013617132208483,310.551514951155,1.069307459103876
319,2022-10-28 19:06:02,320,0,bc,1,1,1326.3156592399998,87.50734179775282,134.8512279583584,0.11205417363294037,0.950293875,0.0012087117353597268,83.15769092793599,128.1483838571931
320,2022-10-28 19:09:20,321,0,bc,0,0,1339.8786518,13.988240000000001,0.02846299454426694,0.017842142857142806,0.950293875,0.0013617132208483,13.29293879403,0.03717408144737697
321,2022-10-28 19:12:31,322,0,None,1,1,1358.2152665600001,6.207753600000001,6.916833895376375,0.007938394225920612,0.950293875,0.0006203360228308923,5.899190223589201,6.573030342197856
322,2022-10-28 19:15:56,323,1,None,0,0,1344.3821516160278,0.0,0.0,0.0,0.950293875,0.0,0.0,0.0
323,2022-10-28 19:19:00,324,0,None,0,0,1368.012948303972,0.0,0.0,0.0,0.950293875,0.0,0.0,0.0
324,2022-10-28 19:22:18,325,1,bc,0,0,1371.6043746000003,8.0312,0.07067822473495916,0.010243877551020363,0.950293875,0.0013617132208483,7.6320001688999985,0.06874236731781672
325,2022-10-28 19:25:27,326,1,bc,0,0,1382.330534063972,7.963042,0.020941243870206454,0.010156941326530562,0.950293875,0.0013617132208483,7.56723003896775,0.024632597840924055
326,2022-10-28 19:28:42,327,0,mc,1,1,1367.21297026,61.8198,0.15248626241310745,0.07885178571428567,0.950293875,0.0013617132208483,58.746977293725,0.1835735357088168
327,2022-10-28 19:31:54,328,1,mc,0,0,1360.197987423972,61.70759999999999,0.0801612756407951,0.07870867346938772,0.950293875,0.0013617132208483,58.64035432095,0.13586063141914084
328,2022-10-28 19:35:11,329,0,mc,1,1,1368.232764583972,50.42328000000002,0.12429501983207629,0.06431540816326525,0.950293875,0.0013617132208483,47.91693414140999,0.14967140658315845
329,2022-10-28 19:38:25,330,0,mc,1,1,1349.43573872,49.95024,0.13362273640886604,0.06371204081632649,0.950293875,0.0013617132208483,47.46740712678001,0.15625713586605536
330,2022-10-28 19:41:54,331,0,pc,1,1,1384.505184396028,492.5023999999999,4.262610638585211,0.6281918367346939,0.950293875,0.0013617132208483,468.0220141428001,4.149044821362803
331,2022-10-28 19:45:08,332,0,pc,0,1,1346.71428194,511.4532,3.148757726148136,0.6523637755102041,0.950293875,0.0013617132208483,486.03084330915,3.1341505518375876
332,2022-10-28 19:48:31,333,0,mc,1,1,1375.7568245360283,55.29239999999999,0.20320867007956608,0.07052602040816323,0.950293875,0.0013617132208483,52.54402905404998,0.21783334566821727
333,2022-10-28 19:51:37,334,1,mc,0,0,1376.1253721199998,54.335959999999986,0.09823764902211998,0.0693060714285714,0.950293875,0.0013617132208483,51.635129980245004,0.13611501237725915
334,2022-10-28 19:55:02,335,0,pc,1,1,1348.752777083972,449.97080000000005,2.100313979738064,0.5739423469387755,0.950293875,0.0013617132208483,427.60449516885,2.157914398680131
335,2022-10-28 19:58:09,336,0,mc,1,1,1379.769291856028,53.85058,10.363285053248143,0.06868696428571425,0.950293875,0.0013617132208483,51.173876339197506,9.848655612642833
336,2022-10-28 20:01:31,337,0,mc,0,0,1349.6779739639721,51.82876,0.07508652806348959,0.06610811224489792,0.950293875,0.0013617132208483,49.252553176845,0.1184019037433239
337,2022-10-28 20:04:38,338,0,pc,1,1,1425.65457318,1580.2512000000002,136.81124290642197,2.015626530612245,0.950293875,0.0013617132208483,1501.7030363214,130.04280017109863
338,2022-10-28 20:07:52,339,0,pc,1,1,1358.8440943360279,1522.0368,40.467556155462425,1.9413734693877556,0.950293875,0.0013617132208483,1446.3822485646,38.55604389156169
339,2022-10-28 20:10:55,340,0,bc,1,1,1373.992279203972,18.383016,4.637908540675335,0.023447724489795874,0.950293875,0.0013465830739499856,17.469267508827002,4.4075019197830025
340,2022-10-28 20:14:12,341,0,bc,1,1,1337.10798242,20.578776,0.04206199290026049,0.026248438775510165,0.950293875,0.0013617132208483,19.555884787797,0.05481920536761731
341,2022-10-28 20:17:17,342,0,pc,1,1,1344.834907536028,922.0344,16.488552681969015,1.1760642857142858,0.950293875,0.0013617132208483,876.2036428592999,15.758873115889296
342,2022-10-28 20:20:42,343,0,pc,0,0,1395.130731323972,924.2348000000002,15.375501172209944,1.1788709183673471,0.950293875,0.0013617132208483,878.2946695018499,14.708073011122567
343,2022-10-28 20:23:51,344,0,bc,0,0,1409.9655963000002,9.968319999999999,0.12055269842118514,0.012714693877550975,0.950293875,0.0013617132208483,9.47283344004,0.11599289161906091
344,2022-10-28 20:27:06,345,0,pc,1,1,1344.85896692,432.1964,34.71028216951917,0.5512709183673469,0.950293875,0.0013617132208483,410.71359171704995,32.99437760789794
345,2022-10-28 20:30:12,346,0,pc,0,1,1336.373621176028,401.96320000000003,1.7385379056661956,0.5127081632653062,0.950293875,0.0013617132208483,381.98316693540005,1.8073447259055708
346,2022-10-28 20:33:34,347,0,pc,0,0,1362.6104986560279,401.63479999999987,1.7776973820148563,0.5122892857142858,0.950293875,0.0013617132208483,381.67109042685,1.8411853675832963
347,2022-10-28 20:36:41,348,0,bc,1,1,1385.69394198,27.011948,0.047989799084594706,0.03445401530612241,0.950293875,0.0013617132208483,25.6692887362185,0.0671172001195906
348,2022-10-28 20:39:57,349,1,mc,0,1,1340.092999903972,119.68756000000002,0.1792924926832808,0.15266270408163266,0.950293875,0.0013617132208483,113.73835518169501,0.276836863723579
