,datetime_utc,overpass_id,phase_iii,kgh_gas_30,kgh_gas_60,kgh_gas_90,kgh_ch4_30,kgh_ch4_60,kgh_ch4_90,methane_fraction,meter,qc_discard,qc_discard_strict,altitude_meters
175,2022-10-26 19:05:52,176,0,4.421578065,4.421578065,4.421578065,4.111772828,4.111772828,4.111772828,0.929933333,bc,1,1,824.9905
176,2022-10-26 19:09:02,177,1,4.459877419,4.459877419,4.459877419,4.147388675,4.147388675,4.147388675,0.929933333,bc,0,1,827.6481667
177,2022-10-26 19:12:11,178,1,4.440251613,4.440251613,4.440251613,4.129137983,4.129137983,4.129137983,0.929933333,bc,0,0,836.233
178,2022-10-26 19:15:23,179,1,4.427396129,4.427396129,4.427396129,4.11718324,4.11718324,4.11718324,0.929933333,bc,0,0,824.7331667
179,2022-10-26 19:18:36,180,0,3.538381935,3.538381935,3.538381935,3.290459308,3.290459308,3.290459308,0.929933333,bc,1,1,827.5441667
180,2022-10-26 19:21:47,181,0,3.520283226,3.520283226,3.520283226,3.273628714,3.273628714,3.273628714,0.929933333,bc,1,1,827.1505
181,2022-10-26 19:25:03,182,0,0.724146968,0.724146968,0.724146968,0.673408404,0.673408404,0.673408404,0.929933333,bc,1,1,831.007
182,2022-10-26 19:28:08,183,0,0.718202323,0.718202323,0.718202323,0.66788028,0.66788028,0.66788028,0.929933333,bc,0,0,828.5158333
183,2022-10-26 19:31:15,184,0,0.716960903,0.716960903,0.716960903,0.666725843,0.666725843,0.666725843,0.929933333,bc,0,0,825.0346667
184,2022-10-26 19:34:27,185,0,0.701766581,0.701766581,0.701766581,0.652596136,0.652596136,0.652596136,0.929933333,bc,0,0,824.2085
185,2022-10-26 19:37:39,186,0,0.693660774,0.693660774,0.693660774,0.645058276,0.645058276,0.645058276,0.929933333,bc,0,0,832.5526667
186,2022-10-26 19:40:57,187,0,1.760463871,1.760463871,1.760463871,1.637114036,1.637114036,1.637114036,0.929933333,bc,1,1,822.1238333
187,2022-10-26 19:44:08,188,0,1.766634968,1.766634968,1.766634968,1.642852744,1.642852744,1.642852744,0.929933333,bc,1,1,823.7578333
188,2022-10-26 19:47:23,189,0,1.747009161,1.747009161,1.747009161,1.624602053,1.624602053,1.624602053,0.929933333,bc,0,0,815.713
189,2022-10-26 19:50:33,190,0,82.75575484,82.75575484,82.75575484,76.95733495,76.95733495,76.95733495,0.929933333,mc,1,1,825.9215
190,2022-10-26 19:53:44,191,0,82.9503871,82.9503871,82.9503871,77.13832997,77.13832997,77.13832997,0.929933333,mc,1,1,817.6685
191,2022-10-26 19:56:54,192,0,82.8648,82.8648,82.8648,77.05873968,77.05873968,77.05873968,0.929933333,mc,1,1,824.541
192,2022-10-26 20:00:05,193,0,49.14313548,49.14313548,49.14313548,45.69983979,45.69983979,45.69983979,0.929933333,mc,1,1,823.2768333
193,2022-10-26 20:03:11,194,1,49.12652903,49.12652903,49.12652903,45.6843969,45.6843969,45.6843969,0.929933333,mc,0,0,818.377
194,2022-10-26 20:06:18,195,1,49.15544516,49.15544516,49.15544516,45.71128697,45.71128697,45.71128697,0.929933333,mc,0,0,821.7685
195,2022-10-26 20:09:25,196,0,74.81624516,74.81624516,74.81624516,69.57412025,69.57412025,69.57412025,0.929933333,mc,1,1,883.2583333
196,2022-10-26 20:12:35,197,0,12.89621032,12.89621032,12.89621032,11.99261585,11.99261585,11.99261585,0.929933333,bc,1,1,821.1746667
197,2022-10-26 20:15:42,198,1,12.81516387,12.81516387,12.81516387,11.91724806,11.91724806,11.91724806,0.929933333,bc,0,0,829.2426667
198,2022-10-26 20:18:51,199,1,12.75575226,12.75575226,12.75575226,11.86199922,11.86199922,11.86199922,0.929933333,bc,0,0,813.687
199,2022-10-26 20:22:00,200,1,12.73195742,12.73195742,12.73195742,11.8398716,11.8398716,11.8398716,0.929933333,bc,0,0,820.4173333
200,2022-10-26 20:25:08,201,0,8.719536774,8.719536774,8.719536774,8.108587898,8.108587898,8.108587898,0.929933333,bc,1,1,815.7128333
201,2022-10-26 20:28:19,202,0,6.707461935,6.707461935,6.707461935,6.237492436,6.237492436,6.237492436,0.929933333,bc,1,1,823.132
202,2022-10-26 20:31:31,203,0,6.67395871,6.67395871,6.67395871,6.206336669,6.206336669,6.206336669,0.929933333,bc,1,1,797.2601667
203,2022-10-26 20:34:42,204,0,7.473588387,7.473588387,7.473588387,6.949938961,6.949938961,6.949938961,0.929933333,bc,1,1,812.7208333
204,2022-10-26 20:37:47,205,0,2.979146323,2.979146323,2.979146323,2.77040747,2.77040747,2.77040747,0.929933333,bc,1,1,801.172
205,2022-10-26 20:40:55,206,0,2.949355742,2.949355742,2.949355742,2.742704216,2.742704216,2.742704216,0.929933333,bc,1,1,813.3106667
206,2022-10-27 16:37:24,207,1,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,861.3895
207,2022-10-27 16:40:46,208,0,4.594099355,4.594099355,4.594099355,4.272206127,4.272206127,4.272206127,0.929933333,bc,1,1,851.4993333
208,2022-10-27 16:43:54,209,0,7.165904516,7.165904516,7.165904516,6.663813473,6.663813473,6.663813473,0.929933333,bc,1,1,865.3398333
209,2022-10-27 16:47:11,210,0,7.073419355,7.073419355,7.073419355,6.577808439,6.577808439,6.577808439,0.929933333,bc,1,1,848.8765
210,2022-10-27 16:50:18,211,0,7.392507097,7.392507097,7.392507097,6.874538766,6.874538766,6.874538766,0.929933333,bc,1,1,866.4733333
211,2022-10-27 16:53:38,212,0,7.357865806,7.357865806,7.357865806,6.842324676,6.842324676,6.842324676,0.929933333,bc,0,0,858.2713333
212,2022-10-27 16:56:41,213,0,3.508108258,3.508108258,3.508108258,3.262306806,3.262306806,3.262306806,0.929933333,bc,1,1,855.789
213,2022-10-27 17:00:01,214,0,0.778955226,0.778955226,0.778955226,0.72437643,0.72437643,0.72437643,0.929933333,bc,1,1,860.3996667
214,2022-10-27 17:03:09,215,0,2.380786839,2.380786839,2.380786839,2.213973041,2.213973041,2.213973041,0.929933333,bc,1,1,854.5998333
215,2022-10-27 17:06:28,216,1,2.377649032,2.377649032,2.377649032,2.21105509,2.21105509,2.21105509,0.929933333,bc,0,0,851.7631667
216,2022-10-27 17:09:35,217,1,2.350564258,2.350564258,2.350564258,2.185868056,2.185868056,2.185868056,0.929933333,bc,0,0,848.1445
217,2022-10-27 17:12:53,218,0,33.5981729,33.5981729,33.5981729,31.24406092,31.24406092,31.24406092,0.929933333,bc,0,1,860.8965
218,2022-10-27 17:15:57,219,0,33.75654968,33.75654968,33.75654968,31.39134076,31.39134076,31.39134076,0.929933333,bc,0,0,854.2853333
219,2022-10-27 17:19:13,220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,bc,1,1,862.2271667
220,2022-10-27 17:22:21,221,0,8.353451613,8.353451613,8.353451613,7.768153103,7.768153103,7.768153103,0.929933333,bc,0,0,854.883
221,2022-10-27 17:25:47,222,0,8.293738065,8.293738065,8.293738065,7.712623484,7.712623484,7.712623484,0.929933333,bc,0,0,857.8903333
222,2022-10-27 17:28:58,223,0,8.280882581,8.280882581,8.280882581,7.700668741,7.700668741,7.700668741,0.929933333,bc,0,0,858.025
223,2022-10-27 17:32:16,224,0,4.67396129,4.67396129,4.67396129,4.346472403,4.346472403,4.346472403,0.929933333,bc,0,1,857.4053333
224,2022-10-27 17:35:24,225,0,4.663846452,4.663846452,4.663846452,4.337066277,4.337066277,4.337066277,0.929933333,bc,0,0,858.3998333
225,2022-10-27 17:38:48,226,0,4.659061935,4.659061935,4.659061935,4.332616996,4.332616996,4.332616996,0.929933333,bc,0,0,854.2665
226,2022-10-27 17:41:52,227,0,4.654091613,4.654091613,4.654091613,4.327994927,4.327994927,4.327994927,0.929933333,bc,0,0,859.4193333
227,2022-10-27 17:45:13,228,0,24.77501419,24.77501419,24.77501419,23.03911153,23.03911153,23.03911153,0.929933333,bc,0,0,854.8303333
228,2022-10-27 17:48:22,229,0,24.79192258,24.79192258,24.79192258,23.05483521,23.05483521,23.05483521,0.929933333,bc,0,0,863.5095
229,2022-10-27 17:51:41,230,0,24.8303729,24.8303729,24.8303729,23.09059144,23.09059144,23.09059144,0.929933333,bc,0,0,844.431
230,2022-10-27 17:54:46,231,1,1.460076387,1.460076387,1.460076387,1.357773702,1.357773702,1.357773702,0.929933333,bc,0,0,856.7495
231,2022-10-27 17:58:03,232,1,6.22251871,6.22251871,6.22251871,5.786527565,5.786527565,5.786527565,0.929933333,bc,0,0,843.7665
232,2022-10-27 18:01:09,233,1,6.21648,6.21648,6.21648,5.780911968,5.780911968,5.780911968,0.929933333,bc,0,0,854.9166667
233,2022-10-27 18:04:29,234,1,6.202068387,6.202068387,6.202068387,5.767510129,5.767510129,5.767510129,0.929933333,bc,0,0,846.0041667
234,2022-10-27 18:07:44,235,1,549.1230968,549.1230968,549.1230968,510.6478718,510.6478718,510.6478718,0.929933333,pc,0,0,856.9305
235,2022-10-27 18:11:05,236,1,562.9633548,562.9633548,562.9633548,523.5183891,523.5183891,523.5183891,0.929933333,pc,0,0,842.141
236,2022-10-27 18:14:15,237,1,565.6494194,565.6494194,565.6494194,526.01625,526.01625,526.01625,0.929933333,pc,0,0,846.9553333
237,2022-10-27 18:17:51,238,1,565.7980645,565.7980645,565.7980645,526.1544801,526.1544801,526.1544801,0.929933333,pc,0,0,855.4025
238,2022-10-27 18:20:58,239,1,568.1461935,568.1461935,568.1461935,528.3380836,528.3380836,528.3380836,0.929933333,pc,0,0,857.798
239,2022-10-27 18:24:26,240,1,564.3940645,564.3940645,564.3940645,524.8488537,524.8488537,524.8488537,0.929933333,pc,0,0,862.7391667
240,2022-10-27 18:27:36,241,1,563.2049032,563.2049032,563.2049032,523.743013,523.743013,523.743013,0.929933333,pc,0,0,862.3995
241,2022-10-27 18:31:02,242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,855.2525
242,2022-10-27 18:34:10,243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,864.5958333
243,2022-10-27 18:37:32,244,0,2.888875742,2.888875742,2.888875742,2.686461848,2.686461848,2.686461848,0.929933333,bc,0,0,861.9053333
244,2022-10-27 18:40:34,245,0,2.741864516,2.741864516,2.741864516,2.549751209,2.549751209,2.549751209,0.929933333,bc,0,0,863.9618333
245,2022-10-27 18:43:55,246,0,12.24552774,12.24552774,12.24552774,11.38752443,11.38752443,11.38752443,0.929933333,bc,0,0,875.2036667
246,2022-10-27 18:47:05,247,0,12.14768903,12.14768903,12.14768903,11.29654095,11.29654095,11.29654095,0.929933333,bc,0,0,868.4245
247,2022-10-27 18:50:27,248,0,12.24329806,12.24329806,12.24329806,11.38545098,11.38545098,11.38545098,0.929933333,bc,0,0,849.7413333
248,2022-10-27 18:53:33,249,1,6.966313548,6.966313548,6.966313548,6.478207179,6.478207179,6.478207179,0.929933333,bc,0,0,850.8818333
249,2022-10-27 18:56:59,250,0,15.02036129,15.02036129,15.02036129,13.96793464,13.96793464,13.96793464,0.929933333,bc,0,0,851.5173333
250,2022-10-27 19:00:06,251,0,14.99405806,14.99405806,14.99405806,13.9434744,13.9434744,13.9434744,0.929933333,bc,0,0,845.7591667
251,2022-10-27 19:03:30,252,1,23.40929032,23.40929032,23.40929032,21.76907938,21.76907938,21.76907938,0.929933333,bc,0,0,843.2838333
252,2022-10-27 19:06:40,253,1,16.82174323,16.82174323,16.82174323,15.64309975,15.64309975,15.64309975,0.929933333,bc,0,0,849.855
253,2022-10-27 19:10:01,254,1,16.78970323,16.78970323,16.78970323,15.61330469,15.61330469,15.61330469,0.929933333,bc,0,0,834.6001667
254,2022-10-27 19:13:12,255,0,2.321804903,2.321804903,2.321804903,2.159123773,2.159123773,2.159123773,0.929933333,bc,0,0,850.3201667
255,2022-10-27 19:16:40,256,0,2.303004774,2.303004774,2.303004774,2.141640906,2.141640906,2.141640906,0.929933333,bc,0,0,842.0638333
256,2022-10-27 19:19:47,257,1,11.04930581,11.04930581,11.04930581,10.27511778,10.27511778,10.27511778,0.929933333,bc,0,0,852.3535
257,2022-10-27 19:23:16,258,1,11.03616,11.03616,11.03616,10.26289306,10.26289306,10.26289306,0.929933333,bc,0,0,839.8556667
258,2022-10-27 19:26:22,259,1,11.01361935,11.01361935,11.01361935,10.24193176,10.24193176,10.24193176,0.929933333,bc,0,0,851.6708333
259,2022-10-27 19:29:32,260,1,11.00477032,11.00477032,11.00477032,10.23370275,10.23370275,10.23370275,0.929933333,bc,0,0,841.9128333
260,2022-10-27 19:32:37,261,1,11.01408387,11.01408387,11.01408387,10.24236373,10.24236373,10.24236373,0.929933333,bc,0,0,854.8828333
261,2022-10-27 19:35:58,262,0,0.975704516,0.975704516,0.975704516,0.907340153,0.907340153,0.907340153,0.929933333,bc,0,0,842.4343333
262,2022-10-27 19:39:05,263,0,0.971082581,0.971082581,0.971082581,0.903042061,0.903042061,0.903042061,0.929933333,bc,0,0,843.1695
263,2022-10-27 19:42:36,264,0,0.970939742,0.970939742,0.970939742,0.902909231,0.902909231,0.902909231,0.929933333,bc,0,0,838.9365
264,2022-10-27 19:45:42,265,0,0.974081032,0.974081032,0.974081032,0.905830421,0.905830421,0.905830421,0.929933333,bc,0,0,847.5038333
265,2022-10-27 19:49:01,266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,842.8643333
266,2022-10-27 19:52:09,267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,845.5945
267,2022-10-27 19:55:23,268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,844.2271667
268,2022-10-27 19:58:28,269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,848.884
269,2022-10-27 20:01:42,270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,842.2206667
270,2022-10-27 20:04:44,271,0,0.671650839,0.671650839,0.671650839,0.624590503,0.624590503,0.624590503,0.929933333,bc,0,0,851.0126667
271,2022-10-27 20:08:04,272,0,26.70540387,26.70540387,26.70540387,24.83424524,24.83424524,24.83424524,0.929933333,bc,0,0,842.0893333
272,2022-10-27 20:11:03,273,0,19.80607355,19.80607355,19.80607355,18.418328,18.418328,18.418328,0.929933333,bc,1,1,840.8405
273,2022-10-27 20:14:19,274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,840.512
274,2022-10-28 16:41:12,275,0,7.489474839,7.489474839,7.489474839,6.964712302,6.964712302,6.964712302,0.929933333,bc,1,1,843.025
275,2022-10-28 16:44:23,276,0,6.374125161,6.374125161,6.374125161,5.927511458,5.927511458,5.927511458,0.929933333,bc,0,0,846.6145
276,2022-10-28 16:47:43,277,0,3.165282581,3.165282581,3.165282581,2.943501781,2.943501781,2.943501781,0.929933333,bc,1,1,846.5965
277,2022-10-28 16:50:54,278,1,3.108339871,3.108339871,3.108339871,2.890548857,2.890548857,2.890548857,0.929933333,bc,0,0,844.441
278,2022-10-28 16:54:17,279,1,3.083818065,3.083818065,3.083818065,2.867745212,2.867745212,2.867745212,0.929933333,bc,0,0,842.422
279,2022-10-28 16:57:26,280,1,3.082104,3.082104,3.082104,2.866151246,2.866151246,2.866151246,0.929933333,bc,0,0,847.2853333
280,2022-10-28 17:00:47,281,0,19.85943484,19.85943484,19.85943484,18.46795044,18.46795044,18.46795044,0.929933333,bc,1,1,841.1545
281,2022-10-28 17:03:52,282,0,19.92019355,19.92019355,19.92019355,18.52445199,18.52445199,18.52445199,0.929933333,bc,0,0,845.3403333
282,2022-10-28 17:07:10,283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,847.3558333
283,2022-10-28 17:10:18,284,0,1.48967071,1.48967071,1.48967071,1.385294449,1.385294449,1.385294449,0.929933333,bc,1,1,845.2395
284,2022-10-28 17:13:39,285,0,1.459138065,1.459138065,1.459138065,1.356901124,1.356901124,1.356901124,0.929933333,bc,0,0,849.9023333
285,2022-10-28 17:16:45,286,0,1.454917935,1.454917935,1.454917935,1.352976685,1.352976685,1.352976685,0.929933333,bc,0,0,844.8031667
286,2022-10-28 17:20:05,287,0,1.438519355,1.438519355,1.438519355,1.337727099,1.337727099,1.337727099,0.929933333,bc,0,0,853.6415
287,2022-10-28 17:23:07,288,0,1.424233161,1.424233161,1.424233161,1.324441891,1.324441891,1.324441891,0.929933333,bc,0,0,855.157
288,2022-10-28 17:26:29,289,0,2.572680774,2.572680774,2.572680774,2.392421608,2.392421608,2.392421608,0.929933333,bc,1,1,852.6273333
289,2022-10-28 17:29:31,290,0,6.052796129,6.052796129,6.052796129,5.62869688,5.62869688,5.62869688,0.929933333,bc,1,1,865.5376667
290,2022-10-28 17:32:54,291,0,10.19000903,10.19000903,10.19000903,9.476029066,9.476029066,9.476029066,0.929933333,bc,1,1,852.9441667
291,2022-10-28 17:35:58,292,1,10.16578452,10.16578452,10.16578452,9.453501881,9.453501881,9.453501881,0.929933333,bc,0,0,847.9053333
292,2022-10-28 17:39:22,293,1,10.16905935,10.16905935,10.16905935,9.456547263,9.456547263,9.456547263,0.929933333,bc,0,0,865.5618333
293,2022-10-28 17:42:30,294,1,18.59576516,18.59576516,18.59576516,17.29282188,17.29282188,17.29282188,0.929933333,bc,0,0,849.1333333
294,2022-10-28 17:45:59,295,1,18.58263097,18.58263097,18.58263097,17.28060796,17.28060796,17.28060796,0.929933333,bc,0,0,850.0116667
295,2022-10-28 17:49:04,296,0,7.942157419,7.942157419,7.942157419,7.385676923,7.385676923,7.385676923,0.929933333,bc,1,1,864.502
296,2022-10-28 17:52:29,297,0,465.5949677,465.5949677,465.5949677,432.9722803,432.9722803,432.9722803,0.929933333,pc,1,1,853.0395
297,2022-10-28 17:55:28,298,1,452.4619355,452.4619355,452.4619355,420.7594359,420.7594359,420.7594359,0.929933333,pc,0,0,846.1086667
298,2022-10-28 17:58:53,299,0,7.711246452,7.711246452,7.711246452,7.170945117,7.170945117,7.170945117,0.929933333,bc,1,1,889.136
299,2022-10-28 18:01:57,300,0,616.1109677,616.1109677,616.1109677,572.9421259,572.9421259,572.9421259,0.929933333,pc,0,1,858.9415
300,2022-10-28 18:05:17,301,0,627.1989677,627.1989677,627.1989677,583.2532267,583.2532267,583.2532267,0.929933333,pc,0,0,845.4526667
301,2022-10-28 18:08:17,302,0,9.526018065,9.526018065,9.526018065,8.858561732,8.858561732,8.858561732,0.929933333,bc,0,0,844.9303333
302,2022-10-28 18:11:40,303,1,513.0894194,513.0894194,513.0894194,477.138954,477.138954,477.138954,0.929933333,pc,0,0,914.6238333
303,2022-10-28 18:14:43,304,1,518.5939355,518.5939355,518.5939355,482.2577871,482.2577871,482.2577871,0.929933333,pc,0,0,842.4421667
304,2022-10-28 18:18:04,305,0,12.0525329,12.0525329,12.0525329,11.2080521,11.2080521,11.2080521,0.929933333,bc,1,1,897.079
305,2022-10-28 18:21:11,306,0,11.63012516,11.63012516,11.63012516,10.81524106,10.81524106,10.81524106,0.929933333,bc,1,1,843.5508333
306,2022-10-28 18:24:28,307,0,1163.068258,1163.068258,1163.068258,1081.575942,1081.575942,1081.575942,0.929933333,pc,0,0,967.3586667
307,2022-10-28 18:27:33,308,0,1173.076258,1173.076258,1173.076258,1090.882715,1090.882715,1090.882715,0.929933333,pc,0,0,852.6286667
308,2022-10-28 18:30:56,309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,860.4746667
309,2022-10-28 18:33:58,310,1,10.21266581,10.21266581,10.21266581,9.497098356,9.497098356,9.497098356,0.929933333,bc,0,0,847.6256667
310,2022-10-28 18:37:13,311,1,807.8922581,807.8922581,807.8922581,751.2859405,751.2859405,751.2859405,0.929933333,pc,0,0,881.7716667
311,2022-10-28 18:40:19,312,1,819.5202581,819.5202581,819.5202581,762.0992053,762.0992053,762.0992053,0.929933333,pc,0,0,836.5505
312,2022-10-28 18:43:39,313,1,5.783028387,5.783028387,5.783028387,5.377830865,5.377830865,5.377830865,0.929933333,bc,0,1,869.154
313,2022-10-28 18:46:48,314,0,10.19803355,10.19803355,10.19803355,9.483491331,9.483491331,9.483491331,0.929933333,bc,1,1,842.6451667
314,2022-10-28 18:49:59,315,0,1.078468258,1.078468258,1.078468258,1.002903582,1.002903582,1.002903582,0.929933333,bc,1,1,854.9016667
315,2022-10-28 18:53:00,316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,832.9665
316,2022-10-28 18:56:18,317,0,18.54976645,18.54976645,18.54976645,17.25004615,17.25004615,17.25004615,0.929933333,bc,0,0,842.736
317,2022-10-28 18:59:28,318,1,323.5892516,323.5892516,323.5892516,300.9164314,300.9164314,300.9164314,0.929933333,mc,0,1,836.5101667
318,2022-10-28 19:02:55,319,1,327.4944387,327.4944387,327.4944387,304.547995,304.547995,304.547995,0.929933333,mc,0,0,847.3876667
319,2022-10-28 19:06:02,320,0,14.34639484,14.34639484,14.34639484,13.34119077,13.34119077,13.34119077,0.929933333,bc,1,1,833.261
320,2022-10-28 19:09:20,321,0,13.97436387,13.97436387,13.97436387,12.99522678,12.99522678,12.99522678,0.929933333,bc,0,0,837.395
321,2022-10-28 19:12:31,322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,1,1,842.984
322,2022-10-28 19:15:56,323,1,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,838.7676667
323,2022-10-28 19:19:00,324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.929933333,None,0,0,845.9703333
324,2022-10-28 19:22:18,325,1,7.981501935,7.981501935,7.981501935,7.4222647,7.4222647,7.4222647,0.929933333,bc,0,0,847.065
325,2022-10-28 19:25:27,326,1,7.966927742,7.966927742,7.966927742,7.408711671,7.408711671,7.408711671,0.929933333,bc,0,0,850.3343333
326,2022-10-28 19:28:42,327,0,61.91605161,61.91605161,61.91605161,57.57780026,57.57780026,57.57780026,0.929933333,mc,1,1,845.7265
327,2022-10-28 19:31:54,328,1,61.65534194,61.65534194,61.65534194,57.33535764,57.33535764,57.33535764,0.929933333,mc,0,0,843.5883333
328,2022-10-28 19:35:11,329,0,50.31789677,50.31789677,50.31789677,46.79228947,46.79228947,46.79228947,0.929933333,mc,1,1,846.0373333
329,2022-10-28 19:38:25,330,0,49.89054194,49.89054194,49.89054194,46.39487796,46.39487796,46.39487796,0.929933333,mc,1,1,840.308
330,2022-10-28 19:41:54,331,0,495.5945806,495.5945806,495.5945806,460.8699204,460.8699204,460.8699204,0.929933333,pc,1,1,850.9971667
331,2022-10-28 19:45:08,332,0,513.0789677,513.0789677,513.0789677,477.1292347,477.1292347,477.1292347,0.929933333,pc,0,1,839.4785
332,2022-10-28 19:48:31,333,0,55.08685161,55.08685161,55.08685161,51.22709954,51.22709954,51.22709954,0.929933333,mc,1,1,848.3306667
333,2022-10-28 19:51:37,334,1,54.26396129,54.26396129,54.26396129,50.4618664,50.4618664,50.4618664,0.929933333,mc,0,0,848.443
334,2022-10-28 19:55:02,335,0,450.8430968,450.8430968,450.8430968,419.2540238,419.2540238,419.2540238,0.929933333,pc,1,1,840.0998333
335,2022-10-28 19:58:09,336,0,52.19489032,52.19489032,52.19489032,48.53776834,48.53776834,48.53776834,0.929933333,mc,1,1,849.5536667
336,2022-10-28 20:01:31,337,0,51.80632258,51.80632258,51.80632258,48.17642625,48.17642625,48.17642625,0.929933333,mc,0,0,840.3818333
337,2022-10-28 20:04:38,338,0,1590.214065,1590.214065,1590.214065,1478.793066,1478.793066,1478.793066,0.929933333,pc,1,1,863.5395
338,2022-10-28 20:07:52,339,0,1516.664903,1516.664903,1516.664903,1410.397249,1410.397249,1410.397249,0.929933333,pc,1,1,843.1756667
339,2022-10-28 20:10:55,340,0,20.39449935,20.39449935,20.39449935,18.96552477,18.96552477,18.96552477,0.929933333,bc,1,1,847.7928333
340,2022-10-28 20:14:12,341,0,20.53748903,20.53748903,20.53748903,19.09849563,19.09849563,19.09849563,0.929933333,bc,1,1,836.5505
341,2022-10-28 20:17:17,342,0,919.9323871,919.9323871,919.9323871,855.4757912,855.4757912,855.4757912,0.929933333,pc,1,1,838.9056667
342,2022-10-28 20:20:42,343,0,924.9514839,924.9514839,924.9514839,860.1432166,860.1432166,860.1432166,0.929933333,pc,0,0,854.2358333
343,2022-10-28 20:23:51,344,0,9.827256774,9.827256774,9.827256774,9.13869365,9.13869365,9.13869365,0.929933333,bc,0,0,858.7575
344,2022-10-28 20:27:06,345,0,400.9981935,400.9981935,400.9981935,372.9015868,372.9015868,372.9015868,0.929933333,pc,1,1,838.913
345,2022-10-28 20:30:12,346,0,402.1803871,402.1803871,402.1803871,374.000948,374.000948,374.000948,0.929933333,pc,0,1,836.3266667
346,2022-10-28 20:33:34,347,0,401.2269677,401.2269677,401.2269677,373.1143315,373.1143315,373.1143315,0.929933333,pc,0,0,844.3236667
347,2022-10-28 20:36:41,348,0,27.0495871,27.0495871,27.0495871,25.15431269,25.15431269,25.15431269,0.929933333,bc,1,1,851.3595
348,2022-10-28 20:39:57,349,1,119.5414839,119.5414839,119.5414839,111.1656106,111.1656106,111.1656106,0.929933333,mc,0,1,837.4603333
