,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_60_mean,kgh_gas_60_std,kgh_ch4_60_mean_km,kgh_ch4_60_std_km
0,2022-10-24 16:46:16,1,0,None,0,0,1341.440878556028,0.9467720000000003,0.0,0.0,0.0,0.0
1,2022-10-24 16:49:22,2,0,None,0,0,1366.343000743972,0.9467720000000003,0.0,0.0,0.0,0.0
2,2022-10-24 16:52:33,3,1,bc,0,1,1308.693174096028,0.9467720000000003,19.818798,0.03588180478426739,18.763883020056003,0.033971888079210276
3,2022-10-24 16:55:42,4,1,bc,0,0,1324.65883504,0.9467720000000003,19.787621999999995,0.02659238828266988,18.734366456184,0.025176928639159855
4,2022-10-24 16:59:02,5,1,bc,0,0,1342.620887123972,0.9467720000000003,19.809378,0.030316640773618363,18.754964427816002,0.028702946618520055
5,2022-10-24 17:02:04,6,0,mc,0,0,1351.0280396239718,0.9467720000000003,119.88462,0.13820117834126894,113.50340144664,0.13084500602052024
6,2022-10-24 17:05:21,7,0,mc,0,0,1355.3910102360278,0.9467720000000003,119.70425999999999,0.09031184617381063,113.33264164872,0.08550472722567122
7,2022-10-24 17:08:22,8,0,mc,0,0,1339.943175096028,0.9467720000000003,119.36184000000002,0.1237756789998121,113.00844798048001,0.11718734715800992
8,2022-10-24 17:11:38,9,1,bc,0,0,1358.929942763972,0.9467720000000003,1.8143345999999996,0.028683543651014623,1.7177611979111995,0.027156775989558415
9,2022-10-24 17:14:38,10,1,bc,0,0,1346.9559705960282,0.9467720000000003,1.7542248,0.02710093145738032,1.6608509223455998,0.025658403077766873
10,2022-10-24 17:17:54,11,1,bc,0,0,1353.0430223,0.9467720000000003,1.7100468000000002,0.02809573272429915,1.6190244289295999,0.02660025306285015
11,2022-10-24 17:20:59,12,1,bc,0,0,1341.3774487639719,0.9467720000000003,13.646712000000003,0.031096029110493896,12.920324813664,0.02944084967300038
12,2022-10-24 17:24:13,13,1,bc,0,0,1333.7484022600001,0.9467720000000003,13.673117999999999,0.02965090302451999,12.945325275095998,0.02807264475833079
13,2022-10-24 17:27:12,14,1,bc,0,0,1355.863997783972,0.9467720000000003,3.6822540000000004,0.03181557603822485,3.486254984088,0.030122096556862217
14,2022-10-24 17:30:28,15,1,bc,0,0,1348.437816443972,0.9467720000000003,3.6085548000000003,0.025026407685767374,3.4164786451055997,0.023694302057469373
15,2022-10-24 17:33:39,16,1,bc,0,0,1353.22018766,0.9467720000000003,3.5954934,0.027792393992552872,3.4041124773048,0.02631306044511728
16,2022-10-24 17:36:53,17,1,bc,0,0,1381.301990723972,0.9467720000000003,3.5773536000000004,0.02751126985295355,3.3869382225791997,0.026046899981220537
17,2022-10-24 17:40:00,18,1,bc,0,1,1377.9648298560282,0.9467720000000003,31.37543999999999,0.039347527995060166,29.70538807968,0.037253137774939216
18,2022-10-24 17:43:18,19,1,bc,0,0,1352.7761807560282,0.9467720000000003,31.423242000000002,0.0385534929631677,29.750645674824,0.036501367639724
19,2022-10-24 17:46:21,20,1,bc,0,0,1369.64899396,0.9467720000000003,31.412244,0.04488997967536008,29.740233076368003,0.04250057583719991
20,2022-10-24 17:49:37,21,1,mc,0,0,1356.3145666960281,0.9467720000000003,207.54384,0.2489285754207746,196.49669648448,0.23567860520827877
21,2022-10-24 17:52:40,22,1,mc,0,0,1370.2663387960279,0.9467720000000003,208.06607999999997,0.2630865120327486,196.99113869376004,0.24908294317027552
22,2022-10-24 17:57:59,23,1,mc,0,0,1329.98363836,0.9467720000000003,209.34126,0.23083416984082072,198.19844341272002,0.21854732864853565
23,2022-10-24 18:01:12,24,0,mc,1,1,1337.0609571560278,0.9467720000000003,66.51665999999999,0.16248919359113723,62.97611122152,0.15384021879466891
24,2022-10-24 18:04:31,25,1,mc,0,0,1343.4607821639718,0.9467720000000003,65.66616,0.08752956536827579,62.17088163552,0.08287054166285306
25,2022-10-24 18:07:34,26,0,mc,1,1,1333.6587260760282,0.9467720000000003,128.93418000000003,0.13633262265503351,122.07127146696,0.1290759098163518
26,2022-10-24 18:10:51,27,0,None,1,1,1312.8625748199997,0.9467720000000003,0.0,0.0,0.0,0.0
27,2022-10-24 18:13:54,28,0,pc,0,1,1317.7696179560278,0.9467720000000003,766.0776000000001,23.237705539758917,725.3008215072001,22.00080894928863
28,2022-10-24 18:17:18,29,0,pc,0,0,1318.4744516399999,0.9467720000000003,768.744,10.398687635580398,727.825294368,9.845186290113734
29,2022-10-24 18:20:26,30,0,pc,0,0,1308.703563203972,0.9467720000000003,770.0286000000001,8.329215099652018,729.0415176792,7.8858676383277375
30,2022-10-24 18:23:39,31,0,pc,0,0,1310.991402516028,0.9467720000000003,764.1576,6.873851931752748,723.4830192671999,6.507970541129415
31,2022-10-24 18:26:41,32,0,pc,1,1,1345.10995118,0.9467720000000003,469.98300000000006,1.9912152323882273,444.966744876,1.885226827998664
32,2022-10-24 18:29:54,33,0,pc,0,0,1278.736370643972,0.9467720000000003,465.04859999999996,2.1702012497477607,440.2949931192,2.054685777626189
33,2022-10-24 18:33:04,34,0,pc,0,0,1336.4463462439721,0.9467720000000003,463.5024,1.762447327738004,438.8310942527999,1.6686357813771653
34,2022-10-24 18:39:07,35,0,mc,0,0,1346.9138662639718,0.9467720000000003,173.50200000000004,0.24577790718658343,164.26683554400003,0.23269564074285584
35,2022-10-24 18:42:16,36,0,mc,0,0,1333.764259543972,0.9467720000000003,172.63620000000003,0.3045162031257144,163.44712034639997,0.28830741466573934
36,2022-10-24 18:45:34,37,0,mc,0,0,1336.3495614639721,0.9467720000000003,171.8589,0.22651778244259715,162.7111944708,0.21446069391874278
37,2022-10-24 18:48:36,38,0,mc,0,0,1316.5168836639718,0.9467720000000003,45.45881999999999,0.0693754970664728,43.039137929039995,0.06568277810861853
38,2022-10-24 18:51:57,39,0,mc,0,0,1319.641337176028,0.9467720000000003,45.00540000000001,0.08496305079268217,42.6098525688,0.08044063752508875
39,2022-10-24 18:55:01,40,0,mc,0,0,1321.80450424,0.9467720000000003,44.600880000000004,0.0734541960357203,42.226864359359986,0.0695443760891304
40,2022-10-24 18:58:14,41,1,bc,0,1,1315.732216316028,0.9467720000000003,9.385571999999998,0.024688985315970458,8.885996773583999,0.02337484000557208
41,2022-10-24 19:01:19,42,1,bc,0,0,1362.40325882,0.9467720000000003,9.319266000000002,0.021087564750787154,8.823220109351999,0.019965115854232197
42,2022-10-24 19:04:28,43,1,bc,0,0,1320.393196123972,0.9467720000000003,9.281399999999998,0.02684106441598505,8.787369640799998,0.0254123682392508
43,2022-10-24 19:07:37,44,0,bc,0,0,1328.3700119960279,0.9467720000000003,4.391897999999999,0.0420989564990046,4.158126053256,0.03985811324247557
44,2022-10-24 19:11:02,45,0,bc,0,0,1320.484513056028,0.9467720000000003,4.360236,0.030876760785583813,4.128149358191999,0.029233252562488838
45,2022-10-24 19:14:06,46,0,bc,1,1,1284.677971883972,0.9467720000000003,19.222379999999998,0.04251620691980229,18.19921115736,0.04025315425787521
46,2022-10-24 19:17:24,47,1,bc,0,0,1307.237027723972,0.9467720000000003,19.25733,0.030151781126241048,18.23230083876,0.028546862120453466
47,2022-10-24 19:20:30,48,1,bc,0,0,1312.03908398,0.9467720000000003,19.199868000000002,0.03353221516033965,18.177897426096003,0.03174736241178503
48,2022-10-24 19:23:45,49,1,bc,0,0,1314.6347753360283,0.9467720000000003,19.137936000000007,0.029475905885937043,18.119261942592,0.027906962367440086
49,2022-10-24 19:26:51,50,1,bc,0,0,1340.276180356028,0.9467720000000003,19.084788,0.027314786012620565,18.068942904335998,0.025860874582740764
50,2022-10-24 19:30:05,51,1,bc,0,0,1342.3770114600002,0.9467720000000003,28.279776000000002,0.051634034341438845,26.774500083071995,0.04888565796151252
51,2022-10-24 19:33:08,52,1,bc,0,0,1318.0528636999998,0.9467720000000003,28.395636000000003,0.03465916070848998,26.884193086992003,0.03281432290229879
52,2022-10-24 19:36:20,53,1,bc,0,0,1343.04302198,0.9467720000000003,33.74649600000001,0.05239109056098601,31.950237510912,0.0496024175926057
53,2022-10-24 19:39:22,54,0,bc,0,0,1310.7108906960282,0.9467720000000003,5.730096,0.023088368720407496,5.425094450112,0.021859421030157533
54,2022-10-24 19:42:34,55,0,bc,0,0,1312.537224743972,0.9467720000000003,5.664306,0.02388691757398688,5.362806320232001,0.02261546472535869
55,2022-10-24 19:45:37,56,0,bc,1,1,1353.4886696239719,0.9467720000000003,1.6867296,0.02524203804068636,1.5969483568512,0.023898454839856722
56,2022-10-24 19:48:46,57,1,bc,0,0,1294.528147396028,0.9467720000000002,1.6710206896551725,0.02779579519520128,1.5820756003862066,0.02631628060855111
57,2022-10-25 16:35:28,58,1,bc,0,1,1338.281976223972,0.9467720000000003,14.975867999999998,0.03025081888792153,14.178732498096,0.028640628300155332
58,2022-10-25 16:38:31,59,1,bc,0,1,1389.91802348,0.9467720000000003,14.939028000000002,0.02303850312934137,14.143853417615999,0.021812209684772862
59,2022-10-25 16:41:46,60,1,bc,0,0,1336.532195,0.9467720000000003,14.960652000000001,0.029860693783305452,14.164326415344002,0.028271268774607526
60,2022-10-25 16:44:54,61,1,bc,0,0,1362.1265747560278,0.9467720000000003,14.903766,0.024990786993935882,14.110468343352,0.02366057738382264
61,2022-10-25 16:48:06,62,1,bc,0,0,1323.315877976028,0.9467720000000003,14.848542,0.02137288308875104,14.058183806423996,0.02023524726770317
62,2022-10-25 16:51:13,63,0,bc,1,1,1389.498622876028,0.9467720000000003,3.936408,0.03237073028189276,3.726880874976,0.030647701050448176
63,2022-10-25 16:54:29,64,0,bc,1,1,1349.397462143972,0.9467720000000003,3.845538,0.024649134807933154,3.6408477033360005,0.023337110660376456
64,2022-10-25 16:57:35,65,0,None,1,1,1360.884776816028,0.9467720000000003,0.6825282,1.4599207661468967,0.6461985889704,1.3822121036064297
65,2022-10-25 17:00:52,66,0,None,1,1,1327.4366130160279,0.9467720000000003,0.0,0.0,0.0,0.0
66,2022-10-25 17:04:00,67,0,bc,1,1,1374.553302843972,0.9467720000000003,12.198948000000001,0.031591538279220566,11.549622395855998,0.029909983879694207
67,2022-10-25 17:07:16,68,0,bc,1,1,1343.5613947000002,0.9467720000000003,12.211199999999998,0.026481046627889922,11.561222246399998,0.025071513477980444
68,2022-10-25 17:10:31,69,0,mc,1,1,1363.3984468439721,0.9467720000000003,214.85874,0.3530063336446217,203.42223898727997,0.3342165125173887
69,2022-10-25 17:13:51,70,0,mc,0,1,1347.831954876028,0.9467720000000003,216.36348,0.3686459864450373,204.84688468656003,0.3490236978785385
70,2022-10-25 17:16:59,71,0,mc,0,0,1338.274867956028,0.9467720000000003,217.9251,0.3418401142768555,206.3253827772,0.3236446486741283
71,2022-10-25 17:20:12,72,0,bc,1,1,1337.161569363972,0.9467720000000003,24.64629,0.030593954537413065,23.33441727588,0.028965499525295573
72,2022-10-25 17:23:22,73,0,bc,1,1,1367.092672683972,0.9467720000000003,24.576126000000002,0.033118706128005944,23.267987965272003,0.03135586363822468
73,2022-10-25 17:26:36,74,0,mc,1,1,1340.2056422960281,0.9467720000000003,103.27139999999999,0.15526756348699028,97.77446992079999,0.1470029816177048
74,2022-10-25 17:29:47,75,1,mc,0,0,1349.0010274200001,0.9467720000000003,102.94157999999999,0.12176682189847117,97.46220557976,0.11528541750246167
75,2022-10-25 17:32:56,76,1,mc,0,0,1337.3004584760279,0.9467720000000003,102.55374,0.16022118313576303,97.09500952728,0.1516929299998121
76,2022-10-25 17:36:04,77,1,mc,0,0,1327.4267704960278,0.9467720000000003,102.36504000000004,0.1290068914201802,96.91635365088,0.12214011260366793
77,2022-10-25 17:39:20,78,0,mc,1,1,1346.867387916028,0.9467720000000003,52.59563999999999,0.07591083797478353,49.796079274079986,0.07187025589106195
78,2022-10-25 17:42:26,79,0,mc,1,1,1334.7408563599997,0.9476165666666666,52.4355,0.24813969411726586,49.688956537200006,0.2810247836122008
79,2022-10-25 17:45:43,80,0,pc,1,1,1331.4507207560282,0.948721,1013.8626000000002,40.573512848337856,961.8727397345999,38.492943682987935
80,2022-10-25 17:48:48,81,0,pc,1,1,1357.482545736028,0.948721,1040.1084,27.89296460667371,986.7726813564001,26.462641274608085
81,2022-10-25 17:52:10,82,1,pc,0,1,1308.1791757199999,0.948721,1038.9276,25.811705721320852,985.6524315995998,24.48810726363725
82,2022-10-25 17:55:18,83,1,pc,0,0,1341.5327420760282,0.948721,1042.44,24.303864250187168,988.9847192399999,23.057586395301815
83,2022-10-25 17:58:33,84,1,pc,0,0,1310.085890676028,0.948721,1044.8639999999998,27.99259565053296,991.284418944,26.557163338169296
84,2022-10-25 18:01:38,85,1,pc,0,0,1347.57550244,0.948721,1031.4684000000002,28.991991859354556,978.5757319164,27.505311508798723
85,2022-10-25 18:04:54,86,1,pc,0,0,1318.7303571599998,0.948721,1034.445,23.214650507157998,981.399694845,22.024226443801457
86,2022-10-25 18:08:04,87,1,pc,0,0,1332.7160311639718,0.948721,1037.9676,21.74102508552648,984.7416594396,20.62616706016577
87,2022-10-25 18:11:22,88,0,mc,1,1,1358.705205223972,0.948721,84.3393111864407,29.468218589922465,80.01447564811119,27.957117808849834
88,2022-10-25 18:14:25,89,0,bc,1,1,1344.879198876028,0.948721,25.340244,0.05354761148355009,24.040821627924004,0.05080174351428501
89,2022-10-25 18:17:40,90,0,bc,1,1,1306.2380119439722,0.948721,24.843539999999994,0.031168470378937614,23.56958811234,0.029570182386375765
90,2022-10-25 18:20:42,91,0,None,1,1,1305.5933268839722,0.948721,0.0,0.0,0.0,0.0
91,2022-10-25 18:23:59,92,0,None,1,1,1298.0052908799998,0.948721,0.0,0.0,0.0,0.0
92,2022-10-25 18:27:08,93,0,None,1,1,1320.1990799760279,0.948721,0.0,0.0,0.0,0.0
93,2022-10-25 18:30:19,94,0,None,0,0,1292.596279223972,0.948721,0.0,0.0,0.0,0.0
94,2022-10-25 18:33:32,95,0,bc,1,1,1318.0627062199999,0.948721,26.547539999999994,1.9954923714058599,25.18620869634,1.893165518092539
95,2022-10-25 18:36:53,96,0,pc,1,1,1295.4522504439722,0.948721,466.1580000000001,2.643581392026951,442.253883918,2.5080211818252036
96,2022-10-25 18:40:05,97,0,pc,1,1,1312.2359343800001,0.948721,480.5406,1.9335745873241446,455.8989585726,1.8344228160607559
97,2022-10-25 18:43:26,98,1,pc,0,1,1293.827688056028,0.948721,488.82120000000003,2.021244630822082,463.7549376852,1.9175972273981483
98,2022-10-25 18:46:38,99,1,pc,0,0,1303.1534757560282,0.948721,492.99959999999993,2.35302948759498,467.7190735116,2.2323684885005957
99,2022-10-25 18:49:54,100,1,pc,0,0,1246.13357006,0.948721,491.66040000000004,2.661313624917121,466.44854634840004,2.5248441235450017
100,2022-10-25 18:53:04,101,0,bc,1,1,1319.78514722,0.948721,1.684839,0.023402854754154837,1.598442140919,0.02220277976521651
101,2022-10-25 18:56:22,102,0,bc,1,1,1268.58271776,0.948721,1.7095422,0.023086891564886212,1.6218785855262001,0.021903018852330397
102,2022-10-25 18:59:31,103,0,bc,1,1,1302.914521023972,0.948721,26.102999999999998,0.049982469062255445,24.764464263,0.04741941803121195
103,2022-10-25 19:02:47,104,1,bc,0,0,1284.910364936028,0.948721,26.024448,0.03163257004193026,24.689940331008003,0.030010483482750365
104,2022-10-25 19:05:57,105,1,bc,0,0,1292.620338936028,0.948721,25.762769999999996,0.0390279459197107,24.44168091717,0.037026631880893626
105,2022-10-25 19:09:08,106,1,bc,0,0,1277.88718,0.948721,25.630086000000002,0.030050288089089782,24.315800820006004,0.02850933936616964
106,2022-10-25 19:12:18,107,0,mc,1,1,1308.6696613000001,0.948721,149.59686000000002,0.24212531088156006,141.92568261606002,0.2297093670648641
107,2022-10-25 19:15:37,108,0,mc,1,1,1273.92720612,0.948721,149.65254000000002,0.19028506465434525,141.97850740133998,0.1805274368239355
108,2022-10-25 19:18:48,109,0,pc,1,1,1291.67326968,0.948721,647.4707999999999,6.218779968635732,614.2691448467999,5.8998871506240596
109,2022-10-25 19:22:07,110,1,pc,0,1,1274.3985535760282,0.948721,663.5226,5.157336052587815,629.4978245945999,4.892873017147163
110,2022-10-25 19:25:20,111,1,pc,0,0,1265.460451583972,0.948721,667.2443999999998,5.467142045198098,633.0287744124001,5.18679246826238
111,2022-10-25 19:28:44,112,1,pc,0,0,1263.0621575439718,0.948721,669.0732000000002,4.3492196564831,634.7637953772002,4.126196021718298
112,2022-10-25 19:31:53,113,0,mc,1,1,1273.486480056028,0.948721,76.00134000000001,0.0925129641854212,72.10406728614002,0.08776899189495703
113,2022-10-25 19:35:15,114,0,mc,1,1,1249.5325202999998,0.948721,75.45336,0.0807732192570823,71.58418715255999,0.07663124934679802
114,2022-10-25 19:38:28,115,0,bc,1,1,1346.002886576028,0.948721,6.403974,0.027269407780110763,6.075584617254,0.02587105981855447
115,2022-10-25 19:41:50,116,0,pc,1,1,1327.54433382,0.948721,353.74565999999993,1.7017170874826724,335.60593630086004,1.6144547369536477
116,2022-10-25 19:45:00,117,1,pc,0,1,1313.131056783972,0.948721,358.37664,1.6998842173133968,339.9994442774401,1.6127158545337805
117,2022-10-25 19:48:12,118,1,pc,0,0,1320.00332308,0.948721,363.34890000000007,1.6516582083736742,344.7167317569,1.5669628271064777
118,2022-10-25 19:51:24,119,0,bc,1,1,1326.1324791160278,0.948721,9.037302,0.053392148689623935,8.573878190742,0.050654252696968535
119,2022-10-25 19:54:38,120,1,bc,0,0,1319.071017603972,0.948721,8.970978,0.02681768343993855,8.510955219138001,0.025442499450822005
120,2022-10-25 19:57:45,121,1,bc,0,0,1310.5463017800002,0.948721,8.929697999999998,0.026511148074034513,8.471792016258,0.02515168291194608
121,2022-10-25 20:01:02,122,1,mc,0,1,1297.18344046,0.948721,149.95409999999998,0.18520549283504176,142.2646037061,0.1757083403679534
122,2022-10-25 20:04:13,123,1,mc,0,0,1320.8902433839721,0.948721,149.68476000000004,0.17006785006907896,142.00907519196002,0.16134694078538356
123,2022-10-25 20:07:27,124,1,mc,0,0,1258.8566675799998,0.948721,149.70534,0.1679320576900073,142.02859987014,0.15932066970372027
124,2022-10-25 20:10:31,125,1,mc,0,0,1306.3763541399999,0.948721,149.51447999999996,0.16078636926796272,141.84752698008,0.1525414050382728
125,2022-10-25 20:13:50,126,0,None,1,1,1324.7277326800001,0.948721,0.0,0.0,0.0,0.0
126,2022-10-25 20:16:56,127,0,None,1,1,1303.210890456028,0.948721,0.0,0.0,0.0,0.0
127,2022-10-25 20:20:10,128,0,bc,1,1,1290.5791095400002,0.948721,3.4363398,0.03227737547077452,3.2601277313958,0.03062222393400868
128,2022-10-25 20:23:21,129,0,mc,1,1,1315.596608043972,0.948721,79.13562,0.08615582020927173,75.07762454201999,0.08173783590475918
129,2022-10-25 20:26:35,130,1,mc,0,1,1301.929722436028,0.948721,78.90822000000001,0.07913181194069079,74.86188538662002,0.07507401175618424
130,2022-10-25 20:29:41,131,1,mc,0,1,1296.73396538,0.948721,78.58218000000001,0.09168199793723258,74.55256439178,0.08698063676501007
131,2022-10-25 20:33:00,132,1,mc,0,0,1287.906318443972,0.948721,78.46955999999999,0.07443519123986482,74.44571943275999,0.07061822906827685
132,2022-10-26 16:39:47,133,0,None,0,0,1327.045099223972,0.948721,0.0,0.0,0.0,0.0
133,2022-10-26 16:42:56,134,0,None,0,0,1351.203564563972,0.948721,0.0,0.0,0.0,0.0
134,2022-10-26 16:46:11,135,0,bc,1,1,1317.3403745039723,0.948721,1.2390252,0.027437477339197616,1.1754892267692003,0.02603051093872089
135,2022-10-26 16:49:18,136,1,bc,0,0,1372.11618564,0.948721,1.1858334,0.03088959044737853,1.1250250490814002,0.029305603138827428
136,2022-10-26 16:52:32,137,1,bc,0,0,1363.9676725839722,0.948721,1.1565936000000003,0.029887205159466947,1.0972846367856,0.028354619166094643
137,2022-10-26 16:55:40,138,0,bc,1,1,1370.4178040239722,0.948721,7.257389999999999,0.027895269145107125,6.885238298190001,0.02646482763861517
138,2022-10-26 16:58:46,139,0,bc,1,1,1366.351202843972,0.948721,7.242696,0.03166496407436002,6.871297791816,0.030041216381590963
139,2022-10-26 17:11:57,140,0,None,0,0,1355.9662507399999,0.948721,0.0,0.0,0.0,0.0
140,2022-10-26 17:15:07,141,0,bc,1,1,1367.0675197960281,0.948721,4.34835,0.04222319171550237,4.125370960350001,0.040058028667523116
141,2022-10-26 17:18:18,142,0,bc,1,1,1376.6853022560279,0.948721,2.1239382,0.024602675951191193,2.0150247730422004,0.023341075331090075
142,2022-10-26 17:21:29,143,0,bc,1,1,1371.6404638400002,0.948721,2.1045162,0.028607119525610077,1.9965987137802002,0.027140175043456335
143,2022-10-26 17:24:42,144,0,bc,1,1,1406.7044413400001,0.948721,1.6782174,0.022524308054384563,1.5921600899454,0.021369284061663774
144,2022-10-26 17:27:48,145,0,bc,1,1,1385.038867483972,0.948721,2.704209,2.495648622326781,2.565539866689,2.367674256622486
145,2022-10-26 17:30:56,146,0,mc,1,1,1388.1551188960282,0.948721,62.73198,0.07294994522598663,59.51514679758,0.06920914498474301
146,2022-10-26 17:34:04,147,0,mc,0,1,1396.45345676,0.948721,62.83482000000001,0.0729067730689143,59.612713265219995,0.06916818665271368
147,2022-10-26 17:37:14,148,0,mc,0,0,1396.8662956839719,0.948721,62.72844,0.06508536037845428,59.51178832523999,0.06174784818360752
148,2022-10-26 17:40:28,149,0,mc,0,0,1382.901400223972,0.948721,62.40552,0.07139173574163575,59.20542733992,0.06773083892454014
149,2022-10-26 17:43:42,150,0,mc,1,1,1383.18245896,0.948721,93.1221,0.13113099932148337,88.34689183409999,0.12440673280727707
150,2022-10-26 17:46:51,151,0,mc,0,0,1359.8267059160282,0.948721,92.95326000000001,0.09471936282996848,88.18670978046,0.08986224862341313
151,2022-10-26 17:50:01,152,0,mc,0,0,1361.07615904,0.948721,92.78873999999999,0.11275983958718974,88.03062620153999,0.10697762777299803
152,2022-10-26 17:53:09,153,0,mc,0,1,1335.5408344039718,0.948721,77.63399999999999,0.0751877379111997,73.65300611400001,0.0713321858988514
153,2022-10-26 17:56:19,154,0,mc,0,0,1344.22248396,0.948721,77.82216000000001,0.08905628614362303,73.83151745736,0.08448956884646378
154,2022-10-26 17:59:29,155,0,mc,0,0,1329.156319763972,0.948721,77.76126000000001,0.07871265312967095,73.77374034846001,0.07467634698983446
155,2022-10-26 18:02:42,156,0,pc,1,1,1349.258026443972,0.948721,989.3448000000002,123.77509994721221,938.6121880008,117.42803659701912
156,2022-10-26 18:05:47,157,0,pc,0,0,1350.9744526800002,0.948721,1098.945,31.64831956981634,1042.5921993450002,30.025425390595746
157,2022-10-26 18:08:58,158,0,pc,0,0,1347.8046143239721,0.948721,1099.4778,29.433729485353187,1043.0976778938,27.924397271073765
158,2022-10-26 18:12:03,159,0,pc,0,0,1340.17228698,0.948721,1104.639,28.224390919551507,1047.994216719,26.777072377587828
159,2022-10-26 18:15:15,160,0,pc,0,0,1371.979483863972,0.948721,1096.9014,29.355595973441467,1040.6533931094,27.850270367519382
160,2022-10-26 18:18:26,161,0,pc,0,0,1338.0703620439722,0.948721,1091.4054,29.644209164520333,1035.4392224934002,28.12408376277291
161,2022-10-26 18:21:39,162,0,pc,0,0,1348.0506773239717,0.948721,1076.0346,24.778148041765768,1020.8566217466,23.507549388332077
162,2022-10-26 18:24:48,163,0,pc,0,0,1308.7336376800001,0.948721,1072.6818,28.062553974158202,1017.6757499778,26.62353426891735
163,2022-10-26 18:28:01,164,0,pc,0,0,1374.487139456028,0.948721,1074.975,35.02359671489292,1019.851356975,33.227621698949925
164,2022-10-26 18:31:09,165,0,pc,0,0,1345.627230396028,0.948721,1061.0832,32.59474453884463,1006.6719145871999,30.923318633637226
165,2022-10-26 18:34:18,166,0,None,1,1,1335.351639516028,0.948721,44.14224,108.48555730451051,41.87867007503999,102.92252641149251
166,2022-10-26 18:37:29,167,0,None,1,1,1349.6008742239721,0.948721,0.0,0.0,0.0,0.0
167,2022-10-26 18:40:37,168,0,None,1,1,1342.7985993999998,0.948721,0.0,0.0,0.0,0.0
168,2022-10-26 18:43:47,169,0,None,0,0,1320.8333756000002,0.948721,0.0,0.0,0.0,0.0
169,2022-10-26 18:46:59,170,0,None,0,0,1363.146915996028,0.948721,0.0,0.0,0.0,0.0
170,2022-10-26 18:50:03,171,1,bc,0,1,1337.17688006,0.948721,0.9920898000000001,0.026271408725721153,0.9412164271458,0.024924237157674903
171,2022-10-26 18:53:16,172,1,bc,0,1,1314.892321276028,0.948721,0.9513777,0.022764137516225545,0.9025920029217002,0.021596815308530987
