,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_normalized,kgh_gas_60_mean,kgh_gas_60_std,kgh_ch4_60_mean_su_normalized,kgh_ch4_60_std_su_normalized
0,2022-10-31 17:03:58,1.0,0,mc,0.0,0.0,6587.102972999999,0.9299999999999999,224.12556,0.15120101694573262,208.4367708,0.14061694575952938
1,2022-10-31 17:07:11,2.0,0,mc,0.0,0.0,6323.76964,0.9299999999999999,224.61653999999996,0.14595075696147308,208.8933822,0.1357342039741709
2,2022-10-31 17:10:55,3.0,1,mc,0.0,0.0,6457.866862000001,0.9299999999999999,318.79188,3.8436872680420353,296.4764483999999,3.574629159279093
3,2022-10-31 17:14:15,4.0,0,mc,0.0,0.0,6475.540472999999,0.9299999999999999,115.84914000000002,0.2144020468533701,107.7397002,0.19939390357363374
4,2022-10-31 17:17:11,5.0,0,mc,0.0,0.0,6556.686307,0.9299999999999999,114.40380000000002,0.12047570118605332,106.39553400000001,0.11204240210303085
5,2022-10-31 17:20:09,6.0,0,mc,0.0,0.0,6488.665472999999,0.9299999999999999,62.66604,0.08393526803637819,58.279417200000005,0.07805979927383207
6,2022-10-31 17:23:18,7.0,1,mc,0.0,0.0,6541.89464,0.9299999999999999,115.4442,0.09021371236294987,107.363106,0.08389875249754401
7,2022-10-31 17:26:03,8.0,0,pc,0.0,0.0,6553.352972999999,0.9299999999999999,690.3474,3.8511672947566726,642.023082,3.5815855841236983
8,2022-10-31 17:29:18,9.0,0,pc,0.0,0.0,6526.061307,0.9299999999999999,711.2178,2.904995620055627,661.4325539999999,2.7016459266517376
9,2022-10-31 17:32:10,10.0,0,bc,0.0,0.0,6566.998807,0.9299999999999999,22.027854000000005,0.6744996870982176,20.485904220000002,0.6272847090013423
10,2022-10-31 17:35:30,11.0,0,mc,0.0,0.0,6564.186307,0.9299999999999999,287.60351999999995,0.2518495628447364,267.4712736,0.23422009344560427
11,2022-10-31 17:38:24,12.0,1,mc,0.0,1.0,6521.165472999999,0.9299999999999999,330.29688000000004,0.43160497193221514,307.17609840000006,0.401392623896961
12,2022-10-31 17:41:48,13.0,1,mc,0.0,0.0,6585.748807,0.9299999999999999,331.3183200000001,0.2849162189076147,308.1260376,0.2649720835840796
13,2022-10-31 17:44:49,14.0,1,mc,0.0,0.0,6580.94767,0.9299999999999999,273.3414,0.39807312504281755,254.207502,0.3702080062898209
14,2022-10-31 17:48:18,15.0,1,mc,0.0,0.0,6545.436307,0.9299999999999999,272.19017999999994,0.27294013424441066,253.13686740000003,0.2538343248472981
15,2022-10-31 17:51:26,16.0,0,pc,0.0,1.0,6564.39464,0.9299999999999999,992.1587999999999,10.931365744684776,922.7076840000001,10.16617014255684
16,2022-10-31 17:54:42,17.0,1,pc,0.0,1.0,6584.186307,0.9299999999999999,448.90560000000005,0.8423003852445091,417.482208,0.7833393582773973
17,2022-10-31 17:57:55,18.0,0,mc,1.0,1.0,6538.561307,0.9299999999999999,174.53633999999997,0.347724924012733,162.31879620000004,0.3233841793318414
18,2022-10-31 18:01:26,19.0,0,pc,1.0,1.0,6562.415472999999,0.9299999999999999,1166.9778000000001,15.206306834749268,1085.289354,14.141865356316842
19,2022-10-31 18:04:21,20.0,0,pc,0.0,0.0,6532.51964,0.9299999999999999,1190.0747999999999,14.246440503163216,1106.769564,13.249189667941792
20,2022-10-31 18:07:42,21.0,0,bc,1.0,1.0,6566.061307,0.9299999999999999,18.841434000000003,0.026000763300399212,17.522533619999997,0.024180709869371465
21,2022-10-31 18:11:01,22.0,0,pc,1.0,1.0,6568.526583999999,0.9299999999999999,648.6084,2.5355176464764018,603.205812,2.358031411223051
22,2022-10-31 18:14:42,23.0,0,pc,0.0,1.0,6569.811307,0.9299999999999999,657.507,2.2959229450248393,611.4815100000001,2.1352083388731025
23,2022-10-31 18:17:44,24.0,0,bc,1.0,1.0,6559.498807,0.9299999999999999,23.687952000000003,0.03798162467406251,22.02979536,0.03532291094687834
24,2022-10-31 18:21:20,25.0,0,bc,0.0,0.0,6568.352972999999,0.9299999999999999,23.299344000000005,0.040348166916966056,21.668389920000003,0.0375237952327784
25,2022-10-31 18:24:22,26.0,0,pc,0.0,1.0,6556.477972999999,0.9299999999999999,482.2506000000001,1.019975892038126,448.493058,0.9485775795954652
26,2022-10-31 18:27:46,27.0,0,pc,0.0,0.0,6579.602972999999,0.9299999999999999,489.90480000000014,0.8700163411673968,455.61146399999996,0.8091151972856792
27,2022-10-31 18:30:56,28.0,0,None,1.0,1.0,6580.64464,0.9299999999999999,0.0,0.0,0.0,0.0
28,2022-10-31 18:34:29,29.0,0,pc,1.0,1.0,6548.561307,0.9299999999999999,645.1398,2.3357242030133505,599.9800140000001,2.1722235088024178
29,2022-10-31 18:37:51,30.0,0,pc,1.0,1.0,6568.561307,0.9299999999999999,627.069,38.58491995673695,583.1741700000001,35.88397555976536
30,2022-10-31 18:41:25,31.0,0,mc,1.0,1.0,6553.352972999999,0.9299999999999999,169.47846000000007,0.18861310521177277,157.61496780000004,0.17541018784694634
31,2022-10-31 18:44:50,32.0,0,pc,1.0,1.0,6586.89464,0.9299999999999999,586.4837999999999,2.3674059521706137,545.429934,2.20168753551867
32,2022-10-31 18:48:28,33.0,1,pc,0.0,0.0,6547.966069,0.9299999999999999,589.5186,1.674788660585909,548.252298,1.557553454344894
33,2022-10-31 18:51:56,34.0,0,bc,1.0,1.0,6568.109918,0.9299999999999999,2.371725,0.011859215022468898,2.2057042500000006,0.011029069970896114
34,2022-10-31 18:55:34,35.0,0,bc,1.0,1.0,6565.64464,0.9299999999999999,7.378140000000001,0.031231904157257757,6.861670200000002,0.02904567086624969
35,2022-10-31 18:58:59,36.0,0,None,1.0,1.0,6542.102972999999,0.9299999999999999,0.0,0.0,0.0,0.0
36,2022-10-31 19:02:29,37.0,0,mc,1.0,1.0,6560.64464,0.9299999999999999,349.88645999999994,0.8046024889052636,325.3944078,0.7482803146818966
37,2022-10-31 19:05:51,38.0,0,bc,1.0,1.0,6560.64464,0.9299999999999999,0.7092126000000002,0.010496709200538901,0.6595677179999999,0.009761939556501172
38,2022-10-31 19:09:23,39.0,0,pc,0.0,1.0,6579.08214,0.9299999999999999,1167.6642000000002,15.411583746858748,1085.927706,14.332772884578652
39,2022-10-31 19:12:50,40.0,0,pc,0.0,1.0,6597.631819,0.9299999999999999,1199.3021999999996,16.924072618410158,1115.351046,15.739387535121436
40,2022-10-31 19:16:43,41.0,1,mc,0.0,0.0,6551.686307,0.9299999999999999,94.93968000000001,0.23274906309775173,88.2939024,0.21645662868090984
41,2022-10-31 19:19:57,42.0,0,None,1.0,1.0,6572.51964,0.9299999999999999,0.0,0.0,0.0,0.0
42,2022-10-31 19:23:23,43.0,0,None,0.0,0.0,6575.131819,0.9299999999999999,0.0,0.0,0.0,0.0
43,2022-10-31 19:26:49,44.0,1,bc,0.0,1.0,6573.76964,0.9299999999999999,3.0517182000000007,0.02369553172982875,2.838097926,0.022036844508740758
44,2022-10-31 19:30:30,45.0,0,mc,0.0,0.0,6586.790472999999,0.9299999999999999,329.7151799999999,0.56429954504888,306.6351174,0.5247985768954572
45,2022-10-31 19:33:50,46.0,0,mc,0.0,0.0,6558.352972999999,0.9299999999999999,334.35083999999995,0.2682278383914289,310.94628120000004,0.24945188970403026
46,2022-10-31 19:37:14,47.0,0,bc,1.0,1.0,6570.852972999999,0.9299999999999999,7.494744,0.034507069636746115,6.97011192,0.03209157476217383
47,2022-10-31 19:40:45,48.0,1,pc,0.0,1.0,6593.977972999999,0.9299999999999999,877.4928000000001,8.328079186845725,816.0683040000001,7.745113643766524
48,2022-10-31 19:44:26,49.0,1,pc,0.0,0.0,6543.977972999999,0.9299999999999999,896.6682,5.131464411858413,833.901426,4.772261903028326
49,2022-10-31 19:47:36,50.0,0,bc,1.0,1.0,6564.458742999999,0.9299999999999999,9.639168,0.018642685192494145,8.964426239999998,0.017337697229019667
50,2022-10-31 19:51:07,51.0,0,bc,0.0,0.0,6561.061307,0.9299999999999999,9.634805999999998,0.012851550483521714,8.96036958,0.011951941949675096
51,2022-10-31 19:54:16,52.0,0,pc,0.0,0.0,6588.040472999999,0.9299999999999999,403.4934,0.7238892414577663,375.24886200000003,0.6732169945557268
52,2022-10-31 20:00:56,54.0,1,mc,0.0,0.0,6591.26964,0.9299999999999999,79.98011999999999,0.0791841894850644,74.38151159999998,0.0736412962211101
53,2022-10-31 20:04:28,55.0,1,None,0.0,0.0,6593.526583999999,0.9299999999999999,0.0,0.0,0.0,0.0
54,2022-10-31 20:11:39,56.0,1,mc,0.0,1.0,6560.852972999999,0.9299999999999999,245.11320000000003,0.28426132641447244,227.955276,0.2643630335654561
55,2022-10-31 20:15:00,57.0,1,pc,0.0,1.0,6592.102972999999,0.9299999999999999,1123.0907999999997,10.804813096996032,1044.474444,10.048476180206299
56,2022-10-31 20:18:40,58.0,1,pc,0.0,0.0,6617.51964,0.9299999999999999,1134.7073999999998,9.926816297453575,1055.277882,9.231939156631823
57,2022-10-31 20:21:59,59.0,0,bc,1.0,1.0,6578.76964,0.9299999999999999,1.8270504,0.01408842371666677,1.6991568719999999,0.013102234056500094
58,2022-10-31 20:32:23,60.0,0,bc,1.0,1.0,6588.14464,0.9299999999999999,10.579716,0.07393629019268975,9.839135879999999,0.06876074987920133
59,2022-10-31 20:35:42,61.0,1,bc,0.0,0.0,6592.51964,0.9299999999999999,10.511388000000004,0.011130199687550319,9.77559084,0.010351085709421825
60,2022-10-31 20:38:56,62.0,0,None,1.0,1.0,6646.964083999999,0.9299999999999999,0.0,0.0,0.0,0.0
61,2022-10-31 20:42:27,63.0,0,None,0.0,0.0,6614.282461000001,0.9299999999999999,0.0,0.0,0.0,0.0
62,2022-10-31 20:45:47,64.0,1,mc,0.0,1.0,6638.112589,0.9299999999999999,137.70192,0.08321537667555423,128.06278559999998,0.07739030030826627
63,2022-10-31 20:49:11,65.0,0,pc,1.0,1.0,6615.01964,0.9299999999999999,482.94300000000004,1.7984408501603453,449.13698999999997,1.6725499906491166
64,2022-10-31 20:52:30,66.0,1,pc,0.0,0.0,6623.040472999999,0.9299999999999999,496.44120000000004,1.2520157685691324,461.69031599999994,1.1643746647692854
65,2022-10-31 20:55:58,67.0,0,mc,1.0,1.0,6610.436307,0.9299999999999999,45.77213999999999,0.07343333469254706,42.56809020000001,0.06829300126406952
66,2022-10-31 20:59:03,68.0,0,mc,1.0,1.0,6566.686307,0.9299999999999999,45.50261999999999,0.05282210246170091,42.3174366,0.04912455528938258
67,2022-11-02 16:38:30,69.0,0,None,1.0,1.0,6457.727972999999,0.9299999999999999,0.0,0.0,0.0,0.0
68,2022-11-02 16:41:15,70.0,0,bc,1.0,1.0,6440.505751000001,0.9299999999999999,1.14201,0.013168079586636773,1.0620693,0.012246314015572196
69,2022-11-02 16:45:27,71.0,1,bc,0.0,0.0,6579.811307,0.9299999999999999,1.1184138,0.010175568944739779,1.040124834,0.009463279118608009
70,2022-11-02 16:48:30,72.0,1,bc,0.0,0.0,6621.373807,0.9299999999999999,1.1023296,0.01656346814088877,1.025166528,0.015404025371026578
71,2022-11-02 16:52:31,73.0,1,bc,0.0,0.0,6592.102972999999,0.9299999999999999,4.238352,0.010348558042515908,3.94166736,0.009624158979539839
72,2022-11-02 16:55:43,74.0,1,bc,0.0,0.0,6533.561307,0.9299999999999999,4.235448,0.009192456155429414,3.938966640000001,0.008548984224549373
73,2022-11-02 16:59:31,75.0,1,bc,0.0,0.0,6575.852972999999,0.9299999999999999,4.191192,0.007579819057810879,3.8978085600000005,0.0070492317237640795
74,2022-11-02 17:02:34,76.0,1,bc,0.0,0.0,6576.477972999999,0.9299999999999999,11.004731999999999,0.01308974042549266,10.23440076,0.012173458595708241
75,2022-11-02 17:06:40,77.0,1,bc,0.0,0.0,6600.64464,0.9299999999999999,10.957769999999998,0.012355321642165146,10.190726099999997,0.011490449127213653
76,2022-11-02 17:09:45,78.0,1,bc,0.0,0.0,6530.95714,0.9299999999999999,22.154261999999996,0.017343834424439236,20.603463659999996,0.016129766014728642
77,2022-11-02 17:13:53,79.0,1,bc,0.0,0.0,6567.311307,0.9299999999999999,22.217772,0.012673956320484936,20.662527960000002,0.011786779378051053
78,2022-11-02 17:17:07,80.0,1,bc,0.0,0.0,6561.061307,0.9299999999999999,22.203623999999998,0.015262841017720342,20.649370320000003,0.014194442146479986
79,2022-11-02 17:21:05,81.0,0,bc,1.0,1.0,6567.51964,0.9299999999999999,30.615017999999996,0.020342993030125496,28.471966740000006,0.018918983518017175
80,2022-11-02 17:24:14,82.0,0,bc,0.0,1.0,6550.804362000001,0.9299999999999999,30.566712,0.019529901350996668,28.42704216,0.018162808256426934
81,2022-11-02 17:28:30,83.0,0,bc,0.0,0.0,6547.51964,0.9299999999999999,26.528375999999994,0.012818869989067241,24.671389680000004,0.011921549089832516
82,2022-11-02 17:37:34,84.0,0,bc,0.0,0.0,6586.686307,0.9299999999999999,26.578398,0.015577122599330577,24.717910140000008,0.014486724017377425
83,2022-11-02 17:41:55,85.0,0,bc,0.0,0.0,6565.01964,0.9299999999999999,33.791286,0.021015114270368132,31.42589598,0.019544056271442314
84,2022-11-02 17:45:14,86.0,0,bc,0.0,0.0,6616.686307,0.9299999999999999,33.707711999999994,0.014880790574954027,31.348172160000004,0.013839135234707247
85,2022-11-02 17:49:41,87.0,0,pc,0.0,0.0,6549.186307,0.9299999999999999,851.4540000000001,9.296849154600157,791.8522200000002,8.64606971377815
86,2022-11-02 17:52:42,88.0,0,pc,0.0,0.0,6618.873807,0.9299999999999999,842.4173999999999,6.720828190491224,783.448182,6.250370217156837
87,2022-11-02 18:05:02,89.0,0,pc,0.0,0.0,6540.852972999999,0.9299999999999999,774.5963999999999,7.092950396613078,720.3746520000003,6.596443868850161
88,2022-11-04 16:43:19,90.0,0,bc,1.0,1.0,6389.811307,0.9299999999999999,13.635143999999999,3.2359257191214796,12.680683920000002,3.009410918782976
89,2022-11-04 16:47:50,91.0,0,bc,1.0,1.0,6576.964083999999,0.9299999999999999,9.683531999999998,0.011508610895575557,9.005684760000003,0.01070300813288541
90,2022-11-04 16:51:29,92.0,0,bc,0.0,0.0,6592.936307,0.9299999999999999,9.746801999999999,0.015299145738863377,9.064525860000002,0.014228205537142935
91,2022-11-04 16:55:06,93.0,0,bc,0.0,0.0,6585.32267,0.9299999999999999,9.730818000000003,0.009361976975049448,9.049660739999998,0.008706638586795904
92,2022-11-04 16:58:53,94.0,1,pc,0.0,1.0,6642.51964,0.9299999999999999,668.4419999999999,2.7849076544955267,621.65106,2.5899641186808413
93,2022-11-04 17:02:28,95.0,1,pc,0.0,1.0,6524.811307,0.9299999999999999,684.8262000000001,2.2022720378766882,636.8883659999999,2.048112995225323
94,2022-11-04 17:06:37,96.0,0,bc,1.0,1.0,6569.735548999999,0.9299999999999999,7.74366,0.022036056123805995,7.2016038,0.020493532195139493
95,2022-11-04 17:10:21,97.0,0,bc,1.0,1.0,6482.102972999999,0.9299999999999999,7.747950000000001,0.009822016431449334,7.2055935,0.009134475281247823
96,2022-11-04 17:14:25,98.0,0,bc,1.0,1.0,6583.248807,0.9299999999999999,0.0,0.0,0.0,0.0
