,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_normalized,kgh_gas_60_mean,kgh_gas_60_std,kgh_ch4_60_mean_su_normalized,kgh_ch4_60_std_su_normalized
97,2022-11-04 17:18:03,99.0,0,bc,1.0,1.0,6471.061307,0.9299999999999999,12.775775999999999,0.021852845542516586,11.88147168,0.020323146354540404
98,2022-11-04 17:22:07,100.0,0,bc,0.0,0.0,6551.307519,0.9299999999999999,12.685158000000001,0.011813792399033367,11.79719694,0.010986826931100802
99,2022-11-04 17:25:59,101.0,0,bc,0.0,1.0,6518.561307,0.9299999999999999,23.461685999999993,0.018806844516770126,21.81936798,0.017490365400595825
100,2022-11-04 17:29:55,102.0,0,bc,0.0,0.0,6581.686307,0.9299999999999999,23.363892000000003,0.015973714510226975,21.728419560000003,0.014855554494510956
101,2022-11-04 17:33:40,103.0,0,bc,1.0,1.0,6541.825196,0.9299999999999999,5.6032259999999985,0.012318619392156515,5.21100018,0.011456316034705517
102,2022-11-04 17:37:46,104.0,1,bc,0.0,1.0,6588.804362000001,0.9299999999999999,34.686912,0.03458372914183683,32.25882816,0.0321628681019085
103,2022-11-04 17:41:35,105.0,0,bc,1.0,1.0,6554.915472999999,0.9299999999999999,19.301586000000004,0.021716785135239742,17.95047498,0.020196610175773066
104,2022-11-04 17:45:47,106.0,0,bc,0.0,0.0,6599.811307,0.9299999999999999,19.159134,0.01490969849301255,17.817994619999997,0.013866019598501781
105,2022-11-04 17:50:26,107.0,0,bc,0.0,0.0,6594.356760999999,0.9299999999999999,19.087542,0.012356530531652287,17.751414060000002,0.0114915733944367
106,2022-11-04 17:54:51,108.0,1,bc,0.0,0.0,6548.727972999999,0.9299999999999999,31.122342000000003,0.016608136743828543,28.94377806,0.01544556717176041
107,2022-11-04 17:59:10,109.0,1,bc,0.0,0.0,6660.33214,0.9299999999999999,31.121484000000006,0.020534859918305056,28.942980119999998,0.019097419724024067
108,2022-11-04 18:02:09,110.0,0,bc,1.0,1.0,6598.352972999999,0.9299999999999999,37.04406000000001,0.03515095388922022,34.4509758,0.03269038711697478
109,2022-11-04 18:05:20,111.0,0,bc,0.0,0.0,6579.621913000001,0.9299999999999999,37.098240000000004,0.017218704847061006,34.5013632,0.016013395507766762
110,2022-11-04 18:09:23,112.0,0,bc,0.0,0.0,6490.783529,0.9299999999999999,36.974640000000015,0.021229362461186767,34.3864152,0.01974330708890358
111,2022-11-04 18:12:50,113.0,0,mc,1.0,1.0,6652.033529,0.9299999999999999,65.53920000000001,0.06623053727546356,60.95145599999999,0.061594399666180875
112,2022-11-04 18:16:52,114.0,0,mc,1.0,1.0,6517.762696,0.9299999999999999,64.90925999999999,0.03960180273246417,60.3656118,0.0368296765411905
113,2022-11-04 18:20:21,115.0,1,mc,0.0,0.0,6627.5953979999995,0.9299999999999999,64.67634,0.03307981718638696,60.14899620000001,0.03076422998333965
114,2022-11-04 18:23:41,116.0,1,mc,0.0,0.0,6516.165472999999,0.9299999999999999,64.8249,0.02534594541839944,60.28715700000001,0.02357172923911207
115,2022-11-04 18:26:58,117.0,0,mc,1.0,1.0,6563.422418,0.9299999999999999,52.85321999999999,0.03586811435130958,49.1534946,0.03335734634671875
116,2022-11-04 18:30:20,118.0,1,mc,0.0,0.0,6659.186307,0.9299999999999999,52.95630000000002,0.04078481771360657,49.249359,0.03792988047365362
117,2022-11-04 18:33:38,119.0,0,mc,0.0,0.0,6688.76964,0.9299999999999999,41.87526,0.025606336609838198,38.9439918,0.02381389304714958
118,2022-11-04 18:37:26,120.0,0,mc,0.0,0.0,6612.102972999999,0.9299999999999999,41.898240000000015,0.05102460423450809,38.96536319999999,0.04745288193809275
119,2022-11-04 18:40:28,121.0,0,mc,0.0,0.0,6666.165472999999,0.9299999999999999,41.90765999999999,0.04426231974436642,38.9741238,0.04116395736226116
120,2022-11-04 18:44:10,122.0,1,bc,0.0,1.0,6558.352972999999,0.9299999999999999,37.98408,0.020337331458365984,35.3251944,0.018913718256280136
121,2022-11-04 18:47:17,123.0,0,bc,1.0,1.0,6635.436307,0.9299999999999999,23.430228000000003,0.02087494620311752,21.79011204,0.019413699968899155
122,2022-11-04 18:51:04,124.0,1,bc,0.0,0.0,6519.602972999999,0.9299999999999999,23.329314,0.01335875123566068,21.696262020000006,0.012423638649164523
123,2022-11-04 18:54:32,125.0,0,bc,1.0,1.0,6620.852972999999,0.9299999999999999,34.689474000000004,0.020767639527049547,32.26121082,0.019313904760156334
124,2022-11-04 18:58:34,126.0,1,mc,0.0,0.0,6495.679813000001,0.9299999999999999,88.24889999999999,0.04372205742053722,82.071477,0.04066151340109937
125,2022-11-04 19:02:07,127.0,1,mc,0.0,0.0,6616.547418,0.9299999999999999,88.27398,0.03243337264326582,82.09480140000001,0.03016303655823597
126,2022-11-04 19:05:47,128.0,0,mc,1.0,1.0,6518.14464,0.9299999999999999,65.38566,0.027468744641927067,60.808663800000005,0.025545932516992786
127,2022-11-04 19:09:13,129.0,0,mc,0.0,0.0,6616.616862000001,0.9299999999999999,65.35602,0.0245726511886832,60.7810986,0.022852565605475567
128,2022-11-04 19:13:22,130.0,1,mc,0.0,0.0,6623.248807,0.9299999999999999,48.469920000000016,0.02976370671284404,45.0770256,0.027680247242945776
129,2022-11-04 19:17:16,131.0,1,mc,0.0,0.0,6594.255751000001,0.9299999999999999,48.602579999999996,0.026413702145231255,45.200399399999995,0.024564742995064746
130,2022-11-04 19:21:22,132.0,0,mc,1.0,1.0,6580.436307,0.9299999999999999,70.326,0.02678456423681137,65.40318,0.02490964474023541
131,2022-11-04 19:24:27,133.0,0,mc,0.0,0.0,6623.908529,0.9299999999999999,53.254920000000006,0.03446610125316197,49.527075599999996,0.03205347416544035
132,2022-11-04 19:28:09,134.0,0,mc,0.0,0.0,6667.51964,0.9299999999999999,53.342459999999996,0.04124291495394449,49.608487800000006,0.03835591090716739
133,2022-11-04 19:31:29,135.0,0,mc,0.0,0.0,6650.227972999999,0.9299999999999999,53.59619999999999,0.043711380048708816,49.844466000000004,0.04065158344530015
134,2022-11-04 19:35:17,136.0,0,mc,0.0,0.0,6573.14464,0.9299999999999999,53.42028,0.03259916189002881,49.68086040000001,0.030317220557727027
135,2022-11-04 19:38:33,137.0,0,mc,0.0,0.0,6587.3996910000005,0.9299999999999999,53.36646,0.04500545051736702,49.63080779999999,0.04185506898115098
136,2022-11-04 19:42:02,138.0,0,mc,0.0,0.0,6538.873807,0.9299999999999999,53.244420000000005,0.030597966034096816,49.517310599999995,0.028456108411710132
137,2022-11-04 19:45:32,139.0,0,mc,1.0,1.0,6586.26964,0.9299999999999999,95.67678000000002,0.047339433521132436,88.97940540000003,0.04402567317465462
138,2022-11-04 19:49:06,140.0,0,mc,0.0,0.0,6570.471029,0.9299999999999999,95.75880000000001,0.0535021114742523,89.055684,0.04975696367105553
139,2022-11-04 19:52:31,141.0,0,mc,0.0,0.0,6576.785513000001,0.9299999999999999,95.91287999999999,0.04671057950066692,89.19897840000003,0.0434408389356208
140,2022-11-04 19:55:58,142.0,1,mc,0.0,0.0,6564.811307,0.9299999999999999,60.03996,0.03246682374467549,55.8371628,0.030194146082548834
141,2022-11-04 19:59:24,143.0,1,mc,0.0,0.0,6568.491862000001,0.9299999999999999,60.119099999999996,0.02590597077960715,55.91076300000001,0.024092552825033985
142,2022-11-04 20:03:32,144.0,0,mc,0.0,0.0,6580.038579,0.9299999999999999,82.80996000000002,0.031281484207710694,77.01326279999999,0.029091780313170546
143,2022-11-04 20:06:44,145.0,0,mc,0.0,0.0,6532.727972999999,0.9299999999999999,82.85088,0.03572723786446021,77.05131840000003,0.033226331213948815
144,2022-11-04 20:10:36,146.0,0,mc,0.0,0.0,6589.811307,0.9299999999999999,125.61408000000002,0.04927519677230253,116.82109439999999,0.0458259329982409
145,2022-11-04 20:13:47,147.0,0,mc,1.0,1.0,6593.64464,0.9299999999999999,102.05712000000003,2.972965666325891,94.9131216,2.7648580696830765
146,2022-11-04 20:17:39,148.0,1,mc,0.0,0.0,6561.165472999999,0.9299999999999999,103.33601999999999,0.040237897643634744,96.1024986,0.03742124480857976
147,2022-11-04 20:21:10,149.0,1,mc,0.0,0.0,6431.234918,0.9299999999999999,103.10082000000001,0.062350629099894535,95.88376260000001,0.057986085062900594
148,2022-11-04 20:25:01,150.0,1,mc,0.0,0.0,6565.227972999999,0.9299999999999999,103.04880000000001,0.05520353710111839,95.835384,0.051339289504039695
149,2022-11-04 20:28:15,151.0,1,mc,0.0,0.0,6583.14464,0.9299999999999999,103.16369999999999,0.07556742639658483,95.942241,0.07027770654882474
150,2022-11-04 20:31:59,152.0,0,mc,1.0,1.0,6601.622203999999,0.9299999999999999,75.85571999999999,0.05414407897578182,70.5458196,0.050353993447476555
151,2022-11-07 19:23:44,153.0,1,bc,0.0,0.0,6835.602973000001,0.9299999999999999,14.004594,0.01048604515777259,13.024272419999999,0.009752021996728689
152,2022-11-07 19:27:06,154.0,1,bc,0.0,0.0,6752.936307,0.9299999999999999,13.964442000000002,0.01181521782293454,12.98693106,0.010988152575329157
153,2022-11-07 19:31:26,155.0,0,bc,1.0,1.0,6725.985548999999,0.9299999999999999,22.957710000000002,0.012076184435013886,21.3506703,0.011230851524563096
154,2022-11-07 19:35:30,156.0,1,bc,0.0,0.0,6696.061307,0.9299999999999999,23.016461999999997,0.014832386781200354,21.405309660000004,0.013794119706516452
155,2022-11-07 19:39:48,157.0,1,bc,0.0,0.0,6691.686307,0.9299999999999999,23.139407999999996,0.021707576182725362,21.519649440000002,0.020188045849934878
156,2022-11-07 19:43:46,158.0,0,bc,1.0,1.0,6705.922418,0.9299999999999999,12.399317999999996,0.012444744694387057,11.53136574,0.011573612565779998
157,2022-11-07 19:48:21,159.0,1,bc,0.0,0.0,6723.422418,0.9299999999999999,21.362052000000002,0.011555785519948637,19.86670836,0.010746880533552107
158,2022-11-07 19:52:30,160.0,1,bc,0.0,0.0,6536.373807,0.9299999999999999,19.956149999999994,0.013140041792364382,18.5592195,0.012220238866898403
159,2022-11-07 19:57:16,161.0,1,bc,0.0,0.0,6726.200196,0.9299999999999999,19.874322000000006,0.008136271331908685,18.483119459999998,0.007566732338675085
160,2022-11-07 20:01:21,162.0,1,bc,0.0,0.0,6694.290472999999,0.9299999999999999,19.842570000000002,0.011057398780753392,18.453590100000003,0.010283380866100856
161,2022-11-07 20:05:41,163.0,1,bc,0.0,0.0,6696.58214,0.9299999999999999,19.846470000000004,0.01686171171719833,18.457217099999998,0.015681391896994506
162,2022-11-07 20:09:26,164.0,0,None,1.0,1.0,6667.727972999999,0.9299999999999999,0.0,0.0,0.0,0.0
163,2022-11-07 20:13:59,165.0,0,None,0.0,0.0,6658.700196,0.9299999999999999,0.0,0.0,0.0,0.0
164,2022-11-07 20:18:16,166.0,0,bc,1.0,1.0,6621.766435,0.9299999999999999,16.915379999999995,0.010787009136071562,15.7313034,0.010031918496546591
165,2022-11-07 20:22:30,167.0,0,bc,0.0,0.0,6738.040472999999,0.9299999999999999,16.865628,0.012554672949996064,15.685034040000001,0.011675845843495932
166,2022-11-07 20:26:25,168.0,0,bc,0.0,0.0,6730.436307,0.9299999999999999,16.776210000000003,0.01653016656841826,15.601875300000001,0.015373054908629197
167,2022-11-07 20:31:01,169.0,0,bc,0.0,0.0,6700.95714,0.9299999999999999,16.6995,0.014623344234824148,15.530535000000004,0.013599710138386322
168,2022-11-07 20:35:38,170.0,0,bc,0.0,0.0,6729.047418,0.9299999999999999,32.73021,0.021666266993271278,30.4390953,0.020149628303742208
169,2022-11-07 20:40:40,171.0,0,bc,0.0,0.0,6696.662268,0.9299999999999999,32.770512000000004,0.021298794809542304,30.47657616,0.01980787917287403
170,2022-11-07 20:44:55,172.0,0,bc,1.0,1.0,6770.852972999999,0.9299999999999999,28.368222,0.017787516361344055,26.38244646,0.01654239021604997
171,2022-11-07 20:49:30,173.0,0,bc,1.0,1.0,6618.096562999999,0.9299999999999999,28.426884000000005,0.022176281970472476,26.437002120000002,0.020623942232538984
172,2022-11-07 20:53:44,174.0,1,bc,0.0,0.0,6636.811307,0.9299999999999999,28.453679999999995,0.01881305424883224,26.4619224,0.01749614045141435
173,2022-11-07 20:57:49,175.0,1,bc,0.0,0.0,6581.755751000001,0.9299999999999999,28.547178,0.01936903336667367,26.548875539999997,0.018013201031006475
174,2022-11-07 21:02:14,176.0,1,bc,0.0,0.0,6614.602972999999,0.9299999999999999,21.268344000000003,0.012021231387332992,19.77955992,0.01117974519021922
175,2022-11-07 21:06:59,177.0,0,bc,0.0,0.0,6688.76964,0.9299999999999999,15.013710000000001,0.01696202678167824,13.962750300000002,0.015774684906960747
176,2022-11-07 21:10:48,178.0,0,bc,0.0,0.0,6623.76964,0.9299999999999999,14.952833999999998,0.01205625643896294,13.906135619999997,0.011212318488235477
177,2022-11-07 21:15:49,179.0,0,bc,1.0,1.0,6723.977972999999,0.9299999999999999,14.911500000000002,0.011221177315192225,13.867695000000001,0.010435694903128834
178,2022-11-07 21:19:21,180.0,0,None,0.0,0.0,6663.14464,0.9299999999999999,0.0,0.0,0.0,0.0
179,2022-11-07 21:23:59,181.0,1,bc,0.0,0.0,6695.95714,0.9299999999999999,26.778977999999995,0.011656371328263955,24.904449539999998,0.010840425335285692
180,2022-11-07 21:27:56,182.0,0,bc,0.0,0.0,6628.214083999999,0.9299999999999999,21.263484000000002,0.009531474924548108,19.775040119999996,0.00886427167982976
181,2022-11-07 21:32:14,183.0,0,bc,0.0,0.0,6635.436307,0.9299999999999999,21.284921999999998,0.012699948858832496,19.794977460000005,0.011810952438714186
182,2022-11-07 21:36:12,184.0,1,bc,0.0,0.0,6745.158529,0.9299999999999999,16.056984,0.015433581172126454,14.93299512,0.014353230490077496
183,2022-11-07 21:40:54,185.0,1,bc,0.0,0.0,6704.915472999999,0.9299999999999999,16.027416,0.010967754772320485,14.905496880000003,0.010200011938257982
184,2022-11-07 21:44:51,186.0,1,bc,0.0,0.0,6771.477972999999,0.9299999999999999,16.01421,0.011589633298771558,14.8932153,0.010778358967857763
185,2022-11-07 21:49:21,187.0,1,bc,0.0,0.0,6745.01964,0.9299999999999999,16.027914,0.01213573588307396,14.90596002,0.011286234371258804
186,2022-11-07 21:52:49,188.0,0,bc,0.0,0.0,6684.186307,0.9299999999999999,30.289536000000005,0.015201167127359076,28.169268479999996,0.01413708542844374
187,2022-11-07 21:57:19,189.0,0,bc,0.0,0.0,6786.061307,0.9299999999999999,30.379638,0.023511030718020933,28.253063340000004,0.021865258567759643
188,2022-11-07 22:01:42,190.0,0,bc,0.0,0.0,6652.727972999999,0.9299999999999999,30.522420000000004,0.017241248922475902,28.385850600000005,0.01603436149790257
189,2022-11-07 22:05:59,191.0,0,bc,0.0,0.0,6752.727972999999,0.9299999999999999,30.694194000000007,0.016587809001119634,28.545600420000003,0.015426662371041091
190,2022-11-07 22:09:39,192.0,1,bc,0.0,0.0,6710.297418,0.9299999999999999,17.655204000000005,0.011474407661680957,16.419339720000004,0.010671199125363143
