,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,methane_fraction_km_sigma,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_km,kgh_ch4_90_std_km,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
0,2022-10-31 17:03:58,1.0,0,mc,0.0,0.0,6587.102972999999,0.9542874999999998,0.0036450716270969006,224.10207999999997,0.14263133841000378,213.857813668,0.136111303352941,0.25,0.12755102040816327,0.28584448979591837,0.87189883315581
1,2022-10-31 17:07:11,2.0,0,mc,0.0,0.0,6323.76964,0.9542874999999998,0.0036450716270969006,224.59771999999995,0.1749095067472368,214.3307967245,0.16691395592004715,0.25,0.12755102040816327,0.28647668367346935,0.8791051669080343
2,2022-10-31 17:10:55,3.0,1,mc,0.0,0.0,6457.866862000001,0.9542874999999998,0.0036450716270969006,320.22884,3.747383239961727,305.59037915150003,3.576080983604979,0.25,0.12755102040816327,0.40845515306122454,3.781901047639577
3,2022-10-31 17:14:15,4.0,0,mc,0.0,0.0,6475.540472999999,0.9542874999999998,0.0036450716270969006,115.25831999999997,2.174998703199923,109.989574047,2.075574074979896,0.25,0.12755102040816327,0.14701316326530608,2.12230881157397
4,2022-10-31 17:17:11,5.0,0,mc,0.0,0.0,6556.686307,0.9542874999999998,0.0036450716270969006,114.49535999999999,0.1727146980466576,109.261490856,0.1648194774121991,0.25,0.12755102040816327,0.14604,0.46985493823987284
5,2022-10-31 17:20:09,6.0,0,mc,0.0,0.0,6488.665472999999,0.9542874999999998,0.0036450716270969006,62.73136,0.11791055532130919,59.86375270600001,0.1125205690611842,0.25,0.12755102040816327,0.08001448979591838,0.26603905082907486
6,2022-10-31 17:23:18,7.0,1,mc,0.0,0.0,6541.89464,0.9542874999999998,0.0036450716270969006,115.46996000000001,0.08727950298007811,110.1915394535,0.08328973870009751,0.25,0.12755102040816327,0.14728311224489798,0.4514922801919802
7,2022-10-31 17:26:03,8.0,0,pc,0.0,0.0,6553.352972999999,0.9542874999999998,0.0036450716270969006,687.0308,5.945982020177134,655.624904555,5.674176317079781,0.25,0.12755102040816327,0.8763147959183675,6.258354581760767
8,2022-10-31 17:29:18,9.0,0,pc,0.0,0.0,6526.061307,0.9542874999999998,0.0036450716270969006,710.2836,2.8734197016834275,677.814760935,2.742068503570216,0.25,0.12755102040816327,0.9059739795918368,3.869044223540716
9,2022-10-31 17:32:10,10.0,0,bc,0.0,0.0,6566.998807,0.9542874999999998,0.0036450716270969006,22.596964,0.9946828732690796,21.56400028315,0.9492134324247666,0.25,0.12755102040816327,0.02882265816326531,0.9531773626305852
10,2022-10-31 17:35:30,11.0,0,mc,0.0,0.0,6564.186307,0.9542874999999998,0.0036450716270969006,287.62679999999995,0.23482774944651053,274.478659905,0.22409318594993827,0.25,0.12755102040816327,0.3668709183673469,1.1278178479420617
11,2022-10-31 17:38:24,12.0,1,mc,0.0,1.0,6521.165472999999,0.9542874999999998,0.0036450716270969006,329.7532,0.8783584628233977,314.679356845,0.8382065015915844,0.25,0.12755102040816327,0.42060357142857147,1.519353479567992
12,2022-10-31 17:41:48,13.0,1,mc,0.0,0.0,6585.748807,0.9542874999999998,0.0036450716270969006,331.34568,0.25733723914677836,316.199040603,0.2455737106022862,0.25,0.12755102040816327,0.4226347959183674,1.2968033763341669
13,2022-10-31 17:44:49,14.0,1,mc,0.0,0.0,6580.94767,0.9542874999999998,0.0036450716270969006,273.76432,0.6975572072226882,261.24986852200004,0.6656701233875197,0.25,0.12755102040816327,0.3491891836734694,1.2449668359359356
14,2022-10-31 17:48:18,15.0,1,mc,0.0,0.0,6545.436307,0.9542874999999998,0.0036450716270969006,272.171,0.2301833426552749,259.72938316249997,0.2196610866041471,0.25,0.12755102040816327,0.34715688775510206,1.0687519114597523
15,2022-10-31 17:51:26,16.0,0,pc,0.0,1.0,6564.39464,0.9542874999999998,0.0036450716270969006,989.8007999999999,10.991562053981081,944.55453093,10.489110273588485,0.25,0.12755102040816327,1.2625010204081633,11.157502216266051
16,2022-10-31 17:54:42,17.0,1,pc,0.0,1.0,6584.186307,0.9542874999999998,0.0036450716270969006,449.46959999999996,1.1386476188883057,428.92322091,1.0865971896098707,0.25,0.12755102040816327,0.5733030612244898,2.0406358074057867
17,2022-10-31 17:57:55,18.0,0,mc,1.0,1.0,6538.561307,0.9542874999999998,0.0036450716270969006,175.04124,0.8072533296043459,167.0396673165,0.770351761774805,0.25,0.12755102040816327,0.22326688775510203,1.0227067267928847
18,2022-10-31 18:01:26,19.0,0,pc,1.0,1.0,6562.415472999999,0.9542874999999998,0.0036450716270969006,1165.19,14.811006114115257,1111.9262521249998,14.13395799712375,0.25,0.12755102040816327,1.4862117346938777,14.826293676295638
19,2022-10-31 18:04:21,20.0,0,pc,0.0,0.0,6532.51964,0.9542874999999998,0.0036450716270969006,1183.3968,15.696427867583347,1129.3007737799999,14.97890490868644,0.25,0.12755102040816327,1.5094346938775511,15.654050490760644
20,2022-10-31 18:07:42,21.0,0,bc,1.0,1.0,6566.061307,0.9542874999999998,0.0036450716270969006,18.817360000000004,0.04070063511637604,17.957171431,0.038840107333618486,0.25,0.12755102040816327,0.02400173469387756,0.0820843860792434
21,2022-10-31 18:11:01,22.0,0,pc,1.0,1.0,6568.526583999999,0.9542874999999998,0.0036450716270969006,647.32,3.1339843900861055,617.7293845,2.9907221286542853,0.25,0.12755102040816327,0.8256632653061226,3.89006532903394
22,2022-10-31 18:14:42,23.0,0,pc,0.0,1.0,6569.811307,0.9542874999999998,0.0036450716270969006,657.8652,2.128382870853792,627.792537045,2.0310891688698685,0.25,0.12755102040816327,0.839113775510204,3.2429574311635445
23,2022-10-31 18:17:44,24.0,0,bc,1.0,1.0,6559.498807,0.9542874999999998,0.0036450716270969006,23.754735999999998,0.10349947173289718,22.668847630600002,0.09876825213130684,0.25,0.12755102040816327,0.030299408163265307,0.13449401217743426
24,2022-10-31 18:21:20,25.0,0,bc,0.0,0.0,6568.352972999999,0.9542874999999998,0.0036450716270969006,23.326279999999993,0.052347732058661306,22.2599774255,0.04995478635692984,0.25,0.12755102040816327,0.029752908163265302,0.10262089208606541
25,2022-10-31 18:24:22,26.0,0,pc,0.0,1.0,6556.477972999999,0.9542874999999998,0.0036450716270969006,481.37199999999996,1.5295524791640338,459.36728244999995,1.4596328114602546,0.25,0.12755102040816327,0.6139948979591837,2.3563922884704986
26,2022-10-31 18:27:46,27.0,0,pc,0.0,0.0,6579.602972999999,0.9542874999999998,0.0036450716270969006,489.57200000000006,1.0081701301050143,467.19243995,0.9620841530325878,0.25,0.12755102040816327,0.6244540816326531,2.113112071003206
27,2022-10-31 18:30:56,28.0,0,None,1.0,1.0,6580.64464,0.9542874999999998,0.0036450716270969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2022-10-31 18:34:29,29.0,0,pc,1.0,1.0,6548.561307,0.9542874999999998,0.0036450716270969006,643.4976,3.4910503515852316,614.08171596,3.3314657123883955,0.25,0.12755102040816327,0.8207877551020409,4.148974202482962
29,2022-10-31 18:37:51,30.0,0,pc,1.0,1.0,6568.561307,0.9542874999999998,0.0036450716270969006,637.2764000000001,34.62561741040418,608.144902565,33.04279387453107,0.25,0.12755102040816327,0.8128525510204083,33.13342539527771
30,2022-10-31 18:41:25,31.0,0,mc,1.0,1.0,6553.352972999999,0.9542874999999998,0.0036450716270969006,169.58280000000002,0.21897413114877165,161.830746255,0.2089642761786326,0.25,0.12755102040816327,0.21630459183673473,0.6843776782457391
31,2022-10-31 18:44:50,32.0,0,pc,1.0,1.0,6586.89464,0.9542874999999998,0.0036450716270969006,585.3335999999999,2.6665667561807833,558.57653781,2.544671323338854,0.25,0.12755102040816327,0.7465989795918367,3.396342404904229
32,2022-10-31 18:48:28,33.0,1,pc,0.0,0.0,6547.966069,0.9542874999999998,0.0036450716270969006,589.6528,1.6577956068699535,562.69829638,1.5820136251909338,0.25,0.12755102040816327,0.7521081632653062,2.7636036226664267
33,2022-10-31 18:51:56,34.0,0,bc,1.0,1.0,6568.109918,0.9542874999999998,0.0036450716270969006,2.3746164,0.011786660966409379,2.2660667478150005,0.011247863226982378,0.4798648927555855,0.24482902691611508,0.005813750225110483,0.015238596839277186
34,2022-10-31 18:55:34,35.0,0,bc,1.0,1.0,6565.64464,0.9542874999999998,0.0036450716270969006,7.418871999999999,0.06591028541923426,7.0797368136999985,0.06289736149700745,0.25,0.12755102040816327,0.00946284693877551,0.06905730258075976
35,2022-10-31 18:58:59,36.0,0,None,1.0,1.0,6542.102972999999,0.9542874999999998,0.0036450716270969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-10-31 19:02:29,37.0,0,mc,1.0,1.0,6560.64464,0.9542874999999998,0.0036450716270969006,349.34224,1.0516152512132324,333.372932854,1.0035432890421427,0.25,0.12755102040816327,0.44558959183673474,1.6761270528947163
37,2022-10-31 19:05:51,38.0,0,bc,1.0,1.0,6560.64464,0.9542874999999998,0.0036450716270969006,0.7097323999999999,0.010956035731017215,0.6772887576649999,0.010455207947663093,1.5960065312463536,0.814289046554262,0.005779273193046681,0.012100424427163881
38,2022-10-31 19:09:23,39.0,0,pc,0.0,1.0,6579.08214,0.9542874999999998,0.0036450716270969006,1167.4032,13.457613314286228,1114.03828122,12.842432165656914,0.25,0.12755102040816327,1.4890346938775512,13.603474550616042
39,2022-10-31 19:12:50,40.0,0,pc,0.0,1.0,6597.631819,0.9542874999999998,0.0036450716270969006,1191.178,19.46395529858124,1136.726275675,18.574209241994847,0.25,0.12755102040816327,1.5193596938775513,19.12997189869394
40,2022-10-31 19:16:43,41.0,1,mc,0.0,0.0,6551.686307,0.9542874999999998,0.0036450716270969006,95.09559999999999,0.2956722449004877,90.748542385,0.2821563274054772,0.25,0.12755102040816327,0.12129540816326531,0.4616957463564506
41,2022-10-31 19:19:57,42.0,0,None,1.0,1.0,6572.51964,0.9542874999999998,0.0036450716270969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2022-10-31 19:23:23,43.0,0,None,0.0,0.0,6575.131819,0.9542874999999998,0.0036450716270969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-10-31 19:26:49,44.0,1,bc,0.0,1.0,6573.76964,0.9542874999999998,0.0036450716270969006,3.0688896,0.032523792184882,2.9286029841600003,0.03103704833463061,0.37177463647630876,0.18968093697770855,0.005821098548091452,0.033455795027107944
44,2022-10-31 19:30:30,45.0,0,mc,0.0,0.0,6586.790472999999,0.9542874999999998,0.0036450716270969006,329.26896,0.8193787458608789,314.217252666,0.7819228949407123,0.25,0.12755102040816327,0.41998591836734694,1.4874593748673421
45,2022-10-31 19:33:50,46.0,0,mc,0.0,0.0,6558.352972999999,0.9542874999999998,0.0036450716270969006,334.09227999999996,0.46176847138857635,318.82008665049995,0.4406598801402221,0.25,0.12755102040816327,0.42613811224489795,1.357411239688331
46,2022-10-31 19:37:14,47.0,0,bc,1.0,1.0,6570.852972999999,0.9542874999999998,0.0036450716270969006,7.527468000000002,0.05520345582733827,7.18336861905,0.05267996785283108,0.25,0.12755102040816327,0.009601362244897962,0.06009976964686665
47,2022-10-31 19:40:45,48.0,1,pc,0.0,1.0,6593.977972999999,0.9542874999999998,0.0036450716270969006,863.7044000000001,28.071447009132196,824.222312615,26.788230987727243,0.25,0.12755102040816327,1.1016637755102043,26.99307556093696
48,2022-10-31 19:44:26,49.0,1,pc,0.0,0.0,6543.977972999999,0.9542874999999998,0.0036450716270969006,898.1072,6.754907920595981,857.05247462,6.446124192275732,0.25,0.12755102040816327,1.1455448979591838,7.31193823987879
49,2022-10-31 19:47:36,50.0,0,bc,1.0,1.0,6564.458742999999,0.9542874999999998,0.0036450716270969006,9.655456,0.02841734668840477,9.214080967600001,0.02711831872791089,0.25,0.12755102040816327,0.012315632653061225,0.045958721280110214
50,2022-10-31 19:51:07,51.0,0,bc,0.0,0.0,6561.061307,0.9542874999999998,0.0036450716270969006,9.645176,0.018548306855101674,9.2042708921,0.01770041737798776,0.25,0.12755102040816327,0.012302520408163266,0.041075241619994235
51,2022-10-31 19:54:16,52.0,0,pc,0.0,0.0,6588.040472999999,0.9542874999999998,0.0036450716270969006,403.11359999999996,0.8456673024995408,384.6862695600001,0.8070097359340324,0.25,0.12755102040816327,0.5141755102040816,1.746738260073861
52,2022-10-31 20:00:56,54.0,1,mc,0.0,0.0,6591.26964,0.9542874999999998,0.0036450716270969006,80.04624,0.11687880672163788,76.387126254,0.11153598426937485,0.25,0.12755102040816327,0.10209979591836735,0.3272088152929585
53,2022-10-31 20:04:28,55.0,1,None,0.0,0.0,6593.526583999999,0.9542874999999998,0.0036450716270969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2022-10-31 20:11:39,56.0,1,mc,0.0,1.0,6560.852972999999,0.9542874999999998,0.0036450716270969006,244.90524000000002,0.42644121920635514,233.7100092165,0.40694752497338493,0.25,0.12755102040816327,0.3123791326530613,1.0253671477182276
55,2022-10-31 20:15:00,57.0,1,pc,0.0,1.0,6592.102972999999,0.9542874999999998,0.0036450716270969006,1115.4496,15.609674186149839,1064.45961016,14.896116954915493,0.25,0.12755102040816327,1.4227673469387756,15.500619991288316
56,2022-10-31 20:18:40,58.0,1,pc,0.0,0.0,6617.51964,0.9542874999999998,0.0036450716270969006,1135.8935999999999,11.944926321537805,1083.9690638099999,11.3988938770645,0.25,0.12755102040816327,1.4488438775510204,12.206122488928536
57,2022-10-31 20:21:59,59.0,0,bc,1.0,1.0,6578.76964,0.9542874999999998,0.0036450716270969006,1.8267824,0.012783422830131706,1.7432756095400004,0.012199060614009292,0.622966415619347,0.3178400079690546,0.005806245325737287,0.01496184597199018
58,2022-10-31 20:32:23,60.0,0,bc,1.0,1.0,6588.14464,0.9542874999999998,0.0036450716270969006,8.055208465116278,4.374251382476027,7.686984748154652,4.174293416154591,0.25,0.12755102040816327,0.01027450059326056,4.174408194557323
59,2022-10-31 20:35:42,61.0,1,bc,0.0,0.0,6592.51964,0.9542874999999998,0.0036450716270969006,10.515048,0.014179192477917818,10.0343788683,0.013531026141771029,0.25,0.12755102040816327,0.013412051020408164,0.04261391024115248
60,2022-10-31 20:38:56,62.0,0,None,1.0,1.0,6646.964083999999,0.9542874999999998,0.0036450716270969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2022-10-31 20:42:27,63.0,0,None,0.0,0.0,6614.282461000001,0.9542874999999998,0.0036450716270969006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-10-31 20:45:47,64.0,1,mc,0.0,1.0,6638.112589,0.9542874999999998,0.0036450716270969006,137.66364000000002,0.09199794917108366,131.37069085649998,0.08779249291959958,0.25,0.12755102040816327,0.17559137755102044,0.5362671741364279
63,2022-10-31 20:49:11,65.0,0,pc,1.0,1.0,6615.01964,0.9542874999999998,0.0036450716270969006,482.07239999999996,2.016549242998601,460.0356654150001,1.924367735728024,0.25,0.12755102040816327,0.6148882653061225,2.671182011382399
64,2022-10-31 20:52:30,66.0,1,pc,0.0,0.0,6623.040472999999,0.9542874999999998,0.0036450716270969006,495.89560000000006,1.4584064629711253,473.2269723849999,1.391739057532555,0.25,0.12755102040816327,0.6325198979591838,2.3597891682955385
65,2022-10-31 20:55:58,67.0,0,mc,1.0,1.0,6610.436307,0.9542874999999998,0.0036450716270969006,45.690999999999995,0.13434500279236558,43.6023501625,0.1282037568522204,0.25,0.12755102040816327,0.058279336734693876,0.2174100985005288
66,2022-10-31 20:59:03,68.0,0,mc,1.0,1.0,6566.686307,0.9542874999999998,0.0036450716270969006,45.53092,0.06356171414946157,43.449587819499996,0.060656149291405864,0.25,0.12755102040816327,0.058075153061224495,0.18518763447817935
67,2022-11-02 16:38:30,69.0,0,None,1.0,1.0,6457.727972999999,0.9503412499999998,0.0026930537344557995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-11-02 16:41:15,70.0,0,bc,1.0,1.0,6440.505751000001,0.9503412499999998,0.0026930537344557995,1.150462,0.017612445643013074,1.0933314951575002,0.016737833607938075,0.9869386743319736,0.5035401399652927,0.005793037965047506,0.017890312606283317
69,2022-11-02 16:45:27,71.0,1,bc,0.0,0.0,6579.811307,0.9503412499999998,0.0026930537344557995,1.1171263999999999,0.009860179068046012,1.061651299384,0.009370534900750693,1.0162422322866762,0.518490934840141,0.005792199114706012,0.011276441320875734
70,2022-11-02 16:48:30,72.0,1,bc,0.0,0.0,6621.373807,0.9503412499999998,0.0026930537344557995,1.100272,0.015517367285099426,1.0456338678200001,0.014746794222430486,1.0317321817494944,0.5263939702803543,0.005791765464683059,0.016016977210967148
71,2022-11-02 16:52:31,73.0,1,bc,0.0,0.0,6592.102972999999,0.9503412499999998,0.0026930537344557995,4.236276,0.011359620265848221,4.025907829185001,0.010795515722971523,0.2697530024546835,0.13762908288504258,0.005830347807279167,0.016655273933211687
72,2022-11-02 16:55:43,74.0,1,bc,0.0,0.0,6533.561307,0.9503412499999998,0.0026930537344557995,4.235216,0.008729910459404156,4.02490046746,0.008296394018378148,0.2698201843335375,0.13766335935384566,0.005830340621491568,0.015153215562619265
73,2022-11-02 16:59:31,75.0,1,bc,0.0,0.0,6575.852972999999,0.9503412499999998,0.0026930537344557995,4.193316,0.008368089307105017,3.985081169085,0.00795254045222582,0.27250290862122817,0.1390320962353205,0.005830055136571094,0.014881814660782441
74,2022-11-02 17:02:34,76.0,1,bc,0.0,0.0,6576.477972999999,0.9503412499999998,0.0026930537344557995,11.006288,0.011664456642469203,10.459729495779998,0.011085214306174972,0.25,0.12755102040816327,0.014038632653061225,0.034342948321673866
75,2022-11-02 17:06:40,77.0,1,bc,0.0,0.0,6600.64464,0.9503412499999998,0.0026930537344557995,10.963,0.013487228415693034,10.41859112375,0.012817469511605267,0.25,0.12755102040816327,0.013983418367346939,0.034821675279266724
76,2022-11-02 17:09:45,78.0,1,bc,0.0,0.0,6530.95714,0.9503412499999998,0.0026930537344557995,22.136716,0.029454459718408696,21.037434354335,0.027991788066867238,0.25,0.12755102040816327,0.028235607142857146,0.0711165713370658
77,2022-11-02 17:13:53,79.0,1,bc,0.0,0.0,6567.311307,0.9503412499999998,0.0026930537344557995,22.215612,0.011811892616808314,21.112412477595,0.011225328794323452,0.25,0.12755102040816327,0.02833623979591837,0.0665624095463287
78,2022-11-02 17:17:07,80.0,1,bc,0.0,0.0,6561.061307,0.9503412499999998,0.0026930537344557995,22.20602,0.017031872567221495,21.103296804325005,0.01618609106537389,0.25,0.12755102040816327,0.028324005102040816,0.06754864595268327
79,2022-11-02 17:21:05,81.0,0,bc,1.0,1.0,6567.51964,0.9503412499999998,0.0026930537344557995,30.614227999999997,0.0187351023782525,29.093963705305,0.017804740613026494,0.25,0.12755102040816327,0.039048760204081635,0.0921490002441348
80,2022-11-02 17:24:14,82.0,0,bc,0.0,1.0,6550.804362000001,0.9503412499999998,0.0026930537344557995,30.56964,0.01790168205015156,29.05158988965,0.017012706896643602,0.25,0.12755102040816327,0.038991887755102046,0.09186984133717414
81,2022-11-02 17:28:30,83.0,0,bc,0.0,0.0,6547.51964,0.9503412499999998,0.0026930537344557995,26.527060000000002,0.013358592740255158,25.209759359224996,0.012695221723014984,0.25,0.12755102040816327,0.03383553571428572,0.07936393496505871
82,2022-11-02 17:37:34,84.0,0,bc,0.0,0.0,6586.686307,0.9503412499999998,0.0026930537344557995,26.582328000000008,0.014739237795303981,25.26228281942999,0.014007305670436619,0.25,0.12755102040816327,0.03390603061224491,0.07974503789152022
83,2022-11-02 17:41:55,85.0,0,bc,0.0,0.0,6565.01964,0.9503412499999998,0.0026930537344557995,33.788824000000005,0.022400747018041595,32.11091323619,0.021288353922059623,0.25,0.12755102040816327,0.043097989795918376,0.10203355726228504
84,2022-11-02 17:45:14,86.0,0,bc,0.0,0.0,6616.686307,0.9503412499999998,0.0026930537344557995,33.719752,0.026517878607512552,32.045271265370005,0.025201033903211777,0.25,0.12755102040816327,0.04300988775510205,0.10272329398161861
85,2022-11-02 17:49:41,87.0,0,pc,0.0,0.0,6549.186307,0.9503412499999998,0.0026930537344557995,851.2116,8.309827944513387,808.9414959585001,7.897172276073782,0.25,0.12755102040816327,1.085729081632653,8.287633929512412
86,2022-11-02 17:52:42,88.0,0,pc,0.0,0.0,6618.873807,0.9503412499999998,0.0026930537344557995,843.8524000000002,7.580355570801093,801.9477446314999,7.2039245885995715,0.25,0.12755102040816327,1.0763423469387758,7.622812867399585
87,2022-11-02 18:05:02,89.0,0,pc,0.0,0.0,6540.852972999999,0.9503412499999998,0.0026930537344557995,776.8031999999998,7.846640187316703,738.2281240920001,7.456985843914785,0.25,0.12755102040816327,0.9908204081632652,7.801899219139686
88,2022-11-04 16:43:19,90.0,0,bc,1.0,1.0,6389.811307,0.9503412499999998,0.0026930537344557995,14.271192,2.785649903845368,13.562502444269999,2.647318011682787,0.25,0.12755102040816327,0.018203051020408163,2.6476534925033897
89,2022-11-04 16:47:50,91.0,0,bc,1.0,1.0,6576.964083999999,0.9503412499999998,0.0026930537344557995,9.684612,0.01086606088245054,9.203686273845001,0.010326465881604232,0.25,0.12755102040816327,0.012352821428571428,0.030408506824971333
90,2022-11-04 16:51:29,92.0,0,bc,0.0,0.0,6592.936307,0.9503412499999998,0.0026930537344557995,9.746412000000001,0.013794741157249197,9.262417363095,0.013109711554806697,0.25,0.12755102040816327,0.012431647959183676,0.03162877649839878
91,2022-11-04 16:55:06,93.0,0,bc,0.0,0.0,6585.32267,0.9503412499999998,0.0026930537344557995,9.737728,0.01331626185019365,9.254164599680001,0.01265499293204035,0.25,0.12755102040816327,0.01242057142857143,0.03141954908869845
92,2022-11-04 16:58:53,94.0,1,pc,0.0,1.0,6642.51964,0.9503412499999998,0.0026930537344557995,665.7944,4.5144536240386275,632.731882339,4.290271500135896,0.25,0.12755102040816327,0.8492275510204083,4.719395083012979
93,2022-11-04 17:02:28,95.0,1,pc,0.0,1.0,6524.811307,0.9503412499999998,0.0026930537344557995,685.1428,2.2280204102105023,651.1194649805001,2.1173797016649596,0.25,0.12755102040816327,0.8739066326530612,2.9287427696278283
94,2022-11-04 17:06:37,96.0,0,bc,1.0,1.0,6569.735548999999,0.9503412499999998,0.0026930537344557995,7.766684000000001,0.041130267178833856,7.3810001809150005,0.03908778952356692,0.25,0.12755102040816327,0.009906484693877553,0.0453207678812166
95,2022-11-04 17:10:21,97.0,0,bc,1.0,1.0,6482.102972999999,0.9503412499999998,0.0026930537344557995,7.748800000000001,0.011006225817307837,7.364004278,0.010459670401002605,0.25,0.12755102040816327,0.009883673469387757,0.02516150382212142
96,2022-11-04 17:14:25,98.0,0,bc,1.0,1.0,6583.248807,0.9503412499999998,0.0026930537344557995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
