,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_su_raw,kgh_ch4_90_std_su_raw
0,2022-10-31 17:03:58,1.0,0,mc,0.0,0.0,6587.102972999999,0.9600000000000001,224.10207999999997,0.14263133841000378,215.1379968,0.13692608487360217
1,2022-10-31 17:07:11,2.0,0,mc,0.0,0.0,6323.76964,0.9600000000000001,224.59771999999995,0.1749095067472368,215.6138112,0.16791312647735232
2,2022-10-31 17:10:55,3.0,1,mc,0.0,0.0,6457.866862000001,0.9600000000000001,320.22884,3.747383239961727,307.4196864,3.597487910363258
3,2022-10-31 17:14:15,4.0,0,mc,0.0,0.0,6475.540472999999,0.9600000000000001,115.25831999999997,2.174998703199923,110.64798719999999,2.0879987550719274
4,2022-10-31 17:17:11,5.0,0,mc,0.0,0.0,6556.686307,0.9600000000000001,114.49535999999999,0.1727146980466576,109.91554559999999,0.1658061101247908
5,2022-10-31 17:20:09,6.0,0,mc,0.0,0.0,6488.665472999999,0.9600000000000001,62.73136,0.11791055532130919,60.2221056,0.11319413310845661
6,2022-10-31 17:23:18,7.0,1,mc,0.0,0.0,6541.89464,0.9600000000000001,115.46996000000001,0.08727950298007811,110.8511616,0.08378832286087763
7,2022-10-31 17:26:03,8.0,0,pc,0.0,0.0,6553.352972999999,0.9600000000000001,687.0308,5.945982020177134,659.5495679999999,5.708142739370051
8,2022-10-31 17:29:18,9.0,0,pc,0.0,0.0,6526.061307,0.9600000000000001,710.2836,2.8734197016834275,681.872256,2.7584829136160933
9,2022-10-31 17:32:10,10.0,0,bc,0.0,0.0,6566.998807,0.9600000000000001,22.596964,0.9946828732690796,21.69308544,0.9548955583383163
10,2022-10-31 17:35:30,11.0,0,mc,0.0,0.0,6564.186307,0.9600000000000001,287.62679999999995,0.23482774944651053,276.121728,0.22543463946865652
11,2022-10-31 17:38:24,12.0,1,mc,0.0,1.0,6521.165472999999,0.9600000000000001,329.7532,0.8783584628233977,316.563072,0.8432241243104613
12,2022-10-31 17:41:48,13.0,1,mc,0.0,0.0,6585.748807,0.9600000000000001,331.34568,0.25733723914677836,318.09185279999997,0.24704374958091121
13,2022-10-31 17:44:49,14.0,1,mc,0.0,0.0,6580.94767,0.9600000000000001,273.76432,0.6975572072226882,262.8137472,0.6696549189337778
14,2022-10-31 17:48:18,15.0,1,mc,0.0,0.0,6545.436307,0.9600000000000001,272.171,0.2301833426552749,261.28416000000004,0.22097600894906527
15,2022-10-31 17:51:26,16.0,0,pc,0.0,1.0,6564.39464,0.9600000000000001,989.8007999999999,10.991562053981081,950.2087679999998,10.551899571821837
16,2022-10-31 17:54:42,17.0,1,pc,0.0,1.0,6584.186307,0.9600000000000001,449.46959999999996,1.1386476188883057,431.490816,1.0931017141327715
17,2022-10-31 17:57:55,18.0,0,mc,1.0,1.0,6538.561307,0.9600000000000001,175.04124,0.8072533296043459,168.0395904,0.7749631964201731
18,2022-10-31 18:01:26,19.0,0,pc,1.0,1.0,6562.415472999999,0.9600000000000001,1165.19,14.811006114115257,1118.5824000000002,14.21856586955064
19,2022-10-31 18:04:21,20.0,0,pc,0.0,0.0,6532.51964,0.9600000000000001,1183.3968,15.696427867583347,1136.0609279999999,15.068570752880015
20,2022-10-31 18:07:42,21.0,0,bc,1.0,1.0,6566.061307,0.9600000000000001,18.817360000000004,0.04070063511637604,18.0646656,0.03907260971172128
21,2022-10-31 18:11:01,22.0,0,pc,1.0,1.0,6568.526583999999,0.9600000000000001,647.32,3.1339843900861055,621.4272000000001,3.008625014482663
22,2022-10-31 18:14:42,23.0,0,pc,0.0,1.0,6569.811307,0.9600000000000001,657.8652,2.128382870853792,631.5505919999999,2.0432475560196393
23,2022-10-31 18:17:44,24.0,0,bc,1.0,1.0,6559.498807,0.9600000000000001,23.754735999999998,0.10349947173289718,22.804546560000002,0.09935949286358121
24,2022-10-31 18:21:20,25.0,0,bc,0.0,0.0,6568.352972999999,0.9600000000000001,23.326279999999993,0.052347732058661306,22.3932288,0.05025382277631479
25,2022-10-31 18:24:22,26.0,0,pc,0.0,1.0,6556.477972999999,0.9600000000000001,481.37199999999996,1.5295524791640338,462.11712,1.468370379997465
26,2022-10-31 18:27:46,27.0,0,pc,0.0,0.0,6579.602972999999,0.9600000000000001,489.57200000000006,1.0081701301050143,469.98911999999996,0.9678433249008161
27,2022-10-31 18:30:56,28.0,0,None,1.0,1.0,6580.64464,0.9600000000000001,0.0,0.0,0.0,0.0
28,2022-10-31 18:34:29,29.0,0,pc,1.0,1.0,6548.561307,0.9600000000000001,643.4976,3.4910503515852316,617.7576959999999,3.351408337521822
29,2022-10-31 18:37:51,30.0,0,pc,1.0,1.0,6568.561307,0.9600000000000001,637.2764000000001,34.62561741040418,611.785344,33.240592713988015
30,2022-10-31 18:41:25,31.0,0,mc,1.0,1.0,6553.352972999999,0.9600000000000001,169.58280000000002,0.21897413114877165,162.799488,0.21021516590281986
31,2022-10-31 18:44:50,32.0,0,pc,1.0,1.0,6586.89464,0.9600000000000001,585.3335999999999,2.6665667561807833,561.9202559999999,2.5599040859335536
32,2022-10-31 18:48:28,33.0,1,pc,0.0,0.0,6547.966069,0.9600000000000001,589.6528,1.6577956068699535,566.066688,1.59148378259515
33,2022-10-31 18:51:56,34.0,0,bc,1.0,1.0,6568.109918,0.9600000000000001,2.3746164,0.011786660966409379,2.279631744,0.011315194527753024
34,2022-10-31 18:55:34,35.0,0,bc,1.0,1.0,6565.64464,0.9600000000000001,7.418871999999999,0.06591028541923426,7.12211712,0.06327387400246488
35,2022-10-31 18:58:59,36.0,0,None,1.0,1.0,6542.102972999999,0.9600000000000001,0.0,0.0,0.0,0.0
36,2022-10-31 19:02:29,37.0,0,mc,1.0,1.0,6560.64464,0.9600000000000001,349.34224,1.0516152512132324,335.3685504,1.0095506411647068
37,2022-10-31 19:05:51,38.0,0,bc,1.0,1.0,6560.64464,0.9600000000000001,0.7097323999999999,0.010956035731017215,0.681343104,0.010517794301776526
38,2022-10-31 19:09:23,39.0,0,pc,0.0,1.0,6579.08214,0.9600000000000001,1167.4032,13.457613314286228,1120.707072,12.919308781714765
39,2022-10-31 19:12:50,40.0,0,pc,0.0,1.0,6597.631819,0.9600000000000001,1191.178,19.46395529858124,1143.5308799999998,18.68539708663798
40,2022-10-31 19:16:43,41.0,1,mc,0.0,0.0,6551.686307,0.9600000000000001,95.09559999999999,0.2956722449004877,91.29177600000001,0.2838453551044709
41,2022-10-31 19:19:57,42.0,0,None,1.0,1.0,6572.51964,0.9600000000000001,0.0,0.0,0.0,0.0
42,2022-10-31 19:23:23,43.0,0,None,0.0,0.0,6575.131819,0.9600000000000001,0.0,0.0,0.0,0.0
43,2022-10-31 19:26:49,44.0,1,bc,0.0,1.0,6573.76964,0.9600000000000001,3.0688896,0.032523792184882,2.9461340160000002,0.031222840497486748
44,2022-10-31 19:30:30,45.0,0,mc,0.0,0.0,6586.790472999999,0.9600000000000001,329.26896,0.8193787458608789,316.09820160000004,0.7866035960264439
45,2022-10-31 19:33:50,46.0,0,mc,0.0,0.0,6558.352972999999,0.9600000000000001,334.09227999999996,0.46176847138857635,320.7285888,0.44329773253303223
46,2022-10-31 19:37:14,47.0,0,bc,1.0,1.0,6570.852972999999,0.9600000000000001,7.527468000000002,0.05520345582733827,7.226369279999998,0.05299531759424473
47,2022-10-31 19:40:45,48.0,1,pc,0.0,1.0,6593.977972999999,0.9600000000000001,863.7044000000001,28.071447009132196,829.156224,26.948589128766912
48,2022-10-31 19:44:26,49.0,1,pc,0.0,0.0,6543.977972999999,0.9600000000000001,898.1072,6.754907920595981,862.182912,6.484711603772137
49,2022-10-31 19:47:36,50.0,0,bc,1.0,1.0,6564.458742999999,0.9600000000000001,9.655456,0.02841734668840477,9.26923776,0.02728065282086845
50,2022-10-31 19:51:07,51.0,0,bc,0.0,0.0,6561.061307,0.9600000000000001,9.645176,0.018548306855101674,9.259368960000002,0.017806374580897646
51,2022-10-31 19:54:16,52.0,0,pc,0.0,0.0,6588.040472999999,0.9600000000000001,403.11359999999996,0.8456673024995408,386.98905600000006,0.8118406103995606
52,2022-10-31 20:00:56,54.0,1,mc,0.0,0.0,6591.26964,0.9600000000000001,80.04624,0.11687880672163788,76.8443904,0.11220365445277188
53,2022-10-31 20:04:28,55.0,1,None,0.0,0.0,6593.526583999999,0.9600000000000001,0.0,0.0,0.0,0.0
54,2022-10-31 20:11:39,56.0,1,mc,0.0,1.0,6560.852972999999,0.9600000000000001,244.90524000000002,0.42644121920635514,235.1090304,0.40938357043809825
55,2022-10-31 20:15:00,57.0,1,pc,0.0,1.0,6592.102972999999,0.9600000000000001,1115.4496,15.609674186149839,1070.831616,14.985287218703844
56,2022-10-31 20:18:40,58.0,1,pc,0.0,0.0,6617.51964,0.9600000000000001,1135.8935999999999,11.944926321537805,1090.457856,11.46712926867628
57,2022-10-31 20:21:59,59.0,0,bc,1.0,1.0,6578.76964,0.9600000000000001,1.8267824,0.012783422830131706,1.7537111040000002,0.012272085916926453
58,2022-10-31 20:32:23,60.0,0,bc,1.0,1.0,6588.14464,0.9600000000000001,8.055208465116278,4.374251382476027,7.7330001265116275,4.199281327176985
59,2022-10-31 20:35:42,61.0,1,bc,0.0,0.0,6592.51964,0.9600000000000001,10.515048,0.014179192477917818,10.09444608,0.013612024778801244
60,2022-10-31 20:38:56,62.0,0,None,1.0,1.0,6646.964083999999,0.9600000000000001,0.0,0.0,0.0,0.0
61,2022-10-31 20:42:27,63.0,0,None,0.0,0.0,6614.282461000001,0.9600000000000001,0.0,0.0,0.0,0.0
62,2022-10-31 20:45:47,64.0,1,mc,0.0,1.0,6638.112589,0.9600000000000001,137.66364000000002,0.09199794917108366,132.1570944,0.08831803120423953
63,2022-10-31 20:49:11,65.0,0,pc,1.0,1.0,6615.01964,0.9600000000000001,482.07239999999996,2.016549242998601,462.78950399999997,1.935887273278659
64,2022-10-31 20:52:30,66.0,1,pc,0.0,0.0,6623.040472999999,0.9600000000000001,495.89560000000006,1.4584064629711253,476.05977599999994,1.4000702044522801
65,2022-10-31 20:55:58,67.0,0,mc,1.0,1.0,6610.436307,0.9600000000000001,45.690999999999995,0.13434500279236558,43.86336,0.12897120268067086
66,2022-10-31 20:59:03,68.0,0,mc,1.0,1.0,6566.686307,0.9600000000000001,45.53092,0.06356171414946157,43.7096832,0.06101924558348372
67,2022-11-02 16:38:30,69.0,0,None,1.0,1.0,6457.727972999999,0.9600000000000001,0.0,0.0,0.0,0.0
68,2022-11-02 16:41:15,70.0,0,bc,1.0,1.0,6440.505751000001,0.9600000000000001,1.150462,0.017612445643013074,1.10444352,0.016907947817292563
69,2022-11-02 16:45:27,71.0,1,bc,0.0,0.0,6579.811307,0.9600000000000001,1.1171263999999999,0.009860179068046012,1.0724413440000002,0.009465771905324175
70,2022-11-02 16:48:30,72.0,1,bc,0.0,0.0,6621.373807,0.9600000000000001,1.100272,0.015517367285099426,1.05626112,0.014896672593695436
71,2022-11-02 16:52:31,73.0,1,bc,0.0,0.0,6592.102972999999,0.9600000000000001,4.236276,0.011359620265848221,4.06682496,0.01090523545521428
72,2022-11-02 16:55:43,74.0,1,bc,0.0,0.0,6533.561307,0.9600000000000001,4.235216,0.008729910459404156,4.06580736,0.00838071404102803
73,2022-11-02 16:59:31,75.0,1,bc,0.0,0.0,6575.852972999999,0.9600000000000001,4.193316,0.008368089307105017,4.02558336,0.008033365734820823
74,2022-11-02 17:02:34,76.0,1,bc,0.0,0.0,6576.477972999999,0.9600000000000001,11.006288,0.011664456642469203,10.566036480000001,0.011197878376770538
75,2022-11-02 17:06:40,77.0,1,bc,0.0,0.0,6600.64464,0.9600000000000001,10.963,0.013487228415693034,10.52448,0.012947739279065352
76,2022-11-02 17:09:45,78.0,1,bc,0.0,0.0,6530.95714,0.9600000000000001,22.136716,0.029454459718408696,21.25124736,0.028276281329672394
77,2022-11-02 17:13:53,79.0,1,bc,0.0,0.0,6567.311307,0.9600000000000001,22.215612,0.011811892616808314,21.326987520000003,0.011339416912136156
78,2022-11-02 17:17:07,80.0,1,bc,0.0,0.0,6561.061307,0.9600000000000001,22.20602,0.017031872567221495,21.3177792,0.016350597664532427
79,2022-11-02 17:21:05,81.0,0,bc,1.0,1.0,6567.51964,0.9600000000000001,30.614227999999997,0.0187351023782525,29.38965888,0.017985698283122215
80,2022-11-02 17:24:14,82.0,0,bc,0.0,1.0,6550.804362000001,0.9600000000000001,30.56964,0.01790168205015156,29.346854399999994,0.017185614768145657
81,2022-11-02 17:28:30,83.0,0,bc,0.0,0.0,6547.51964,0.9600000000000001,26.527060000000002,0.013358592740255158,25.465977599999995,0.012824249030645121
82,2022-11-02 17:37:34,84.0,0,bc,0.0,0.0,6586.686307,0.9600000000000001,26.582328000000008,0.014739237795303981,25.51903488,0.014149668283491769
83,2022-11-02 17:41:55,85.0,0,bc,0.0,0.0,6565.01964,0.9600000000000001,33.788824000000005,0.022400747018041595,32.43727104,0.021504717137320453
84,2022-11-02 17:45:14,86.0,0,bc,0.0,0.0,6616.686307,0.9600000000000001,33.719752,0.026517878607512552,32.37096192,0.02545716346321188
85,2022-11-02 17:49:41,87.0,0,pc,0.0,0.0,6549.186307,0.9600000000000001,851.2116,8.309827944513387,817.1631360000001,7.977434826732851
86,2022-11-02 17:52:42,88.0,0,pc,0.0,0.0,6618.873807,0.9600000000000001,843.8524000000002,7.580355570801093,810.098304,7.2771413479690485
87,2022-11-02 18:05:02,89.0,0,pc,0.0,0.0,6540.852972999999,0.9600000000000001,776.8031999999998,7.846640187316703,745.7310719999999,7.532774579824036
88,2022-11-04 16:43:19,90.0,0,bc,1.0,1.0,6389.811307,0.9600000000000001,14.271192,2.785649903845368,13.700344320000001,2.6742239076915535
89,2022-11-04 16:47:50,91.0,0,bc,1.0,1.0,6576.964083999999,0.9600000000000001,9.684612,0.01086606088245054,9.29722752,0.0104314184471528
90,2022-11-04 16:51:29,92.0,0,bc,0.0,0.0,6592.936307,0.9600000000000001,9.746412000000001,0.013794741157249197,9.35655552,0.013242951510959203
91,2022-11-04 16:55:06,93.0,0,bc,0.0,0.0,6585.32267,0.9600000000000001,9.737728,0.01331626185019365,9.348218880000001,0.01278361137618572
92,2022-11-04 16:58:53,94.0,1,pc,0.0,1.0,6642.51964,0.9600000000000001,665.7944,4.5144536240386275,639.1626239999999,4.333875479077082
93,2022-11-04 17:02:28,95.0,1,pc,0.0,1.0,6524.811307,0.9600000000000001,685.1428,2.2280204102105023,657.737088,2.1388995938020754
94,2022-11-04 17:06:37,96.0,0,bc,1.0,1.0,6569.735548999999,0.9600000000000001,7.766684000000001,0.041130267178833856,7.456016639999998,0.03948505649168052
95,2022-11-04 17:10:21,97.0,0,bc,1.0,1.0,6482.102972999999,0.9600000000000001,7.748800000000001,0.011006225817307837,7.438847999999999,0.01056597678461553
96,2022-11-04 17:14:25,98.0,0,bc,1.0,1.0,6583.248807,0.9600000000000001,0.0,0.0,0.0,0.0
