,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_su_raw,kgh_ch4_90_std_su_raw
97,2022-11-04 17:18:03,99.0,0,bc,1.0,1.0,6471.061307,0.9600000000000001,12.764056,0.025159590071864586,12.25349376,0.02415320646899004
98,2022-11-04 17:22:07,100.0,0,bc,0.0,0.0,6551.307519,0.9600000000000001,12.693416,0.015892061533208424,12.185679359999996,0.015256379071880008
99,2022-11-04 17:25:59,101.0,0,bc,0.0,1.0,6518.561307,0.9600000000000001,23.465868000000004,0.01994778392693039,22.527233279999997,0.01914987256985326
100,2022-11-04 17:29:55,102.0,0,bc,0.0,0.0,6581.686307,0.9600000000000001,23.375692,0.022526073342345337,22.44066432,0.021625030408651446
101,2022-11-04 17:33:40,103.0,0,bc,1.0,1.0,6541.825196,0.9600000000000001,5.60794,0.013361499276703588,5.3836224,0.012827039305635494
102,2022-11-04 17:37:46,104.0,1,bc,0.0,1.0,6588.804362000001,0.9600000000000001,34.68738000000001,0.030746587423683847,33.2998848,0.02951672392673678
103,2022-11-04 17:41:35,105.0,0,bc,1.0,1.0,6554.915472999999,0.9600000000000001,19.314724000000002,0.02810081308752063,18.542135039999998,0.026976780564019764
104,2022-11-04 17:45:47,106.0,0,bc,0.0,0.0,6599.811307,0.9600000000000001,19.166580000000003,0.01706454870402104,18.3999168,0.01638196675586031
105,2022-11-04 17:50:26,107.0,0,bc,0.0,0.0,6594.356760999999,0.9600000000000001,19.085411999999998,0.011849433608992753,18.321995519999998,0.011375456264633467
106,2022-11-04 17:54:51,108.0,1,bc,0.0,0.0,6548.727972999999,0.9600000000000001,31.13456,0.02492491267607833,29.889177599999993,0.023927916169034814
107,2022-11-04 17:59:10,109.0,1,bc,0.0,0.0,6660.33214,0.9600000000000001,31.1148,0.02189076209656822,29.87020799999999,0.021015131612705358
108,2022-11-04 18:02:09,110.0,0,bc,1.0,1.0,6598.352972999999,0.9600000000000001,36.99588000000001,0.07687770998237957,35.5160448,0.07380260158308496
109,2022-11-04 18:05:20,111.0,0,bc,0.0,0.0,6579.621913000001,0.9600000000000001,37.10148,0.01842338035812796,35.6174208,0.017686445143802822
110,2022-11-04 18:09:23,112.0,0,bc,0.0,0.0,6490.783529,0.9600000000000001,36.97532,0.023137805048704933,35.4963072,0.02221229284675708
111,2022-11-04 18:12:50,113.0,0,mc,1.0,1.0,6652.033529,0.9600000000000001,65.63964,0.16394832893871777,63.014054400000006,0.15739039578116867
112,2022-11-04 18:16:52,114.0,0,mc,1.0,1.0,6517.762696,0.9600000000000001,64.92544,0.042055321511263566,62.32842239999999,0.04037310865081287
113,2022-11-04 18:20:21,115.0,1,mc,0.0,0.0,6627.5953979999995,0.9600000000000001,64.67800000000001,0.035426898940484945,62.090880000000006,0.03400982298286491
114,2022-11-04 18:23:41,116.0,1,mc,0.0,0.0,6516.165472999999,0.9600000000000001,64.81112,0.03350104207669702,62.218675200000014,0.0321610003936294
115,2022-11-04 18:26:58,117.0,0,mc,1.0,1.0,6563.422418,0.9600000000000001,52.83672,0.04596710890542915,50.72325120000001,0.04412842454921104
116,2022-11-04 18:30:20,118.0,1,mc,0.0,0.0,6659.186307,0.9600000000000001,52.93468000000001,0.04971120010350064,50.8172928,0.047722752099362234
117,2022-11-04 18:33:38,119.0,0,mc,0.0,0.0,6688.76964,0.9600000000000001,41.888479999999994,0.03521747268079431,40.212940800000005,0.0338087737735618
118,2022-11-04 18:37:26,120.0,0,mc,0.0,0.0,6612.102972999999,0.9600000000000001,41.88196,0.04995548760219518,40.2066816,0.047957268098106305
119,2022-11-04 18:40:28,121.0,0,mc,0.0,0.0,6666.165472999999,0.9600000000000001,41.913,0.04012511892243195,40.23648,0.038520114165533574
120,2022-11-04 18:44:10,122.0,1,bc,0.0,1.0,6558.352972999999,0.9600000000000001,37.979240000000004,0.020029376178811755,36.46007039999999,0.019228201131659243
121,2022-11-04 18:47:17,123.0,0,bc,1.0,1.0,6635.436307,0.9600000000000001,23.462244,0.0523905331700555,22.523754240000002,0.05029491184325337
122,2022-11-04 18:51:04,124.0,1,bc,0.0,0.0,6519.602972999999,0.9600000000000001,23.334928,0.01419377955223785,22.40153088,0.013626028370148192
123,2022-11-04 18:54:32,125.0,0,bc,1.0,1.0,6620.852972999999,0.9600000000000001,34.69067199999999,0.01922532992075402,33.30304512,0.018456316723924004
124,2022-11-04 18:58:34,126.0,1,mc,0.0,0.0,6495.679813000001,0.9600000000000001,88.27112,0.062475874354861134,84.7402752,0.05997683938066643
125,2022-11-04 19:02:07,127.0,1,mc,0.0,0.0,6616.547418,0.9600000000000001,88.29284,0.04335643959013012,84.7611264,0.04162218200652433
126,2022-11-04 19:05:47,128.0,0,mc,1.0,1.0,6518.14464,0.9600000000000001,65.37012,0.04599956814648485,62.75531519999999,0.04415958542062515
127,2022-11-04 19:09:13,129.0,0,mc,0.0,0.0,6616.616862000001,0.9600000000000001,65.35112000000001,0.025287360612400504,62.7370752,0.024275866187903842
128,2022-11-04 19:13:22,130.0,1,mc,0.0,0.0,6623.248807,0.9600000000000001,48.472879999999996,0.027404269330309854,46.53396479999999,0.02630809855709665
129,2022-11-04 19:17:16,131.0,1,mc,0.0,0.0,6594.255751000001,0.9600000000000001,48.598160000000014,0.030514792139647577,46.65423359999999,0.029294200454061198
130,2022-11-04 19:21:22,132.0,0,mc,1.0,1.0,6580.436307,0.9600000000000001,70.31900000000002,0.02858869109327858,67.50624,0.027445143449547512
131,2022-11-04 19:24:27,133.0,0,mc,0.0,0.0,6623.908529,0.9600000000000001,53.278439999999996,0.05170930153433261,51.14730240000002,0.04964092947295817
132,2022-11-04 19:28:09,134.0,0,mc,0.0,0.0,6667.51964,0.9600000000000001,53.31904000000001,0.05032167268258304,51.1862784,0.048308805775278164
133,2022-11-04 19:31:29,135.0,0,mc,0.0,0.0,6650.227972999999,0.9600000000000001,53.585040000000006,0.04415945773970853,51.4416384,0.042393079430118996
134,2022-11-04 19:35:17,136.0,0,mc,0.0,0.0,6573.14464,0.9600000000000001,53.415600000000005,0.034631050560464526,51.278976000000014,0.03324580853804604
135,2022-11-04 19:38:33,137.0,0,mc,0.0,0.0,6587.3996910000005,0.9600000000000001,53.38255999999999,0.046182162031326385,51.24725759999999,0.04433487555007277
136,2022-11-04 19:42:02,138.0,0,mc,0.0,0.0,6538.873807,0.9600000000000001,53.265159999999995,0.04157795656246309,51.134553600000004,0.039914838299964055
137,2022-11-04 19:45:32,139.0,0,mc,1.0,1.0,6586.26964,0.9600000000000001,95.65564,0.058134723035995,91.82941439999999,0.055809334114554236
138,2022-11-04 19:49:06,140.0,0,mc,0.0,0.0,6570.471029,0.9600000000000001,95.76396,0.053120614928076786,91.9334016,0.05099579033095896
139,2022-11-04 19:52:31,141.0,0,mc,0.0,0.0,6576.785513000001,0.9600000000000001,95.89148000000003,0.05314850764761509,92.05582079999999,0.05102256734170888
140,2022-11-04 19:55:58,142.0,1,mc,0.0,0.0,6564.811307,0.9600000000000001,60.04772,0.03305727817666631,57.645811200000004,0.031734987049599775
141,2022-11-04 19:59:24,143.0,1,mc,0.0,0.0,6568.491862000001,0.9600000000000001,60.098079999999996,0.04387775459517743,57.6941568,0.04212264441137152
142,2022-11-04 20:03:32,144.0,0,mc,0.0,0.0,6580.038579,0.9600000000000001,82.79884,0.034062206147582194,79.48688639999999,0.03269971790167894
143,2022-11-04 20:06:44,145.0,0,mc,0.0,0.0,6532.727972999999,0.9600000000000001,82.84868,0.03871014499898791,79.5347328,0.03716173919902801
144,2022-11-04 20:10:36,146.0,0,mc,0.0,0.0,6589.811307,0.9600000000000001,125.59239999999998,0.059638913470988084,120.568704,0.057253356932148995
145,2022-11-04 20:13:47,147.0,0,mc,1.0,1.0,6593.64464,0.9600000000000001,89.51744000000001,18.042753863580604,85.9367424,17.32104370903738
146,2022-11-04 20:17:39,148.0,1,mc,0.0,0.0,6561.165472999999,0.9600000000000001,103.34223999999999,0.03847753408436461,99.2085504,0.03693843272098953
147,2022-11-04 20:21:10,149.0,1,mc,0.0,0.0,6431.234918,0.9600000000000001,103.11695999999999,0.07290602971318197,98.99228159999998,0.06998978852465534
148,2022-11-04 20:25:01,150.0,1,mc,0.0,0.0,6565.227972999999,0.9600000000000001,103.04984,0.05790738207583217,98.92784639999999,0.055591086792797374
149,2022-11-04 20:28:15,151.0,1,mc,0.0,0.0,6583.14464,0.9600000000000001,103.14992,0.07232148452289601,99.02392319999998,0.06942862514198173
150,2022-11-04 20:31:59,152.0,0,mc,1.0,1.0,6601.622203999999,0.9600000000000001,75.88512,0.06480044943664459,72.84971519999999,0.062208431459178266
151,2022-11-07 19:23:44,153.0,1,bc,0.0,0.0,6835.602973000001,0.9600000000000001,14.013100000000001,0.016444051825795124,13.452576000000002,0.015786289752763277
152,2022-11-07 19:27:06,154.0,1,bc,0.0,0.0,6752.936307,0.9600000000000001,13.967920000000001,0.012691118366529397,13.409203200000002,0.012183473631868265
153,2022-11-07 19:31:26,155.0,0,bc,1.0,1.0,6725.985548999999,0.9600000000000001,22.95426,0.013488790852099402,22.0360896,0.01294923921801563
154,2022-11-07 19:35:30,156.0,1,bc,0.0,0.0,6696.061307,0.9600000000000001,23.014267999999998,0.013472909748033546,22.09369728,0.012933993358112001
155,2022-11-07 19:39:48,157.0,1,bc,0.0,0.0,6691.686307,0.9600000000000001,23.135356,0.020856123116741693,22.20994176,0.02002187819207162
156,2022-11-07 19:43:46,158.0,0,bc,1.0,1.0,6705.922418,0.9600000000000001,12.399312000000004,0.01082023273337939,11.90333952,0.010387423424044117
157,2022-11-07 19:48:21,159.0,1,bc,0.0,0.0,6723.422418,0.9600000000000001,21.366908,0.013407903689552362,20.51223168,0.012871587541970268
158,2022-11-07 19:52:30,160.0,1,bc,0.0,0.0,6536.373807,0.9600000000000001,19.960919999999998,0.013819478193046518,19.1624832,0.013266699065324877
159,2022-11-07 19:57:16,161.0,1,bc,0.0,0.0,6726.200196,0.9600000000000001,19.877312000000003,0.012398664951690046,19.08221952,0.011902718353622556
160,2022-11-07 20:01:21,162.0,1,bc,0.0,0.0,6694.290472999999,0.9600000000000001,19.842664,0.011471262070197026,19.04895744,0.011012411587389534
161,2022-11-07 20:05:41,163.0,1,bc,0.0,0.0,6696.58214,0.9600000000000001,19.840316,0.017378608625341976,19.04670336,0.016683464280328415
162,2022-11-07 20:09:26,164.0,0,None,1.0,1.0,6667.727972999999,0.9600000000000001,0.0,0.0,0.0,0.0
163,2022-11-07 20:13:59,165.0,0,None,0.0,0.0,6658.700196,0.9600000000000001,0.0,0.0,0.0,0.0
164,2022-11-07 20:18:16,166.0,0,bc,1.0,1.0,6621.766435,0.9600000000000001,16.924072000000002,0.016350950163093028,16.24710912,0.015696912156569338
165,2022-11-07 20:22:30,167.0,0,bc,0.0,0.0,6738.040472999999,0.9600000000000001,16.874496,0.01749221931686264,16.199516159999998,0.016792530544188097
166,2022-11-07 20:26:25,168.0,0,bc,0.0,0.0,6730.436307,0.9600000000000001,16.781136,0.015510382517613476,16.109890559999997,0.014889967216908878
167,2022-11-07 20:31:01,169.0,0,bc,0.0,0.0,6700.95714,0.9600000000000001,16.70616,0.016309160312914822,16.037913599999996,0.015656793900398314
168,2022-11-07 20:35:38,170.0,0,bc,0.0,0.0,6729.047418,0.9600000000000001,32.717612,0.030876192028119098,31.408907519999996,0.029641144346994566
169,2022-11-07 20:40:40,171.0,0,bc,0.0,0.0,6696.662268,0.9600000000000001,32.775608,0.023242013256702353,31.46458368,0.02231233272643455
170,2022-11-07 20:44:55,172.0,0,bc,1.0,1.0,6770.852972999999,0.9600000000000001,28.380648,0.023776370254349387,27.24542208,0.022825315444175383
171,2022-11-07 20:49:30,173.0,0,bc,1.0,1.0,6618.096562999999,0.9600000000000001,28.426152000000002,0.019611988262170282,27.28910592,0.018827508731683516
172,2022-11-07 20:53:44,174.0,1,bc,0.0,0.0,6636.811307,0.9600000000000001,28.450004,0.019803014683674045,27.312003840000003,0.019010894096326923
173,2022-11-07 20:57:49,175.0,1,bc,0.0,0.0,6581.755751000001,0.9600000000000001,28.544211999999995,0.02112621244177067,27.40244352,0.020281163944099866
174,2022-11-07 21:02:14,176.0,1,bc,0.0,0.0,6614.602972999999,0.9600000000000001,21.262192,0.016761140933518357,20.41170432,0.016090695296177432
175,2022-11-07 21:06:59,177.0,0,bc,0.0,0.0,6688.76964,0.9600000000000001,15.017279999999998,0.015767669382404214,14.4165888,0.0151369626071082
176,2022-11-07 21:10:48,178.0,0,bc,0.0,0.0,6623.76964,0.9600000000000001,14.954796000000004,0.011315823345100859,14.356604159999998,0.0108631904112969
177,2022-11-07 21:15:49,179.0,0,bc,1.0,1.0,6723.977972999999,0.9600000000000001,14.912388,0.010561471552218338,14.31589248,0.010139012690129557
178,2022-11-07 21:19:21,180.0,0,None,0.0,0.0,6663.14464,0.9600000000000001,0.0,0.0,0.0,0.0
179,2022-11-07 21:23:59,181.0,1,bc,0.0,0.0,6695.95714,0.9600000000000001,26.778224000000005,0.01201897196897528,25.70709504,0.011538213090216267
180,2022-11-07 21:27:56,182.0,0,bc,0.0,0.0,6628.214083999999,0.9600000000000001,21.260848,0.01044266994142862,20.41041408,0.010024963143771652
181,2022-11-07 21:32:14,183.0,0,bc,0.0,0.0,6635.436307,0.9600000000000001,21.284484000000006,0.012394053013940448,20.43310464,0.011898290893382466
182,2022-11-07 21:36:12,184.0,1,bc,0.0,0.0,6745.158529,0.9600000000000001,16.068279999999998,0.021149236658469805,15.4255488,0.020303267192130856
183,2022-11-07 21:40:54,185.0,1,bc,0.0,0.0,6704.915472999999,0.9600000000000001,16.026976,0.01199686071296509,15.38589696,0.011516986284446582
184,2022-11-07 21:44:51,186.0,1,bc,0.0,0.0,6771.477972999999,0.9600000000000001,16.016128,0.012669934969636708,15.37548288,0.012163137570851381
185,2022-11-07 21:49:21,187.0,1,bc,0.0,0.0,6745.01964,0.9600000000000001,16.026588,0.011617982883966307,15.385524479999999,0.011153263568607628
186,2022-11-07 21:52:49,188.0,0,bc,0.0,0.0,6684.186307,0.9600000000000001,30.288783999999996,0.017238679059903055,29.077232640000002,0.016549131897506886
187,2022-11-07 21:57:19,189.0,0,bc,0.0,0.0,6786.061307,0.9600000000000001,30.37264,0.02519544100012963,29.157734400000002,0.024187623360124377
188,2022-11-07 22:01:42,190.0,0,bc,0.0,0.0,6652.727972999999,0.9600000000000001,30.522935999999998,0.01777284260837358,29.302018560000004,0.017061928904038896
189,2022-11-07 22:05:59,191.0,0,bc,0.0,0.0,6752.727972999999,0.9600000000000001,30.679536000000002,0.025773337882741748,29.452354560000003,0.024742404367432386
190,2022-11-07 22:09:39,192.0,1,bc,0.0,0.0,6710.297418,0.9600000000000001,17.66926,0.023424725053247407,16.962489599999998,0.02248773605111746
