,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,release_rate_kgh,kgh_ch4_sigma,operator_detected,operator_quantification,operator_lower,operator_upper,qc_summary
0,1.0,2022-10-10 17:00:39,False,True,True,True,1,True,10351.26648,False,10.92213624004875,0.0713998489385753,True,87.19376164,42.486457390000005,131.90106589,pass_all
1,2.0,2022-10-10 17:14:15,False,True,True,True,1,True,10398.14464,False,6.612948731013749,0.0753212653867969,False,,,,pass_all
2,3.0,2022-10-10 17:28:37,False,True,False,True,1,False,10419.39464,False,8.638673389503753,0.0824638134419691,True,,,,fail_operator
3,4.0,2022-10-10 17:43:05,False,True,True,True,1,True,10416.32015,False,4.4451804176775,0.073235457928216,False,,,,pass_all
4,5.0,2022-10-10 17:55:26,True,False,True,True,0,True,10371.44592,False,0.0,0.0,False,,,,pass_all
5,6.0,2022-10-10 18:07:14,False,True,False,False,0,False,10396.95146,True,91.38784136782502,0.2281410398890126,True,,,,fail_all
6,7.0,2022-10-10 18:18:54,False,True,True,True,1,True,10330.29742,False,93.0819379419,0.2246665886775424,True,241.6751886,163.47111543,319.87926177,pass_all
7,8.0,2022-10-10 18:30:38,False,True,False,True,0,False,10364.92349,False,35.00659497087,4.777578853074175,True,,,,fail_operator
8,9.0,2022-10-10 18:43:29,False,True,True,True,0,True,10393.96195,False,39.336592102875,0.1063214108329694,True,94.72816414,53.37330979000001,136.08301849,pass_all
9,10.0,2022-10-10 18:56:08,False,True,True,True,1,True,10387.31131,False,30.76062848971875,4.85394879096536,True,74.78590872,46.50506047,103.06675697,pass_all
10,11.0,2022-10-10 19:08:35,False,True,True,True,1,True,10356.37381,False,144.1779333748875,9.57747777678959,True,220.0961678,105.6571516,334.535184,pass_all
11,12.0,2022-10-10 19:20:19,False,True,True,True,1,True,10258.25682,False,59.014270462725,0.1479944570524007,True,48.07834799,21.47200638,74.6846896,pass_all
12,13.0,2022-10-10 19:31:50,False,True,False,True,1,False,10290.66358,False,79.22561677233752,0.1949770871827603,True,,,,fail_operator
13,14.0,2022-10-10 19:44:20,False,True,True,True,0,True,10424.39464,False,123.28594834421251,0.3311056737648346,True,370.4328302,172.16794520000002,568.6977152,pass_all
14,15.0,2022-10-10 19:56:37,False,True,False,True,1,False,10370.43631,False,211.31233895193748,0.6702460153424143,True,,,,fail_operator
15,16.0,2022-10-10 20:08:41,False,True,False,True,1,False,10401.61686,False,205.1446228912125,4.828394751179971,True,,,,fail_operator
16,17.0,2022-10-10 20:20:08,False,True,True,True,1,True,10250.43631,False,229.217210473725,0.7694326152615362,True,142.4981486,48.74513111,236.25116609000003,pass_all
17,18.0,2022-10-10 20:31:35,False,True,True,True,0,True,10295.43631,False,72.36422788545,2.438536656151333,True,44.19943901,16.615399319999998,71.7834787,pass_all
18,19.0,2022-10-10 20:43:12,False,True,True,True,0,True,10339.63502,False,22.923732344625,2.247746133282853,True,34.46484832,11.661134970000004,57.26856167,pass_all
19,20.0,2022-10-10 20:55:31,False,True,True,True,1,True,10402.31131,False,43.83481908105001,2.6544225637326058,True,32.24689386,11.65460026,52.839187460000005,pass_all
20,21.0,2022-10-10 21:07:18,False,True,True,True,0,True,10425.29742,False,163.88224175981256,3.679699128208294,True,94.36991159,43.15452276,145.58530042,pass_all
21,22.0,2022-10-10 21:19:04,False,True,True,True,0,True,10440.60992,False,177.0606771012,0.5570281335301148,True,160.4675447,76.45865072,244.47643868,pass_all
22,23.0,2022-10-10 21:30:23,False,True,False,True,0,False,10474.3252,False,24.923238094336767,1.8226804672264096,True,,,,fail_operator
23,24.0,2022-10-11 17:16:20,False,True,True,True,1,True,10374.88075,False,26.54053920171,0.0896977284737864,True,18.93505226,6.49342974,31.37667478,pass_all
24,25.0,2022-10-11 17:28:25,True,False,True,True,1,True,10307.55169,False,0.0,0.0,False,,,,pass_all
25,26.0,2022-10-11 17:40:14,False,True,True,True,0,True,10237.96607,False,47.94556233993751,0.1260965984050598,True,24.98148376,11.55454735,38.40842017,pass_all
26,27.0,2022-10-11 17:52:20,False,True,False,True,0,False,10247.65853,False,146.45631741896253,0.4128117224119836,True,,,,fail_operator
27,28.0,2022-10-11 18:04:37,False,True,True,True,0,True,10368.56131,False,105.77648213145,0.2602104263437591,True,35.43310991,16.937695639999998,53.92852418,pass_all
28,29.0,2022-10-11 18:17:11,False,True,True,True,0,True,10324.82733,False,119.42515652321252,0.3096325948720497,True,51.70426793,22.08992158,81.31861428,pass_all
29,30.0,2022-10-11 18:29:30,False,True,True,True,1,True,10305.85297,False,40.5258980117625,0.1052928603066784,True,25.71377555,12.132948530000002,39.29460257,pass_all
30,31.0,2022-10-11 18:41:30,False,True,True,True,0,True,10263.56131,False,75.41825354595001,0.186171102881024,True,43.05963274,19.02619939,67.09306609,pass_all
31,32.0,2022-10-11 18:53:37,False,True,False,True,0,False,10305.43631,False,153.88637532232497,0.4383455937849367,True,,,,fail_operator
32,33.0,2022-10-11 19:05:39,False,True,True,True,0,True,10322.31131,False,169.161222869775,6.379691464094226,True,68.77329497,30.3769187,107.16967124,pass_all
33,34.0,2022-10-11 19:17:52,False,True,True,True,0,True,10346.44821,False,6.600892183796249,0.0847266918264655,False,,,,pass_all
34,35.0,2022-10-11 19:30:41,False,True,True,True,0,True,10361.07733,False,20.97106609248,0.0819536751652931,True,13.7314693,4.864804472000001,22.598134128,pass_all
35,36.0,2022-10-11 19:42:49,True,False,True,True,0,True,10365.71408,False,0.0,0.0,False,,,,pass_all
36,37.0,2022-10-11 19:54:25,False,True,False,True,1,False,10369.60297,False,42.14701483357499,3.2091190817871453,True,,,,fail_operator
37,38.0,2022-10-11 20:05:50,False,True,True,True,1,True,10314.40411,False,16.499559029759997,0.078059166187323,True,42.44641036,12.797796400000005,72.09502432,pass_all
38,39.0,2022-10-11 20:17:29,False,True,True,True,1,True,10273.00041,False,174.74661781256253,0.5155533404274194,True,116.4616028,32.07597944,200.84722616,pass_all
39,40.0,2022-10-11 20:29:33,False,True,True,True,1,True,10412.51964,False,139.36750587067502,0.3730443203061568,True,169.7134593,63.36705470000001,276.0598639,pass_all
40,41.0,2022-10-11 20:41:39,False,True,False,True,1,False,10398.56131,False,29.358276762082497,0.0930681554467889,True,,,,fail_operator
41,42.0,2022-10-11 20:53:40,False,True,True,True,1,True,10369.39464,False,35.006212936755,4.837064425993554,True,25.47196825,9.74736541,41.19657109,pass_all
42,43.0,2022-10-11 21:05:19,False,True,False,True,0,False,10271.2994,False,89.4691873882125,7.925635911257547,True,,,,fail_operator
43,44.0,2022-10-11 21:16:39,False,True,True,True,0,True,10325.33214,False,88.11782450017107,0.2185257999831654,True,119.8710723,73.00196193,166.74018267,pass_all
44,45.0,2022-10-12 17:16:03,False,True,False,True,0,False,10150.64464,False,276.97647500111253,0.9351883016362956,True,,,,fail_operator
45,46.0,2022-10-12 17:27:44,False,True,False,True,1,False,10169.49881,False,66.909567264075,2.3772209158726274,True,,,,fail_operator
46,47.0,2022-10-12 17:40:47,False,True,False,True,0,False,10328.76964,False,14.418686623139996,0.0716007356905488,True,,,,fail_operator
47,48.0,2022-10-12 17:53:21,False,True,True,True,0,True,10277.63328,False,46.29602330359874,9.001002971537956,True,98.45613773,17.141061619999988,179.77121384,pass_all
48,49.0,2022-10-12 18:05:46,False,True,True,True,0,True,10145.64464,False,48.5380523071125,0.1223390946595777,True,51.56575317,25.94987592,77.18163042,pass_all
49,50.0,2022-10-12 18:18:02,False,True,True,True,0,True,10149.60297,False,103.11072826425,6.174506838957487,True,55.33014704,27.55813412,83.10215996,pass_all
50,51.0,2022-10-12 18:29:53,False,True,False,True,1,False,10182.72797,False,62.88612020526,0.1814698306641016,True,,,,fail_operator
51,52.0,2022-10-12 18:42:20,False,True,False,False,0,False,10273.58802,True,41.64654133047,0.1268542482796623,True,,,,fail_all
52,53.0,2022-10-12 18:54:32,False,True,True,True,0,True,10270.22797,False,83.67887982015002,0.2287214767132031,True,92.45474051,41.99248598999999,142.91699503,pass_all
53,54.0,2022-10-12 19:06:41,False,True,True,False,0,False,10311.2002,False,61.29129098182501,0.1689608110377816,True,127.3104497,48.024416720000005,206.59648268,fail_stanford
54,55.0,2022-10-12 19:18:47,False,True,True,True,1,True,10177.31131,False,11.499009161658,0.0776708723194989,True,4.90088507,2.2528892000000003,7.54888094,pass_all
55,56.0,2022-10-12 19:29:56,False,True,False,True,0,False,10267.51964,False,212.66557066674,0.733042445276479,True,,,,fail_operator
56,57.0,2022-10-12 19:41:45,False,True,True,True,1,True,10187.62381,False,22.365394373448,3.407231974485576,True,22.09402808,9.33975696,34.8482992,pass_all
57,58.0,2022-10-12 19:53:45,False,True,True,True,1,True,10248.45714,False,23.318618185473,0.0868669947122744,True,35.91431737,13.809277509999998,58.01935723,pass_all
58,59.0,2022-10-12 20:05:30,False,True,True,True,1,True,10244.18364,False,88.45821188360999,0.2404683995313398,True,57.50539536,31.94631947,83.06447125,pass_all
59,60.0,2022-10-12 20:16:54,True,False,True,True,0,True,10269.39464,False,0.0,0.0,False,,,,pass_all
60,61.0,2022-10-12 20:28:51,False,True,True,True,0,True,10073.81772,False,59.82312628502999,6.756587516970654,True,110.9200785,46.60145729,175.23869971,pass_all
61,62.0,2022-10-12 20:40:41,False,True,True,True,0,True,10139.18631,False,50.36949003963,9.404355460463345,True,74.8321255,41.62363262,108.04061838,pass_all
62,63.0,2022-10-12 20:52:27,False,True,True,True,1,True,10112.17242,False,95.39833484214,0.2694825587476425,True,44.66627038,20.56252848,68.77001228,pass_all
63,64.0,2022-10-12 21:04:12,True,False,True,True,0,True,10275.01964,False,0.0,0.0,False,,,,pass_all
64,65.0,2022-10-12 21:15:40,False,True,True,True,1,True,10340.12381,False,188.87297380685584,5.049955225245146,True,89.30090964,39.34961461,139.25220467,pass_all
65,66.0,2022-10-28 17:51:09,False,True,True,False,0,False,10131.32916,False,657.749136580425,9.251811008278947,True,606.67042,358.60099720000005,854.7398428,fail_stanford
66,67.0,2022-10-28 18:03:25,False,True,True,True,1,True,10257.31131,False,591.222103332075,5.127130768433358,True,551.2952728,328.3286433,774.2619023,pass_all
67,68.0,2022-10-28 18:15:20,False,True,True,True,1,True,10126.16547,False,493.721951757075,2.7541361861487275,True,507.6635205,337.9787691,677.3482719,pass_all
68,69.0,2022-10-28 18:27:30,False,True,False,True,1,False,10169.39464,False,1113.11532695475,31.675746335865306,True,,,,fail_operator
69,70.0,2022-10-28 18:39:43,False,True,True,True,0,True,10007.93631,False,778.4434908800998,7.054246274316967,True,898.2137803,494.783734,1301.6438266,pass_all
70,71.0,2022-10-28 19:31:19,False,True,True,True,1,True,10228.76964,False,58.680095610802496,0.1344629329985144,True,181.8490969,108.33580402,255.36238978,pass_all
71,72.0,2022-10-28 19:43:20,False,True,True,False,0,False,10113.97797,False,479.372894362125,4.123956840902991,True,1087.518445,572.8943311999999,1602.1425588,fail_stanford
72,73.0,2022-10-28 19:55:36,False,True,True,False,1,False,10083.97797,False,428.93509665262513,2.076973491177834,True,1256.739659,639.4880618000001,1873.9912562,fail_stanford
73,74.0,2022-10-28 20:07:34,False,True,False,True,0,False,10253.76964,False,1443.09917328525,38.94418734010025,True,,,,fail_operator
74,75.0,2022-10-28 20:19:21,False,True,False,True,1,False,10262.31131,False,877.0868459867248,13.957230504092172,True,,,,fail_operator
75,76.0,2022-10-28 20:31:19,False,True,True,True,0,True,10299.56509,False,381.886427018925,1.784882184745432,True,520.4576667,247.4584603,793.4568730999999,pass_all
76,77.0,2022-10-28 20:43:36,False,True,True,True,1,True,10232.93631,False,112.6257891246,0.2662689242613733,True,133.3627741,66.362704,200.3628442,pass_all
77,78.0,2022-10-28 20:55:30,False,True,True,True,1,True,10127.51964,False,110.68148785635,0.2423067918605184,True,122.296791,57.72957407999999,186.86400792,pass_all
78,79.0,2022-10-28 21:06:57,False,True,True,True,0,True,10258.85778,False,608.5298056774499,5.226455176724997,True,358.7100637,176.21560419999997,541.2045232,pass_all
79,80.0,2022-10-29 17:13:27,False,True,True,True,1,True,10329.42936,False,671.5876888916998,5.910541770456242,True,478.3667514,330.87428620000003,625.8592166,pass_all
80,81.0,2022-10-29 17:25:08,False,True,False,False,0,False,10374.98492,True,483.9500985243749,3.132404374931855,True,,,,fail_all
81,82.0,2022-10-29 17:37:18,False,True,False,False,0,False,10406.06131,True,405.05320529415,2.553755354667815,True,,,,fail_all
82,83.0,2022-10-29 17:49:21,False,True,True,True,1,True,10400.01964,False,364.76650099575,1.997421747607763,True,338.9438044,240.97667135,436.91093745,pass_all
83,84.0,2022-10-29 18:01:44,False,True,True,True,0,True,10444.74186,False,34.082522092741506,0.1814396142605059,True,35.12918503,24.52062928,45.73774078,pass_all
84,85.0,2022-10-29 18:13:22,False,True,True,True,0,True,10312.51964,False,33.331533583619255,0.1790010536091327,True,34.93712619,16.68568479,53.188567590000005,pass_all
85,86.0,2022-10-29 18:25:06,False,True,True,True,0,True,10352.76002,False,328.40791052485497,1.8814200937183287,True,242.7765881,117.1754803,368.3776959,pass_all
86,87.0,2022-10-29 18:36:51,False,True,True,True,0,True,10382.51964,False,354.4145477019001,1.9696203817077007,True,363.6452807,215.1831596,512.1074017999999,pass_all
87,88.0,2022-10-29 18:49:00,False,True,True,True,0,True,10417.51964,False,818.053127745525,11.40776463916836,True,377.9904306,186.41167830000003,569.5691829,pass_all
88,89.0,2022-10-29 19:00:56,False,True,False,True,0,False,10417.10297,False,818.896247380575,12.409403735528592,True,,,,fail_operator
89,90.0,2022-10-29 19:13:02,False,True,False,True,0,False,10424.18631,False,1057.660406499375,27.834329257852204,True,,,,fail_operator
90,91.0,2022-10-29 19:24:56,False,True,True,True,0,True,10342.62381,False,425.077010629425,2.94606279358534,True,574.906401,345.4223011,804.3905009,pass_all
91,92.0,2022-10-29 19:36:58,False,True,False,True,0,False,10277.48492,False,1312.8716904392252,55.17401682739734,True,,,,fail_operator
92,93.0,2022-10-29 19:48:51,False,True,True,True,1,True,10388.14464,False,811.824109546275,16.940596969991166,True,516.7550073,357.8927642,675.6172504,pass_all
93,94.0,2022-10-29 20:00:36,False,True,False,True,1,False,10406.47797,False,585.7004530156499,4.98016628188714,True,,,,fail_operator
94,95.0,2022-10-29 20:12:32,False,True,True,True,1,True,10416.49691,False,204.0438175941375,1.0703366329331157,True,253.9353137,153.2300402,354.6405872,pass_all
95,96.0,2022-10-29 20:24:20,False,True,True,True,1,True,10376.06131,False,134.4551024135025,0.6935586993855339,True,154.4962888,97.9210244,211.0715532,pass_all
96,97.0,2022-10-29 20:36:21,False,True,False,True,0,False,10232.93631,False,584.0096377909501,5.302805147172997,True,,,,fail_operator
97,98.0,2022-10-29 20:48:14,False,True,False,True,0,False,10293.45714,False,182.53374220478253,0.9639100953758196,True,,,,fail_operator
98,99.0,2022-10-29 20:59:49,False,True,False,True,1,False,10400.22797,False,169.22727377393906,0.8632439280179218,True,,,,fail_operator
99,100.0,2022-10-29 21:11:38,False,True,True,True,0,True,10447.07321,False,418.853058665625,2.242822900440417,True,512.5640201,343.29359750000003,681.8344427,pass_all
100,101.0,2022-10-31 17:16:49,False,True,True,True,1,True,10586.30752,False,109.27689305624996,0.4616928602909824,True,94.024409,40.212731940000005,147.83608606,pass_all
101,102.0,2022-10-31 17:28:19,False,True,True,True,0,True,10592.17242,False,676.10047887,3.357099901275319,True,409.3608275,161.57253280000003,657.1491222,pass_all
102,103.0,2022-10-31 17:40:31,False,True,True,True,1,True,10436.68631,False,316.26883719075,1.2981316916195091,True,252.7426339,107.0575007,398.4277671,pass_all
103,104.0,2022-10-31 17:51:37,False,True,False,True,0,False,10583.32821,False,948.6341099925,8.908913734812757,True,,,,fail_operator
104,105.0,2022-10-31 18:02:56,False,True,False,True,0,False,10522.14085,False,1124.5386882975,16.669257302203214,True,,,,fail_operator
105,106.0,2022-10-31 18:14:17,False,True,False,False,1,False,10548.53271,True,627.39288144,3.2422425933156496,True,,,,fail_all
106,107.0,2022-10-31 18:25:41,False,True,True,False,1,False,10534.3252,False,463.3285298625,2.0563499023473284,True,457.5844042,193.101076,722.0677324000001,fail_stanford
107,108.0,2022-10-31 18:36:54,False,True,False,False,0,False,10507.49439,True,627.0264350400001,3.180181725982436,True,,,,fail_all
108,109.0,2022-10-31 18:48:12,False,True,False,True,1,False,10470.01964,False,562.858234965,2.600867233754016,True,,,,fail_operator
109,110.0,2022-10-31 18:59:24,True,False,True,False,0,False,10472.58908,False,0.0,0.0,False,,,,fail_stanford
110,111.0,2022-10-31 19:22:00,True,False,True,True,0,True,10566.20502,False,0.0,0.0,False,,,,pass_all
111,112.0,2022-10-31 19:33:10,False,True,True,True,0,True,10494.49881,False,318.45010938675,1.3711404026614902,True,614.9587419,476.2013764999999,753.7161073,pass_all
112,113.0,2022-10-31 19:44:31,False,True,True,True,1,True,10559.12299,False,855.7130366849999,5.897208675309799,True,629.9663131,462.7291192,797.203507,pass_all
113,114.0,2022-10-31 19:55:48,False,True,True,True,1,True,10476.89464,False,386.57346852,1.7190207094547507,True,492.7991039,372.3441803,613.2540275,pass_all
114,115.0,2022-10-31 20:07:04,True,False,True,True,0,True,10450.43631,False,0.0,0.0,False,,,,pass_all
115,116.0,2022-10-31 20:18:24,False,True,False,True,1,False,10533.45714,False,1081.5304775324998,11.150918122727154,True,,,,fail_operator
116,117.0,2022-10-31 20:30:07,False,True,True,False,1,False,10530.22797,False,321.09631045274995,1.3139368054807723,True,443.5874028,354.28287167,532.89193393,fail_stanford
117,118.0,2022-10-31 20:41:33,True,False,True,True,0,True,10538.14464,False,0.0,0.0,False,,,,pass_all
118,119.0,2022-10-31 20:52:33,False,True,True,True,1,True,10505.70874,False,473.8146226275001,2.220908468401631,True,573.8567012,458.2508998,689.4625026,pass_all
119,120.0,2022-10-31 21:03:38,False,True,True,True,1,True,10504.81131,False,42.81233371275,0.1798803164151862,True,76.02348931,48.8288535,103.21812512,pass_all
120,121.0,2022-10-31 21:14:24,False,True,True,True,0,True,10502.86686,False,529.3149437831896,3.0398454103602326,True,669.4204486,450.5203984,888.3204988,pass_all
