,overpass_id,zero_release,non_zero_release,operator_kept,stanford_kept,pass_all_qc,fail_all_qc,operator_detected,release_rate_kgh,operator_quantification,qc_summary
0,1.0,False,True,True,True,True,False,True,215.1297988,281.0,pass_all
1,2.0,False,True,True,True,True,False,True,215.6042814,210.0,pass_all
2,3.0,False,True,True,True,True,False,True,306.0609579,297.0,pass_all
3,4.0,False,True,True,True,True,False,True,111.2042417,139.0,pass_all
4,5.0,False,True,True,True,True,False,True,109.8155192,165.0,pass_all
5,6.0,False,True,True,True,True,False,True,60.15261585,80.0,pass_all
6,7.0,False,True,True,True,True,False,True,110.8118986,134.0,pass_all
7,8.0,False,True,True,True,True,False,True,662.5098552,737.0,pass_all
8,9.0,False,True,True,True,True,False,True,682.6612016,704.0,pass_all
9,10.0,False,True,True,True,True,False,True,21.16249952,26.0,pass_all
10,11.0,False,True,True,True,True,False,True,276.060983,295.0,pass_all
11,12.0,False,True,True,True,True,False,True,317.0222639,367.0,pass_all
12,13.0,False,True,True,True,True,False,True,318.0179635,357.0,pass_all
13,14.0,False,True,True,True,True,False,True,262.3844313,285.0,pass_all
14,15.0,False,True,True,True,True,False,True,261.2669388,257.0,pass_all
15,16.0,False,True,True,True,True,False,True,951.8926609,864.0,pass_all
16,17.0,False,True,True,True,True,False,True,430.8942803,386.0,pass_all
17,18.0,False,True,True,False,False,False,True,167.5432664,161.0,fail_stanford
18,19.0,False,True,True,False,False,False,True,1119.996911,1019.0,fail_stanford
19,20.0,False,True,True,True,True,False,True,1142.034065,1352.0,pass_all
20,21.0,False,True,True,False,False,False,True,18.08416935,28.0,fail_stanford
21,22.0,False,True,True,False,False,False,True,622.5345871,405.0,fail_stanford
22,23.0,False,True,True,True,True,False,True,631.1733871,386.0,pass_all
23,24.0,False,True,True,False,False,False,True,22.73879444,262.0,fail_stanford
24,25.0,False,True,True,True,True,False,True,22.36487886,25.0,pass_all
25,26.0,False,True,True,True,True,False,True,462.8652046,370.0,pass_all
26,27.0,False,True,True,True,True,False,True,470.257185,587.0,pass_all
27,28.0,True,False,True,False,False,False,True,0.0,227.0,fail_stanford
28,29.0,False,True,True,False,False,False,True,619.2257851,325.0,fail_stanford
29,30.0,False,True,True,False,False,False,True,602.3826743,454.0,fail_stanford
30,31.0,False,True,True,False,False,False,True,162.6798203,356.0,fail_stanford
31,32.0,False,True,True,False,False,False,True,562.9280001,602.0,fail_stanford
32,33.0,False,True,True,True,True,False,True,565.8572614,670.0,pass_all
33,34.0,False,True,False,False,False,True,True,2.276648959,,fail_all
34,35.0,False,True,True,False,False,False,True,7.083260851,23.0,fail_stanford
35,36.0,True,False,True,False,False,False,False,0.0,,fail_stanford
36,37.0,False,True,True,False,False,False,True,335.8285633,374.0,fail_stanford
37,38.0,False,True,False,False,False,True,True,0.6808150476,,fail_all
38,39.0,False,True,True,True,True,False,True,1120.769022,785.0,pass_all
39,40.0,False,True,True,True,True,False,True,1150.851872,1014.0,pass_all
40,41.0,False,True,True,True,True,False,True,91.13441164,108.0,pass_all
41,42.0,True,False,True,False,False,False,False,0.0,,fail_stanford
42,43.0,True,False,True,True,True,False,False,0.0,,pass_all
43,44.0,False,True,True,True,True,False,True,2.929856667,6.0,pass_all
44,45.0,False,True,True,True,True,False,True,316.4651321,350.0,pass_all
45,46.0,False,True,True,True,True,False,True,320.9300038,359.0,pass_all
46,47.0,False,True,True,False,False,False,True,7.194902471,93.0,fail_stanford
47,48.0,False,True,True,True,True,False,True,842.3515439,798.0,pass_all
48,49.0,False,True,True,True,True,False,True,860.8629345,678.0,pass_all
49,50.0,False,True,True,False,False,False,True,9.252936541,195.0,fail_stanford
50,51.0,False,True,True,True,True,False,True,9.248518007,17.0,pass_all
51,52.0,False,True,True,True,True,False,True,387.2873174,550.0,pass_all
52,53.0,False,True,True,True,True,False,True,387.2873174,153.0,pass_all
53,54.0,False,True,True,True,True,False,True,76.77287398,82.0,pass_all
54,55.0,True,False,True,True,True,False,False,0.0,,pass_all
55,56.0,False,True,True,True,True,False,True,235.2702122,235.0,pass_all
56,57.0,False,True,True,True,True,False,True,1077.979487,1163.0,pass_all
57,58.0,False,True,True,True,True,False,True,1089.422923,1199.0,pass_all
58,59.0,False,True,True,False,False,False,True,1.753712088,3.0,fail_stanford
59,60.0,False,True,True,False,False,False,True,10.15157567,7.0,fail_stanford
60,61.0,False,True,True,True,True,False,True,10.08991447,13.0,pass_all
61,62.0,True,False,True,False,False,False,False,0.0,,fail_stanford
62,63.0,True,False,True,True,True,False,False,0.0,,pass_all
63,64.0,False,True,True,True,True,False,True,132.1752828,187.0,pass_all
64,65.0,False,True,True,False,False,False,True,463.5240193,413.0,fail_stanford
65,66.0,False,True,True,True,True,False,True,476.4725891,708.0,pass_all
66,67.0,False,True,True,False,False,False,True,43.93297145,58.0,fail_stanford
67,68.0,False,True,True,False,False,False,True,43.67771615,73.0,fail_stanford
68,69.0,True,False,True,False,False,False,False,0.0,,fail_stanford
69,70.0,False,True,True,False,False,False,False,1.119024557,,fail_stanford
70,71.0,False,True,True,True,True,False,False,1.096165828,,pass_all
71,72.0,False,True,True,True,True,False,False,1.080261992,,pass_all
72,73.0,False,True,True,True,True,False,False,1.080261992,,pass_all
73,74.0,False,True,True,True,True,False,False,4.153226065,,pass_all
74,75.0,False,True,True,True,True,False,False,4.150652535,,pass_all
75,76.0,False,True,True,True,True,False,True,10.78404424,18.0,pass_all
76,77.0,False,True,True,True,True,False,True,10.73786529,12.0,pass_all
77,78.0,False,True,True,True,True,False,True,21.70908901,16.0,pass_all
78,79.0,False,True,True,True,True,False,True,21.77179639,32.0,pass_all
79,80.0,False,True,True,True,True,False,True,21.75796872,39.0,pass_all
80,81.0,False,True,True,False,False,False,True,30.00038333,32.0,fail_stanford
81,82.0,False,True,True,False,False,False,True,29.95360292,23.0,fail_stanford
82,83.0,False,True,False,False,False,True,False,25.99630055,,fail_all
83,84.0,False,True,True,False,False,False,True,26.04515714,51.0,fail_stanford
84,85.0,False,True,True,False,False,False,True,33.11338864,31.0,fail_stanford
85,86.0,False,True,True,False,False,False,True,33.03111087,48.0,fail_stanford
86,87.0,False,True,True,False,False,False,True,834.4841098,452.0,fail_stanford
87,88.0,False,True,True,False,False,False,True,825.4461044,543.0,fail_stanford
88,89.0,False,True,True,False,False,False,True,758.9501417,,fail_stanford
89,90.0,False,True,True,False,False,False,True,13.39223288,14.0,fail_stanford
90,91.0,False,True,True,False,False,False,True,9.489032463,11.0,fail_stanford
91,92.0,False,True,True,True,True,False,True,9.551502731,12.0,pass_all
92,93.0,False,True,True,True,True,False,True,9.535899622,9.0,pass_all
93,94.0,False,True,True,True,True,False,True,654.9274874,442.0,pass_all
94,95.0,False,True,True,True,True,False,True,671.0996645,491.0,pass_all
95,96.0,False,True,False,False,False,True,True,7.588923095,,fail_all
96,97.0,False,True,True,False,False,False,True,7.592520254,10.0,fail_stanford
97,98.0,True,False,False,False,False,True,True,0.0,,fail_all
98,99.0,False,True,True,False,False,False,True,12.51890408,21.0,fail_stanford
99,100.0,False,True,True,True,True,False,True,12.43098767,9.0,pass_all
100,101.0,False,True,True,True,True,False,True,22.99102494,35.0,pass_all
101,102.0,False,True,True,True,True,False,True,22.89496577,25.0,pass_all
102,103.0,False,True,True,False,False,False,True,5.490715545,5.0,fail_stanford
103,104.0,False,True,True,True,True,False,True,33.99114738,25.0,pass_all
104,105.0,False,True,True,False,False,False,True,18.91439753,24.0,fail_stanford
105,106.0,False,True,True,True,True,False,True,18.77510306,22.0,pass_all
106,107.0,False,True,True,True,True,False,True,18.70418352,19.0,pass_all
107,108.0,False,True,True,True,True,False,True,30.49832377,43.0,pass_all
108,109.0,False,True,True,True,True,False,True,30.49642109,29.0,pass_all
109,110.0,False,True,True,False,False,False,True,36.2990311,55.0,fail_stanford
110,111.0,False,True,True,True,True,False,True,36.35426079,38.0,pass_all
111,112.0,False,True,True,True,True,False,True,36.23165667,45.0,pass_all
112,113.0,False,True,True,False,False,False,True,64.2262829,78.0,fail_stanford
113,114.0,False,True,True,False,False,False,True,63.60684294,111.0,fail_stanford
114,115.0,False,True,True,True,True,False,True,63.37852169,50.0,pass_all
115,116.0,False,True,True,True,True,False,True,63.52344901,43.0,pass_all
116,117.0,False,True,True,False,False,False,True,51.79185421,78.0,fail_stanford
117,118.0,False,True,True,True,True,False,True,51.89288694,58.0,pass_all
118,119.0,False,True,True,True,True,False,True,41.03513565,52.0,pass_all
119,120.0,False,True,True,True,True,False,True,41.05769018,60.0,pass_all
120,121.0,False,True,True,True,True,False,True,41.06717465,43.0,pass_all
121,122.0,False,True,True,True,True,False,True,37.22208975,49.0,pass_all
122,123.0,False,True,True,False,False,False,True,22.96080187,32.0,fail_stanford
123,124.0,False,True,True,True,True,False,True,22.86134795,21.0,pass_all
124,125.0,False,True,True,False,False,False,True,33.99335078,33.0,fail_stanford
125,126.0,False,True,True,True,True,False,True,86.47846766,84.0,pass_all
126,127.0,False,True,True,True,True,False,True,86.50385597,92.0,pass_all
127,128.0,False,True,True,False,False,False,True,64.0738374,76.0,fail_stanford
128,129.0,False,True,True,True,True,False,True,64.04388035,67.0,pass_all
129,130.0,False,True,True,True,True,False,True,47.49735582,57.0,pass_all
130,131.0,False,True,True,True,True,False,True,47.6265528,49.0,pass_all
131,132.0,False,True,True,False,False,False,True,68.91380845,77.0,fail_stanford
132,133.0,False,True,True,True,True,False,True,52.18731032,33.0,pass_all
133,134.0,False,True,True,True,True,False,True,52.27157174,72.0,pass_all
134,135.0,False,True,True,True,True,False,True,52.52082822,62.0,pass_all
135,136.0,False,True,True,True,True,False,True,52.34773665,74.0,pass_all
136,137.0,False,True,True,True,True,False,True,52.29574557,61.0,pass_all
137,138.0,False,True,True,True,True,False,True,52.17626439,26.0,pass_all
138,139.0,False,True,True,False,False,False,True,93.75554256,48.0,fail_stanford
139,140.0,False,True,True,True,True,False,True,93.83835817,111.0,pass_all
140,141.0,False,True,True,True,True,False,True,93.98739157,80.0,pass_all
141,142.0,False,True,True,True,True,False,True,58.83609694,77.0,pass_all
142,143.0,False,True,True,True,True,False,True,58.91272452,56.0,pass_all
143,144.0,False,True,True,True,True,False,True,81.14773314,87.0,pass_all
144,145.0,False,True,True,True,True,False,True,81.18740598,74.0,pass_all
145,146.0,False,True,True,True,True,False,True,123.0919321,125.0,pass_all
146,147.0,False,True,True,False,False,False,True,99.5904576,119.0,fail_stanford
147,148.0,False,True,True,True,True,False,True,101.2627893,126.0,pass_all
148,149.0,False,True,True,True,True,False,True,101.0325596,111.0,pass_all
149,150.0,False,True,True,True,True,False,True,100.9828818,114.0,pass_all
150,151.0,False,True,True,True,True,False,True,101.0915484,162.0,pass_all
151,152.0,False,True,True,False,False,False,True,74.33418278,78.0,fail_stanford
152,153.0,False,True,True,True,True,False,True,13.7239522,29.0,pass_all
153,154.0,False,True,True,True,True,False,True,13.68441815,20.0,pass_all
154,155.0,False,True,True,False,False,False,True,22.49686095,28.0,fail_stanford
155,156.0,False,True,True,True,True,False,True,22.55459476,18.0,pass_all
156,157.0,False,True,True,True,True,False,True,22.67514006,33.0,pass_all
157,158.0,False,True,True,False,False,False,True,12.15056545,14.0,fail_stanford
158,159.0,False,True,True,True,True,False,True,20.93361796,27.0,pass_all
159,160.0,False,True,True,True,True,False,True,19.55596406,21.0,pass_all
160,161.0,False,True,True,True,True,False,True,19.47538077,20.0,pass_all
161,162.0,False,True,True,True,True,False,True,19.44430178,20.0,pass_all
162,163.0,False,True,True,True,True,False,True,19.4477775,30.0,pass_all
163,164.0,True,False,True,False,False,False,False,0.0,,fail_stanford
164,165.0,True,False,True,True,True,False,False,0.0,,pass_all
165,166.0,False,True,True,False,False,False,True,16.57644688,15.0,fail_stanford
166,167.0,False,True,True,True,True,False,True,16.52774066,14.0,pass_all
167,168.0,False,True,True,True,True,False,True,16.43981847,16.0,pass_all
168,169.0,False,True,True,True,True,False,True,16.3646367,12.0,pass_all
169,170.0,False,True,True,True,True,False,True,32.07316788,44.0,pass_all
170,171.0,False,True,True,True,True,False,True,32.11336121,22.0,pass_all
171,172.0,False,True,False,False,False,True,False,27.79946592,,fail_all
172,173.0,False,True,True,False,False,False,True,27.85639587,29.0,fail_stanford
173,174.0,False,True,True,True,True,False,True,27.88266322,21.0,pass_all
174,175.0,False,True,True,True,True,False,True,27.9742751,18.0,pass_all
175,176.0,False,True,True,True,True,False,True,20.8412774,16.0,pass_all
176,177.0,False,True,True,True,True,False,True,14.71297995,15.0,pass_all
177,178.0,False,True,True,True,True,False,True,14.65262634,16.0,pass_all
178,179.0,False,True,True,False,False,False,True,14.6123694,24.0,fail_stanford
179,180.0,True,False,True,True,True,False,False,0.0,,pass_all
180,181.0,False,True,True,True,True,False,True,26.24110396,37.0,pass_all
181,182.0,False,True,True,True,True,False,True,20.83658143,39.0,pass_all
182,183.0,False,True,True,True,True,False,True,20.8577422,23.0,pass_all
183,184.0,False,True,True,True,True,False,True,15.73507034,19.0,pass_all
184,185.0,False,True,True,True,True,False,True,15.7058362,11.0,pass_all
185,186.0,False,True,True,True,True,False,True,15.69292807,29.0,pass_all
186,187.0,False,True,True,True,True,False,True,15.70632199,17.0,pass_all
187,188.0,False,True,True,True,True,False,True,29.68215047,17.0,pass_all
188,189.0,False,True,True,True,True,False,True,29.7695753,27.0,pass_all
189,190.0,False,True,True,True,True,False,False,29.91008424,,pass_all
190,191.0,False,True,True,True,True,False,False,30.07806345,,pass_all
191,192.0,False,True,True,True,True,False,False,17.30129747,,pass_all
