,bin_median,true_positive,false_positive,true_negative,false_negative,filter_stanford,filter_operator,missing_data,zero_filter_su,zero_filter_op,zero_missing,bin_height
0,74.16666666666667,13,0,0,0,14,4,0,0,0,0,31
1,122.50000000000001,6,0,0,0,3,2,0,0,0,0,11
2,170.83333333333334,6,0,0,0,0,0,0,0,0,0,6
3,219.16666666666669,0,0,0,0,1,2,0,0,0,0,3
4,267.5,0,0,0,0,0,0,0,0,0,0,0
5,315.83333333333337,1,0,0,0,1,3,0,0,0,0,5
6,364.1666666666667,2,0,0,0,1,0,0,0,0,0,3
7,412.5,1,0,0,0,3,2,0,0,0,0,6
8,460.83333333333337,4,0,0,0,3,2,0,0,0,0,9
9,509.1666666666667,7,0,0,0,0,0,0,0,0,0,7
10,557.5,1,0,0,0,0,0,0,0,0,0,1
11,605.8333333333334,4,0,0,0,1,0,0,0,0,0,5
12,654.1666666666667,0,0,0,0,0,0,0,0,0,0,0
13,702.5,0,0,0,0,0,4,0,0,0,0,4
14,750.8333333333334,0,0,0,0,0,2,0,0,0,0,2
15,799.1666666666667,0,0,0,0,0,0,0,0,0,0,0
16,847.5,0,0,0,0,1,1,0,0,0,0,2
17,895.8333333333334,0,0,0,0,0,0,0,0,0,0,0
18,944.1666666666667,0,0,0,0,1,4,0,0,0,0,5
19,992.5,3,0,0,0,2,3,0,0,0,0,8
20,1040.8333333333335,1,0,0,0,0,4,0,0,0,0,5
21,1089.1666666666667,0,0,0,0,0,2,0,0,0,0,2
22,1137.5,0,0,0,0,0,0,0,0,0,0,0
23,1185.8333333333335,0,0,0,0,0,0,0,0,0,0,0
24,1234.1666666666667,0,0,0,0,0,0,0,0,0,0,0
25,1282.5,0,0,0,0,0,0,0,0,0,0,0
26,1330.8333333333335,0,0,0,0,0,0,0,0,0,0,0
27,1379.1666666666667,0,0,0,0,0,0,0,0,0,0,0
28,1427.5,0,0,0,0,1,0,0,0,0,0,1
29,1475.8333333333335,0,0,0,0,1,0,0,0,0,0,1
